"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099055","GO:0099055","integral component of postsynaptic membrane","2/285","172/21298",0.67274883688827,0.741021761111299,0.608256204239163,"Chrne/Itgb1",2
"GO:0005581","GO:0005581","collagen trimer","1/285","83/21298",0.673830668782554,0.741021761111299,0.608256204239163,"Emilin2",1
"GO:0005759","GO:0005759","mitochondrial matrix","3/285","261/21298",0.681344677042096,0.747156378801844,0.613291709897341,"Mrpl1/Mrpl33/Dnajc15",3
"GO:0043195","GO:0043195","terminal bouton","1/285","87/21298",0.691008722877218,0.755607272041378,0.620228494367207,"P2rx3",1
"GO:0098936","GO:0098936","intrinsic component of postsynaptic membrane","2/285","181/21298",0.699685937594562,0.762564581685414,0.625939293938668,"Chrne/Itgb1",2
"GO:0098798","GO:0098798","mitochondrial protein complex","3/285","270/21298",0.703267496645269,0.762564581685414,0.625939293938668,"Mrpl1/Mrpl33/Dnajc15",3
"GO:0048786","GO:0048786","presynaptic active zone","1/285","90/21298",0.70329790435235,0.762564581685414,0.625939293938668,"Nectin1",1
"GO:0034705","GO:0034705","potassium channel complex","1/285","91/21298",0.707285083589411,0.764739614189111,0.627724635590189,"Kcnip2",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","3/285","275/21298",0.714942706523764,0.768361593028451,0.630697680669658,"Ube2d3/Fbxw7/Klhl25",3
"GO:1905368","GO:1905368","peptidase complex","1/285","93/21298",0.71509996806609,0.768361593028451,0.630697680669658,"Psmd14",1
"GO:0005681","GO:0005681","spliceosomal complex","2/285","187/21298",0.716606667073166,0.768361593028451,0.630697680669658,"Smndc1/Tfip11",2
"GO:0032993","GO:0032993","protein-DNA complex","2/285","189/21298",0.722066752996225,0.772071375779897,0.633742798226749,"Lef1/Rbpj",2
"GO:0044391","GO:0044391","ribosomal subunit","2/285","191/21298",0.727438108674306,0.77566604958089,0.636693430389549,"Mrpl1/Mrpl33",2
"GO:0000775","GO:0000775","chromosome, centromeric region","2/285","193/21298",0.732721573823591,0.777006943670072,0.637794082478025,"Kdm4a/Dnmt3b",2
"GO:0031225","GO:0031225","anchored component of membrane","2/285","193/21298",0.732721573823591,0.777006943670072,0.637794082478025,"Thy1/Cd2",2
"GO:0098982","GO:0098982","GABA-ergic synapse","1/285","100/21298",0.740850448731327,0.783474721124088,0.643103057153942,"Itpr1",1
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/285","102/21298",0.747772124868873,0.787905260094365,0.646739796259623,"Myo6",1
"GO:0031514","GO:0031514","motile cilium","2/285","200/21298",0.750534095306784,0.787905260094365,0.646739796259623,"Ak2/Abhd2",2
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","1/285","103/21298",0.751163564027788,0.787905260094365,0.646739796259623,"Myo6",1
"GO:0030880","GO:0030880","RNA polymerase complex","1/285","106/21298",0.761067641385424,0.79613037825142,0.653491256759415,"Myo6",1
"GO:0099060","GO:0099060","integral component of postsynaptic specialization membrane","1/285","108/21298",0.767451127194581,0.797366245408376,0.654505699121683,"Chrne",1
"GO:0005814","GO:0005814","centriole","1/285","109/21298",0.770578849174267,0.797366245408376,0.654505699121683,"Mdm1",1
"GO:0097733","GO:0097733","photoreceptor cell cilium","1/285","109/21298",0.770578849174267,0.797366245408376,0.654505699121683,"Rab27a",1
"GO:0098687","GO:0098687","chromosomal region","3/285","302/21298",0.77192810559587,0.797366245408376,0.654505699121683,"Kdm4a/Tfip11/Dnmt3b",3
"GO:0097731","GO:0097731","9+0 non-motile cilium","1/285","110/21298",0.773664649730467,0.797366245408376,0.654505699121683,"Rab27a",1
"GO:0000781","GO:0000781","chromosome, telomeric region","1/285","111/21298",0.776709088791578,0.797366245408376,0.654505699121683,"Tfip11",1
"GO:0022626","GO:0022626","cytosolic ribosome","1/285","111/21298",0.776709088791578,0.797366245408376,0.654505699121683,"Mrpl1",1
"GO:0098948","GO:0098948","intrinsic component of postsynaptic specialization membrane","1/285","114/21298",0.78559972509,0.804354095184987,0.660241567086668,"Chrne",1
"GO:0044455","GO:0044455","mitochondrial membrane part","2/285","222/21298",0.800012883251689,0.816944372844317,0.670576100971201,"Synj2/Dnajc15",2
"GO:0000922","GO:0000922","spindle pole","1/285","125/21298",0.815284697033774,0.826441025356222,0.678371280698726,"Fam83d",1
"GO:0005882","GO:0005882","intermediate filament","1/285","125/21298",0.815284697033774,0.826441025356222,0.678371280698726,"Krt80",1
"GO:0005840","GO:0005840","ribosome","2/285","230/21298",0.815735830727256,0.826441025356222,0.678371280698726,"Mrpl1/Mrpl33",2
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","1/285","138/21298",0.845129380604815,0.851627883113831,0.699045521726924,"Dnajc15",1
"GO:0044441","GO:0044441","ciliary part","4/285","443/21298",0.846899068519624,0.851627883113831,0.699045521726924,"Ak2/Sept9/Atg7/Rab27a",4
"GO:0099634","GO:0099634","postsynaptic specialization membrane","1/285","139/21298",0.847215303408578,0.851627883113831,0.699045521726924,"Chrne",1
"GO:0005743","GO:0005743","mitochondrial inner membrane","3/285","438/21298",0.93472958708075,0.937157456138103,0.769251143434876,"Ak2/Timm8a2/Dnajc15",3
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","1/285","251/21298",0.966679443296325,0.966679443296325,0.793483808105246,"Myo6",1
