"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"2398","chr12",3312966,3313190,225,"*","Merged-chr12-3313079-3",0,"+",NA,"Promoter (2-3kb)",12,3247428,3309969,62542,2,"19325","uc007mwl.2",-2997,"ENSMUSG00000020671","Rab10","RAB10, member RAS oncogene family"
"2399","chr19",47898504,47898866,363,"*","Merged-chr19-47898704-11",0,"+",NA,"Intron (uc008hvn.1/100048534, intron 1 of 13)",19,47786580,47919299,132720,2,"100048534","uc008hvn.1",20433,"ENSMUSG00000044948","Cfap43","cilia and flagella associated protein 43"
"2400","chr11",70562459,70563251,793,"*","Merged-chr11-70562826-54",0,"+",NA,"Promoter (<=1kb)",11,70562881,70606529,43649,1,"50932","uc007jvh.1",0,"ENSMUSG00000020827","Mink1","misshapen-like kinase 1 (zebrafish)"
"2401","chr12",98574328,98575208,881,"*","Merged-chr12-98574719-40",0,"+",NA,"Promoter (<=1kb)",12,98429437,98574712,145276,2,"72258","uc007oqg.2",0,"ENSMUSG00000033854","Kcnk10","potassium channel, subfamily K, member 10"
"2402","chr15",12103870,12104370,501,"*","Merged-chr15-12104064-10",0,"+",NA,"Distal Intergenic",15,12117851,12185449,67599,1,"22763","uc007vhk.3",-13481,"ENSMUSG00000022201","Zfr","zinc finger RNA binding protein"
"2403","chr11",100861655,100862161,507,"*","Merged-chr11-100861973-17",0,"+",NA,"Promoter (1-2kb)",11,100860484,100885169,24686,1,"20850","uc011yfg.1",1171,"ENSMUSG00000004043","Stat5a","signal transducer and activator of transcription 5A"
"2404","chr13",112809572,112810152,581,"*","Merged-chr13-112809842-36",0,"+",NA,"Intron (uc007rwq.2/19012, intron 1 of 5)",13,112800777,112867894,67118,1,"19012","uc007rwr.2",8795,"ENSMUSG00000021759","Plpp1","phospholipid phosphatase 1"
"2405","chr8",40598658,40599021,364,"*","Merged-chr8-40598830-11",0,"+",NA,"Intron (uc009lmz.1/54384, intron 3 of 13)",8,40550159,40634792,84634,2,"54384","uc009lmz.1",35771,"ENSMUSG00000039431","Mtmr7","myotubularin related protein 7"
"2406","chr12",110332720,110333153,434,"*","Merged-chr12-110332893-21",0,"+",NA,"Distal Intergenic",12,110279230,110281097,1868,1,"107585","uc007pbi.1",53490,"ENSMUSG00000075707","Dio3","deiodinase, iodothyronine type III"
"2407","chr6",129239688,129240229,542,"*","Merged-chr6-129239949-37",0,"+",NA,"Promoter (1-2kb)",6,129232623,129238482,5860,2,"76432","uc029wbp.1",-1206,"ENSMUSG00000097354","2310001H17Rik","RIKEN cDNA 2310001H17 gene"
"2408","chr13",52985487,52985882,396,"*","Merged-chr13-52985661-11",0,"+",NA,"Promoter (4-5kb)",13,52967209,52981039,13831,2,"18030","uc007qni.1",-4448,"ENSMUSG00000056749","Nfil3","nuclear factor, interleukin 3, regulated"
"2409","chr8",57650265,57650584,320,"*","Merged-chr8-57650435-9",0,"+",NA,"Promoter (1-2kb)",8,57651753,57663430,11678,1,"100502619","uc029wtf.1",-1169,NA,"AW046200","expressed sequence AW046200"
"2410","chr10",60000059,60000419,361,"*","Merged-chr10-60000232-10",0,"+",NA,"Promoter (2-3kb)",10,59987909,60002449,14541,2,"52717","uc057kit.1",2030,"ENSMUSG00000020107","Anapc16","anaphase promoting complex subunit 16"
"2411","chr6",125355187,125355638,452,"*","Merged-chr6-125355418-28",0,"+",NA,"Intron (uc009dul.2/21937, intron 1 of 9)",6,125349723,125362483,12761,1,"21937","uc009dul.2",5464,"ENSMUSG00000030341","Tnfrsf1a","tumor necrosis factor receptor superfamily, member 1a"
"2412","chr15",97606610,97607047,438,"*","Merged-chr15-97606857-25",0,"+",NA,"Distal Intergenic",15,97675105,97705822,30718,2,"71919","uc007xkv.1",98775,"ENSMUSG00000022466","Rpap3","RNA polymerase II associated protein 3"
"2413","chr12",76923064,76923598,535,"*","Merged-chr12-76923289-32",0,"+",NA,"Distal Intergenic",12,76937269,76940090,2822,2,"17187","uc007nyv.1",16492,"ENSMUSG00000059436","Max","Max protein"
"2414","chr1",60912999,60913233,235,"*","Merged-chr1-60913121-3",0,"+",NA,"Promoter (3-4kb)",1,60909025,60915832,6808,1,"12477","uc007bfa.2",3974,"ENSMUSG00000026011","Ctla4","cytotoxic T-lymphocyte-associated protein 4"
"2415","chr15",53124786,53125191,406,"*","Merged-chr15-53125024-11",0,"+",NA,"Intron (uc007vrh.2/14042, intron 1 of 10)",15,53068261,53346183,277923,2,"14042","uc007vrh.2",220992,"ENSMUSG00000061731","Ext1","exostoses (multiple) 1"
"2416","chr5",106885446,106886033,588,"*","Merged-chr5-106885750-27",0,"+",NA,"Intron (uc012eai.1/330149, intron 21 of 39)",5,106840197,106925890,85694,2,"330149","uc012eai.1",39857,"ENSMUSG00000043410","Hfm1","HFM1, ATP-dependent DNA helicase homolog"
"2417","chr12",79625720,79626531,812,"*","Merged-chr12-79626179-36",0,"+",NA,"Intron (uc007oai.1/19363, intron 7 of 10)",12,79917019,79924733,7715,2,"77290","uc007oak.1",298202,"ENSMUSG00000112765","9430078K24Rik","RIKEN cDNA 9430078K24 gene"
"2418","chr14",30152842,30153196,355,"*","Merged-chr14-30153038-10",0,"+",NA,"Intron (uc007suu.2/12289, intron 8 of 46)",14,30039941,30082758,42818,2,"12289","uc007sut.2",-70084,"ENSMUSG00000015968","Cacna1d","calcium channel, voltage-dependent, L type, alpha 1D subunit"
"2419","chr1",128590893,128591521,629,"*","Merged-chr1-128591199-37",0,"+",NA,"Promoter (<=1kb)",1,128588199,128592293,4095,2,"12767","uc007cls.1",772,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"2420","chr18",32292998,32293455,458,"*","Merged-chr18-32293241-17",0,"+",NA,"Distal Intergenic",18,32240331,32270147,29817,1,"13872","uc008ejf.1",52667,"ENSMUSG00000024382","Ercc3","excision repair cross-complementing rodent repair deficiency, complementation group 3"
"2421","chr19",59929691,59930396,706,"*","Merged-chr19-59930047-24",0,"+",NA,"Intron (uc008ibn.2/74998, intron 3 of 5)",19,59902884,59943364,40481,2,"74998","uc008ibn.2",12968,"ENSMUSG00000040022","Rab11fip2","RAB11 family interacting protein 2 (class I)"
"2422","chr17",84032385,84032840,456,"*","Merged-chr17-84032623-33",0,"+",NA,"Distal Intergenic",17,83998552,84013408,14857,1,"78148","uc008dsn.2",33833,NA,"8430430B14Rik","RIKEN cDNA 8430430B14 gene"
"2423","chr2",32151934,32152618,685,"*","Merged-chr2-32152273-53",0,"+",NA,"Promoter (<=1kb)",2,32151148,32234537,83390,1,"227723","uc008jen.2",786,"ENSMUSG00000039262","Prrc2b","proline-rich coiled-coil 2B"
"2424","chr14",74888774,74889424,651,"*","Merged-chr14-74889136-25",0,"+",NA,"Intron (uc007uqf.1/380916, intron 1 of 19)",14,74818973,74899722,80750,2,"380916","uc007uqi.1",10298,"ENSMUSG00000068015","Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"2425","chr5",105731202,105731718,517,"*","Merged-chr5-105731381-8",0,"+",NA,"Intron (uc008ylg.2/231549, intron 1 of 2)",5,105700810,105815215,114406,1,"231549","uc008ylh.2",30392,"ENSMUSG00000046079","Lrrc8d","leucine rich repeat containing 8D"
"2426","chr14",53991369,53991750,382,"*","Merged-chr14-53991550-13",0,"+",NA,"Intron (uc057ksl.1/uc057ksl.1, intron 2 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",262179,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"2427","chr18",39729976,39730356,381,"*","Merged-chr18-39730147-16",0,"+",NA,"Distal Intergenic",18,39773497,39776082,2586,1,"18459","uc008etc.1",-43141,"ENSMUSG00000051732","Pabpc2","poly(A) binding protein, cytoplasmic 2"
"2428","chr5",140201215,140201661,447,"*","Merged-chr5-140201458-20",0,"+",NA,"Intron (uc009ahj.1/17120, intron 10 of 17)",5,140166936,140262565,95630,2,"17120","uc009ahk.2",60904,"ENSMUSG00000029554","Mad1l1","MAD1 mitotic arrest deficient 1-like 1"
"2429","chr1",160006595,160007405,811,"*","Merged-chr1-160007068-32",0,"+",NA,"Distal Intergenic",1,160044380,160072782,28403,1,"67647","uc007deb.2",-36975,"ENSMUSG00000090394","4930523C07Rik","RIKEN cDNA 4930523C07 gene"
"2430","chr14",61770518,61770952,435,"*","Merged-chr14-61770762-4",0,"+",NA,"Distal Intergenic",14,61676013,61682373,6361,2,"668253","uc007ugi.2",-88145,"ENSMUSG00000097589","Dleu2","deleted in lymphocytic leukemia, 2"
"2431","chr11",86618596,86618939,344,"*","Merged-chr11-86618782-14",0,"+",NA,"Intron (uc007ksv.1/75909, intron 7 of 11)",11,86584067,86584158,92,2,"387140","uc011ybs.1",-34438,"ENSMUSG00000065455","Mir21a","microRNA 21a"
"2432","chr1",43389078,43389494,417,"*","Merged-chr1-43389283-10",0,"+",NA,"Distal Intergenic",1,43445751,43462222,16472,1,"17974","uc007avn.1",-56257,"ENSMUSG00000066877","Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"2433","chr13",55116103,55116629,527,"*","Merged-chr13-55116329-10",0,"+",NA,"Promoter (2-3kb)",13,55113678,55122524,8847,1,"26919","uc007qpz.1",2425,"ENSMUSG00000021481","Zfp346","zinc finger protein 346"
"2434","chr2",70559200,70559808,609,"*","Merged-chr2-70559550-15",0,"+",NA,"Promoter (2-3kb)",2,70562129,70577130,15002,1,"14415","uc008jzj.2",-2321,"ENSMUSG00000070880","Gad1","glutamate decarboxylase 1"
"2435","chr8",128473850,128474305,456,"*","Merged-chr8-128474080-29",0,"+",NA,"Intron (uc009nzr.2/18186, intron 9 of 9)",8,128359241,128359320,80,1,"100316680","uc012gng.1",114609,"ENSMUSG00000084523","Mir1903","microRNA 1903"
"2436","chr11",6704859,6705576,718,"*","Merged-chr11-6705219-50",0,"+",NA,"Distal Intergenic",11,6716001,6720037,4037,2,"626419","uc007hze.1",14461,"ENSMUSG00000086808","Gm11981","predicted gene 11981"
"2437","chr2",168154364,168154808,445,"*","Merged-chr2-168154639-40",0,"+",NA,"Promoter (<=1kb)",2,168145120,168154513,9394,2,"77017","uc057lev.1",0,"ENSMUSG00000087648","E130018N17Rik","RIKEN cDNA E130018N17 gene"
"2438","chr9",102587318,102587827,510,"*","Merged-chr9-102587549-11",0,"+",NA,"Intron (uc009rfq.2/28135, intron 14 of 14)",9,102590399,102621964,31566,2,"28135","uc009rfs.1",34137,"ENSMUSG00000032534","Cep63","centrosomal protein 63"
"2439","chr2",135891874,135892199,326,"*","Merged-chr2-135892016-4",0,"+",NA,"Promoter (4-5kb)",2,135887691,135987902,100212,1,"18798","uc008moe.1",4183,"ENSMUSG00000039943","Plcb4","phospholipase C, beta 4"
"2440","chr12",33284483,33284985,503,"*","Merged-chr12-33284674-45",0,"+",NA,"Intron (uc007nip.2/380753, intron 2 of 2)",12,33302515,33368277,65763,1,"380753","uc007niq.2",-17530,"ENSMUSG00000020564","Atxn7l1","ataxin 7-like 1"
"2441","chr8",81491599,81492178,580,"*","Merged-chr8-81491835-29",0,"+",NA,"Intron (uc009mje.2/234515, intron 2 of 24)",8,81342562,82127917,785356,1,"234515","uc012ggp.2",149037,"ENSMUSG00000037940","Inpp4b","inositol polyphosphate-4-phosphatase, type II"
"2442","chr2",152962283,152962702,420,"*","Merged-chr2-152962501-29",0,"+",NA,"Promoter (<=1kb)",2,152962485,153003204,40720,1,"74711","uc008ngv.1",0,"ENSMUSG00000074673","Ttll9","tubulin tyrosine ligase-like family, member 9"
"2443","chr1",91023919,91024318,400,"*","Merged-chr1-91024136-16",0,"+",NA,"Intron (uc007bzp.2/16978, intron 1 of 12)",1,90998727,91128944,130218,1,"16978","uc007bzq.2",25192,"ENSMUSG00000026305","Lrrfip1","leucine rich repeat (in FLII) interacting protein 1"
"2444","chr2",69071797,69072503,707,"*","Merged-chr2-69072210-18",0,"+",NA,"Intron (uc008jxs.1/241447, intron 8 of 9)",2,69135800,69189330,53531,1,"329416","uc008jxt.3",-63297,"ENSMUSG00000034738","Nostrin","nitric oxide synthase trafficker"
"2445","chr16",38503485,38503948,464,"*","Merged-chr16-38503705-28",0,"+",NA,"Intron (uc012afp.1/76916, intron 5 of 6)",16,38497843,38522663,24821,2,"76916","uc012afp.1",18715,"ENSMUSG00000002846","Timmdc1","translocase of inner mitochondrial membrane domain containing 1"
"2446","chr8",13916955,13917380,426,"*","Merged-chr8-13917171-10",0,"+",NA,"Promoter (2-3kb)",8,13914944,13940521,25578,1,"66822","uc057lwj.1",2011,"ENSMUSG00000038365","Fbxo25","F-box protein 25"
"2447","chr9",61827739,61828120,382,"*","Merged-chr9-61827917-16",0,"+",NA,"Distal Intergenic",9,61913283,61914510,1228,2,"56040","uc009pzt.1",86390,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"2448","chr15",82290347,82290756,410,"*","Merged-chr15-82290504-11",0,"+",NA,"Exon (uc007wyq.1/24050, exon 9 of 10)",15,82282949,82290235,7287,1,"24050","uc007wyu.1",7398,"ENSMUSG00000022456","Sept3","septin 3"
"2449","chr12",86942144,86942491,348,"*","Merged-chr12-86942280-6",0,"+",NA,"Promoter (4-5kb)",12,86947041,86965364,18324,1,"217732","uc007oib.5",-4550,"ENSMUSG00000034157","Cipc","CLOCK interacting protein, circadian"
"2450","chr4",140776358,140777024,667,"*","Merged-chr4-140776737-14",0,"+",NA,"Promoter (2-3kb)",4,140745508,140774203,28696,2,"18602","uc012dnw.1",-2155,"ENSMUSG00000025330","Padi4","peptidyl arginine deiminase, type IV"
"2451","chr15",94089286,94090301,1016,"*","Merged-chr15-94089786-40",0,"+",NA,"Distal Intergenic",15,94247202,94255606,8405,1,"328594","uc029suw.1",-156901,NA,"D630010B17Rik","RIKEN cDNA D630010B17 gene"
"2452","chr1",128601335,128601725,391,"*","Merged-chr1-128601509-7",0,"+",NA,"Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-9036,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"2453","chr18",80861801,80862282,482,"*","Merged-chr18-80862030-12",0,"+",NA,"Intron (uc008fth.2/50771, intron 7 of 28)",18,80734141,80934058,199918,2,"50771","uc008fth.2",71776,"ENSMUSG00000024566","Atp9b","ATPase, class II, type 9B"
"2454","chr5",144189785,144190457,673,"*","Merged-chr5-144190229-35",0,"+",NA,"Promoter (<=1kb)",5,144190286,144194441,4156,1,"17341","uc009alh.1",0,"ENSMUSG00000052271","Bhlha15","basic helix-loop-helix family, member a15"
"2455","chr8",94917418,94918068,651,"*","Merged-chr8-94917725-42",0,"+",NA,"Promoter (<=1kb)",8,94902869,94918098,15230,2,"234582","uc009mxh.2",30,"ENSMUSG00000063605","Ccdc102a","coiled-coil domain containing 102A"
"2456","chr9",70309890,70310369,480,"*","Merged-chr9-70310142-32",0,"+",NA,"Intron (uc009qnw.1/71602, intron 4 of 17)",9,70405694,70405753,60,2,"100885839","uc033jlf.1",95384,"ENSMUSG00000093763","Mir5626","microRNA 5626"
"2457","chr12",84163060,84163585,526,"*","Merged-chr12-84163350-33",0,"+",NA,"Intron (uc011you.3/238317, intron 3 of 12)",12,84146131,84148489,2359,2,"70481","uc007oel.1",-14571,"ENSMUSG00000054383","Pnma1","paraneoplastic antigen MA1"
"2458","chr13",119629132,119629410,279,"*","Merged-chr13-119629261-3",0,"+",NA,"Intron (uc007sal.2/56838, intron 1 of 2)",13,119623819,119654359,30541,1,"56838","uc007sal.2",5313,"ENSMUSG00000074715","Ccl28","chemokine (C-C motif) ligand 28"
"2459","chr1",178190674,178191482,809,"*","Merged-chr1-178191072-20",0,"+",NA,"Promoter (3-4kb)",1,178187417,178252598,65182,1,"78825","uc011wxk.2",3257,"ENSMUSG00000026502","Desi2","desumoylating isopeptidase 2"
"2460","chr11",100819686,100820043,358,"*","Merged-chr11-100819844-5",0,"+",NA,"Promoter (2-3kb)",11,100780731,100822570,41840,2,"20851","uc007lmi.2",2527,"ENSMUSG00000020919","Stat5b","signal transducer and activator of transcription 5B"
"2461","chr5",20792037,20792504,468,"*","Merged-chr5-20792282-29",0,"+",NA,"Intron (uc008wnz.2/68770, intron 8 of 17)",5,20758664,20774275,15612,2,"68770","uc012dsn.1",-17762,"ENSMUSG00000039987","Phtf2","putative homeodomain transcription factor 2"
"2462","chr1",135807380,135808008,629,"*","Merged-chr1-135807785-37",0,"+",NA,"Exon (uc033flq.2/21952, exon 7 of 10)",1,135799511,135810989,11479,1,"21952","uc057kgn.1",7869,"ENSMUSG00000026418","Tnni1","troponin I, skeletal, slow 1"
"2463","chr15",99065315,99065906,592,"*","Merged-chr15-99065640-20",0,"+",NA,"Distal Intergenic",15,99074973,99076066,1094,1,"78733","uc007xoq.2",-9067,"ENSMUSG00000032783","Troap","trophinin associated protein"
"2464","chrX",134162401,134163181,781,"*","Merged-chrX-134162858-35",0,"+",NA,"Promoter (<=1kb)",20,134149045,134161928,12884,2,"331524","uc009ufo.1",-473,"ENSMUSG00000031258","Xkrx","X-linked Kx blood group related, X-linked"
"2465","chr10",68301023,68301381,359,"*","Merged-chr10-68301225-15",0,"+",NA,"Distal Intergenic",10,68319065,68321142,2078,2,"75148","uc007fmk.2",19761,"ENSMUSG00000112157","4930545H06Rik","RIKEN cDNA 4930545H06 gene"
"2466","chr8",84985718,84986365,648,"*","Merged-chr8-84986029-81",0,"+",NA,"Promoter (4-5kb)",8,84990595,84999706,9112,1,"170833","uc009moq.2",-4230,"ENSMUSG00000052566","Hook2","hook microtubule tethering protein 2"
"2467","chr10",18860832,18861247,416,"*","Merged-chr10-18861034-28",0,"+",NA,"Distal Intergenic",10,18845071,18857073,12003,1,"64058","uc007emz.2",15761,"ENSMUSG00000019851","Perp","PERP, TP53 apoptosis effector"
"2468","chr2",74697666,74698400,735,"*","Merged-chr2-74698022-24",0,"+",NA,"Promoter (<=1kb)",2,74697763,74700208,2446,1,"15438","uc008kdz.1",0,"ENSMUSG00000043342","Hoxd9","homeobox D9"
"2469","chr11",34048629,34049487,859,"*","Merged-chr11-34049016-54",0,"+",NA,"Promoter (1-2kb)",11,34047201,34092280,45080,1,"16822","uc007ikv.1",1428,"ENSMUSG00000002699","Lcp2","lymphocyte cytosolic protein 2"
"2470","chr7",44344453,44345067,615,"*","Merged-chr7-44344765-20",0,"+",NA,"Promoter (2-3kb)",7,44342098,44351358,9261,1,"243961","uc009gpc.2",2355,"ENSMUSG00000038738","Shank1","SH3 and multiple ankyrin repeat domains 1"
"2471","chr14",40894563,40895244,682,"*","Merged-chr14-40894851-34",0,"+",NA,"Promoter (1-2kb)",14,40860383,40892965,32583,2,"328381","uc007tcf.1",-1598,"ENSMUSG00000037833","Sh2d4b","SH2 domain containing 4B"
"2472","chr5",107717930,107718348,419,"*","Merged-chr5-107718117-32",0,"+",NA,"Promoter (2-3kb)",5,107716655,107721342,4688,2,"14581","uc008ymu.2",2994,"ENSMUSG00000029275","Gfi1","growth factor independent 1 transcription repressor"
"2473","chr15",81101353,81101638,286,"*","Merged-chr15-81101494-9",0,"+",NA,"Promoter (3-4kb)",15,81012281,81105047,92767,2,"223701","uc007wwc.2",3409,"ENSMUSG00000042292","Mkl1","MKL (megakaryoblastic leukemia)/myocardin-like 1"
"2474","chr19",21549641,21550109,469,"*","Merged-chr19-21549871-14",0,"+",NA,"Distal Intergenic",19,21418725,21472661,53937,2,"14544","uc008gyy.1",-76980,"ENSMUSG00000058624","Gda","guanine deaminase"
"2475","chr5",146783932,146784281,350,"*","Merged-chr5-146784100-8",0,"+",NA,"Intron (uc009anj.1/22217, intron 1 of 8)",5,146734812,146794956,60145,2,"22217","uc009anj.1",10675,"ENSMUSG00000029640","Usp12","ubiquitin specific peptidase 12"
"2476","chr2",32553755,32554171,417,"*","Merged-chr2-32553962-47",0,"+",NA,"Intron (uc008jfs.1/98952, intron 1 of 10)",2,32570858,32573571,2714,1,"13481","uc008jfu.1",-16687,"ENSMUSG00000026810","Dpm2","dolichol-phosphate (beta-D) mannosyltransferase 2"
"2477","chr15",93530611,93531114,504,"*","Merged-chr15-93530912-20",0,"+",NA,"Intron (uc007xjb.1/106042, intron 1 of 7)",15,93512450,93519436,6987,2,"106042","uc007xjd.1",-11175,"ENSMUSG00000036158","Prickle1","prickle planar cell polarity protein 1"
"2478","chr2",101679256,101679610,355,"*","Merged-chr2-101679457-18",0,"+",NA,"Promoter (<=1kb)",2,101678420,101701668,23249,1,"22034","uc008lhn.2",836,"ENSMUSG00000027164","Traf6","TNF receptor-associated factor 6"
"2479","chr7",4964167,4964685,519,"*","Merged-chr7-4964465-28",0,"+",NA,"Promoter (<=1kb)",7,4957081,4964348,7268,2,"381836","uc012exa.1",0,"ENSMUSG00000030433","Sbk2","SH3-binding domain kinase family, member 2"
"2480","chr9",69349392,69349944,553,"*","Merged-chr9-69349677-32",0,"+",NA,"Intron (uc009qmx.2/19883, intron 3 of 10)",9,69348889,69364247,15359,2,"102642202","uc057lzv.1",14303,"ENSMUSG00000086648","Gm15511","predicted gene 15511"
"2481","chr10",12607200,12607621,422,"*","Merged-chr10-12607451-15",0,"+",NA,"Intron (uc007ejw.1/22288, intron 50 of 73)",10,12385518,12614891,229374,2,"22288","uc007ejx.1",7270,"ENSMUSG00000019820","Utrn","utrophin"
"2482","chr3",138992707,138993248,542,"*","Merged-chr3-138992913-17",0,"+",NA,"Intron (uc008rnr.2/229877, intron 4 of 14)",3,138925897,139075201,149305,2,"229877","uc008rnr.2",81953,"ENSMUSG00000028149","Rap1gds1","RAP1, GTP-GDP dissociation stimulator 1"
"2483","chr3",100474899,100475427,529,"*","Merged-chr3-100475201-27",0,"+",NA,"Intron (uc008qqu.2/74645, intron 1 of 1)",3,100471536,100489192,17657,2,"74645","uc008qqu.2",13765,"ENSMUSG00000044468","Tent5c","terminal nucleotidyltransferase 5C"
"2484","chr10",122603876,122604292,417,"*","Merged-chr10-122604110-13",0,"+",NA,"Distal Intergenic",10,122565023,122569891,4869,2,"319272","uc029rjn.1",-33985,"ENSMUSG00000112095","A130077B15Rik","RIKEN cDNA A130077B15 gene"
"2485","chr10",86794573,86795297,725,"*","Merged-chr10-86794881-42",0,"+",NA,"Intron (uc007gqm.1/103466, intron 1 of 13)",10,86779005,86838389,59385,1,"103466","uc007gqn.1",15568,"ENSMUSG00000054027","Nt5dc3","5'-nucleotidase domain containing 3"
"2486","chr2",118905626,118906146,521,"*","Merged-chr2-118905850-6",0,"+",NA,"Promoter (4-5kb)",2,118901615,118924524,22910,1,"228536","uc008lsw.1",4011,"ENSMUSG00000040007","Bahd1","bromo adjacent homology domain containing 1"
"2487","chr11",83185612,83185994,383,"*","Merged-chr11-83185820-16",0,"+",NA,"Intron (uc007koj.1/20558, intron 6 of 7)",11,83191330,83215154,23825,1,"20557","uc007kok.1",-5336,"ENSMUSG00000018986","Slfn3","schlafen 3"
"2488","chr15",94476004,94476305,302,"*","Merged-chr15-94476156-15",0,"+",NA,"Distal Intergenic",15,94522640,94543507,20868,2,"78895","uc007xjh.2",67202,"ENSMUSG00000033356","Pus7l","pseudouridylate synthase 7-like"
"2489","chr10",60744582,60744932,351,"*","Merged-chr10-60744753-15",0,"+",NA,"Intron (uc007ffb.1/71279, intron 2 of 5)",10,60712072,60752782,40711,2,"71279","uc007ffb.1",7850,"ENSMUSG00000020100","Slc29a3","solute carrier family 29 (nucleoside transporters), member 3"
"2490","chr13",21417549,21417965,417,"*","Merged-chr13-21417775-15",0,"+",NA,"Distal Intergenic",13,21387004,21402755,15752,2,"72739","uc007pqh.2",-14794,"ENSMUSG00000021327","Zkscan3","zinc finger with KRAB and SCAN domains 3"
"2491","chr2",150117645,150117997,353,"*","Merged-chr2-150117807-16",0,"+",NA,"3' UTR",2,150114407,150136678,22272,2,"104348","uc008mtx.1",18681,"ENSMUSG00000068134","Zfp120","zinc finger protein 120"
"2492","chr7",49595096,49595565,470,"*","Merged-chr7-49595301-15",0,"+",NA,"Intron (uc057ahi.2/78286, intron 34 of 39)",7,49631499,49636835,5337,2,"13172","uc009hbn.1",41270,"ENSMUSG00000030507","Dbx1","developing brain homeobox 1"
"2493","chr7",88459682,88460153,472,"*","Merged-chr7-88459917-15",0,"+",NA,"Intron (uc009ifv.1/72433, intron 2 of 2)",7,88430273,88491572,61300,1,"72433","uc009ifv.1",29409,"ENSMUSG00000030559","Rab38","RAB38, member RAS oncogene family"
"2494","chr9",66990060,66990432,373,"*","Merged-chr9-66990263-13",0,"+",NA,"Distal Intergenic",9,66955393,66975484,20092,2,"80907","uc012gvq.1",-14576,"ENSMUSG00000032370","Lactb","lactamase, beta"
"2495","chr18",14654838,14655295,458,"*","Merged-chr18-14655041-19",0,"+",NA,"Exon (uc008ede.1/268996, exon 4 of 11)",18,14625629,14682914,57286,2,"268996","uc008ede.1",27619,"ENSMUSG00000037013","Ss18","SS18, nBAF chromatin remodeling complex subunit"
"2496","chr11",115660430,115660818,389,"*","Merged-chr11-115660651-9",0,"+",NA,"Intron (uc007mii.2/14784, intron 1 of 3)",11,115614181,115628295,14115,2,"67283","uc029rpx.1",-32135,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"2497","chr13",49188014,49188213,200,"*","Merged-chr13-49188113-1",0,"+",NA,"Promoter (<=1kb)",13,49187547,49196251,8705,1,"18081","uc007qiw.1",467,"ENSMUSG00000037966","Ninj1","ninjurin 1"
"2498","chr12",40223392,40223591,200,"*","Merged-chr12-40223491-1",0,"+",NA,"Promoter (<=1kb)",12,40223364,40229183,5820,1,"629820","uc029rrz.1",28,"ENSMUSG00000035983","Gm7008","predicted gene 7008"
"2499","chr3",145924969,145925168,200,"*","Merged-chr3-145925068-1",0,"+",NA,"Promoter (<=1kb)",3,145924262,145934366,10105,1,"12042","uc008rqs.3",707,"ENSMUSG00000028191","Bcl10","B cell leukemia/lymphoma 10"
"2500","chr15",80800471,80800670,200,"*","Merged-chr15-80800570-2",0,"+",NA,"Promoter (1-2kb)",15,80798610,80941086,142477,1,"213988","uc011zwi.1",1861,"ENSMUSG00000047888","Tnrc6b","trinucleotide repeat containing 6b"
"2501","chr3",88684901,88685100,200,"*","Merged-chr3-88685000-1",0,"+",NA,"Promoter (<=1kb)",3,88685794,88688062,2269,1,"74200","uc008pwe.2",-694,"ENSMUSG00000028060","Khdc4","KH domain containing 4, pre-mRNA splicing factor"
"2502","chr6",71831798,71831997,200,"*","Merged-chr6-71831897-1",0,"+",NA,"Promoter (<=1kb)",6,71831320,71875266,43947,1,"76614","uc012eng.2",478,"ENSMUSG00000052337","Immt","inner membrane protein, mitochondrial"
"2503","chr17",66112122,66112321,200,"*","Merged-chr17-66112221-1",0,"+",NA,"Promoter (<=1kb)",17,66111645,66120503,8859,1,"68767","uc008dgz.1",477,"ENSMUSG00000024101","Washc1","WASH complex subunit 1"
"2504","chr10",62487475,62487674,200,"*","Merged-chr10-62487574-1",0,"+",NA,"Promoter (<=1kb)",10,62454843,62486805,31963,2,"30930","uc007fhh.2",-670,"ENSMUSG00000020078","Vps26a","VPS26 retromer complex component A"
"2505","chr2",181581798,181581997,200,"*","Merged-chr2-181581897-1",0,"+",NA,"Promoter (<=1kb)",2,181569152,181581973,12822,2,"68556","uc008oms.3",0,"ENSMUSG00000089917","Uckl1","uridine-cytidine kinase 1-like 1"
"2506","chr11",78535508,78535707,200,"*","Merged-chr11-78535607-1",0,"+",NA,"Promoter (<=1kb)",11,78522850,78536260,13411,2,"21927","uc007kjq.2",553,"ENSMUSG00000017615","Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial)"
