#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1720--MA0035.3.Gata1	chr14	40930362	40930372	-	0.000	0.000	Merged-chr14-40930259-57
NR2550--MA0482.1.Gata4	chr17	71491184	71491194	+	0.000	0.000	Merged-chr17-71491103-50
NR2135--MA0766.1.GATA5	chr16	23274763	23274770	-	0.000	0.000	Merged-chr16-23274580-84
NR537--MA0036.3.GATA2	chr10	62327713	62327723	-	0.000	0.000	Merged-chr10-62327638-49
NR251--MA1104.1.GATA6	chr1	136685412	136685424	+	0.000	0.000	Merged-chr1-136685597-75
NR1028--MA0482.1.Gata4	chr11	99105269	99105279	+	0.000	0.000	Merged-chr11-99105109-62
NR3504--MA0140.2.GATA1::TAL1	chr3	73046478	73046495	-	0.000	0.000	Merged-chr3-73046425-26
NR5786--MA0037.3.GATA3	chr9	118686280	118686287	-	0.000	0.000	Merged-chr9-118686441-13
NR385--MA0766.1.GATA5	chr10	7792761	7792768	+	0.000	0.000	Merged-chr10-7792908-67
NR2885--MA1104.1.GATA6	chr19	32998969	32998981	+	0.000	0.000	Merged-chr19-32999080-29
NR4437--MA0036.3.GATA2	chr6	15743687	15743697	+	0.000	0.000	Merged-chr6-15743639-18
NR2486--MA0036.3.GATA2	chr17	47521792	47521802	-	0.000	0.000	Merged-chr17-47521683-42
NR3344--MA0037.3.GATA3	chr2	158666718	158666725	+	0.000	0.000	Merged-chr2-158666771-26
NR2715--MA0035.3.Gata1	chr18	70599054	70599064	+	0.000	0.000	Merged-chr18-70598988-36
NR5656--MA1104.1.GATA6	chr9	78024979	78024991	-	0.000	0.000	Merged-chr9-78024957-31
NR4556--MA0766.1.GATA5	chr6	71831779	71831786	-	0.000	0.000	Merged-chr6-71831897-1
NR417--MA0766.1.GATA5	chr10	21975620	21975627	-	0.000	0.000	Merged-chr10-21975536-24
NR1470--MA0036.3.GATA2	chr13	68588414	68588424	-	0.000	0.000	Merged-chr13-68588513-35
NR2898--MA1104.1.GATA6	chr19	34299572	34299584	-	0.000	0.000	Merged-chr19-34299504-34
NR3954--MA0766.1.GATA5	chr4	87998329	87998336	+	0.000	0.000	Merged-chr4-87998098-18
NR245--MA0036.3.GATA2	chr1	131204670	131204680	-	0.000	0.000	Merged-chr1-131204658-49
NR2457--MA0035.3.Gata1	chr17	34196617	34196627	+	0.000	0.000	Merged-chr17-34196730-34
NR4774--MA0766.1.GATA5	chr6	140308148	140308155	+	0.000	0.000	Merged-chr6-140308190-9
NR548--MA1104.1.GATA6	chr10	62984253	62984265	+	0.000	0.000	Merged-chr10-62984405-51
NR2223--MA0766.1.GATA5	chr16	57319940	57319947	+	0.000	0.000	Merged-chr16-57319907-20
NR1709--MA1104.1.GATA6	chr14	30249919	30249931	+	0.000	0.000	Merged-chr14-30249773-45
NR4636--MA0482.1.Gata4	chr6	99801067	99801077	+	0.000	0.000	Merged-chr6-99800956-8
NR2685--MA0482.1.Gata4	chr18	61571093	61571103	+	0.000	0.000	Merged-chr18-61571068-18
NR2295--MA0035.3.Gata1	chr16	92641311	92641321	-	0.000	0.000	Merged-chr16-92641253-41
NR610--MA1104.1.GATA6	chr10	85359513	85359525	-	0.000	0.000	Merged-chr10-85359625-39
NR4401--MA1104.1.GATA6	chr5	143133102	143133114	-	0.000	0.000	Merged-chr5-143133108-49
NR2516--MA1104.1.GATA6	chr17	63404210	63404222	+	0.000	0.000	Merged-chr17-63404255-16
NR2322--MA0036.3.GATA2	chr16	96852682	96852692	+	0.000	0.000	Merged-chr16-96852506-10
NR1547--MA1104.1.GATA6	chr13	102665863	102665875	-	0.000	0.000	Merged-chr13-102665756-69
NR88--MA0140.2.GATA1::TAL1	chr1	69555812	69555829	+	0.000	0.000	Merged-chr1-69555862-39
NR2946--MA0035.3.Gata1	chr19	59926170	59926180	+	0.000	0.000	Merged-chr19-59926305-20
NR1863--MA0036.3.GATA2	chr14	75197829	75197839	-	0.000	0.000	Merged-chr14-75197932-9
NR5781--MA0035.3.Gata1	chr9	117400612	117400622	-	0.000	0.000	Merged-chr9-117400417-34
NR2584--MA0766.1.GATA5	chr17	80174406	80174413	-	0.000	0.000	Merged-chr17-80174428-10
NR1550--MA0035.3.Gata1	chr13	102665864	102665874	+	0.000	0.000	Merged-chr13-102665756-69
NR2354--MA1104.1.GATA6	chr17	7927888	7927900	-	0.000	0.000	Merged-chr17-7928003-98
NR1481--MA0037.3.GATA3	chr13	85479649	85479656	+	0.000	0.000	Merged-chr13-85479573-23
NR1276--MA0037.3.GATA3	chr12	89719512	89719519	+	0.000	0.000	Merged-chr12-89719457-81
NR2688--MA0035.3.Gata1	chr18	61571092	61571102	+	0.000	0.000	Merged-chr18-61571068-18
NR461--MA1104.1.GATA6	chr10	39764910	39764922	-	0.000	0.000	Merged-chr10-39764888-24
NR1238--MA0482.1.Gata4	chr12	70999793	70999803	-	0.000	0.000	Merged-chr12-70999631-61
NR2935--MA0482.1.Gata4	chr19	57116938	57116948	-	0.000	0.000	Merged-chr19-57117009-44
NR5853--MA0037.3.GATA3	chrX	98259795	98259802	-	0.000	0.000	Merged-chrX-98259743-49
NR1420--MA0035.3.Gata1	chr13	36886173	36886183	-	0.000	0.000	Merged-chr13-36886287-43
NR1146--MA0037.3.GATA3	chr12	15967871	15967878	+	0.000	0.000	Merged-chr12-15967723-42
NR5138--MA1104.1.GATA6	chr7	126832383	126832395	-	0.000	0.000	Merged-chr7-126832206-30
NR3279--MA0482.1.Gata4	chr2	144195216	144195226	+	0.000	0.000	Merged-chr2-144195285-6
NR837--MA0482.1.Gata4	chr11	50377761	50377771	+	0.000	0.000	Merged-chr11-50377790-188
NR4291--MA0482.1.Gata4	chr5	105244863	105244873	-	0.000	0.000	Merged-chr5-105244982-37
NR4357--MA0482.1.Gata4	chr5	129524683	129524693	-	0.000	0.000	Merged-chr5-129524684-34
NR5409--MA0037.3.GATA3	chr8	122533230	122533237	+	0.000	0.000	Merged-chr8-122533289-14
NR1112--MA0037.3.GATA3	chr11	116782936	116782943	-	0.000	0.000	Merged-chr11-116782885-34
NR3570--MA0035.3.Gata1	chr3	99234131	99234141	-	0.000	0.000	Merged-chr3-99234214-90
NR2938--MA0035.3.Gata1	chr19	57116939	57116949	-	0.000	0.000	Merged-chr19-57117009-44
NR4180--MA0036.3.GATA2	chr5	30343455	30343465	-	0.000	0.000	Merged-chr5-30343363-21
NR2566--MA0036.3.GATA2	chr17	74753361	74753371	+	0.000	0.000	Merged-chr17-74753393-19
NR2551--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR2253--MA0035.3.Gata1	chr16	76679371	76679381	+	0.000	0.000	Merged-chr16-76679194-37
NR784--MA0482.1.Gata4	chr11	8524117	8524127	+	0.000	0.000	Merged-chr11-8524008-23
NR1712--MA0036.3.GATA2	chr14	30675116	30675126	-	0.000	0.000	Merged-chr14-30675172-26
NR551--MA0140.2.GATA1::TAL1	chr10	66955653	66955670	+	0.000	0.000	Merged-chr10-66955647-19
NR2869--MA1104.1.GATA6	chr19	29708443	29708455	-	0.000	0.000	Merged-chr19-29708210-36
NR1693--MA0036.3.GATA2	chr14	27411819	27411829	+	0.000	0.000	Merged-chr14-27411821-37
NR1029--MA1104.1.GATA6	chr11	99105267	99105279	-	0.000	0.000	Merged-chr11-99105109-62
NR2056--MA0036.3.GATA2	chr15	91616640	91616650	-	0.000	0.000	Merged-chr15-91616695-12
NR4294--MA0035.3.Gata1	chr5	105244864	105244874	-	0.000	0.000	Merged-chr5-105244982-37
NR274--MA0482.1.Gata4	chr1	150465598	150465608	-	0.000	0.000	Merged-chr1-150465561-21
NR4259--MA0036.3.GATA2	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR2318--MA0140.2.GATA1::TAL1	chr16	95798615	95798632	+	0.000	0.000	Merged-chr16-95798581-80
NR335--MA0766.1.GATA5	chr1	175673737	175673744	-	0.000	0.000	Merged-chr1-175673854-4
NR325--MA0036.3.GATA2	chr1	171102485	171102495	-	0.000	0.000	Merged-chr1-171102589-142
NR3610--MA0036.3.GATA2	chr3	115704681	115704691	-	0.000	0.000	Merged-chr3-115704719-34
NR3963--MA0035.3.Gata1	chr4	95068327	95068337	-	0.000	0.000	Merged-chr4-95068269-28
NR4468--MA0140.2.GATA1::TAL1	chr6	32324858	32324875	-	0.000	0.000	Merged-chr6-32324810-6
NR5813--MA0036.3.GATA2	chrX	11664674	11664684	+	0.000	0.000	Merged-chrX-11664686-45
NR724--MA0037.3.GATA3	chr10	128504783	128504790	+	0.000	0.000	Merged-chr10-128504918-39
NR1072--MA0037.3.GATA3	chr11	108910990	108910997	-	0.000	0.000	Merged-chr11-108910906-74
NR1343--MA0037.3.GATA3	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR2622--MA0482.1.Gata4	chr18	32398231	32398241	-	0.000	0.000	Merged-chr18-32398270-147
NR1430--MA0766.1.GATA5	chr13	42049139	42049146	+	0.000	0.000	Merged-chr13-42049130-34
NR118--MA1104.1.GATA6	chr1	85327449	85327461	-	0.000	0.000	Merged-chr1-85327322-34
NR2449--MA0036.3.GATA2	chr17	32350600	32350610	+	0.000	0.000	Merged-chr17-32350599-47
NR4187--MA0482.1.Gata4	chr5	32950842	32950852	+	0.000	0.000	Merged-chr5-32950856-18
NR4458--MA0482.1.Gata4	chr6	30141192	30141202	+	0.000	0.000	Merged-chr6-30141112-2
NR5412--MA0036.3.GATA2	chr8	122533228	122533238	-	0.000	0.000	Merged-chr8-122533289-14
NR4637--MA1104.1.GATA6	chr6	99801065	99801077	-	0.000	0.000	Merged-chr6-99800956-8
NR2686--MA1104.1.GATA6	chr18	61571091	61571103	-	0.000	0.000	Merged-chr18-61571068-18
NR2297--MA0766.1.GATA5	chr16	92980221	92980228	-	0.000	0.000	Merged-chr16-92980163-22
NR2287--MA0036.3.GATA2	chr16	91917848	91917858	+	0.000	0.000	Merged-chr16-91917917-41
NR5696--MA0037.3.GATA3	chr9	89842486	89842493	+	0.000	0.000	Merged-chr9-89842601-13
NR3790--MA0482.1.Gata4	chr4	10770161	10770171	-	0.000	0.000	Merged-chr4-10770192-53
NR1901--MA0140.2.GATA1::TAL1	chr14	101478877	101478894	+	0.000	0.000	Merged-chr14-101478839-3
NR1991--MA0035.3.Gata1	chr15	56046943	56046953	+	0.000	0.000	Merged-chr15-56047041-38
NR4838--MA0482.1.Gata4	chr7	19332941	19332951	+	0.000	0.000	Merged-chr7-19332998-44
NR703--MA0037.3.GATA3	chr10	120183062	120183069	-	0.000	0.000	Merged-chr10-120183053-23
NR1051--MA0037.3.GATA3	chr11	101641791	101641798	-	0.000	0.000	Merged-chr11-101641901-72
NR2665--MA0140.2.GATA1::TAL1	chr18	50078145	50078162	-	0.000	0.000	Merged-chr18-50078179-25
NR4347--MA0036.3.GATA2	chr5	123167648	123167658	+	0.000	0.000	Merged-chr5-123167781-7
NR5169--MA0140.2.GATA1::TAL1	chr7	143052807	143052824	-	0.000	0.000	Merged-chr7-143053012-41
NR4305--MA0035.3.Gata1	chr5	110274318	110274328	+	0.000	0.000	Merged-chr5-110274346-15
NR1098--MA0037.3.GATA3	chr11	114883356	114883363	+	0.000	0.000	Merged-chr11-114883420-19
NR3580--MA0140.2.GATA1::TAL1	chr3	103378212	103378229	-	0.000	0.000	Merged-chr3-103378248-34
NR4557--MA0035.3.Gata1	chr6	71831778	71831788	+	0.000	0.000	Merged-chr6-71831897-1
NR3484--MA0766.1.GATA5	chr3	58671461	58671468	+	0.000	0.000	Merged-chr3-58671349-14
NR418--MA0035.3.Gata1	chr10	21975619	21975629	+	0.000	0.000	Merged-chr10-21975536-24
NR1752--MA0035.3.Gata1	chr14	49155694	49155704	-	0.000	0.000	Merged-chr14-49155726-21
NR3341--MA0766.1.GATA5	chr2	157147647	157147654	-	0.000	0.000	Merged-chr2-157147783-53
NR1390--MA0766.1.GATA5	chr13	15936373	15936380	+	0.000	0.000	Merged-chr13-15936339-55
NR1661--MA0766.1.GATA5	chr14	18820858	18820865	-	0.000	0.000	Merged-chr14-18820757-45
NR4785--MA0482.1.Gata4	chr6	143954595	143954605	-	0.000	0.000	Merged-chr6-143954525-20
NR1861--MA0035.3.Gata1	chr14	74977157	74977167	+	0.000	0.000	Merged-chr14-74977138-7
NR2224--MA0035.3.Gata1	chr16	57319938	57319948	-	0.000	0.000	Merged-chr16-57319907-20
NR1239--MA0037.3.GATA3	chr12	72976850	72976857	+	0.000	0.000	Merged-chr12-72976950-23
NR1216--MA0140.2.GATA1::TAL1	chr12	55820467	55820484	-	0.000	0.000	Merged-chr12-55820347-2
NR4607--MA0766.1.GATA5	chr6	87041205	87041212	+	0.000	0.000	Merged-chr6-87041204-35
NR1080--MA0035.3.Gata1	chr11	108910989	108910999	+	0.000	0.000	Merged-chr11-108910906-74
NR1531--MA0766.1.GATA5	chr13	100576095	100576102	+	0.000	0.000	Merged-chr13-100576105-29
NR4179--MA0482.1.Gata4	chr5	30343454	30343464	-	0.000	0.000	Merged-chr5-30343363-21
NR5590--MA0036.3.GATA2	chr9	62058123	62058133	-	0.000	0.000	Merged-chr9-62058289-12
NR3310--MA0036.3.GATA2	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR2883--MA0037.3.GATA3	chr19	32998972	32998979	+	0.000	0.000	Merged-chr19-32999080-29
NR3663--MA0035.3.Gata1	chr3	133411810	133411820	+	0.000	0.000	Merged-chr3-133411903-38
NR4764--MA0482.1.Gata4	chr6	136491384	136491394	-	0.000	0.000	Merged-chr6-136491563-93
NR1754--MA0482.1.Gata4	chr14	51089606	51089616	-	0.000	0.000	Merged-chr14-51089414-103
NR785--MA1104.1.GATA6	chr11	8524115	8524127	-	0.000	0.000	Merged-chr11-8524008-23
NR4847--MA1104.1.GATA6	chr7	24407233	24407245	-	0.000	0.000	Merged-chr7-24407263-37
NR2482--MA1104.1.GATA6	chr17	47272513	47272525	-	0.000	0.000	Merged-chr17-47272458-17
NR5832--MA0035.3.Gata1	chrX	37110342	37110352	-	0.000	0.000	Merged-chrX-37110282-56
NR2896--MA0037.3.GATA3	chr19	34299574	34299581	-	0.000	0.000	Merged-chr19-34299504-34
NR275--MA1104.1.GATA6	chr1	150465598	150465610	+	0.000	0.000	Merged-chr1-150465561-21
NR1972--MA0482.1.Gata4	chr15	36440112	36440122	-	0.000	0.000	Merged-chr15-36440213-15
NR157--MA0766.1.GATA5	chr1	88578424	88578431	+	0.000	0.000	Merged-chr1-88578300-28
NR3432--MA0036.3.GATA2	chr3	33956365	33956375	-	0.000	0.000	Merged-chr3-33956471-94
NR2657--MA1104.1.GATA6	chr18	49982266	49982278	-	0.000	0.000	Merged-chr18-49982392-61
NR2539--MA0766.1.GATA5	chr17	65954138	65954145	-	0.000	0.000	Merged-chr17-65954196-36
NR3761--MA0482.1.Gata4	chr3	152950467	152950477	-	0.000	0.000	Merged-chr3-152950391-40
NR1757--MA0035.3.Gata1	chr14	51089607	51089617	-	0.000	0.000	Merged-chr14-51089414-103
NR1871--MA0766.1.GATA5	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR5473--MA0036.3.GATA2	chr9	15029163	15029173	-	0.000	0.000	Merged-chr9-15029277-27
NR384--MA0037.3.GATA3	chr10	7792761	7792768	+	0.000	0.000	Merged-chr10-7792908-67
NR2766--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR508--MA0482.1.Gata4	chr10	59570091	59570101	+	0.000	0.000	Merged-chr10-59569994-1
NR2352--MA0037.3.GATA3	chr17	7927890	7927897	-	0.000	0.000	Merged-chr17-7928003-98
NR2077--MA0482.1.Gata4	chr15	99276189	99276199	-	0.000	0.000	Merged-chr15-99276334-34
NR4114--MA0035.3.Gata1	chr5	3887082	3887092	-	0.000	0.000	Merged-chr5-3887091-30
NR5540--MA0035.3.Gata1	chr9	45954322	45954332	+	0.000	0.000	Merged-chr9-45954380-16
NR3953--MA1104.1.GATA6	chr4	87998326	87998338	+	0.000	0.000	Merged-chr4-87998098-18
NR4459--MA1104.1.GATA6	chr6	30141190	30141202	-	0.000	0.000	Merged-chr6-30141112-2
NR5505--MA0036.3.GATA2	chr9	32592069	32592079	+	0.000	0.000	Merged-chr9-32592064-58
NR346--MA0482.1.Gata4	chr1	181842528	181842538	+	0.000	0.000	Merged-chr1-181842712-4
NR3631--MA0482.1.Gata4	chr3	121689284	121689294	-	0.000	0.000	Merged-chr3-121689232-23
NR4250--MA1104.1.GATA6	chr5	90760541	90760553	+	0.000	0.000	Merged-chr5-90760417-1
NR3791--MA1104.1.GATA6	chr4	10770161	10770173	+	0.000	0.000	Merged-chr4-10770192-53
NR5353--MA0766.1.GATA5	chr8	106007239	106007246	+	0.000	0.000	Merged-chr8-106007407-44
NR4839--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR2314--MA0482.1.Gata4	chr16	95798614	95798624	+	0.000	0.000	Merged-chr16-95798581-80
NR3927--MA0140.2.GATA1::TAL1	chr4	75278964	75278981	-	0.000	0.000	Merged-chr4-75279089-1
NR390--MA0140.2.GATA1::TAL1	chr10	9503701	9503718	-	0.000	0.000	Merged-chr10-9503592-1
NR3325--MA0766.1.GATA5	chr2	151530974	151530981	+	0.000	0.000	Merged-chr2-151531035-38
NR1645--MA0766.1.GATA5	chr14	15100185	15100192	-	0.000	0.000	Merged-chr14-15100120-43
NR5282--MA0035.3.Gata1	chr8	69168492	69168502	-	0.000	0.000	Merged-chr8-69168549-18
NR4263--MA1104.1.GATA6	chr5	92398408	92398420	+	0.000	0.000	Merged-chr5-92398390-31
NR4626--MA0482.1.Gata4	chr6	97523241	97523251	+	0.000	0.000	Merged-chr6-97523334-26
NR2583--MA1104.1.GATA6	chr17	80174404	80174416	-	0.000	0.000	Merged-chr17-80174428-10
NR3456--MA0037.3.GATA3	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR1428--MA0037.3.GATA3	chr13	42049139	42049146	+	0.000	0.000	Merged-chr13-42049130-34
NR3482--MA0482.1.Gata4	chr3	58671458	58671468	-	0.000	0.000	Merged-chr3-58671349-14
NR995--MA0037.3.GATA3	chr11	86257582	86257589	+	0.000	0.000	Merged-chr11-86257585-49
NR5542--MA0482.1.Gata4	chr9	47739250	47739260	+	0.000	0.000	Merged-chr9-47739490-10
NR2317--MA0035.3.Gata1	chr16	95798613	95798623	+	0.000	0.000	Merged-chr16-95798581-80
NR4264--MA0140.2.GATA1::TAL1	chr5	92398400	92398417	-	0.000	0.000	Merged-chr5-92398390-31
NR3995--MA0035.3.Gata1	chr4	108327190	108327200	-	0.000	0.000	Merged-chr4-108327172-14
NR3630--MA0140.2.GATA1::TAL1	chr3	121593419	121593436	-	0.000	0.000	Merged-chr3-121593516-30
NR1027--MA0037.3.GATA3	chr11	99105269	99105276	-	0.000	0.000	Merged-chr11-99105109-62
NR1416--MA0140.2.GATA1::TAL1	chr13	33071971	33071988	-	0.000	0.000	Merged-chr13-33072044-31
NR3798--MA0036.3.GATA2	chr4	11610147	11610157	-	0.000	0.000	Merged-chr4-11610147-18
NR3485--MA0035.3.Gata1	chr3	58671459	58671469	-	0.000	0.000	Merged-chr3-58671349-14
NR4765--MA1104.1.GATA6	chr6	136491384	136491396	+	0.000	0.000	Merged-chr6-136491563-93
NR5335--MA0036.3.GATA2	chr8	96552511	96552521	+	0.000	0.000	Merged-chr8-96552694-31
NR3394--MA0766.1.GATA5	chr2	173018134	173018141	-	0.000	0.000	Merged-chr2-173018174-48
NR3926--MA0036.3.GATA2	chr4	75278973	75278983	-	0.000	0.000	Merged-chr4-75279089-1
NR1755--MA1104.1.GATA6	chr14	51089606	51089618	+	0.000	0.000	Merged-chr14-51089414-103
NR1662--MA0035.3.Gata1	chr14	18820857	18820867	+	0.000	0.000	Merged-chr14-18820757-45
NR2829--MA0482.1.Gata4	chr19	12591895	12591905	-	0.000	0.000	Merged-chr19-12592032-24
NR1095--MA0766.1.GATA5	chr11	113788693	113788700	-	0.000	0.000	Merged-chr11-113788685-32
NR1043--MA0035.3.Gata1	chr11	100545860	100545870	+	0.000	0.000	Merged-chr11-100545700-39
NR1213--MA0036.3.GATA2	chr12	55388540	55388550	+	0.000	0.000	Merged-chr12-55388568-28
NR881--MA0035.3.Gata1	chr11	58216934	58216944	+	0.000	0.000	Merged-chr11-58216864-9
NR1271--MA0482.1.Gata4	chr12	87411458	87411468	-	0.000	0.000	Merged-chr12-87411276-22
NR672--MA0140.2.GATA1::TAL1	chr10	108167988	108168005	-	0.000	0.000	Merged-chr10-108168166-48
NR1973--MA1104.1.GATA6	chr15	36440112	36440124	+	0.000	0.000	Merged-chr15-36440213-15
NR1532--MA0035.3.Gata1	chr13	100576088	100576098	-	0.000	0.000	Merged-chr13-100576105-29
NR5728--MA0036.3.GATA2	chr9	100522271	100522281	-	0.000	0.000	Merged-chr9-100522209-27
NR5534--MA0482.1.Gata4	chr9	44982039	44982049	-	0.000	0.000	Merged-chr9-44981857-35
NR3762--MA1104.1.GATA6	chr3	152950467	152950479	+	0.000	0.000	Merged-chr3-152950391-40
NR2676--MA0140.2.GATA1::TAL1	chr18	56504815	56504832	-	0.000	0.000	Merged-chr18-56504783-42
NR5053--MA0766.1.GATA5	chr7	109768820	109768827	+	0.000	0.000	Merged-chr7-109768884-10
NR480--MA0140.2.GATA1::TAL1	chr10	44601668	44601685	-	0.000	0.000	Merged-chr10-44601754-5
NR5837--MA0036.3.GATA2	chrX	42399488	42399498	-	0.000	0.000	Merged-chrX-42399563-21
NR2537--MA0482.1.Gata4	chr17	65954138	65954148	+	0.000	0.000	Merged-chr17-65954196-36
NR5643--MA0482.1.Gata4	chr9	77918185	77918195	+	0.000	0.000	Merged-chr9-77918382-16
NR1141--MA0482.1.Gata4	chr12	4234234	4234244	+	0.000	0.000	Merged-chr12-4234133-70
NR2718--MA0140.2.GATA1::TAL1	chr18	76978038	76978055	+	0.000	0.000	Merged-chr18-76978156-30
NR5137--MA0140.2.GATA1::TAL1	chr7	126822089	126822106	-	0.000	0.000	Merged-chr7-126822065-16
NR1274--MA0035.3.Gata1	chr12	87411459	87411469	-	0.000	0.000	Merged-chr12-87411276-22
NR2078--MA1104.1.GATA6	chr15	99276189	99276201	+	0.000	0.000	Merged-chr15-99276334-34
NR411--MA0036.3.GATA2	chr10	21186949	21186959	+	0.000	0.000	Merged-chr10-21186963-29
NR1030--MA0036.3.GATA2	chr11	99105268	99105278	+	0.000	0.000	Merged-chr11-99105109-62
NR3182--MA0482.1.Gata4	chr2	117374271	117374281	+	0.000	0.000	Merged-chr2-117374468-47
NR439--MA0482.1.Gata4	chr10	26494573	26494583	-	0.000	0.000	Merged-chr10-26494616-56
NR5861--MA0482.1.Gata4	chrX	134843329	134843339	-	0.000	0.000	Merged-chrX-134843146-21
NR1077--MA0036.3.GATA2	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR2315--MA1104.1.GATA6	chr16	95798612	95798624	-	0.000	0.000	Merged-chr16-95798581-80
NR5591--MA0140.2.GATA1::TAL1	chr9	62972571	62972588	-	0.000	0.000	Merged-chr9-62972468-50
NR3147--MA0766.1.GATA5	chr2	92192029	92192036	+	0.000	0.000	Merged-chr2-92192158-30
NR5646--MA0035.3.Gata1	chr9	77918184	77918194	+	0.000	0.000	Merged-chr9-77918382-16
NR1144--MA0035.3.Gata1	chr12	4234233	4234243	+	0.000	0.000	Merged-chr12-4234133-70
NR1415--MA0035.3.Gata1	chr13	32829188	32829198	-	0.000	0.000	Merged-chr13-32829119-10
NR5351--MA0482.1.Gata4	chr8	106007236	106007246	-	0.000	0.000	Merged-chr8-106007407-44
NR2464--MA0140.2.GATA1::TAL1	chr17	35993948	35993965	-	0.000	0.000	Merged-chr17-35993975-42
NR1324--MA0766.1.GATA5	chr12	109404044	109404051	-	0.000	0.000	Merged-chr12-109404112-1
NR2296--MA0037.3.GATA3	chr16	92980221	92980228	-	0.000	0.000	Merged-chr16-92980163-22
NR5141--MA0766.1.GATA5	chr7	127288042	127288049	+	0.000	0.000	Merged-chr7-127288112-51
NR4627--MA1104.1.GATA6	chr6	97523239	97523251	-	0.000	0.000	Merged-chr6-97523334-26
NR4034--MA0482.1.Gata4	chr4	134273626	134273636	-	0.000	0.000	Merged-chr4-134273569-45
NR2149--MA0482.1.Gata4	chr16	31355054	31355064	+	0.000	0.000	Merged-chr16-31355131-20
NR4630--MA0035.3.Gata1	chr6	97523240	97523250	+	0.000	0.000	Merged-chr6-97523334-26
NR4290--MA0037.3.GATA3	chr5	105244866	105244873	+	0.000	0.000	Merged-chr5-105244982-37
NR4356--MA0037.3.GATA3	chr5	129524686	129524693	+	0.000	0.000	Merged-chr5-129524684-34
NR5136--MA0035.3.Gata1	chr7	126822098	126822108	-	0.000	0.000	Merged-chr7-126822065-16
NR3185--MA0035.3.Gata1	chr2	117374270	117374280	+	0.000	0.000	Merged-chr2-117374468-47
NR5778--MA0482.1.Gata4	chr9	116283895	116283905	+	0.000	0.000	Merged-chr9-116283998-37
NR1091--MA0035.3.Gata1	chr11	113574273	113574283	-	0.000	0.000	Merged-chr11-113574265-17
NR3222--MA0766.1.GATA5	chr2	127923473	127923480	-	0.000	0.000	Merged-chr2-127923410-36
NR2753--MA0036.3.GATA2	chr18	80734884	80734894	-	0.000	0.000	Merged-chr18-80734835-39
NR3193--MA0036.3.GATA2	chr2	122138270	122138280	+	0.000	0.000	Merged-chr2-122138123-26
NR3541--MA0482.1.Gata4	chr3	89187847	89187857	-	0.000	0.000	Merged-chr3-89188181-94
NR1471--MA0035.3.Gata1	chr13	68588414	68588424	-	0.000	0.000	Merged-chr13-68588513-35
NR4318--MA0482.1.Gata4	chr5	114681319	114681329	-	0.000	0.000	Merged-chr5-114681129-21
NR440--MA0140.2.GATA1::TAL1	chr10	26500727	26500744	-	0.000	0.000	Merged-chr10-26500777-11
NR5354--MA0035.3.Gata1	chr8	106007237	106007247	-	0.000	0.000	Merged-chr8-106007407-44
NR5253--MA0036.3.GATA2	chr8	46859563	46859573	+	0.000	0.000	Merged-chr8-46859659-64
NR1698--MA0766.1.GATA5	chr14	27562729	27562736	+	0.000	0.000	Merged-chr14-27562668-44
NR1015--MA0140.2.GATA1::TAL1	chr11	96830003	96830020	-	0.000	0.000	Merged-chr11-96830081-68
NR1688--MA0036.3.GATA2	chr14	27268427	27268437	-	0.000	0.000	Merged-chr14-27268313-23
NR291--MA0140.2.GATA1::TAL1	chr1	159938565	159938582	-	0.000	0.000	Merged-chr1-159938641-24
NR2915--MA0140.2.GATA1::TAL1	chr19	40818906	40818923	+	0.000	0.000	Merged-chr19-40819012-30
NR3326--MA0035.3.Gata1	chr2	151530972	151530982	-	0.000	0.000	Merged-chr2-151531035-38
NR1646--MA0035.3.Gata1	chr14	15100184	15100194	+	0.000	0.000	Merged-chr14-15100120-43
NR1417--MA0482.1.Gata4	chr13	36886172	36886182	-	0.000	0.000	Merged-chr13-36886287-43
NR5372--MA0766.1.GATA5	chr8	115064800	115064807	-	0.000	0.000	Merged-chr8-115064848-48
NR512--MA0036.3.GATA2	chr10	59958197	59958207	+	0.000	0.000	Merged-chr10-59958273-13
