#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR24591--MA0599.1.KLF5	chr18	56463627	56463636	-	0.000	0.000	Merged-chr18-56463510-22
NR47773--MA0493.1.Klf1	chr7	112679301	112679311	+	0.000	0.000	Merged-chr7-112679423-49
NR38184--MA0599.1.KLF5	chr5	15463394	15463403	-	0.000	0.000	Merged-chr5-15463395-183
NR51281--MA0039.3.KLF4	chr8	117258481	117258491	-	0.000	0.000	Merged-chr8-117258411-44
NR31573--MA0742.1.Klf12	chr3	9802468	9802482	+	0.000	0.000	Merged-chr3-9802270-83
NR15063--MA1107.1.KLF9	chr13	111796777	111796789	-	0.000	0.000	Merged-chr13-111796973-104
NR13825--MA0742.1.Klf12	chr13	54611398	54611412	-	0.000	0.000	Merged-chr13-54611305-69
NR53252--MA0599.1.KLF5	chr9	69467510	69467519	+	0.000	0.000	Merged-chr9-69467550-22
NR14080--MA0039.3.KLF4	chr13	63274677	63274687	+	0.000	0.000	Merged-chr13-63274780-57
NR17981--MA0741.1.KLF16	chr15	58585722	58585732	+	0.000	0.000	Merged-chr15-58585809-25
NR1721--MA1107.1.KLF9	chr1	127233189	127233201	-	0.000	0.000	Merged-chr1-127233373-50
NR4431--MA1107.1.KLF9	chr10	59919922	59919934	-	0.000	0.000	Merged-chr10-59919808-6
NR27825--MA0599.1.KLF5	chr2	29666763	29666772	-	0.000	0.000	Merged-chr2-29666836-9
NR39162--MA0599.1.KLF5	chr5	72891766	72891775	-	0.000	0.000	Merged-chr5-72891744-22
NR6682--MA0741.1.KLF16	chr10	127340126	127340136	-	0.000	0.000	Merged-chr10-127340101-4
NR11496--MA1107.1.KLF9	chr12	69461954	69461966	+	0.000	0.000	Merged-chr12-69461998-25
NR5849--MA0599.1.KLF5	chr10	96725078	96725087	+	0.000	0.000	Merged-chr10-96724956-66
NR29891--MA0039.3.KLF4	chr2	132230555	132230565	-	0.000	0.000	Merged-chr2-132230330-32
NR4402--MA0741.1.KLF16	chr10	58812523	58812533	-	0.000	0.000	Merged-chr10-58812517-33
NR20790--MA1107.1.KLF9	chr16	78301938	78301950	-	0.000	0.000	Merged-chr16-78301830-77
NR12699--MA0599.1.KLF5	chr12	112707206	112707215	+	0.000	0.000	Merged-chr12-112707014-70
NR52117--MA0493.1.Klf1	chr9	21265261	21265271	-	0.000	0.000	Merged-chr9-21265250-55
NR9895--MA0599.1.KLF5	chr11	104607996	104608005	+	0.000	0.000	Merged-chr11-104608031-67
NR43553--MA0599.1.KLF5	chr6	91156787	91156796	+	0.000	0.000	Merged-chr6-91156791-33
NR21048--MA0493.1.Klf1	chr16	91781396	91781406	-	0.000	0.000	Merged-chr16-91781524-1
NR12000--MA0493.1.Klf1	chr12	88472042	88472052	+	0.000	0.000	Merged-chr12-88472096-45
NR20432--MA1107.1.KLF9	chr16	44332653	44332665	-	0.000	0.000	Merged-chr16-44332712-87
NR4934--MA0742.1.Klf12	chr10	77978612	77978626	+	0.000	0.000	Merged-chr10-77978614-55
NR11985--MA0657.1.KLF13	chr12	88360794	88360811	+	0.000	0.000	Merged-chr12-88360821-67
NR50939--MA0039.3.KLF4	chr8	108974003	108974013	+	0.000	0.000	Merged-chr8-108973872-37
NR14515--MA1107.1.KLF9	chr13	93243130	93243142	-	0.000	0.000	Merged-chr13-93243259-30
NR23009--MA0599.1.KLF5	chr17	52602274	52602283	+	0.000	0.000	Merged-chr17-52602412-35
NR29066--MA0742.1.Klf12	chr2	92459621	92459635	-	0.000	0.000	Merged-chr2-92459694-86
NR23348--MA1107.1.KLF9	chr17	70728946	70728958	+	0.000	0.000	Merged-chr17-70729015-28
NR22849--MA0741.1.KLF16	chr17	47368963	47368973	-	0.000	0.000	Merged-chr17-47368979-35
NR42776--MA0493.1.Klf1	chr6	50601873	50601883	-	0.000	0.000	Merged-chr6-50601872-31
NR27759--MA0740.1.KLF14	chr2	28533413	28533426	+	0.000	0.000	Merged-chr2-28533447-53
NR41145--MA0599.1.KLF5	chr5	135106807	135106816	+	0.000	0.000	Merged-chr5-135106892-30
NR31883--MA0039.3.KLF4	chr3	37761157	37761167	-	0.000	0.000	Merged-chr3-37761034-43
NR3672--MA0741.1.KLF16	chr1	193363990	193364000	+	0.000	0.000	Merged-chr1-193363957-33
NR50736--MA0742.1.Klf12	chr8	104248346	104248360	-	0.000	0.000	Merged-chr8-104248325-62
NR30262--MA0599.1.KLF5	chr2	153032286	153032295	+	0.000	0.000	Merged-chr2-153032344-26
NR831--MA0740.1.KLF14	chr1	62703286	62703299	-	0.000	0.000	Merged-chr1-62703341-47
NR38282--MA0741.1.KLF16	chr5	21701435	21701445	-	0.000	0.000	Merged-chr5-21701542-81
NR32857--MA1107.1.KLF9	chr3	100812069	100812081	+	0.000	0.000	Merged-chr3-100812047-20
NR22016--MA0039.3.KLF4	chr17	27027512	27027522	+	0.000	0.000	Merged-chr17-27027661-33
NR54995--MA0493.1.Klf1	chrX	7947822	7947832	+	0.000	0.000	Merged-chrX-7947943-52
NR18428--MA0599.1.KLF5	chr15	77776022	77776031	-	0.000	0.000	Merged-chr15-77775868-26
NR46875--MA0741.1.KLF16	chr7	68133778	68133788	+	0.000	0.000	Merged-chr7-68133865-25
NR47786--MA1107.1.KLF9	chr7	113256229	113256241	+	0.000	0.000	Merged-chr7-113256129-11
NR54141--MA0657.1.KLF13	chr9	106448710	106448727	+	0.000	0.000	Merged-chr9-106448654-27
NR52371--MA0039.3.KLF4	chr9	32926392	32926402	-	0.000	0.000	Merged-chr9-32926348-60
NR32185--MA0039.3.KLF4	chr3	65929633	65929643	+	0.000	0.000	Merged-chr3-65929899-83
NR34322--MA0741.1.KLF16	chr4	14930483	14930493	+	0.000	0.000	Merged-chr4-14930557-36
NR16632--MA0740.1.KLF14	chr14	75820045	75820058	-	0.000	0.000	Merged-chr14-75819905-19
NR26261--MA0742.1.Klf12	chr19	34475187	34475201	+	0.000	0.000	Merged-chr19-34475070-71
NR3427--MA0493.1.Klf1	chr1	187308759	187308769	+	0.000	0.000	Merged-chr1-187308734-56
NR26063--MA0493.1.Klf1	chr19	21786047	21786057	-	0.000	0.000	Merged-chr19-21785964-7
NR55513--MA0741.1.KLF16	chrX	98265947	98265957	-	0.000	0.000	Merged-chrX-98266025-47
NR19565--MA0741.1.KLF16	chr15	101846036	101846046	+	0.000	0.000	Merged-chr15-101846140-39
NR36330--MA1107.1.KLF9	chr4	124936956	124936968	+	0.000	0.000	Merged-chr4-124937021-50
NR18987--MA0493.1.Klf1	chr15	89075973	89075983	-	0.000	0.000	Merged-chr15-89076090-81
NR26945--MA0493.1.Klf1	chr19	57116883	57116893	+	0.000	0.000	Merged-chr19-57117009-44
NR44056--MA0493.1.Klf1	chr6	118139189	118139199	+	0.000	0.000	Merged-chr6-118139138-58
NR38139--MA0493.1.Klf1	chr5	8397585	8397595	-	0.000	0.000	Merged-chr5-8397712-7
NR33148--MA0741.1.KLF16	chr3	108788318	108788328	-	0.000	0.000	Merged-chr3-108788342-25
NR15334--MA0741.1.KLF16	chr14	8173114	8173124	+	0.000	0.000	Merged-chr14-8173262-80
NR9649--MA0599.1.KLF5	chr11	100771000	100771009	-	0.000	0.000	Merged-chr11-100770914-54
NR28598--MA0741.1.KLF16	chr2	65551883	65551893	+	0.000	0.000	Merged-chr2-65551988-12
NR50775--MA0599.1.KLF5	chr8	104641767	104641776	-	0.000	0.000	Merged-chr8-104641787-70
NR15930--MA0657.1.KLF13	chr14	49115882	49115899	-	0.000	0.000	Merged-chr14-49115788-13
NR35134--MA0599.1.KLF5	chr4	59805793	59805802	+	0.000	0.000	Merged-chr4-59805793-13
NR42888--MA0493.1.Klf1	chr6	54495159	54495169	+	0.000	0.000	Merged-chr6-54495059-17
NR38671--MA0742.1.Klf12	chr5	35893324	35893338	-	0.000	0.000	Merged-chr5-35893424-58
NR54036--MA0740.1.KLF14	chr9	104002445	104002458	+	0.000	0.000	Merged-chr9-104002686-98
NR49789--MA0741.1.KLF16	chr8	57653087	57653097	+	0.000	0.000	Merged-chr8-57652766-224
NR46141--MA1107.1.KLF9	chr7	29289126	29289138	+	0.000	0.000	Merged-chr7-29289173-29
NR18359--MA0740.1.KLF14	chr15	76368851	76368864	+	0.000	0.000	Merged-chr15-76369030-46
NR2275--MA0599.1.KLF5	chr1	151035272	151035281	-	0.000	0.000	Merged-chr1-151035173-28
NR29900--MA0741.1.KLF16	chr2	132379896	132379906	-	0.000	0.000	Merged-chr2-132379852-19
NR26784--MA0742.1.Klf12	chr19	53124368	53124382	-	0.000	0.000	Merged-chr19-53124325-9
NR52698--MA0039.3.KLF4	chr9	50775533	50775543	-	0.000	0.000	Merged-chr9-50775488-60
NR20754--MA0039.3.KLF4	chr16	76323725	76323735	+	0.000	0.000	Merged-chr16-76323771-64
NR14333--MA0740.1.KLF14	chr13	81657953	81657966	-	0.000	0.000	Merged-chr13-81657975-90
NR39386--MA0599.1.KLF5	chr5	88764994	88765003	+	0.000	0.000	Merged-chr5-88764989-68
NR14847--MA0493.1.Klf1	chr13	103333806	103333816	-	0.000	0.000	Merged-chr13-103333725-1
NR14128--MA0740.1.KLF14	chr13	64252364	64252377	-	0.000	0.000	Merged-chr13-64252474-17
NR48895--MA0599.1.KLF5	chr7	142462967	142462976	+	0.000	0.000	Merged-chr7-142462781-62
NR25989--MA1107.1.KLF9	chr19	16956023	16956035	+	0.000	0.000	Merged-chr19-16955982-11
NR37949--MA0493.1.Klf1	chr4	155209414	155209424	+	0.000	0.000	Merged-chr4-155209450-28
NR12177--MA0740.1.KLF14	chr12	101718628	101718641	+	0.000	0.000	Merged-chr12-101718493-65
NR39028--MA0599.1.KLF5	chr5	65929299	65929308	+	0.000	0.000	Merged-chr5-65929353-41
NR620--MA0599.1.KLF5	chr1	52800656	52800665	-	0.000	0.000	Merged-chr1-52800518-18
NR16050--MA1107.1.KLF9	chr14	53795321	53795333	-	0.000	0.000	Merged-chr14-53795361-42
NR7007--MA1107.1.KLF9	chr11	5296882	5296894	-	0.000	0.000	Merged-chr11-5296760-21
NR43007--MA0741.1.KLF16	chr6	61180913	61180923	-	0.000	0.000	Merged-chr6-61180623-103
NR12075--MA0742.1.Klf12	chr12	98454115	98454129	-	0.000	0.000	Merged-chr12-98454075-6
NR42216--MA1107.1.KLF9	chr6	14900918	14900930	-	0.000	0.000	Merged-chr6-14901186-100
NR37654--MA0599.1.KLF5	chr4	149871677	149871686	-	0.000	0.000	Merged-chr4-149871771-25
NR45612--MA0599.1.KLF5	chr7	19181104	19181113	-	0.000	0.000	Merged-chr7-19181182-43
NR46003--MA0493.1.Klf1	chr7	27508263	27508273	-	0.000	0.000	Merged-chr7-27508351-96
NR49917--MA0741.1.KLF16	chr8	69193463	69193473	-	0.000	0.000	Merged-chr8-69193410-32
NR18216--MA0740.1.KLF14	chr15	73833444	73833457	-	0.000	0.000	Merged-chr15-73833465-20
NR55512--MA0493.1.Klf1	chrX	98265948	98265958	-	0.000	0.000	Merged-chrX-98266025-47
NR4795--MA0599.1.KLF5	chr10	75326614	75326623	-	0.000	0.000	Merged-chr10-75326754-53
NR34702--MA0741.1.KLF16	chr4	43483501	43483511	+	0.000	0.000	Merged-chr4-43483689-52
NR33060--MA0039.3.KLF4	chr3	106462303	106462313	+	0.000	0.000	Merged-chr3-106462412-68
NR29881--MA0741.1.KLF16	chr2	132115586	132115596	-	0.000	0.000	Merged-chr2-132115491-16
NR23366--MA1107.1.KLF9	chr17	70888107	70888119	+	0.000	0.000	Merged-chr17-70888088-40
NR9340--MA0599.1.KLF5	chr11	96667148	96667157	+	0.000	0.000	Merged-chr11-96667069-36
NR32751--MA0741.1.KLF16	chr3	96670276	96670286	-	0.000	0.000	Merged-chr3-96670226-48
NR29405--MA0740.1.KLF14	chr2	118388609	118388622	+	0.000	0.000	Merged-chr2-118388681-62
NR46805--MA0599.1.KLF5	chr7	65644875	65644884	+	0.000	0.000	Merged-chr7-65644925-69
NR39587--MA0493.1.Klf1	chr5	99252931	99252941	+	0.000	0.000	Merged-chr5-99252869-81
NR15736--MA0599.1.KLF5	chr14	32165739	32165748	-	0.000	0.000	Merged-chr14-32165639-52
NR40170--MA0039.3.KLF4	chr5	114380542	114380552	+	0.000	0.000	Merged-chr5-114380529-85
NR17994--MA0741.1.KLF16	chr15	59081435	59081445	+	0.000	0.000	Merged-chr15-59081774-115
NR2744--MA0742.1.Klf12	chr1	165194446	165194460	+	0.000	0.000	Merged-chr1-165194301-85
NR53466--MA0741.1.KLF16	chr9	77938825	77938835	-	0.000	0.000	Merged-chr9-77938986-43
NR8375--MA0741.1.KLF16	chr11	70805975	70805985	+	0.000	0.000	Merged-chr11-70806109-22
NR36582--MA0599.1.KLF5	chr4	130520445	130520454	-	0.000	0.000	Merged-chr4-130520365-48
NR12305--MA0740.1.KLF14	chr12	103532391	103532404	+	0.000	0.000	Merged-chr12-103532380-77
NR30190--MA0742.1.Klf12	chr2	151974367	151974381	-	0.000	0.000	Merged-chr2-151974232-5
NR43330--MA0742.1.Klf12	chr6	85374726	85374740	+	0.000	0.000	Merged-chr6-85374701-69
NR14949--MA0039.3.KLF4	chr13	108297728	108297738	-	0.000	0.000	Merged-chr13-108297760-66
NR54448--MA0741.1.KLF16	chr9	114844153	114844163	-	0.000	0.000	Merged-chr9-114844145-50
NR2368--MA1107.1.KLF9	chr1	152090693	152090705	-	0.000	0.000	Merged-chr1-152090804-1
NR33919--MA0657.1.KLF13	chr3	146039651	146039668	-	0.000	0.000	Merged-chr3-146039588-29
NR26156--MA0741.1.KLF16	chr19	29422452	29422462	-	0.000	0.000	Merged-chr19-29422492-26
NR6155--MA0493.1.Klf1	chr10	117532131	117532141	+	0.000	0.000	Merged-chr10-117532128-28
NR44956--MA0741.1.KLF16	chr6	144333112	144333122	+	0.000	0.000	Merged-chr6-144333219-22
NR37560--MA0599.1.KLF5	chr4	148160116	148160125	+	0.000	0.000	Merged-chr4-148160107-67
NR21338--MA0740.1.KLF14	chr16	97922641	97922654	-	0.000	0.000	Merged-chr16-97922460-77
NR11878--MA0741.1.KLF16	chr12	85590176	85590186	+	0.000	0.000	Merged-chr12-85590277-12
NR12120--MA0039.3.KLF4	chr12	99821353	99821363	+	0.000	0.000	Merged-chr12-99821537-23
NR31106--MA0599.1.KLF5	chr2	170324280	170324289	-	0.000	0.000	Merged-chr2-170324293-28
NR43405--MA0493.1.Klf1	chr6	87672340	87672350	-	0.000	0.000	Merged-chr6-87672210-53
NR45038--MA1107.1.KLF9	chr6	145276399	145276411	+	0.000	0.000	Merged-chr6-145276388-70
NR20562--MA1107.1.KLF9	chr16	50629923	50629935	+	0.000	0.000	Merged-chr16-50629926-6
NR24201--MA0657.1.KLF13	chr18	33464074	33464091	-	0.000	0.000	Merged-chr18-33464031-50
NR35222--MA0039.3.KLF4	chr4	75267232	75267242	-	0.000	0.000	Merged-chr4-75267196-29
NR17851--MA0741.1.KLF16	chr15	43870035	43870045	-	0.000	0.000	Merged-chr15-43869939-26
NR28238--MA1107.1.KLF9	chr2	38369022	38369034	+	0.000	0.000	Merged-chr2-38368926-23
NR52429--MA0742.1.Klf12	chr9	37244782	37244796	-	0.000	0.000	Merged-chr9-37244873-24
NR29315--MA0493.1.Klf1	chr2	112510310	112510320	-	0.000	0.000	Merged-chr2-112510265-49
NR19792--MA0742.1.Klf12	chr16	10732575	10732589	+	0.000	0.000	Merged-chr16-10732689-38
NR32781--MA1107.1.KLF9	chr3	96848580	96848592	-	0.000	0.000	Merged-chr3-96848670-4
NR12932--MA0599.1.KLF5	chr12	119238261	119238270	-	0.000	0.000	Merged-chr12-119238441-107
NR52834--MA0599.1.KLF5	chr9	57346115	57346124	-	0.000	0.000	Merged-chr9-57346292-13
NR43116--MA0741.1.KLF16	chr6	72097575	72097585	+	0.000	0.000	Merged-chr6-72097676-68
NR4343--MA0599.1.KLF5	chr10	53461528	53461537	-	0.000	0.000	Merged-chr10-53461441-37
NR38295--MA0741.1.KLF16	chr5	23413835	23413845	+	0.000	0.000	Merged-chr5-23413835-21
NR29235--MA0599.1.KLF5	chr2	104742868	104742877	+	0.000	0.000	Merged-chr2-104742802-33
NR4682--MA1107.1.KLF9	chr10	68354998	68355010	-	0.000	0.000	Merged-chr10-68354872-12
NR19082--MA0039.3.KLF4	chr15	93576004	93576014	-	0.000	0.000	Merged-chr15-93576121-28
NR47371--MA0599.1.KLF5	chr7	97355237	97355246	-	0.000	0.000	Merged-chr7-97355237-14
NR1610--MA0741.1.KLF16	chr1	119648669	119648679	+	0.000	0.000	Merged-chr1-119648725-80
NR51709--MA0741.1.KLF16	chr8	124663319	124663329	+	0.000	0.000	Merged-chr8-124663205-81
NR41707--MA0741.1.KLF16	chr5	144190116	144190126	+	0.000	0.000	Merged-chr5-144190229-35
NR11469--MA0039.3.KLF4	chr12	69228213	69228223	+	0.000	0.000	Merged-chr12-69228126-55
NR2015--MA0493.1.Klf1	chr1	134747712	134747722	+	0.000	0.000	Merged-chr1-134747834-30
NR15561--MA0742.1.Klf12	chr14	25522573	25522587	+	0.000	0.000	Merged-chr14-25522595-18
NR31229--MA0741.1.KLF16	chr2	173578403	173578413	+	0.000	0.000	Merged-chr2-173578364-53
NR19974--MA0493.1.Klf1	chr16	18498881	18498891	-	0.000	0.000	Merged-chr16-18498731-78
NR36139--MA0740.1.KLF14	chr4	120287784	120287797	-	0.000	0.000	Merged-chr4-120287807-68
NR26679--MA0741.1.KLF16	chr19	46003399	46003409	+	0.000	0.000	Merged-chr19-46003515-58
NR5885--MA0599.1.KLF5	chr10	99108106	99108115	-	0.000	0.000	Merged-chr10-99108106-1
NR34811--MA0741.1.KLF16	chr4	45464664	45464674	-	0.000	0.000	Merged-chr4-45464795-9
NR13234--MA0599.1.KLF5	chr13	24831543	24831552	+	0.000	0.000	Merged-chr13-24831601-67
NR29990--MA0741.1.KLF16	chr2	143837291	143837301	-	0.000	0.000	Merged-chr2-143837423-36
NR11464--MA0741.1.KLF16	chr12	69227897	69227907	+	0.000	0.000	Merged-chr12-69228126-55
NR1605--MA1107.1.KLF9	chr1	119487296	119487308	+	0.000	0.000	Merged-chr1-119487134-21
NR37294--MA0740.1.KLF14	chr4	141060801	141060814	-	0.000	0.000	Merged-chr4-141060681-65
NR40806--MA0039.3.KLF4	chr5	124953186	124953196	+	0.000	0.000	Merged-chr5-124953215-25
NR52143--MA0039.3.KLF4	chr9	21450425	21450435	-	0.000	0.000	Merged-chr9-21450211-60
NR45524--MA0741.1.KLF16	chr7	16844019	16844029	-	0.000	0.000	Merged-chr7-16844063-21
NR41270--MA0493.1.Klf1	chr5	137068912	137068922	-	0.000	0.000	Merged-chr5-137068922-9
NR37192--MA0742.1.Klf12	chr4	138973616	138973630	-	0.000	0.000	Merged-chr4-138973676-1
NR2602--MA0599.1.KLF5	chr1	160792888	160792897	-	0.000	0.000	Merged-chr1-160792881-108
NR8237--MA0599.1.KLF5	chr11	69040736	69040745	-	0.000	0.000	Merged-chr11-69040833-117
NR22448--MA0741.1.KLF16	chr17	34627450	34627460	-	0.000	0.000	Merged-chr17-34627444-59
NR45319--MA0741.1.KLF16	chr7	4964460	4964470	+	0.000	0.000	Merged-chr7-4964465-28
NR37672--MA0599.1.KLF5	chr4	150087286	150087295	-	0.000	0.000	Merged-chr4-150087480-81
NR43270--MA0740.1.KLF14	chr6	83572523	83572536	-	0.000	0.000	Merged-chr6-83572392-58
NR36317--MA1107.1.KLF9	chr4	124704045	124704057	-	0.000	0.000	Merged-chr4-124703869-75
NR38152--MA0741.1.KLF16	chr5	8996950	8996960	-	0.000	0.000	Merged-chr5-8996968-123
NR12377--MA0599.1.KLF5	chr12	105022365	105022374	+	0.000	0.000	Merged-chr12-105022450-54
NR9573--MA0599.1.KLF5	chr11	98942314	98942323	-	0.000	0.000	Merged-chr11-98942196-71
NR28830--MA0599.1.KLF5	chr2	74825775	74825784	-	0.000	0.000	Merged-chr2-74825973-68
NR41022--MA0741.1.KLF16	chr5	134099616	134099626	-	0.000	0.000	Merged-chr5-134099725-50
NR53441--MA0742.1.Klf12	chr9	77544926	77544940	-	0.000	0.000	Merged-chr9-77544648-151
NR43570--MA1107.1.KLF9	chr6	91683248	91683260	-	0.000	0.000	Merged-chr6-91683296-7
NR43437--MA0599.1.KLF5	chr6	88783261	88783270	+	0.000	0.000	Merged-chr6-88783083-54
NR53480--MA0493.1.Klf1	chr9	77954647	77954657	-	0.000	0.000	Merged-chr9-77954587-30
NR10049--MA0493.1.Klf1	chr11	107189403	107189413	-	0.000	0.000	Merged-chr11-107189206-67
NR44853--MA0493.1.Klf1	chr6	142507797	142507807	+	0.000	0.000	Merged-chr6-142507875-63
NR4455--MA0599.1.KLF5	chr10	60003201	60003210	+	0.000	0.000	Merged-chr10-60003036-80
NR37305--MA0599.1.KLF5	chr4	141099069	141099078	+	0.000	0.000	Merged-chr4-141099118-11
NR44773--MA0599.1.KLF5	chr6	140472453	140472462	+	0.000	0.000	Merged-chr6-140472490-20
NR40708--MA1107.1.KLF9	chr5	123512320	123512332	+	0.000	0.000	Merged-chr5-123512374-9
NR29371--MA0741.1.KLF16	chr2	117438826	117438836	-	0.000	0.000	Merged-chr2-117438903-91
NR31571--MA0493.1.Klf1	chr3	9802342	9802352	+	0.000	0.000	Merged-chr3-9802270-83
NR38856--MA0599.1.KLF5	chr5	53213383	53213392	+	0.000	0.000	Merged-chr5-53213539-17
NR50770--MA0741.1.KLF16	chr8	104565157	104565167	-	0.000	0.000	Merged-chr8-104565019-56
NR4785--MA0742.1.Klf12	chr10	75170701	75170715	-	0.000	0.000	Merged-chr10-75170572-27
NR2639--MA0741.1.KLF16	chr1	161250210	161250220	-	0.000	0.000	Merged-chr1-161250134-18
NR20884--MA0039.3.KLF4	chr16	89960823	89960833	-	0.000	0.000	Merged-chr16-89960655-20
NR1726--MA1107.1.KLF9	chr1	127380937	127380949	-	0.000	0.000	Merged-chr1-127381080-26
NR30485--MA1107.1.KLF9	chr2	157641070	157641082	+	0.000	0.000	Merged-chr2-157641160-5
NR4436--MA1107.1.KLF9	chr10	59921283	59921295	-	0.000	0.000	Merged-chr10-59921087-38
NR3678--MA0493.1.Klf1	chr1	193421576	193421586	-	0.000	0.000	Merged-chr1-193421738-60
NR10975--MA1107.1.KLF9	chr12	17511203	17511215	+	0.000	0.000	Merged-chr12-17511273-48
NR55422--MA1107.1.KLF9	chrX	74244152	74244164	+	0.000	0.000	Merged-chrX-74244129-60
NR289--MA0599.1.KLF5	chr1	34801680	34801689	-	0.000	0.000	Merged-chr1-34801766-1
NR48135--MA0740.1.KLF14	chr7	125496201	125496214	-	0.000	0.000	Merged-chr7-125496348-14
NR580--MA0742.1.Klf12	chr1	51577855	51577869	+	0.000	0.000	Merged-chr1-51577937-41
NR8407--MA0741.1.KLF16	chr11	72207185	72207195	+	0.000	0.000	Merged-chr11-72207242-88
NR51188--MA1107.1.KLF9	chr8	115113103	115113115	+	0.000	0.000	Merged-chr8-115113135-10
NR6185--MA0741.1.KLF16	chr10	117660140	117660150	-	0.000	0.000	Merged-chr10-117659981-30
NR22566--MA0742.1.Klf12	chr17	35969855	35969869	-	0.000	0.000	Merged-chr17-35969818-62
NR39158--MA0599.1.KLF5	chr5	72868512	72868521	+	0.000	0.000	Merged-chr5-72868585-83
NR31204--MA0493.1.Klf1	chr2	173263823	173263833	+	0.000	0.000	Merged-chr2-173263932-54
NR14682--MA0599.1.KLF5	chr13	99431608	99431617	+	0.000	0.000	Merged-chr13-99431578-17
NR33018--MA0741.1.KLF16	chr3	105704897	105704907	+	0.000	0.000	Merged-chr3-105704887-86
NR21196--MA0493.1.Klf1	chr16	94067872	94067882	-	0.000	0.000	Merged-chr16-94067922-8
NR31067--MA0741.1.KLF16	chr2	170131354	170131364	+	0.000	0.000	Merged-chr2-170131188-85
NR46602--MA0741.1.KLF16	chr7	47022586	47022596	+	0.000	0.000	Merged-chr7-47022743-46
NR32755--MA0493.1.Klf1	chr3	96759780	96759790	-	0.000	0.000	Merged-chr3-96759827-28
NR36600--MA0741.1.KLF16	chr4	130921250	130921260	-	0.000	0.000	Merged-chr4-130921297-32
NR11953--MA1107.1.KLF9	chr12	87052921	87052933	-	0.000	0.000	Merged-chr12-87053026-11
NR16919--MA1107.1.KLF9	chr14	103620081	103620093	-	0.000	0.000	Merged-chr14-103620031-34
NR55632--MA0039.3.KLF4	chrX	113298190	113298200	-	0.000	0.000	Merged-chrX-113298172-75
NR6074--MA1107.1.KLF9	chr10	116664586	116664598	-	0.000	0.000	Merged-chr10-116664420-26
NR11368--MA0741.1.KLF16	chr12	55446852	55446862	-	0.000	0.000	Merged-chr12-55446989-58
NR9407--MA0493.1.Klf1	chr11	97146172	97146182	+	0.000	0.000	Merged-chr11-97146058-3
NR44468--MA0742.1.Klf12	chr6	128852990	128853004	+	0.000	0.000	Merged-chr6-128852954-26
NR49254--MA0742.1.Klf12	chr8	15027246	15027260	-	0.000	0.000	Merged-chr8-15027363-119
NR55635--MA0741.1.KLF16	chrX	113298191	113298201	-	0.000	0.000	Merged-chrX-113298172-75
NR39806--MA1107.1.KLF9	chr5	105738711	105738723	-	0.000	0.000	Merged-chr5-105738785-9
NR19958--MA0741.1.KLF16	chr16	18392742	18392752	-	0.000	0.000	Merged-chr16-18392830-78
NR53684--MA0741.1.KLF16	chr9	86695825	86695835	-	0.000	0.000	Merged-chr9-86695858-50
NR20428--MA1107.1.KLF9	chr16	44140740	44140752	-	0.000	0.000	Merged-chr16-44140552-3
NR47845--MA0742.1.Klf12	chr7	114356562	114356576	-	0.000	0.000	Merged-chr7-114356592-29
NR42556--MA0039.3.KLF4	chr6	41177313	41177323	-	0.000	0.000	Merged-chr6-41177322-23
NR41611--MA0599.1.KLF5	chr5	142371760	142371769	+	0.000	0.000	Merged-chr5-142371888-2
NR52833--MA1107.1.KLF9	chr9	57288761	57288773	-	0.000	0.000	Merged-chr9-57288731-24
NR51133--MA0741.1.KLF16	chr8	114439477	114439487	+	0.000	0.000	Merged-chr8-114439788-92
NR56079--MA0599.1.KLF5	chrX	169880457	169880466	-	0.000	0.000	Merged-chrX-169880422-92
NR38803--MA0741.1.KLF16	chr5	45669765	45669775	+	0.000	0.000	Merged-chr5-45669606-116
NR15508--MA0599.1.KLF5	chr14	20794399	20794408	-	0.000	0.000	Merged-chr14-20794450-1
NR10096--MA0740.1.KLF14	chr11	109193377	109193390	+	0.000	0.000	Merged-chr11-109193354-25
NR53821--MA0742.1.Klf12	chr9	95072851	95072865	+	0.000	0.000	Merged-chr9-95072706-61
NR30934--MA0599.1.KLF5	chr2	167657107	167657116	-	0.000	0.000	Merged-chr2-167656925-59
NR25551--MA0493.1.Klf1	chr19	5488356	5488366	+	0.000	0.000	Merged-chr19-5488224-35
NR54560--MA0039.3.KLF4	chr9	116263945	116263955	-	0.000	0.000	Merged-chr9-116263985-48
NR26515--MA1107.1.KLF9	chr19	42149818	42149830	+	0.000	0.000	Merged-chr19-42149753-11
NR22761--MA0599.1.KLF5	chr17	46032431	46032440	+	0.000	0.000	Merged-chr17-46032606-61
NR38793--MA0742.1.Klf12	chr5	45535750	45535764	+	0.000	0.000	Merged-chr5-45535745-1
NR20638--MA0039.3.KLF4	chr16	57336956	57336966	-	0.000	0.000	Merged-chr16-57337059-55
