#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR4679--MA0002.2.RUNX1	chr3	31061400	31061410	+	0.000	0.000	Merged-chr3-31061473-66
NR2062--MA0002.2.RUNX1	chr13	63189852	63189862	-	0.000	0.000	Merged-chr13-63189715-33
NR5267--MA0684.1.RUNX3	chr4	88003302	88003311	+	0.000	0.000	Merged-chr4-88003423-46
NR1258--MA0511.2.RUNX2	chr11	67564417	67564425	+	0.000	0.000	Merged-chr11-67564427-31
NR4265--MA0002.2.RUNX1	chr2	72857369	72857379	-	0.000	0.000	Merged-chr2-72857533-76
NR4807--MA0002.2.RUNX1	chr3	96881060	96881070	+	0.000	0.000	Merged-chr3-96881145-10
NR6838--MA0511.2.RUNX2	chr7	125581399	125581407	-	0.000	0.000	Merged-chr7-125581363-89
NR398--MA0684.1.RUNX3	chr1	152369329	152369338	+	0.000	0.000	Merged-chr1-152369531-31
NR5962--MA0002.2.RUNX1	chr5	142909379	142909389	-	0.000	0.000	Merged-chr5-142909413-47
NR4394--MA0684.1.RUNX3	chr2	118700448	118700457	+	0.000	0.000	Merged-chr2-118700490-41
NR6468--MA0002.2.RUNX1	chr6	146005518	146005528	-	0.000	0.000	Merged-chr6-146005521-31
NR7327--MA0684.1.RUNX3	chr8	128572479	128572488	+	0.000	0.000	Merged-chr8-128572314-34
NR2171--MA0002.2.RUNX1	chr13	98124604	98124614	-	0.000	0.000	Merged-chr13-98124541-43
NR2442--MA0002.2.RUNX1	chr14	71113405	71113415	+	0.000	0.000	Merged-chr14-71113589-38
NR5184--MA0511.2.RUNX2	chr4	53826424	53826432	-	0.000	0.000	Merged-chr4-53826364-82
NR649--MA0002.2.RUNX1	chr10	14042932	14042942	+	0.000	0.000	Merged-chr10-14042980-37
NR778--MA0684.1.RUNX3	chr10	50898383	50898392	+	0.000	0.000	Merged-chr10-50898307-41
NR6183--MA0684.1.RUNX3	chr6	82640380	82640389	+	0.000	0.000	Merged-chr6-82640375-11
NR7658--MA0511.2.RUNX2	chr9	101249836	101249844	-	0.000	0.000	Merged-chr9-101249791-43
NR6848--MA0002.2.RUNX1	chr7	126619995	126620005	-	0.000	0.000	Merged-chr7-126619803-23
NR6262--MA0511.2.RUNX2	chr6	100581257	100581265	+	0.000	0.000	Merged-chr6-100581320-61
NR2346--MA0002.2.RUNX1	chr14	32492741	32492751	+	0.000	0.000	Merged-chr14-32492758-31
NR5008--MA0002.2.RUNX1	chr3	138419614	138419624	+	0.000	0.000	Merged-chr3-138419800-73
NR2680--MA0684.1.RUNX3	chr15	38129487	38129496	+	0.000	0.000	Merged-chr15-38129582-31
NR172--MA0511.2.RUNX2	chr1	66932132	66932140	-	0.000	0.000	Merged-chr1-66932043-30
NR6229--MA0002.2.RUNX1	chr6	94683886	94683896	-	0.000	0.000	Merged-chr6-94683964-26
NR344--MA0002.2.RUNX1	chr1	131446756	131446766	+	0.000	0.000	Merged-chr1-131446788-25
NR5216--MA0511.2.RUNX2	chr4	59790007	59790015	-	0.000	0.000	Merged-chr4-59790006-29
NR4678--MA0684.1.RUNX3	chr3	30876916	30876925	-	0.000	0.000	Merged-chr3-30876888-40
NR2332--MA0684.1.RUNX3	chr14	27384346	27384355	+	0.000	0.000	Merged-chr14-27384235-54
NR2998--MA0684.1.RUNX3	chr16	35905583	35905592	-	0.000	0.000	Merged-chr16-35905598-39
NR6371--MA0511.2.RUNX2	chr6	127103015	127103023	+	0.000	0.000	Merged-chr6-127103000-20
NR4691--MA0511.2.RUNX2	chr3	37173481	37173489	-	0.000	0.000	Merged-chr3-37173489-44
NR4757--MA0511.2.RUNX2	chr3	83055518	83055526	-	0.000	0.000	Merged-chr3-83055607-91
NR5197--MA0511.2.RUNX2	chr4	57452074	57452082	+	0.000	0.000	Merged-chr4-57452125-10
NR1330--MA0002.2.RUNX1	chr11	80785982	80785992	-	0.000	0.000	Merged-chr11-80785938-31
NR281--MA0511.2.RUNX2	chr1	95667553	95667561	-	0.000	0.000	Merged-chr1-95667577-72
NR6067--MA0002.2.RUNX1	chr6	40891337	40891347	+	0.000	0.000	Merged-chr6-40891354-82
NR4592--MA0002.2.RUNX1	chr2	172477777	172477787	-	0.000	0.000	Merged-chr2-172477901-35
NR6609--MA0002.2.RUNX1	chr7	63897394	63897404	-	0.000	0.000	Merged-chr7-63897284-74
NR2855--MA0684.1.RUNX3	chr15	97836698	97836707	-	0.000	0.000	Merged-chr15-97837039-84
NR4929--MA0002.2.RUNX1	chr3	123174283	123174293	+	0.000	0.000	Merged-chr3-123174284-65
NR7049--MA0002.2.RUNX1	chr8	53639123	53639133	-	0.000	0.000	Merged-chr8-53639020-77
NR6795--MA0002.2.RUNX1	chr7	114671162	114671172	-	0.000	0.000	Merged-chr7-114671342-44
NR1853--MA0002.2.RUNX1	chr12	115790572	115790582	+	0.000	0.000	Merged-chr12-115790731-44
NR7178--MA0684.1.RUNX3	chr8	104790036	104790045	-	0.000	0.000	Merged-chr8-104790118-11
NR2712--MA0684.1.RUNX3	chr15	52928615	52928624	+	0.000	0.000	Merged-chr15-52928656-21
NR2564--MA0002.2.RUNX1	chr14	123163086	123163096	-	0.000	0.000	Merged-chr14-123163033-38
NR2088--MA0002.2.RUNX1	chr13	74808141	74808151	-	0.000	0.000	Merged-chr13-74808125-133
NR5941--MA0002.2.RUNX1	chr5	136458777	136458787	-	0.000	0.000	Merged-chr5-136458862-38
NR6053--MA0684.1.RUNX3	chr6	34364971	34364980	+	0.000	0.000	Merged-chr6-34364838-25
NR4915--MA0684.1.RUNX3	chr3	121107573	121107582	+	0.000	0.000	Merged-chr3-121107618-36
NR4767--MA0002.2.RUNX1	chr3	86196699	86196709	-	0.000	0.000	Merged-chr3-86196613-32
NR727--MA0511.2.RUNX2	chr10	28695300	28695308	-	0.000	0.000	Merged-chr10-28695198-52
NR4723--MA0511.2.RUNX2	chr3	52555212	52555220	+	0.000	0.000	Merged-chr3-52555195-52
NR357--MA0002.2.RUNX1	chr1	134406199	134406209	+	0.000	0.000	Merged-chr1-134406034-69
NR3913--MA0002.2.RUNX1	chr19	36083077	36083087	+	0.000	0.000	Merged-chr19-36083098-3
NR1691--MA0002.2.RUNX1	chr12	78980877	78980887	-	0.000	0.000	Merged-chr12-78980936-73
NR4896--MA0684.1.RUNX3	chr3	115793772	115793781	-	0.000	0.000	Merged-chr3-115793653-57
NR2345--MA0684.1.RUNX3	chr14	31532104	31532113	-	0.000	0.000	Merged-chr14-31531950-40
NR4624--MA0002.2.RUNX1	chr2	181591915	181591925	-	0.000	0.000	Merged-chr2-181591869-5
NR4104--MA0511.2.RUNX2	chr2	30693523	30693531	-	0.000	0.000	Merged-chr2-30693390-54
NR6285--MA0002.2.RUNX1	chr6	113696958	113696968	-	0.000	0.000	Merged-chr6-113697016-110
NR565--MA0511.2.RUNX2	chr1	184534678	184534686	+	0.000	0.000	Merged-chr1-184534660-49
NR5702--MA0002.2.RUNX1	chr5	63943498	63943508	-	0.000	0.000	Merged-chr5-63943362-36
NR4191--MA0002.2.RUNX1	chr2	59339820	59339830	+	0.000	0.000	Merged-chr2-59339754-115
NR217--MA0511.2.RUNX2	chr1	80730822	80730830	+	0.000	0.000	Merged-chr1-80730785-43
NR2577--MA0002.2.RUNX1	chr15	7217228	7217238	-	0.000	0.000	Merged-chr15-7217140-25
NR4862--MA0684.1.RUNX3	chr3	106788754	106788763	+	0.000	0.000	Merged-chr3-106788511-97
NR6394--MA0002.2.RUNX1	chr6	130031808	130031818	-	0.000	0.000	Merged-chr6-130031811-45
NR1723--MA0002.2.RUNX1	chr12	89479238	89479248	+	0.000	0.000	Merged-chr12-89479308-33
NR674--MA0511.2.RUNX2	chr10	19578182	19578190	+	0.000	0.000	Merged-chr10-19578163-111
NR198--MA0511.2.RUNX2	chr1	74803275	74803283	+	0.000	0.000	Merged-chr1-74803242-57
NR6350--MA0511.2.RUNX2	chr6	124375733	124375741	+	0.000	0.000	Merged-chr6-124375670-49
NR452--MA0684.1.RUNX3	chr1	163898545	163898554	+	0.000	0.000	Merged-chr1-163898534-41
NR2705--MA0002.2.RUNX1	chr15	51730913	51730923	-	0.000	0.000	Merged-chr15-51730614-82
NR2229--MA0002.2.RUNX1	chr13	112341946	112341956	+	0.000	0.000	Merged-chr13-112342046-22
NR6794--MA0684.1.RUNX3	chr7	114480052	114480061	-	0.000	0.000	Merged-chr7-114480046-60
NR6251--MA0002.2.RUNX1	chr6	99433206	99433216	-	0.000	0.000	Merged-chr6-99433049-65
NR3926--MA0002.2.RUNX1	chr19	41328933	41328943	-	0.000	0.000	Merged-chr19-41328970-48
NR2686--MA0002.2.RUNX1	chr15	38452800	38452810	-	0.000	0.000	Merged-chr15-38452892-28
NR5792--MA0002.2.RUNX1	chr5	98016941	98016951	-	0.000	0.000	Merged-chr5-98016849-63
NR6922--MA0684.1.RUNX3	chr7	143086339	143086348	-	0.000	0.000	Merged-chr7-143086491-26
NR6446--MA0684.1.RUNX3	chr6	143114648	143114657	-	0.000	0.000	Merged-chr6-143114675-1
NR3512--MA0002.2.RUNX1	chr17	84306337	84306347	+	0.000	0.000	Merged-chr17-84306486-55
NR849--MA0511.2.RUNX2	chr10	75146224	75146232	-	0.000	0.000	Merged-chr10-75146347-53
NR3764--MA0002.2.RUNX1	chr18	82513363	82513373	+	0.000	0.000	Merged-chr18-82513500-48
NR7581--MA0002.2.RUNX1	chr9	79919432	79919442	-	0.000	0.000	Merged-chr9-79919473-56
NR213--MA0684.1.RUNX3	chr1	80418895	80418904	-	0.000	0.000	Merged-chr1-80418874-24
NR3621--MA0002.2.RUNX1	chr18	37926030	37926040	+	0.000	0.000	Merged-chr18-37926090-48
NR607--MA0002.2.RUNX1	chr1	192510654	192510664	-	0.000	0.000	Merged-chr1-192510804-31
NR4127--MA0002.2.RUNX1	chr2	35899014	35899024	+	0.000	0.000	Merged-chr2-35899032-12
NR4683--MA0511.2.RUNX2	chr3	35721082	35721090	+	0.000	0.000	Merged-chr3-35721125-55
NR4478--MA0511.2.RUNX2	chr2	132379729	132379737	+	0.000	0.000	Merged-chr2-132379852-19
NR6141--MA0684.1.RUNX3	chr6	61298760	61298769	+	0.000	0.000	Merged-chr6-61298800-14
NR2403--MA0511.2.RUNX2	chr14	62008781	62008789	-	0.000	0.000	Merged-chr14-62008910-32
NR4584--MA0002.2.RUNX1	chr2	170219240	170219250	-	0.000	0.000	Merged-chr2-170219301-96
NR2033--MA0002.2.RUNX1	chr13	51951824	51951834	-	0.000	0.000	Merged-chr13-51951802-36
NR322--MA0684.1.RUNX3	chr1	127732967	127732976	-	0.000	0.000	Merged-chr1-127732945-24
NR4064--MA0511.2.RUNX2	chr2	17845530	17845538	-	0.000	0.000	Merged-chr2-17845339-45
NR4335--MA0511.2.RUNX2	chr2	101762492	101762500	-	0.000	0.000	Merged-chr2-101762548-65
NR117--MA0684.1.RUNX3	chr1	54421901	54421910	+	0.000	0.000	Merged-chr1-54421982-33
NR4113--MA0684.1.RUNX3	chr2	32038712	32038721	+	0.000	0.000	Merged-chr2-32038826-16
NR4507--MA0002.2.RUNX1	chr2	144231342	144231352	+	0.000	0.000	Merged-chr2-144231243-34
NR6538--MA0511.2.RUNX2	chr7	30217031	30217039	-	0.000	0.000	Merged-chr7-30216934-21
NR5662--MA0002.2.RUNX1	chr5	43771717	43771727	+	0.000	0.000	Merged-chr5-43771739-34
NR6439--MA0002.2.RUNX1	chr6	140508533	140508543	+	0.000	0.000	Merged-chr6-140508405-40
NR5791--MA0684.1.RUNX3	chr5	97946435	97946444	+	0.000	0.000	Merged-chr5-97946420-40
NR2208--MA0002.2.RUNX1	chr13	104112658	104112668	+	0.000	0.000	Merged-chr13-104112753-39
NR6568--MA0684.1.RUNX3	chr7	45739845	45739854	-	0.000	0.000	Merged-chr7-45739599-30
NR349--MA0002.2.RUNX1	chr1	132264780	132264790	-	0.000	0.000	Merged-chr1-132264829-22
NR6839--MA0684.1.RUNX3	chr7	125581398	125581407	-	0.000	0.000	Merged-chr7-125581363-89
NR5870--MA0511.2.RUNX2	chr5	115693470	115693478	+	0.000	0.000	Merged-chr5-115693567-32
NR3472--MA0002.2.RUNX1	chr17	73952193	73952203	-	0.000	0.000	Merged-chr17-73952254-58
NR4060--MA0684.1.RUNX3	chr2	13718971	13718980	+	0.000	0.000	Merged-chr2-13718816-55
NR2380--MA0684.1.RUNX3	chr14	55660347	55660356	+	0.000	0.000	Merged-chr14-55660377-55
NR2175--MA0684.1.RUNX3	chr13	98925801	98925810	+	0.000	0.000	Merged-chr13-98925970-133
NR414--MA0511.2.RUNX2	chr1	155836303	155836311	-	0.000	0.000	Merged-chr1-155836180-11
NR2717--MA0684.1.RUNX3	chr15	55327442	55327451	-	0.000	0.000	Merged-chr15-55327422-12
NR209--MA0511.2.RUNX2	chr1	80015619	80015627	-	0.000	0.000	Merged-chr1-80015644-32
NR5946--MA0002.2.RUNX1	chr5	137857010	137857020	-	0.000	0.000	Merged-chr5-137857044-20
NR2254--MA0511.2.RUNX2	chr13	117242260	117242268	+	0.000	0.000	Merged-chr13-117242416-107
NR3995--MA0002.2.RUNX1	chr19	57055914	57055924	-	0.000	0.000	Merged-chr19-57055875-36
NR6657--MA0002.2.RUNX1	chr7	74544584	74544594	+	0.000	0.000	Merged-chr7-74544568-34
NR2426--MA0002.2.RUNX1	chr14	67877890	67877900	-	0.000	0.000	Merged-chr14-67877957-30
NR239--MA0684.1.RUNX3	chr1	87637246	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR1967--MA0002.2.RUNX1	chr13	32982845	32982855	+	0.000	0.000	Merged-chr13-32982935-23
NR4487--MA0684.1.RUNX3	chr2	135863180	135863189	-	0.000	0.000	Merged-chr2-135863064-49
NR4758--MA0684.1.RUNX3	chr3	83055517	83055526	-	0.000	0.000	Merged-chr3-83055607-91
NR5198--MA0684.1.RUNX3	chr4	57452074	57452083	+	0.000	0.000	Merged-chr4-57452125-10
NR4566--MA0511.2.RUNX2	chr2	164497589	164497597	-	0.000	0.000	Merged-chr2-164497556-49
NR3690--MA0002.2.RUNX1	chr18	66447889	66447899	+	0.000	0.000	Merged-chr18-66447922-43
NR6024--MA0684.1.RUNX3	chr6	28949422	28949431	+	0.000	0.000	Merged-chr6-28949446-17
NR7228--MA0511.2.RUNX2	chr8	115771174	115771182	+	0.000	0.000	Merged-chr8-115771261-45
NR2393--MA0684.1.RUNX3	chr14	56816752	56816761	+	0.000	0.000	Merged-chr14-56816759-21
NR4196--MA0002.2.RUNX1	chr2	59482994	59483004	+	0.000	0.000	Merged-chr2-59482840-22
NR2459--MA0684.1.RUNX3	chr14	75045425	75045434	+	0.000	0.000	Merged-chr14-75045381-29
NR7573--MA0002.2.RUNX1	chr9	78022501	78022511	-	0.000	0.000	Merged-chr9-78022388-19
NR2743--MA0511.2.RUNX2	chr15	67235368	67235376	+	0.000	0.000	Merged-chr15-67235240-23
NR3342--MA0002.2.RUNX1	chr17	43645395	43645405	-	0.000	0.000	Merged-chr17-43645396-23
NR328--MA0002.2.RUNX1	chr1	128399307	128399317	-	0.000	0.000	Merged-chr1-128399248-36
NR4053--MA0002.2.RUNX1	chr2	12439743	12439753	-	0.000	0.000	Merged-chr2-12439797-45
NR2168--MA0002.2.RUNX1	chr13	95987391	95987401	+	0.000	0.000	Merged-chr13-95987347-15
NR5816--MA0002.2.RUNX1	chr5	105313659	105313669	-	0.000	0.000	Merged-chr5-105313637-29
NR3550--MA0511.2.RUNX2	chr18	4295245	4295253	+	0.000	0.000	Merged-chr18-4295238-102
NR536--MA0511.2.RUNX2	chr1	178218442	178218450	-	0.000	0.000	Merged-chr1-178218511-16
NR1870--MA0511.2.RUNX2	chr12	118411089	118411097	+	0.000	0.000	Merged-chr12-118411153-21
NR7682--MA0002.2.RUNX1	chr9	108452786	108452796	-	0.000	0.000	Merged-chr9-108452722-45
NR6878--MA0511.2.RUNX2	chr7	132428507	132428515	+	0.000	0.000	Merged-chr7-132428517-16
NR5131--MA0002.2.RUNX1	chr4	34778239	34778249	-	0.000	0.000	Merged-chr4-34778308-51
NR437--MA0002.2.RUNX1	chr1	160800030	160800040	+	0.000	0.000	Merged-chr1-160800185-22
NR4310--MA0684.1.RUNX3	chr2	85725975	85725984	+	0.000	0.000	Merged-chr2-85725914-24
NR4976--MA0684.1.RUNX3	chr3	133079931	133079940	+	0.000	0.000	Merged-chr3-133079778-18
NR4105--MA0684.1.RUNX3	chr2	30693522	30693531	-	0.000	0.000	Merged-chr2-30693390-54
NR1837--MA0002.2.RUNX1	chr12	115055202	115055212	+	0.000	0.000	Merged-chr12-115055317-37
NR7810--MA0002.2.RUNX1	chrX	20426298	20426308	+	0.000	0.000	Merged-chrX-20426404-1
NR566--MA0684.1.RUNX3	chr1	184534678	184534687	+	0.000	0.000	Merged-chr1-184534660-49
NR6242--MA0684.1.RUNX3	chr6	97387037	97387046	+	0.000	0.000	Merged-chr6-97387044-2
NR4562--MA0684.1.RUNX3	chr2	163103425	163103434	-	0.000	0.000	Merged-chr2-163103402-48
NR169--MA0511.2.RUNX2	chr1	66649777	66649785	+	0.000	0.000	Merged-chr1-66649832-31
NR4370--MA0511.2.RUNX2	chr2	117399617	117399625	+	0.000	0.000	Merged-chr2-117399695-40
NR3560--MA0002.2.RUNX1	chr18	6310304	6310314	+	0.000	0.000	Merged-chr18-6310381-25
NR990--MA0002.2.RUNX1	chr10	117494059	117494069	-	0.000	0.000	Merged-chr10-117494286-56
NR199--MA0684.1.RUNX3	chr1	74803275	74803284	+	0.000	0.000	Merged-chr1-74803242-57
NR4022--MA0511.2.RUNX2	chr2	3277726	3277734	+	0.000	0.000	Merged-chr2-3277691-9
NR4589--MA0002.2.RUNX1	chr2	172440378	172440388	-	0.000	0.000	Merged-chr2-172440509-70
NR2865--MA0511.2.RUNX2	chr15	99365118	99365126	-	0.000	0.000	Merged-chr15-99365057-34
NR6003--MA0684.1.RUNX3	chr6	14901006	14901015	+	0.000	0.000	Merged-chr6-14901186-100
NR179--MA0002.2.RUNX1	chr1	69759798	69759808	+	0.000	0.000	Merged-chr1-69759830-47
NR3464--MA0002.2.RUNX1	chr17	73174309	73174319	-	0.000	0.000	Merged-chr17-73174368-48
NR5938--MA0002.2.RUNX1	chr5	136116712	136116722	+	0.000	0.000	Merged-chr5-136116698-58
NR6649--MA0002.2.RUNX1	chr7	72344531	72344541	+	0.000	0.000	Merged-chr7-72344400-34
NR1770--MA0684.1.RUNX3	chr12	100988529	100988538	+	0.000	0.000	Merged-chr12-100988724-71
NR288--MA0002.2.RUNX1	chr1	98022055	98022065	-	0.000	0.000	Merged-chr1-98022036-10
NR2498--MA0511.2.RUNX2	chr14	101879179	101879187	+	0.000	0.000	Merged-chr14-101879110-69
NR559--MA0002.2.RUNX1	chr1	182991134	182991144	-	0.000	0.000	Merged-chr1-182991063-34
NR3844--MA0002.2.RUNX1	chr19	18599071	18599081	-	0.000	0.000	Merged-chr19-18599034-106
NR1893--MA0002.2.RUNX1	chr13	6652639	6652649	-	0.000	0.000	Merged-chr13-6652733-20
NR1022--MA0002.2.RUNX1	chr10	121297636	121297646	-	0.000	0.000	Merged-chr10-121297598-43
NR6506--MA0002.2.RUNX1	chr7	16827511	16827521	+	0.000	0.000	Merged-chr7-16827547-27
NR3800--MA0511.2.RUNX2	chr19	3731468	3731476	+	0.000	0.000	Merged-chr19-3731314-18
NR7390--MA0002.2.RUNX1	chr9	32629042	32629052	+	0.000	0.000	Merged-chr9-32628980-21
NR688--MA0684.1.RUNX3	chr10	20882780	20882789	+	0.000	0.000	Merged-chr10-20882813-50
NR3430--MA0002.2.RUNX1	chr17	64754405	64754415	+	0.000	0.000	Merged-chr17-64754304-57
NR5732--MA0511.2.RUNX2	chr5	73340419	73340427	-	0.000	0.000	Merged-chr5-73340408-13
NR2133--MA0684.1.RUNX3	chr13	91178712	91178721	+	0.000	0.000	Merged-chr13-91178743-26
NR1816--MA0002.2.RUNX1	chr12	111966937	111966947	-	0.000	0.000	Merged-chr12-111966900-57
NR7313--MA0002.2.RUNX1	chr8	127381459	127381469	-	0.000	0.000	Merged-chr8-127381511-17
NR5091--MA0002.2.RUNX1	chr4	3810441	3810451	-	0.000	0.000	Merged-chr4-3810365-16
NR545--MA0684.1.RUNX3	chr1	179493151	179493160	+	0.000	0.000	Merged-chr1-179493163-27
NR5904--MA0002.2.RUNX1	chr5	123780931	123780941	+	0.000	0.000	Merged-chr5-123780915-18
NR6344--MA0002.2.RUNX1	chr6	122527699	122527709	+	0.000	0.000	Merged-chr6-122527775-49
NR6139--MA0002.2.RUNX1	chr6	60940542	60940552	-	0.000	0.000	Merged-chr6-60940563-22
NR6300--MA0511.2.RUNX2	chr6	115824581	115824589	-	0.000	0.000	Merged-chr6-115824230-59
NR1753--MA0511.2.RUNX2	chr12	100277140	100277148	-	0.000	0.000	Merged-chr12-100277058-24
NR7836--MA0002.2.RUNX1	chrX	50490666	50490676	-	0.000	0.000	Merged-chrX-50490696-9
NR6473--MA0684.1.RUNX3	chr6	146434552	146434561	+	0.000	0.000	Merged-chr6-146434496-35
NR1260--MA0684.1.RUNX3	chr11	67564417	67564426	+	0.000	0.000	Merged-chr11-67564427-31
NR6539--MA0684.1.RUNX3	chr7	30217030	30217039	-	0.000	0.000	Merged-chr7-30216934-21
NR2308--MA0684.1.RUNX3	chr14	20503206	20503215	+	0.000	0.000	Merged-chr14-20503247-33
NR2116--MA0511.2.RUNX2	chr13	88833924	88833932	-	0.000	0.000	Merged-chr13-88833857-16
NR1240--MA0002.2.RUNX1	chr11	60305751	60305761	+	0.000	0.000	Merged-chr11-60305750-27
NR4445--MA0684.1.RUNX3	chr2	128318463	128318472	+	0.000	0.000	Merged-chr2-128318457-15
NR1511--MA0002.2.RUNX1	chr11	118731795	118731805	+	0.000	0.000	Merged-chr11-118731916-25
NR4568--MA0002.2.RUNX1	chr2	164522113	164522123	+	0.000	0.000	Merged-chr2-164522011-62
NR3813--MA0511.2.RUNX2	chr19	8984577	8984585	-	0.000	0.000	Merged-chr19-8984601-50
NR3443--MA0002.2.RUNX1	chr17	65885039	65885049	-	0.000	0.000	Merged-chr17-65885183-87
NR2146--MA0684.1.RUNX3	chr13	93175820	93175829	+	0.000	0.000	Merged-chr13-93175751-12
NR7531--MA0002.2.RUNX1	chr9	67813735	67813745	-	0.000	0.000	Merged-chr9-67813867-45
NR3300--MA0002.2.RUNX1	chr17	28015636	28015646	+	0.000	0.000	Merged-chr17-28015703-1
NR4078--MA0684.1.RUNX3	chr2	18952328	18952337	+	0.000	0.000	Merged-chr2-18952458-63
NR7660--MA0684.1.RUNX3	chr9	101249835	101249844	-	0.000	0.000	Merged-chr9-101249791-43
NR7931--MA0684.1.RUNX3	chrX	166323309	166323318	+	0.000	0.000	Merged-chrX-166323438-29
NR3651--MA0511.2.RUNX2	chr18	54940565	54940573	+	0.000	0.000	Merged-chr18-54940674-40
NR3922--MA0511.2.RUNX2	chr19	40300140	40300148	+	0.000	0.000	Merged-chr19-40300210-18
NR5232--MA0002.2.RUNX1	chr4	63860327	63860337	-	0.000	0.000	Merged-chr4-63860082-78
NR1872--MA0002.2.RUNX1	chr12	118411070	118411080	+	0.000	0.000	Merged-chr12-118411153-21
NR1001--MA0002.2.RUNX1	chr10	117898610	117898620	-	0.000	0.000	Merged-chr10-117898542-54
NR3204--MA0002.2.RUNX1	chr17	5331913	5331923	+	0.000	0.000	Merged-chr17-5332079-12
NR4187--MA0684.1.RUNX3	chr2	59053554	59053563	+	0.000	0.000	Merged-chr2-59053724-29
NR1524--MA0002.2.RUNX1	chr11	120139527	120139537	-	0.000	0.000	Merged-chr11-120139538-29
NR1875--MA0511.2.RUNX2	chr12	118428540	118428548	-	0.000	0.000	Merged-chr12-118428603-36
NR6200--MA0684.1.RUNX3	chr6	87541295	87541304	+	0.000	0.000	Merged-chr6-87541310-26
NR1924--MA0684.1.RUNX3	chr13	22041261	22041270	-	0.000	0.000	Merged-chr13-22041216-55
NR3456--MA0002.2.RUNX1	chr17	72919095	72919105	-	0.000	0.000	Merged-chr17-72919268-4
NR2093--MA0684.1.RUNX3	chr13	76139035	76139044	-	0.000	0.000	Merged-chr13-76139009-23
NR6118--MA0002.2.RUNX1	chr6	53589949	53589959	+	0.000	0.000	Merged-chr6-53589975-53
NR6198--MA0511.2.RUNX2	chr6	87541295	87541303	+	0.000	0.000	Merged-chr6-87541310-26
NR4123--MA0511.2.RUNX2	chr2	35464736	35464744	+	0.000	0.000	Merged-chr2-35464612-20
NR4296--MA0684.1.RUNX3	chr2	80638902	80638911	-	0.000	0.000	Merged-chr2-80638943-54
NR1362--MA0002.2.RUNX1	chr11	86256807	86256817	-	0.000	0.000	Merged-chr11-86256974-6
NR4567--MA0684.1.RUNX3	chr2	164497588	164497597	-	0.000	0.000	Merged-chr2-164497556-49
NR1904--MA0002.2.RUNX1	chr13	13784438	13784448	+	0.000	0.000	Merged-chr13-13784433-81
NR5516--MA0002.2.RUNX1	chr4	150921413	150921423	+	0.000	0.000	Merged-chr4-150921425-28
NR4424--MA0684.1.RUNX3	chr2	127760722	127760731	+	0.000	0.000	Merged-chr2-127760760-14
NR3521--MA0511.2.RUNX2	chr17	86038397	86038405	+	0.000	0.000	Merged-chr17-86038391-20
NR5102--MA0002.2.RUNX1	chr4	8806033	8806043	+	0.000	0.000	Merged-chr4-8806089-48
NR1471--MA0002.2.RUNX1	chr11	110537707	110537717	-	0.000	0.000	Merged-chr11-110537806-33
NR6065--MA0002.2.RUNX1	chr6	39714595	39714605	-	0.000	0.000	Merged-chr6-39714600-24
NR4070--MA0511.2.RUNX2	chr2	18935685	18935693	-	0.000	0.000	Merged-chr2-18935718-26
NR4136--MA0511.2.RUNX2	chr2	45139278	45139286	-	0.000	0.000	Merged-chr2-45139148-28
NR6194--MA0684.1.RUNX3	chr6	86548166	86548175	-	0.000	0.000	Merged-chr6-86548021-53
NR2727--MA0511.2.RUNX2	chr15	60111428	60111436	+	0.000	0.000	Merged-chr15-60111269-27
NR6273--MA0511.2.RUNX2	chr6	108630934	108630942	-	0.000	0.000	Merged-chr6-108631007-44
NR7414--MA0002.2.RUNX1	chr9	41004623	41004633	+	0.000	0.000	Merged-chr9-41004686-23
NR5463--MA0002.2.RUNX1	chr4	140601334	140601344	-	0.000	0.000	Merged-chr4-140601329-15
NR1980--MA0684.1.RUNX3	chr13	36814133	36814142	-	0.000	0.000	Merged-chr13-36814220-30
NR6988--MA0684.1.RUNX3	chr8	25263166	25263175	+	0.000	0.000	Merged-chr8-25263139-17
NR2486--MA0684.1.RUNX3	chr14	86736787	86736796	-	0.000	0.000	Merged-chr14-86736889-58
NR4289--MA0002.2.RUNX1	chr2	78860119	78860129	+	0.000	0.000	Merged-chr2-78860154-39
NR1583--MA0511.2.RUNX2	chr12	25240277	25240285	+	0.000	0.000	Merged-chr12-25240283-42
NR7666--MA0002.2.RUNX1	chr9	103337161	103337171	-	0.000	0.000	Merged-chr9-103337204-21
NR1090--MA0684.1.RUNX3	chr11	6391699	6391708	-	0.000	0.000	Merged-chr11-6391694-31
NR3640--MA0002.2.RUNX1	chr18	39758461	39758471	-	0.000	0.000	Merged-chr18-39758407-11
NR7622--MA0511.2.RUNX2	chr9	92384629	92384637	-	0.000	0.000	Merged-chr9-92384528-56
