#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR7940--MA0591.1.Bach1::Mafk	chr5	67437634	67437648	-	0.000	0.000	Merged-chr5-67437495-24
NR3307--MA0089.1.MAFG::NFE2L1	chr14	20794424	20794429	+	0.000	0.000	Merged-chr14-20794450-1
NR1148--MA0089.1.MAFG::NFE2L1	chr10	67891428	67891433	-	0.000	0.000	Merged-chr10-67891340-18
NR3250--MA0117.2.Mafb	chr13	119649580	119649591	-	0.000	0.000	Merged-chr13-119649440-22
NR6972--MA0659.1.MAFG	chr3	130691399	130691419	-	0.000	0.000	Merged-chr3-130691489-97
NR1033--MA0089.1.MAFG::NFE2L1	chr10	39402587	39402592	-	0.000	0.000	Merged-chr10-39402648-48
NR1600--MA0501.1.MAF::NFE2	chr11	31824821	31824835	+	0.000	0.000	Merged-chr11-31824780-24
NR3235--MA0591.1.Bach1::Mafk	chr13	114304854	114304868	+	0.000	0.000	Merged-chr13-114304908-17
NR3794--MA0591.1.Bach1::Mafk	chr15	41447452	41447466	-	0.000	0.000	Merged-chr15-41447450-62
NR7554--MA0591.1.Bach1::Mafk	chr4	130900053	130900067	-	0.000	0.000	Merged-chr4-130900085-53
NR10577--MA0089.1.MAFG::NFE2L1	chr9	112174593	112174598	+	0.000	0.000	Merged-chr9-112174843-101
NR3584--MA0089.1.MAFG::NFE2L1	chr14	75769293	75769298	-	0.000	0.000	Merged-chr14-75769501-48
NR3004--MA0117.2.Mafb	chr13	67683322	67683333	-	0.000	0.000	Merged-chr13-67683532-62
NR1731--MA0591.1.Bach1::Mafk	chr11	65740619	65740633	-	0.000	0.000	Merged-chr11-65740593-21
NR5289--MA0496.2.MAFK	chr19	5850314	5850332	+	0.000	0.000	Merged-chr19-5850230-41
NR4105--MA0591.1.Bach1::Mafk	chr16	4469922	4469936	-	0.000	0.000	Merged-chr16-4469915-27
NR8657--MA0089.1.MAFG::NFE2L1	chr6	88084528	88084533	-	0.000	0.000	Merged-chr6-88084679-72
NR189--MA0089.1.MAFG::NFE2L1	chr1	62875856	62875861	-	0.000	0.000	Merged-chr1-62876051-68
NR5078--MA0089.1.MAFG::NFE2L1	chr18	50112967	50112972	-	0.000	0.000	Merged-chr18-50112959-34
NR10288--MA0089.1.MAFG::NFE2L1	chr9	45294384	45294389	+	0.000	0.000	Merged-chr9-45294452-56
NR2755--MA0089.1.MAFG::NFE2L1	chr13	18717296	18717301	+	0.000	0.000	Merged-chr13-18717386-51
NR4334--MA0495.2.MAFF	chr16	70421351	70421371	-	0.000	0.000	Merged-chr16-70421204-38
NR8380--MA0495.2.MAFF	chr6	15726619	15726639	-	0.000	0.000	Merged-chr6-15726718-35
NR1601--MA0496.2.MAFK	chr11	31824816	31824834	-	0.000	0.000	Merged-chr11-31824780-24
NR10571--MA0501.1.MAF::NFE2	chr9	110645396	110645410	-	0.000	0.000	Merged-chr9-110645405-57
NR3482--MA0501.1.MAF::NFE2	chr14	62870561	62870575	-	0.000	0.000	Merged-chr14-62870465-48
NR9788--MA0089.1.MAFG::NFE2L1	chr8	68627407	68627412	+	0.000	0.000	Merged-chr8-68627437-32
NR6470--MA0089.1.MAFG::NFE2L1	chr3	10009607	10009612	-	0.000	0.000	Merged-chr3-10009584-22
NR9983--MA0591.1.Bach1::Mafk	chr8	110939142	110939156	-	0.000	0.000	Merged-chr8-110939286-87
NR7156--MA0495.2.MAFF	chr4	8499398	8499418	+	0.000	0.000	Merged-chr4-8499502-2
NR861--MA0501.1.MAF::NFE2	chr1	193449657	193449671	-	0.000	0.000	Merged-chr1-193449672-37
NR2215--MA0591.1.Bach1::Mafk	chr12	17011704	17011718	-	0.000	0.000	Merged-chr12-17011587-63
NR741--MA0495.2.MAFF	chr1	180268831	180268851	+	0.000	0.000	Merged-chr1-180268774-35
NR6771--MA0591.1.Bach1::Mafk	chr3	96105411	96105425	+	0.000	0.000	Merged-chr3-96105422-6
NR2448--MA0501.1.MAF::NFE2	chr12	84218910	84218924	+	0.000	0.000	Merged-chr12-84218783-53
NR10099--MA0089.1.MAFG::NFE2L1	chr8	126536297	126536302	-	0.000	0.000	Merged-chr8-126536353-14
NR4221--MA0089.1.MAFG::NFE2L1	chr16	33769967	33769972	-	0.000	0.000	Merged-chr16-33769896-51
NR1624--MA0591.1.Bach1::Mafk	chr11	34049140	34049154	-	0.000	0.000	Merged-chr11-34049016-54
NR3492--MA0117.2.Mafb	chr14	64434220	64434231	+	0.000	0.000	Merged-chr14-64434245-45
NR5529--MA0659.1.MAFG	chr2	3713415	3713435	-	0.000	0.000	Merged-chr2-3713630-67
NR3208--MA0496.2.MAFK	chr13	110913361	110913379	-	0.000	0.000	Merged-chr13-110913401-9
NR5634--MA0501.1.MAF::NFE2	chr2	31043052	31043066	-	0.000	0.000	Merged-chr2-31043017-22
NR10533--MA0495.2.MAFF	chr9	104269452	104269472	+	0.000	0.000	Merged-chr9-104269530-16
NR7254--MA0496.2.MAFK	chr4	40785959	40785977	+	0.000	0.000	Merged-chr4-40785986-16
NR1402--MA0117.2.Mafb	chr10	115332570	115332581	-	0.000	0.000	Merged-chr10-115332593-43
NR8796--MA0496.2.MAFK	chr6	116287118	116287136	+	0.000	0.000	Merged-chr6-116287137-8
NR163--MA0496.2.MAFK	chr1	55448257	55448275	-	0.000	0.000	Merged-chr1-55448277-23
NR1754--MA0495.2.MAFF	chr11	70760670	70760690	-	0.000	0.000	Merged-chr11-70760588-3
NR4638--MA0089.1.MAFG::NFE2L1	chr17	32483550	32483555	-	0.000	0.000	Merged-chr17-32483416-20
NR3218--MA0089.1.MAFG::NFE2L1	chr13	112824151	112824156	-	0.000	0.000	Merged-chr13-112824318-13
NR3784--MA0089.1.MAFG::NFE2L1	chr15	38635147	38635152	-	0.000	0.000	Merged-chr15-38635237-53
NR8963--MA0591.1.Bach1::Mafk	chr6	144670521	144670535	-	0.000	0.000	Merged-chr6-144670724-72
NR6105--MA0591.1.Bach1::Mafk	chr2	128365993	128366007	-	0.000	0.000	Merged-chr2-128365920-27
NR1098--MA0659.1.MAFG	chr10	53348580	53348600	+	0.000	0.000	Merged-chr10-53348557-41
NR5654--MA0089.1.MAFG::NFE2L1	chr2	34406924	34406929	-	0.000	0.000	Merged-chr2-34406904-46
NR8195--MA0501.1.MAF::NFE2	chr5	124637466	124637480	-	0.000	0.000	Merged-chr5-124637524-49
NR5163--MA0089.1.MAFG::NFE2L1	chr18	68765798	68765803	+	0.000	0.000	Merged-chr18-68765844-17
NR5836--MA0591.1.Bach1::Mafk	chr2	75823975	75823989	-	0.000	0.000	Merged-chr2-75823994-29
NR9833--MA0591.1.Bach1::Mafk	chr8	77367232	77367246	+	0.000	0.000	Merged-chr8-77367221-20
NR3582--MA0591.1.Bach1::Mafk	chr14	75175416	75175430	-	0.000	0.000	Merged-chr14-75175322-22
NR705--MA0496.2.MAFK	chr1	171961531	171961549	-	0.000	0.000	Merged-chr1-171961701-8
NR8944--MA0089.1.MAFG::NFE2L1	chr6	142950094	142950099	+	0.000	0.000	Merged-chr6-142950037-1
NR2946--MA0591.1.Bach1::Mafk	chr13	51738921	51738935	+	0.000	0.000	Merged-chr13-51738760-6
NR5128--MA0591.1.Bach1::Mafk	chr18	65297282	65297296	-	0.000	0.000	Merged-chr18-65297305-30
NR1711--MA0591.1.Bach1::Mafk	chr11	61660919	61660933	-	0.000	0.000	Merged-chr11-61660971-31
NR9344--MA0501.1.MAF::NFE2	chr7	99980510	99980524	-	0.000	0.000	Merged-chr7-99980241-66
NR7081--MA0501.1.MAF::NFE2	chr3	144558654	144558668	+	0.000	0.000	Merged-chr3-144558478-19
NR6086--MA0117.2.Mafb	chr2	125033193	125033204	+	0.000	0.000	Merged-chr2-125033201-15
NR9960--MA0089.1.MAFG::NFE2L1	chr8	105596794	105596799	+	0.000	0.000	Merged-chr8-105596732-72
NR8540--MA0089.1.MAFG::NFE2L1	chr6	59209386	59209391	-	0.000	0.000	Merged-chr6-59209207-107
NR9093--MA0089.1.MAFG::NFE2L1	chr7	24890573	24890578	+	0.000	0.000	Merged-chr7-24890610-35
NR778--MA0089.1.MAFG::NFE2L1	chr1	184048075	184048080	-	0.000	0.000	Merged-chr1-184048031-42
NR10411--MA0591.1.Bach1::Mafk	chr9	75197426	75197440	-	0.000	0.000	Merged-chr9-75197363-8
NR3897--MA0089.1.MAFG::NFE2L1	chr15	72742468	72742473	+	0.000	0.000	Merged-chr15-72742645-6
NR5538--MA0117.2.Mafb	chr2	5045420	5045431	-	0.000	0.000	Merged-chr2-5045339-13
NR5899--MA0501.1.MAF::NFE2	chr2	92948676	92948690	-	0.000	0.000	Merged-chr2-92948458-20
NR8957--MA0089.1.MAFG::NFE2L1	chr6	143609272	143609277	+	0.000	0.000	Merged-chr6-143609389-48
NR7046--MA0089.1.MAFG::NFE2L1	chr3	138992831	138992836	-	0.000	0.000	Merged-chr3-138992913-17
NR10262--MA0591.1.Bach1::Mafk	chr9	40350824	40350838	+	0.000	0.000	Merged-chr9-40350871-8
NR9395--MA0089.1.MAFG::NFE2L1	chr7	109439282	109439287	-	0.000	0.000	Merged-chr7-109439145-9
NR2564--MA0089.1.MAFG::NFE2L1	chr12	103544537	103544542	-	0.000	0.000	Merged-chr12-103544377-28
NR6192--MA0089.1.MAFG::NFE2L1	chr2	147013119	147013124	-	0.000	0.000	Merged-chr2-147012981-151
NR484--MA0501.1.MAF::NFE2	chr1	131384569	131384583	+	0.000	0.000	Merged-chr1-131384650-38
NR4587--MA0117.2.Mafb	chr17	22165860	22165871	+	0.000	0.000	Merged-chr17-22165943-71
NR9338--MA0117.2.Mafb	chr7	98995279	98995290	+	0.000	0.000	Merged-chr7-98995432-21
NR6898--MA0089.1.MAFG::NFE2L1	chr3	109732715	109732720	-	0.000	0.000	Merged-chr3-109732646-37
NR8038--MA0501.1.MAF::NFE2	chr5	100872232	100872246	-	0.000	0.000	Merged-chr5-100872198-32
NR2846--MA0117.2.Mafb	chr13	38211261	38211272	-	0.000	0.000	Merged-chr13-38211329-16
NR8768--MA0089.1.MAFG::NFE2L1	chr6	114931551	114931556	+	0.000	0.000	Merged-chr6-114931387-12
NR4649--MA0089.1.MAFG::NFE2L1	chr17	35258391	35258396	+	0.000	0.000	Merged-chr17-35258304-47
NR579--MA0591.1.Bach1::Mafk	chr1	155087011	155087025	+	0.000	0.000	Merged-chr1-155087045-33
NR2866--MA0089.1.MAFG::NFE2L1	chr13	44819508	44819513	-	0.000	0.000	Merged-chr13-44819494-25
NR5625--MA0501.1.MAF::NFE2	chr2	27693889	27693903	+	0.000	0.000	Merged-chr2-27693880-30
NR8650--MA0501.1.MAF::NFE2	chr6	85905446	85905460	+	0.000	0.000	Merged-chr6-85905506-2
NR6870--MA0089.1.MAFG::NFE2L1	chr3	106485958	106485963	+	0.000	0.000	Merged-chr3-106485995-50
NR5450--MA0089.1.MAFG::NFE2L1	chr19	45006390	45006395	-	0.000	0.000	Merged-chr19-45006531-66
NR9218--MA0089.1.MAFG::NFE2L1	chr7	64122491	64122496	+	0.000	0.000	Merged-chr7-64122484-38
NR4736--MA0089.1.MAFG::NFE2L1	chr17	56269399	56269404	-	0.000	0.000	Merged-chr17-56269390-41
NR5196--MA0591.1.Bach1::Mafk	chr18	78014753	78014767	-	0.000	0.000	Merged-chr18-78014896-40
NR6537--MA0591.1.Bach1::Mafk	chr3	35802269	35802283	+	0.000	0.000	Merged-chr3-35802225-4
NR7982--MA0117.2.Mafb	chr5	90257219	90257230	-	0.000	0.000	Merged-chr5-90257254-26
NR5302--MA0591.1.Bach1::Mafk	chr19	8997799	8997813	+	0.000	0.000	Merged-chr19-8997882-60
NR4245--MA0089.1.MAFG::NFE2L1	chr16	38902507	38902512	+	0.000	0.000	Merged-chr16-38902351-60
NR7320--MA0089.1.MAFG::NFE2L1	chr4	59331867	59331872	+	0.000	0.000	Merged-chr4-59331656-79
NR3882--MA0089.1.MAFG::NFE2L1	chr15	64078041	64078046	-	0.000	0.000	Merged-chr15-64078156-8
NR965--MA0496.2.MAFK	chr10	21659610	21659628	+	0.000	0.000	Merged-chr10-21659696-16
NR5610--MA0501.1.MAF::NFE2	chr2	25500908	25500922	-	0.000	0.000	Merged-chr2-25500833-51
NR2867--MA0495.2.MAFF	chr13	44819586	44819606	-	0.000	0.000	Merged-chr13-44819494-25
NR7159--MA0089.1.MAFG::NFE2L1	chr4	8499401	8499406	-	0.000	0.000	Merged-chr4-8499502-2
NR6758--MA0117.2.Mafb	chr3	95523976	95523987	-	0.000	0.000	Merged-chr3-95523820-51
NR8451--MA0089.1.MAFG::NFE2L1	chr6	35133985	35133990	-	0.000	0.000	Merged-chr6-35133862-87
NR6539--MA0659.1.MAFG	chr3	35802266	35802286	+	0.000	0.000	Merged-chr3-35802225-4
NR5752--MA0089.1.MAFG::NFE2L1	chr2	60504867	60504872	-	0.000	0.000	Merged-chr2-60505033-24
NR6681--MA0089.1.MAFG::NFE2L1	chr3	84046515	84046520	+	0.000	0.000	Merged-chr3-84046424-40
NR4839--MA0591.1.Bach1::Mafk	chr17	80762648	80762662	+	0.000	0.000	Merged-chr17-80762560-27
NR950--MA0089.1.MAFG::NFE2L1	chr10	21235327	21235332	-	0.000	0.000	Merged-chr10-21235492-49
NR8851--MA0495.2.MAFF	chr6	127265242	127265262	+	0.000	0.000	Merged-chr6-127265230-18
NR10231--MA0117.2.Mafb	chr9	32159265	32159276	-	0.000	0.000	Merged-chr9-32159280-29
NR6908--MA0089.1.MAFG::NFE2L1	chr3	115897947	115897952	-	0.000	0.000	Merged-chr3-115897908-5
NR2869--MA0659.1.MAFG	chr13	44819586	44819606	+	0.000	0.000	Merged-chr13-44819494-25
NR9368--MA0495.2.MAFF	chr7	104291824	104291844	+	0.000	0.000	Merged-chr7-104291752-74
NR9086--MA0591.1.Bach1::Mafk	chr7	24610337	24610351	-	0.000	0.000	Merged-chr7-24610219-3
NR5403--MA0501.1.MAF::NFE2	chr19	34248717	34248731	+	0.000	0.000	Merged-chr19-34248805-20
NR170--MA0089.1.MAFG::NFE2L1	chr1	58742727	58742732	+	0.000	0.000	Merged-chr1-58742743-31
NR10409--MA0089.1.MAFG::NFE2L1	chr9	74975993	74975998	+	0.000	0.000	Merged-chr9-74976047-58
NR4230--MA0089.1.MAFG::NFE2L1	chr16	36477130	36477135	+	0.000	0.000	Merged-chr16-36477048-49
NR2424--MA0495.2.MAFF	chr12	79502029	79502049	-	0.000	0.000	Merged-chr12-79502114-6
NR858--MA0496.2.MAFK	chr1	193201462	193201480	-	0.000	0.000	Merged-chr1-193201306-86
NR8188--MA0089.1.MAFG::NFE2L1	chr5	124185865	124185870	+	0.000	0.000	Merged-chr5-124185753-62
NR2286--MA0089.1.MAFG::NFE2L1	chr12	38904702	38904707	-	0.000	0.000	Merged-chr12-38904754-10
NR6103--MA0495.2.MAFF	chr2	128365990	128366010	+	0.000	0.000	Merged-chr2-128365920-27
NR211--MA0117.2.Mafb	chr1	69548770	69548781	-	0.000	0.000	Merged-chr1-69548718-45
NR1243--MA0591.1.Bach1::Mafk	chr10	82354287	82354301	-	0.000	0.000	Merged-chr10-82354419-73
NR9070--MA0659.1.MAFG	chr7	19332921	19332941	-	0.000	0.000	Merged-chr7-19332998-44
NR9276--MA0659.1.MAFG	chr7	79301003	79301023	-	0.000	0.000	Merged-chr7-79300921-71
NR9292--MA0495.2.MAFF	chr7	80936802	80936822	-	0.000	0.000	Merged-chr7-80936896-39
NR4834--MA0659.1.MAFG	chr17	80520738	80520758	+	0.000	0.000	Merged-chr17-80520754-23
NR183--MA0089.1.MAFG::NFE2L1	chr1	60882910	60882915	-	0.000	0.000	Merged-chr1-60883000-15
NR4532--MA0089.1.MAFG::NFE2L1	chr17	9031704	9031709	+	0.000	0.000	Merged-chr17-9031806-57
NR4366--MA0496.2.MAFK	chr16	77644508	77644526	-	0.000	0.000	Merged-chr16-77644361-24
NR7822--MA0089.1.MAFG::NFE2L1	chr5	28382568	28382573	-	0.000	0.000	Merged-chr5-28382451-39
NR4585--MA0591.1.Bach1::Mafk	chr17	21909598	21909612	-	0.000	0.000	Merged-chr17-21909627-78
NR1053--MA0089.1.MAFG::NFE2L1	chr10	41572406	41572411	-	0.000	0.000	Merged-chr10-41572400-16
NR460--MA0501.1.MAF::NFE2	chr1	128772711	128772725	-	0.000	0.000	Merged-chr1-128772538-19
NR2109--MA0089.1.MAFG::NFE2L1	chr11	116413961	116413966	+	0.000	0.000	Merged-chr11-116413777-2
NR9229--MA0496.2.MAFK	chr7	66146802	66146820	-	0.000	0.000	Merged-chr7-66146884-55
NR1130--MA0117.2.Mafb	chr10	62508041	62508052	-	0.000	0.000	Merged-chr10-62508148-1
NR485--MA0089.1.MAFG::NFE2L1	chr1	131613497	131613502	-	0.000	0.000	Merged-chr1-131613618-28
NR8462--MA0089.1.MAFG::NFE2L1	chr6	40818752	40818757	-	0.000	0.000	Merged-chr6-40818610-48
NR7042--MA0089.1.MAFG::NFE2L1	chr3	138527984	138527989	-	0.000	0.000	Merged-chr3-138528083-6
NR8166--MA0496.2.MAFK	chr5	121149501	121149519	+	0.000	0.000	Merged-chr5-121149467-5
NR10222--MA0591.1.Bach1::Mafk	chr9	25186022	25186036	-	0.000	0.000	Merged-chr9-25186087-6
NR556--MA0117.2.Mafb	chr1	151465705	151465716	-	0.000	0.000	Merged-chr1-151465762-7
NR6566--MA0117.2.Mafb	chr3	41077515	41077526	+	0.000	0.000	Merged-chr3-41077638-22
NR9403--MA0089.1.MAFG::NFE2L1	chr7	110953301	110953306	+	0.000	0.000	Merged-chr7-110953237-23
NR6704--MA0089.1.MAFG::NFE2L1	chr3	87846942	87846947	+	0.000	0.000	Merged-chr3-87846918-77
NR1101--MA0496.2.MAFK	chr10	53348581	53348599	+	0.000	0.000	Merged-chr10-53348557-41
NR9593--MA0089.1.MAFG::NFE2L1	chr7	140374590	140374595	-	0.000	0.000	Merged-chr7-140374516-48
NR3501--MA0089.1.MAFG::NFE2L1	chr14	67324244	67324249	+	0.000	0.000	Merged-chr14-67324326-1
NR1014--MA0659.1.MAFG	chr10	34297734	34297754	+	0.000	0.000	Merged-chr10-34297700-62
NR9857--MA0501.1.MAF::NFE2	chr8	81785071	81785085	+	0.000	0.000	Merged-chr8-81784993-32
NR2820--MA0501.1.MAF::NFE2	chr13	32680177	32680191	-	0.000	0.000	Merged-chr13-32680328-19
NR6692--MA0591.1.Bach1::Mafk	chr3	86104053	86104067	-	0.000	0.000	Merged-chr3-86103938-30
NR2801--MA0591.1.Bach1::Mafk	chr13	29805499	29805513	-	0.000	0.000	Merged-chr13-29805422-4
NR8652--MA0659.1.MAFG	chr6	86526879	86526899	-	0.000	0.000	Merged-chr6-86526681-157
NR2214--MA0495.2.MAFF	chr12	17011701	17011721	-	0.000	0.000	Merged-chr12-17011587-63
NR5561--MA0089.1.MAFG::NFE2L1	chr2	9867583	9867588	-	0.000	0.000	Merged-chr2-9867507-76
NR1625--MA0501.1.MAF::NFE2	chr11	34049137	34049151	-	0.000	0.000	Merged-chr11-34049016-54
NR4731--MA0117.2.Mafb	chr17	55892406	55892417	+	0.000	0.000	Merged-chr17-55892494-1
NR3887--MA0591.1.Bach1::Mafk	chr15	66824942	66824956	-	0.000	0.000	Merged-chr15-66824845-11
NR10383--MA0501.1.MAF::NFE2	chr9	69142076	69142090	+	0.000	0.000	Merged-chr9-69142137-1
NR6658--MA0496.2.MAFK	chr3	78959026	78959044	+	0.000	0.000	Merged-chr3-78959037-23
NR3874--MA0117.2.Mafb	chr15	64040880	64040891	+	0.000	0.000	Merged-chr15-64040912-9
NR4732--MA0089.1.MAFG::NFE2L1	chr17	55976400	55976405	+	0.000	0.000	Merged-chr17-55976480-32
NR9820--MA0496.2.MAFK	chr8	72571104	72571122	+	0.000	0.000	Merged-chr8-72571324-95
NR6717--MA0089.1.MAFG::NFE2L1	chr3	89459082	89459087	+	0.000	0.000	Merged-chr3-89459176-81
NR8605--MA0496.2.MAFK	chr6	70773939	70773957	-	0.000	0.000	Merged-chr6-70773985-19
NR2216--MA0659.1.MAFG	chr12	17011701	17011721	+	0.000	0.000	Merged-chr12-17011587-63
NR6338--MA0117.2.Mafb	chr2	168575070	168575081	+	0.000	0.000	Merged-chr2-168575169-53
NR6545--MA0501.1.MAF::NFE2	chr3	36835026	36835040	-	0.000	0.000	Merged-chr3-36835082-11
NR4823--MA0496.2.MAFK	chr17	79100060	79100078	-	0.000	0.000	Merged-chr17-79100085-51
NR5435--MA0591.1.Bach1::Mafk	chr19	42031161	42031175	-	0.000	0.000	Merged-chr19-42031201-8
NR1997--MA0591.1.Bach1::Mafk	chr11	104664027	104664041	+	0.000	0.000	Merged-chr11-104664090-22
NR3966--MA0496.2.MAFK	chr15	83455766	83455784	-	0.000	0.000	Merged-chr15-83455870-33
NR2122--MA0659.1.MAFG	chr11	117194553	117194573	-	0.000	0.000	Merged-chr11-117194632-5
NR570--MA0089.1.MAFG::NFE2L1	chr1	153559645	153559650	-	0.000	0.000	Merged-chr1-153559503-28
NR3306--MA0659.1.MAFG	chr14	20775811	20775831	+	0.000	0.000	Merged-chr14-20775848-16
NR10337--MA0501.1.MAF::NFE2	chr9	57968517	57968531	+	0.000	0.000	Merged-chr9-57968801-58
NR3325--MA0089.1.MAFG::NFE2L1	chr14	27114522	27114527	-	0.000	0.000	Merged-chr14-27114435-1
NR3409--MA0501.1.MAF::NFE2	chr14	47533821	47533835	+	0.000	0.000	Merged-chr14-47533897-41
NR4373--MA0591.1.Bach1::Mafk	chr16	78532184	78532198	+	0.000	0.000	Merged-chr16-78532286-51
NR3210--MA0089.1.MAFG::NFE2L1	chr13	112288403	112288408	+	0.000	0.000	Merged-chr13-112288360-131
NR118--MA0659.1.MAFG	chr1	43139746	43139766	-	0.000	0.000	Merged-chr1-43139813-33
NR5833--MA0495.2.MAFF	chr2	75823972	75823992	+	0.000	0.000	Merged-chr2-75823994-29
NR3737--MA0591.1.Bach1::Mafk	chr15	18821598	18821612	-	0.000	0.000	Merged-chr15-18821535-37
NR9521--MA0495.2.MAFF	chr7	128237231	128237251	-	0.000	0.000	Merged-chr7-128237291-11
NR3411--MA0496.2.MAFK	chr14	47533816	47533834	-	0.000	0.000	Merged-chr14-47533897-41
NR9529--MA0089.1.MAFG::NFE2L1	chr7	128411778	128411783	-	0.000	0.000	Merged-chr7-128411878-25
NR10480--MA0089.1.MAFG::NFE2L1	chr9	94670528	94670533	-	0.000	0.000	Merged-chr9-94670459-1
NR6906--MA0591.1.Bach1::Mafk	chr3	115712432	115712446	+	0.000	0.000	Merged-chr3-115712388-90
NR5887--MA0591.1.Bach1::Mafk	chr2	91183958	91183972	+	0.000	0.000	Merged-chr2-91183975-17
NR8299--MA0089.1.MAFG::NFE2L1	chr5	147049418	147049423	+	0.000	0.000	Merged-chr5-147049236-7
NR3074--MA0591.1.Bach1::Mafk	chr13	93939723	93939737	-	0.000	0.000	Merged-chr13-93939742-17
NR5396--MA0117.2.Mafb	chr19	32957201	32957212	-	0.000	0.000	Merged-chr19-32957163-34
NR2467--MA0659.1.MAFG	chr12	87411186	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR8560--MA0089.1.MAFG::NFE2L1	chr6	65538460	65538465	+	0.000	0.000	Merged-chr6-65538516-95
NR9084--MA0117.2.Mafb	chr7	24610334	24610345	+	0.000	0.000	Merged-chr7-24610219-3
NR9176--MA0591.1.Bach1::Mafk	chr7	49335176	49335190	+	0.000	0.000	Merged-chr7-49335315-27
NR2116--MA0495.2.MAFF	chr11	117194553	117194573	+	0.000	0.000	Merged-chr11-117194632-5
NR7211--MA0496.2.MAFK	chr4	33147140	33147158	+	0.000	0.000	Merged-chr4-33147019-23
NR9523--MA0659.1.MAFG	chr7	128237231	128237251	-	0.000	0.000	Merged-chr7-128237291-11
NR1704--MA0659.1.MAFG	chr11	60199797	60199817	+	0.000	0.000	Merged-chr11-60199892-26
NR3026--MA0501.1.MAF::NFE2	chr13	73646833	73646847	-	0.000	0.000	Merged-chr13-73646864-32
NR3929--MA0089.1.MAFG::NFE2L1	chr15	78923487	78923492	+	0.000	0.000	Merged-chr15-78923681-44
NR7933--MA0089.1.MAFG::NFE2L1	chr5	67260613	67260618	-	0.000	0.000	Merged-chr5-67260794-69
NR5283--MA0089.1.MAFG::NFE2L1	chr19	5845623	5845628	-	0.000	0.000	Merged-chr19-5845664-115
NR1779--MA0501.1.MAF::NFE2	chr11	74572346	74572360	-	0.000	0.000	Merged-chr11-74572247-2
NR10053--MA0117.2.Mafb	chr8	122568402	122568413	+	0.000	0.000	Merged-chr8-122568587-1
NR1804--MA0591.1.Bach1::Mafk	chr11	78983053	78983067	+	0.000	0.000	Merged-chr11-78982998-20
NR3206--MA0495.2.MAFF	chr13	110913360	110913380	-	0.000	0.000	Merged-chr13-110913401-9
NR5113--MA0501.1.MAF::NFE2	chr18	61570911	61570925	+	0.000	0.000	Merged-chr18-61571068-18
NR8648--MA0117.2.Mafb	chr6	85131848	85131859	+	0.000	0.000	Merged-chr6-85131905-22
NR7903--MA0659.1.MAFG	chr5	58084183	58084203	-	0.000	0.000	Merged-chr5-58084122-29
NR2291--MA0591.1.Bach1::Mafk	chr12	40017109	40017123	+	0.000	0.000	Merged-chr12-40017136-45
NR8627--MA0591.1.Bach1::Mafk	chr6	72644783	72644797	+	0.000	0.000	Merged-chr6-72644677-18
NR3034--MA0089.1.MAFG::NFE2L1	chr13	76845007	76845012	+	0.000	0.000	Merged-chr13-76844868-28
NR7220--MA0496.2.MAFK	chr4	33466811	33466829	+	0.000	0.000	Merged-chr4-33466683-10
NR2570--MA0591.1.Bach1::Mafk	chr12	105069097	105069111	-	0.000	0.000	Merged-chr12-105069151-33
NR5623--MA0495.2.MAFF	chr2	27693883	27693903	-	0.000	0.000	Merged-chr2-27693880-30
NR1834--MA0659.1.MAFG	chr11	82235874	82235894	+	0.000	0.000	Merged-chr11-82235744-34
NR783--MA0089.1.MAFG::NFE2L1	chr1	184751472	184751477	-	0.000	0.000	Merged-chr1-184751461-18
NR2482--MA0089.1.MAFG::NFE2L1	chr12	91065509	91065514	+	0.000	0.000	Merged-chr12-91065547-31
NR1062--MA0089.1.MAFG::NFE2L1	chr10	42762368	42762373	-	0.000	0.000	Merged-chr10-42762562-19
NR9709--MA0496.2.MAFK	chr8	26963557	26963575	+	0.000	0.000	Merged-chr8-26963598-35
NR8435--MA0591.1.Bach1::Mafk	chr6	30227504	30227518	-	0.000	0.000	Merged-chr6-30227395-32
NR1816--MA0117.2.Mafb	chr11	79658719	79658730	+	0.000	0.000	Merged-chr11-79658610-54
NR4843--MA0089.1.MAFG::NFE2L1	chr17	83654746	83654751	-	0.000	0.000	Merged-chr17-83654883-58
NR2118--MA0117.2.Mafb	chr11	117194562	117194573	-	0.000	0.000	Merged-chr11-117194632-5
NR8778--MA0117.2.Mafb	chr6	115838438	115838449	+	0.000	0.000	Merged-chr6-115838478-31
NR9891--MA0089.1.MAFG::NFE2L1	chr8	90936787	90936792	+	0.000	0.000	Merged-chr8-90936963-24
NR9091--MA0496.2.MAFK	chr7	24610335	24610353	-	0.000	0.000	Merged-chr7-24610219-3
NR10634--MA0591.1.Bach1::Mafk	chr9	119271673	119271687	-	0.000	0.000	Merged-chr9-119271668-22
