#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR1952--MA0508.2.PRDM1	chr5	98161461	98161470	+	0.000	0.000	Merged-chr5-98161434-16
NR2458--MA0508.2.PRDM1	chr8	128526142	128526151	+	0.000	0.000	Merged-chr8-128526031-12
NR1585--MA0508.2.PRDM1	chr3	93607946	93607955	-	0.000	0.000	Merged-chr3-93607971-30
NR2296--MA0508.2.PRDM1	chr7	110824188	110824197	+	0.000	0.000	Merged-chr7-110824322-44
NR932--MA0508.2.PRDM1	chr15	64235683	64235692	-	0.000	0.000	Merged-chr15-64235406-104
NR1822--MA0508.2.PRDM1	chr4	134273506	134273515	+	0.000	0.000	Merged-chr4-134273569-45
NR1203--MA0508.2.PRDM1	chr18	65189545	65189554	-	0.000	0.000	Merged-chr18-65189388-18
NR770--MA0508.2.PRDM1	chr13	117211687	117211696	+	0.000	0.000	Merged-chr13-117211586-48
NR1660--MA0508.2.PRDM1	chr3	139033227	139033236	+	0.000	0.000	Merged-chr3-139033383-15
NR1455--MA0508.2.PRDM1	chr2	130733669	130733678	+	0.000	0.000	Merged-chr2-130733789-34
NR1312--MA0508.2.PRDM1	chr2	19622245	19622254	-	0.000	0.000	Merged-chr2-19622223-29
NR1150--MA0508.2.PRDM1	chr17	85975159	85975168	-	0.000	0.000	Merged-chr17-85975060-32
NR2179--MA0508.2.PRDM1	chr6	145268562	145268571	+	0.000	0.000	Merged-chr6-145268512-5
NR1054--MA0508.2.PRDM1	chr16	90277060	90277069	+	0.000	0.000	Merged-chr16-90277146-33
NR1325--MA0508.2.PRDM1	chr2	30464201	30464210	+	0.000	0.000	Merged-chr2-30464187-57
NR1848--MA0508.2.PRDM1	chr4	149542206	149542215	+	0.000	0.000	Merged-chr4-149542129-26
NR2288--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR1434--MA0508.2.PRDM1	chr2	117089713	117089722	-	0.000	0.000	Merged-chr2-117089625-28
NR762--MA0508.2.PRDM1	chr13	112447339	112447348	-	0.000	0.000	Merged-chr13-112447320-26
NR1923--MA0508.2.PRDM1	chr5	66087065	66087074	-	0.000	0.000	Merged-chr5-66086978-39
NR1718--MA0508.2.PRDM1	chr4	46641382	46641391	-	0.000	0.000	Merged-chr4-46641506-27
NR1490--MA0508.2.PRDM1	chr2	150667384	150667393	+	0.000	0.000	Merged-chr2-150667676-130
NR1827--MA0508.2.PRDM1	chr4	136100639	136100648	+	0.000	0.000	Merged-chr4-136100586-63
NR980--MA0508.2.PRDM1	chr16	24834993	24835002	+	0.000	0.000	Merged-chr16-24834930-16
NR2028--MA0508.2.PRDM1	chr6	30592156	30592165	+	0.000	0.000	Merged-chr6-30592201-27
NR470--MA0508.2.PRDM1	chr11	96667233	96667242	+	0.000	0.000	Merged-chr11-96667069-36
NR850--MA0508.2.PRDM1	chr14	75516412	75516421	-	0.000	0.000	Merged-chr14-75516404-45
NR754--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR1168--MA0508.2.PRDM1	chr18	19524610	19524619	+	0.000	0.000	Merged-chr18-19524471-22
NR10--MA0508.2.PRDM1	chr1	20260006	20260015	+	0.000	0.000	Merged-chr1-20260109-34
NR611--MA0508.2.PRDM1	chr12	113155326	113155335	+	0.000	0.000	Merged-chr12-113155292-10
NR1548--MA0508.2.PRDM1	chr3	59211920	59211929	-	0.000	0.000	Merged-chr3-59211912-10
NR1405--MA0508.2.PRDM1	chr2	101819592	101819601	+	0.000	0.000	Merged-chr2-101819569-26
NR1514--MA0508.2.PRDM1	chr2	181581085	181581094	+	0.000	0.000	Merged-chr2-181581172-2
NR462--MA0508.2.PRDM1	chr11	90019374	90019383	-	0.000	0.000	Merged-chr11-90019347-20
NR1190--MA0508.2.PRDM1	chr18	56566147	56566156	+	0.000	0.000	Merged-chr18-56566232-24
NR1527--MA0508.2.PRDM1	chr3	32438008	32438017	-	0.000	0.000	Merged-chr3-32438051-51
NR1094--MA0508.2.PRDM1	chr17	35517057	35517066	-	0.000	0.000	Merged-chr17-35516869-65
NR1636--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR1907--MA0508.2.PRDM1	chr5	53995403	53995412	+	0.000	0.000	Merged-chr5-53995231-101
NR332--MA0508.2.PRDM1	chr10	112002391	112002400	+	0.000	0.000	Merged-chr10-112002529-89
NR603--MA0508.2.PRDM1	chr12	107160289	107160298	-	0.000	0.000	Merged-chr12-107160431-72
NR1888--MA0508.2.PRDM1	chr5	36373894	36373903	+	0.000	0.000	Merged-chr5-36374064-52
NR1017--MA0508.2.PRDM1	chr16	52374266	52374275	+	0.000	0.000	Merged-chr16-52374285-15
