#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR8038--MA0501.1.MAF::NFE2	chr5	100872232	100872246	-	0.000	0.000	Merged-chr5-100872198-32
NR10768--MA0117.2.Mafb	chrX	101878734	101878745	-	0.000	0.000	Merged-chrX-101878716-19
NR4058--MA0089.1.MAFG::NFE2L1	chr15	100189188	100189193	+	0.000	0.000	Merged-chr15-100189073-42
NR2176--MA0591.1.Bach1::Mafk	chr11	120851951	120851965	-	0.000	0.000	Merged-chr11-120851986-10
NR6966--MA0496.2.MAFK	chr3	129621503	129621521	-	0.000	0.000	Merged-chr3-129621588-32
NR7836--MA0591.1.Bach1::Mafk	chr5	31576934	31576948	-	0.000	0.000	Merged-chr5-31576784-60
NR4649--MA0089.1.MAFG::NFE2L1	chr17	35258391	35258396	+	0.000	0.000	Merged-chr17-35258304-47
NR1555--MA0659.1.MAFG	chr11	19993172	19993192	-	0.000	0.000	Merged-chr11-19993082-47
NR579--MA0591.1.Bach1::Mafk	chr1	155087011	155087025	+	0.000	0.000	Merged-chr1-155087045-33
NR2866--MA0089.1.MAFG::NFE2L1	chr13	44819508	44819513	-	0.000	0.000	Merged-chr13-44819494-25
NR1446--MA0089.1.MAFG::NFE2L1	chr10	122758461	122758466	+	0.000	0.000	Merged-chr10-122758293-88
NR2891--MA0659.1.MAFG	chr13	45624106	45624126	+	0.000	0.000	Merged-chr13-45624002-39
NR4624--MA0591.1.Bach1::Mafk	chr17	30522893	30522907	-	0.000	0.000	Merged-chr17-30522901-7
NR303--MA0495.2.MAFF	chr1	87132574	87132594	-	0.000	0.000	Merged-chr1-87132380-14
NR1822--MA0089.1.MAFG::NFE2L1	chr11	80505098	80505103	+	0.000	0.000	Merged-chr11-80505144-23
NR8650--MA0501.1.MAF::NFE2	chr6	85905446	85905460	+	0.000	0.000	Merged-chr6-85905506-2
NR3523--MA0501.1.MAF::NFE2	chr14	71104103	71104117	+	0.000	0.000	Merged-chr14-71104246-27
NR9218--MA0089.1.MAFG::NFE2L1	chr7	64122491	64122496	+	0.000	0.000	Merged-chr7-64122484-38
NR3807--MA0089.1.MAFG::NFE2L1	chr15	50942719	50942724	-	0.000	0.000	Merged-chr15-50942797-12
NR4736--MA0089.1.MAFG::NFE2L1	chr17	56269399	56269404	-	0.000	0.000	Merged-chr17-56269390-41
NR5196--MA0591.1.Bach1::Mafk	chr18	78014753	78014767	-	0.000	0.000	Merged-chr18-78014896-40
NR210--MA0501.1.MAF::NFE2	chr1	69461389	69461403	-	0.000	0.000	Merged-chr1-69461360-14
NR6537--MA0591.1.Bach1::Mafk	chr3	35802269	35802283	+	0.000	0.000	Merged-chr3-35802225-4
NR7982--MA0117.2.Mafb	chr5	90257219	90257230	-	0.000	0.000	Merged-chr5-90257254-26
NR5302--MA0591.1.Bach1::Mafk	chr19	8997799	8997813	+	0.000	0.000	Merged-chr19-8997882-60
NR4245--MA0089.1.MAFG::NFE2L1	chr16	38902507	38902512	+	0.000	0.000	Merged-chr16-38902351-60
NR581--MA0591.1.Bach1::Mafk	chr1	155138984	155138998	+	0.000	0.000	Merged-chr1-155138999-23
NR7320--MA0089.1.MAFG::NFE2L1	chr4	59331867	59331872	+	0.000	0.000	Merged-chr4-59331656-79
NR3882--MA0089.1.MAFG::NFE2L1	chr15	64078041	64078046	-	0.000	0.000	Merged-chr15-64078156-8
NR4019--MA0659.1.MAFG	chr15	95276861	95276881	+	0.000	0.000	Merged-chr15-95276729-22
NR7624--MA0117.2.Mafb	chr4	142153734	142153745	+	0.000	0.000	Merged-chr4-142153700-30
NR3392--MA0496.2.MAFK	chr14	47169896	47169914	+	0.000	0.000	Merged-chr14-47170007-17
NR965--MA0496.2.MAFK	chr10	21659610	21659628	+	0.000	0.000	Merged-chr10-21659696-16
NR6090--MA0089.1.MAFG::NFE2L1	chr2	126310180	126310185	+	0.000	0.000	Merged-chr2-126310308-39
NR5610--MA0501.1.MAF::NFE2	chr2	25500908	25500922	-	0.000	0.000	Merged-chr2-25500833-51
NR2867--MA0495.2.MAFF	chr13	44819586	44819606	-	0.000	0.000	Merged-chr13-44819494-25
NR7159--MA0089.1.MAFG::NFE2L1	chr4	8499401	8499406	-	0.000	0.000	Merged-chr4-8499502-2
NR2412--MA0591.1.Bach1::Mafk	chr12	77291329	77291343	-	0.000	0.000	Merged-chr12-77291183-18
NR6539--MA0659.1.MAFG	chr3	35802266	35802286	+	0.000	0.000	Merged-chr3-35802225-4
NR6388--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	-	0.000	0.000	Merged-chr2-173048246-44
NR5752--MA0089.1.MAFG::NFE2L1	chr2	60504867	60504872	-	0.000	0.000	Merged-chr2-60505033-24
NR3479--MA0501.1.MAF::NFE2	chr14	62799142	62799156	+	0.000	0.000	Merged-chr14-62798973-44
NR4290--MA0495.2.MAFF	chr16	52418693	52418713	+	0.000	0.000	Merged-chr16-52418568-49
NR689--MA0089.1.MAFG::NFE2L1	chr1	170729601	170729606	-	0.000	0.000	Merged-chr1-170729637-43
NR4562--MA0591.1.Bach1::Mafk	chr17	18462876	18462890	-	0.000	0.000	Merged-chr17-18462916-14
NR7622--MA0089.1.MAFG::NFE2L1	chr4	142015107	142015112	+	0.000	0.000	Merged-chr4-142015063-42
NR4839--MA0591.1.Bach1::Mafk	chr17	80762648	80762662	+	0.000	0.000	Merged-chr17-80762560-27
NR1344--MA0089.1.MAFG::NFE2L1	chr10	95914631	95914636	-	0.000	0.000	Merged-chr10-95914776-60
NR1214--MA0501.1.MAF::NFE2	chr10	80249141	80249155	-	0.000	0.000	Merged-chr10-80249310-65
NR10305--MA0496.2.MAFK	chr9	50836273	50836291	-	0.000	0.000	Merged-chr9-50836533-61
NR4563--MA0501.1.MAF::NFE2	chr17	18462873	18462887	-	0.000	0.000	Merged-chr17-18462916-14
NR10231--MA0117.2.Mafb	chr9	32159265	32159276	-	0.000	0.000	Merged-chr9-32159280-29
NR6345--MA0591.1.Bach1::Mafk	chr2	169089217	169089231	-	0.000	0.000	Merged-chr2-169089199-37
NR6908--MA0089.1.MAFG::NFE2L1	chr3	115897947	115897952	-	0.000	0.000	Merged-chr3-115897908-5
NR2869--MA0659.1.MAFG	chr13	44819586	44819606	+	0.000	0.000	Merged-chr13-44819494-25
NR9368--MA0495.2.MAFF	chr7	104291824	104291844	+	0.000	0.000	Merged-chr7-104291752-74
NR9086--MA0591.1.Bach1::Mafk	chr7	24610337	24610351	-	0.000	0.000	Merged-chr7-24610219-3
NR4044--MA0495.2.MAFF	chr15	98066994	98067014	-	0.000	0.000	Merged-chr15-98066921-50
NR5403--MA0501.1.MAF::NFE2	chr19	34248717	34248731	+	0.000	0.000	Merged-chr19-34248805-20
NR170--MA0089.1.MAFG::NFE2L1	chr1	58742727	58742732	+	0.000	0.000	Merged-chr1-58742743-31
NR10409--MA0089.1.MAFG::NFE2L1	chr9	74975993	74975998	+	0.000	0.000	Merged-chr9-74976047-58
NR10050--MA0591.1.Bach1::Mafk	chr8	121898624	121898638	+	0.000	0.000	Merged-chr8-121898554-47
NR5346--MA0117.2.Mafb	chr19	19111266	19111277	-	0.000	0.000	Merged-chr19-19111184-72
NR10327--MA0591.1.Bach1::Mafk	chr9	55808072	55808086	+	0.000	0.000	Merged-chr9-55808003-9
NR4230--MA0089.1.MAFG::NFE2L1	chr16	36477130	36477135	+	0.000	0.000	Merged-chr16-36477048-49
NR10860--MA0089.1.MAFG::NFE2L1	chrX	163848672	163848677	-	0.000	0.000	Merged-chrX-163848776-29
NR2424--MA0495.2.MAFF	chr12	79502029	79502049	-	0.000	0.000	Merged-chr12-79502114-6
NR4046--MA0659.1.MAFG	chr15	98066994	98067014	+	0.000	0.000	Merged-chr15-98066921-50
NR8188--MA0089.1.MAFG::NFE2L1	chr5	124185865	124185870	+	0.000	0.000	Merged-chr5-124185753-62
NR3353--MA0501.1.MAF::NFE2	chr14	36962626	36962640	-	0.000	0.000	Merged-chr14-36962609-55
NR2286--MA0089.1.MAFG::NFE2L1	chr12	38904702	38904707	-	0.000	0.000	Merged-chr12-38904754-10
NR211--MA0117.2.Mafb	chr1	69548770	69548781	-	0.000	0.000	Merged-chr1-69548718-45
NR2662--MA0089.1.MAFG::NFE2L1	chr12	115320848	115320853	-	0.000	0.000	Merged-chr12-115320817-31
NR1243--MA0591.1.Bach1::Mafk	chr10	82354287	82354301	-	0.000	0.000	Merged-chr10-82354419-73
NR6238--MA0591.1.Bach1::Mafk	chr2	156970653	156970667	+	0.000	0.000	Merged-chr2-156970494-23
NR6282--MA0501.1.MAF::NFE2	chr2	163155375	163155389	+	0.000	0.000	Merged-chr2-163155228-25
NR9070--MA0659.1.MAFG	chr7	19332921	19332941	-	0.000	0.000	Merged-chr7-19332998-44
NR9276--MA0659.1.MAFG	chr7	79301003	79301023	-	0.000	0.000	Merged-chr7-79300921-71
NR9292--MA0495.2.MAFF	chr7	80936802	80936822	-	0.000	0.000	Merged-chr7-80936896-39
NR183--MA0089.1.MAFG::NFE2L1	chr1	60882910	60882915	-	0.000	0.000	Merged-chr1-60883000-15
NR8388--MA0591.1.Bach1::Mafk	chr6	15738553	15738567	-	0.000	0.000	Merged-chr6-15738644-7
NR4532--MA0089.1.MAFG::NFE2L1	chr17	9031704	9031709	+	0.000	0.000	Merged-chr17-9031806-57
NR4366--MA0496.2.MAFK	chr16	77644508	77644526	-	0.000	0.000	Merged-chr16-77644361-24
NR4292--MA0117.2.Mafb	chr16	52418702	52418713	-	0.000	0.000	Merged-chr16-52418568-49
NR7822--MA0089.1.MAFG::NFE2L1	chr5	28382568	28382573	-	0.000	0.000	Merged-chr5-28382451-39
NR4243--MA0089.1.MAFG::NFE2L1	chr16	38017281	38017286	-	0.000	0.000	Merged-chr16-38017190-20
NR4286--MA0495.2.MAFF	chr16	52200538	52200558	+	0.000	0.000	Merged-chr16-52200377-40
NR1053--MA0089.1.MAFG::NFE2L1	chr10	41572406	41572411	-	0.000	0.000	Merged-chr10-41572400-16
NR460--MA0501.1.MAF::NFE2	chr1	128772711	128772725	-	0.000	0.000	Merged-chr1-128772538-19
NR8110--MA0501.1.MAF::NFE2	chr5	111057292	111057306	+	0.000	0.000	Merged-chr5-111057385-10
NR364--MA0501.1.MAF::NFE2	chr1	92119347	92119361	+	0.000	0.000	Merged-chr1-92119439-48
NR1130--MA0117.2.Mafb	chr10	62508041	62508052	-	0.000	0.000	Merged-chr10-62508148-1
NR4458--MA0089.1.MAFG::NFE2L1	chr16	95729025	95729030	-	0.000	0.000	Merged-chr16-95728966-56
NR485--MA0089.1.MAFG::NFE2L1	chr1	131613497	131613502	-	0.000	0.000	Merged-chr1-131613618-28
NR7533--MA0089.1.MAFG::NFE2L1	chr4	124928300	124928305	-	0.000	0.000	Merged-chr4-124928290-22
NR2835--MA0501.1.MAF::NFE2	chr13	36203241	36203255	-	0.000	0.000	Merged-chr13-36203222-10
NR1759--MA0089.1.MAFG::NFE2L1	chr11	70762833	70762838	-	0.000	0.000	Merged-chr11-70762814-15
NR7042--MA0089.1.MAFG::NFE2L1	chr3	138527984	138527989	-	0.000	0.000	Merged-chr3-138528083-6
NR2672--MA0117.2.Mafb	chr12	116269654	116269665	+	0.000	0.000	Merged-chr12-116269685-29
NR8166--MA0496.2.MAFK	chr5	121149501	121149519	+	0.000	0.000	Merged-chr5-121149467-5
NR556--MA0117.2.Mafb	chr1	151465705	151465716	-	0.000	0.000	Merged-chr1-151465762-7
NR6566--MA0117.2.Mafb	chr3	41077515	41077526	+	0.000	0.000	Merged-chr3-41077638-22
NR9403--MA0089.1.MAFG::NFE2L1	chr7	110953301	110953306	+	0.000	0.000	Merged-chr7-110953237-23
NR3125--MA0089.1.MAFG::NFE2L1	chr13	102595848	102595853	-	0.000	0.000	Merged-chr13-102595839-9
NR1242--MA0117.2.Mafb	chr10	82178657	82178668	+	0.000	0.000	Merged-chr10-82178515-67
NR3501--MA0089.1.MAFG::NFE2L1	chr14	67324244	67324249	+	0.000	0.000	Merged-chr14-67324326-1
NR1014--MA0659.1.MAFG	chr10	34297734	34297754	+	0.000	0.000	Merged-chr10-34297700-62
NR9857--MA0501.1.MAF::NFE2	chr8	81785071	81785085	+	0.000	0.000	Merged-chr8-81784993-32
NR2820--MA0501.1.MAF::NFE2	chr13	32680177	32680191	-	0.000	0.000	Merged-chr13-32680328-19
NR6692--MA0591.1.Bach1::Mafk	chr3	86104053	86104067	-	0.000	0.000	Merged-chr3-86103938-30
NR2801--MA0591.1.Bach1::Mafk	chr13	29805499	29805513	-	0.000	0.000	Merged-chr13-29805422-4
NR787--MA0089.1.MAFG::NFE2L1	chr1	185217935	185217940	+	0.000	0.000	Merged-chr1-185218106-25
NR8652--MA0659.1.MAFG	chr6	86526879	86526899	-	0.000	0.000	Merged-chr6-86526681-157
NR234--MA0659.1.MAFG	chr1	78422793	78422813	+	0.000	0.000	Merged-chr1-78422740-38
NR2214--MA0495.2.MAFF	chr12	17011701	17011721	-	0.000	0.000	Merged-chr12-17011587-63
NR6981--MA0089.1.MAFG::NFE2L1	chr3	130831999	130832004	-	0.000	0.000	Merged-chr3-130832005-7
NR1625--MA0501.1.MAF::NFE2	chr11	34049137	34049151	-	0.000	0.000	Merged-chr11-34049016-54
NR9705--MA0089.1.MAFG::NFE2L1	chr8	25780140	25780145	+	0.000	0.000	Merged-chr8-25780082-13
NR10383--MA0501.1.MAF::NFE2	chr9	69142076	69142090	+	0.000	0.000	Merged-chr9-69142137-1
NR6658--MA0496.2.MAFK	chr3	78959026	78959044	+	0.000	0.000	Merged-chr3-78959037-23
NR3874--MA0117.2.Mafb	chr15	64040880	64040891	+	0.000	0.000	Merged-chr15-64040912-9
NR4732--MA0089.1.MAFG::NFE2L1	chr17	55976400	55976405	+	0.000	0.000	Merged-chr17-55976480-32
NR3312--MA0089.1.MAFG::NFE2L1	chr14	21076305	21076310	-	0.000	0.000	Merged-chr14-21076122-62
NR9820--MA0496.2.MAFK	chr8	72571104	72571122	+	0.000	0.000	Merged-chr8-72571324-95
NR6717--MA0089.1.MAFG::NFE2L1	chr3	89459082	89459087	+	0.000	0.000	Merged-chr3-89459176-81
NR3522--MA0591.1.Bach1::Mafk	chr14	71104100	71104114	+	0.000	0.000	Merged-chr14-71104246-27
NR2216--MA0659.1.MAFG	chr12	17011701	17011721	+	0.000	0.000	Merged-chr12-17011587-63
NR8808--MA0501.1.MAF::NFE2	chr6	118622029	118622043	-	0.000	0.000	Merged-chr6-118621968-6
NR6338--MA0117.2.Mafb	chr2	168575070	168575081	+	0.000	0.000	Merged-chr2-168575169-53
NR6545--MA0501.1.MAF::NFE2	chr3	36835026	36835040	-	0.000	0.000	Merged-chr3-36835082-11
NR5542--MA0501.1.MAF::NFE2	chr2	6220437	6220451	-	0.000	0.000	Merged-chr2-6220387-36
NR5435--MA0591.1.Bach1::Mafk	chr19	42031161	42031175	-	0.000	0.000	Merged-chr19-42031201-8
NR3966--MA0496.2.MAFK	chr15	83455766	83455784	-	0.000	0.000	Merged-chr15-83455870-33
NR2122--MA0659.1.MAFG	chr11	117194553	117194573	-	0.000	0.000	Merged-chr11-117194632-5
NR194--MA0089.1.MAFG::NFE2L1	chr1	64305747	64305752	-	0.000	0.000	Merged-chr1-64305701-25
NR4347--MA0501.1.MAF::NFE2	chr16	76341848	76341862	-	0.000	0.000	Merged-chr16-76341927-28
NR3879--MA0659.1.MAFG	chr15	64041700	64041720	-	0.000	0.000	Merged-chr15-64041818-65
NR570--MA0089.1.MAFG::NFE2L1	chr1	153559645	153559650	-	0.000	0.000	Merged-chr1-153559503-28
NR1340--MA0089.1.MAFG::NFE2L1	chr10	95557502	95557507	-	0.000	0.000	Merged-chr10-95557525-27
NR2894--MA0496.2.MAFK	chr13	45624107	45624125	+	0.000	0.000	Merged-chr13-45624002-39
NR10243--MA0496.2.MAFK	chr9	34996152	34996170	+	0.000	0.000	Merged-chr9-34996088-18
NR3306--MA0659.1.MAFG	chr14	20775811	20775831	+	0.000	0.000	Merged-chr14-20775848-16
NR10008--MA0591.1.Bach1::Mafk	chr8	115568741	115568755	+	0.000	0.000	Merged-chr8-115568627-19
NR3325--MA0089.1.MAFG::NFE2L1	chr14	27114522	27114527	-	0.000	0.000	Merged-chr14-27114435-1
NR3701--MA0089.1.MAFG::NFE2L1	chr14	122058143	122058148	-	0.000	0.000	Merged-chr14-122058117-54
NR1179--MA0089.1.MAFG::NFE2L1	chr10	75303954	75303959	-	0.000	0.000	Merged-chr10-75303775-85
NR3409--MA0501.1.MAF::NFE2	chr14	47533821	47533835	+	0.000	0.000	Merged-chr14-47533897-41
NR4373--MA0591.1.Bach1::Mafk	chr16	78532184	78532198	+	0.000	0.000	Merged-chr16-78532286-51
NR3891--MA0089.1.MAFG::NFE2L1	chr15	67139102	67139107	+	0.000	0.000	Merged-chr15-67138945-51
NR3210--MA0089.1.MAFG::NFE2L1	chr13	112288403	112288408	+	0.000	0.000	Merged-chr13-112288360-131
NR6280--MA0659.1.MAFG	chr2	163155369	163155389	+	0.000	0.000	Merged-chr2-163155228-25
NR3782--MA0591.1.Bach1::Mafk	chr15	38120528	38120542	+	0.000	0.000	Merged-chr15-38120488-27
NR5833--MA0495.2.MAFF	chr2	75823972	75823992	+	0.000	0.000	Merged-chr2-75823994-29
NR4341--MA0089.1.MAFG::NFE2L1	chr16	75823556	75823561	-	0.000	0.000	Merged-chr16-75823473-28
NR5243--MA0591.1.Bach1::Mafk	chr18	82524819	82524833	-	0.000	0.000	Merged-chr18-82524842-2
NR5006--MA0591.1.Bach1::Mafk	chr18	35874186	35874200	+	0.000	0.000	Merged-chr18-35874168-47
NR3411--MA0496.2.MAFK	chr14	47533816	47533834	-	0.000	0.000	Merged-chr14-47533897-41
NR9529--MA0089.1.MAFG::NFE2L1	chr7	128411778	128411783	-	0.000	0.000	Merged-chr7-128411878-25
NR10480--MA0089.1.MAFG::NFE2L1	chr9	94670528	94670533	-	0.000	0.000	Merged-chr9-94670459-1
NR9562--MA0591.1.Bach1::Mafk	chr7	133740765	133740779	+	0.000	0.000	Merged-chr7-133740776-40
NR8299--MA0089.1.MAFG::NFE2L1	chr5	147049418	147049423	+	0.000	0.000	Merged-chr5-147049236-7
NR5954--MA0495.2.MAFF	chr2	114059828	114059848	+	0.000	0.000	Merged-chr2-114059851-34
NR3074--MA0591.1.Bach1::Mafk	chr13	93939723	93939737	-	0.000	0.000	Merged-chr13-93939742-17
NR8675--MA0089.1.MAFG::NFE2L1	chr6	91706372	91706377	-	0.000	0.000	Merged-chr6-91706219-53
NR4660--MA0659.1.MAFG	chr17	36315547	36315567	+	0.000	0.000	Merged-chr17-36315514-41
NR237--MA0495.2.MAFF	chr1	78436177	78436197	+	0.000	0.000	Merged-chr1-78436226-37
NR5396--MA0117.2.Mafb	chr19	32957201	32957212	-	0.000	0.000	Merged-chr19-32957163-34
NR3881--MA0496.2.MAFK	chr15	64041701	64041719	-	0.000	0.000	Merged-chr15-64041818-65
NR2282--MA0089.1.MAFG::NFE2L1	chr12	36474225	36474230	+	0.000	0.000	Merged-chr12-36474390-19
NR6480--MA0591.1.Bach1::Mafk	chr3	18243870	18243884	+	0.000	0.000	Merged-chr3-18243680-52
NR4288--MA0501.1.MAF::NFE2	chr16	52200538	52200552	-	0.000	0.000	Merged-chr16-52200377-40
NR9084--MA0117.2.Mafb	chr7	24610334	24610345	+	0.000	0.000	Merged-chr7-24610219-3
NR9176--MA0591.1.Bach1::Mafk	chr7	49335176	49335190	+	0.000	0.000	Merged-chr7-49335315-27
NR9501--MA0089.1.MAFG::NFE2L1	chr7	126862578	126862583	-	0.000	0.000	Merged-chr7-126862632-1
NR2116--MA0495.2.MAFF	chr11	117194553	117194573	+	0.000	0.000	Merged-chr11-117194632-5
NR358--MA0495.2.MAFF	chr1	92119341	92119361	-	0.000	0.000	Merged-chr1-92119439-48
NR4848--MA0117.2.Mafb	chr17	83666804	83666815	-	0.000	0.000	Merged-chr17-83666792-23
NR693--MA0496.2.MAFK	chr1	170729602	170729620	-	0.000	0.000	Merged-chr1-170729637-43
NR10782--MA0089.1.MAFG::NFE2L1	chrX	104760551	104760556	-	0.000	0.000	Merged-chrX-104760741-26
NR3026--MA0501.1.MAF::NFE2	chr13	73646833	73646847	-	0.000	0.000	Merged-chr13-73646864-32
NR8057--MA0501.1.MAF::NFE2	chr5	103519351	103519365	-	0.000	0.000	Merged-chr5-103519211-48
NR5090--MA0495.2.MAFF	chr18	54822970	54822990	-	0.000	0.000	Merged-chr18-54822886-30
NR3438--MA0089.1.MAFG::NFE2L1	chr14	55660370	55660375	-	0.000	0.000	Merged-chr14-55660377-55
NR7933--MA0089.1.MAFG::NFE2L1	chr5	67260613	67260618	-	0.000	0.000	Merged-chr5-67260794-69
NR1903--MA0496.2.MAFK	chr11	94386616	94386634	+	0.000	0.000	Merged-chr11-94386453-49
NR5283--MA0089.1.MAFG::NFE2L1	chr19	5845623	5845628	-	0.000	0.000	Merged-chr19-5845664-115
NR1779--MA0501.1.MAF::NFE2	chr11	74572346	74572360	-	0.000	0.000	Merged-chr11-74572247-2
NR10053--MA0117.2.Mafb	chr8	122568402	122568413	+	0.000	0.000	Merged-chr8-122568587-1
NR1804--MA0591.1.Bach1::Mafk	chr11	78983053	78983067	+	0.000	0.000	Merged-chr11-78982998-20
NR1540--MA0089.1.MAFG::NFE2L1	chr11	11657435	11657440	+	0.000	0.000	Merged-chr11-11657249-55
NR3206--MA0495.2.MAFF	chr13	110913360	110913380	-	0.000	0.000	Merged-chr13-110913401-9
NR8542--MA0591.1.Bach1::Mafk	chr6	60940432	60940446	-	0.000	0.000	Merged-chr6-60940563-22
NR7903--MA0659.1.MAFG	chr5	58084183	58084203	-	0.000	0.000	Merged-chr5-58084122-29
NR2291--MA0591.1.Bach1::Mafk	chr12	40017109	40017123	+	0.000	0.000	Merged-chr12-40017136-45
NR8864--MA0591.1.Bach1::Mafk	chr6	128345843	128345857	+	0.000	0.000	Merged-chr6-128345779-18
NR5504--MA0659.1.MAFG	chr19	58524239	58524259	-	0.000	0.000	Merged-chr19-58524177-18
NR3034--MA0089.1.MAFG::NFE2L1	chr13	76845007	76845012	+	0.000	0.000	Merged-chr13-76844868-28
NR7220--MA0496.2.MAFK	chr4	33466811	33466829	+	0.000	0.000	Merged-chr4-33466683-10
NR8986--MA0496.2.MAFK	chr6	145981246	145981264	+	0.000	0.000	Merged-chr6-145981176-43
NR10700--MA0496.2.MAFK	chrX	42336961	42336979	+	0.000	0.000	Merged-chrX-42336875-23
NR5092--MA0659.1.MAFG	chr18	54822970	54822990	+	0.000	0.000	Merged-chr18-54822886-30
NR10229--MA0089.1.MAFG::NFE2L1	chr9	30480709	30480714	-	0.000	0.000	Merged-chr9-30480669-44
NR1957--MA0089.1.MAFG::NFE2L1	chr11	99562713	99562718	-	0.000	0.000	Merged-chr11-99562680-10
NR2570--MA0591.1.Bach1::Mafk	chr12	105069097	105069111	-	0.000	0.000	Merged-chr12-105069151-33
NR6484--MA0496.2.MAFK	chr3	18243868	18243886	-	0.000	0.000	Merged-chr3-18243680-52
NR783--MA0089.1.MAFG::NFE2L1	chr1	184751472	184751477	-	0.000	0.000	Merged-chr1-184751461-18
NR7476--MA0495.2.MAFF	chr4	109476591	109476611	-	0.000	0.000	Merged-chr4-109476466-95
NR1062--MA0089.1.MAFG::NFE2L1	chr10	42762368	42762373	-	0.000	0.000	Merged-chr10-42762562-19
NR9709--MA0496.2.MAFK	chr8	26963557	26963575	+	0.000	0.000	Merged-chr8-26963598-35
NR8435--MA0591.1.Bach1::Mafk	chr6	30227504	30227518	-	0.000	0.000	Merged-chr6-30227395-32
NR4467--MA0089.1.MAFG::NFE2L1	chr16	95983806	95983811	-	0.000	0.000	Merged-chr16-95983924-16
NR1768--MA0089.1.MAFG::NFE2L1	chr11	72207276	72207281	-	0.000	0.000	Merged-chr11-72207242-88
NR2118--MA0117.2.Mafb	chr11	117194562	117194573	-	0.000	0.000	Merged-chr11-117194632-5
NR8778--MA0117.2.Mafb	chr6	115838438	115838449	+	0.000	0.000	Merged-chr6-115838478-31
NR9891--MA0089.1.MAFG::NFE2L1	chr8	90936787	90936792	+	0.000	0.000	Merged-chr8-90936963-24
NR9091--MA0496.2.MAFK	chr7	24610335	24610353	-	0.000	0.000	Merged-chr7-24610219-3
NR4352--MA0089.1.MAFG::NFE2L1	chr16	77014095	77014100	+	0.000	0.000	Merged-chr16-77013860-78
NR10634--MA0591.1.Bach1::Mafk	chr9	119271673	119271687	-	0.000	0.000	Merged-chr9-119271668-22
NR9350--MA0591.1.Bach1::Mafk	chr7	101027761	101027775	+	0.000	0.000	Merged-chr7-101027827-19
NR519--MA0089.1.MAFG::NFE2L1	chr1	138129502	138129507	-	0.000	0.000	Merged-chr1-138129645-12
NR1718--MA0501.1.MAF::NFE2	chr11	62280809	62280823	+	0.000	0.000	Merged-chr11-62280813-1
NR5489--MA0501.1.MAF::NFE2	chr19	57079510	57079524	-	0.000	0.000	Merged-chr19-57079445-11
NR4440--MA0591.1.Bach1::Mafk	chr16	93687107	93687121	-	0.000	0.000	Merged-chr16-93687116-36
NR6337--MA0089.1.MAFG::NFE2L1	chr2	168575051	168575056	+	0.000	0.000	Merged-chr2-168575169-53
NR7478--MA0659.1.MAFG	chr4	109476591	109476611	+	0.000	0.000	Merged-chr4-109476466-95
NR3139--MA0591.1.Bach1::Mafk	chr13	104041239	104041253	-	0.000	0.000	Merged-chr13-104041328-31
NR1381--MA0501.1.MAF::NFE2	chr10	107946578	107946592	-	0.000	0.000	Merged-chr10-107946593-22
NR9611--MA0501.1.MAF::NFE2	chr7	142393331	142393345	-	0.000	0.000	Merged-chr7-142393362-24
NR6782--MA0591.1.Bach1::Mafk	chr3	96881134	96881148	+	0.000	0.000	Merged-chr3-96881145-10
NR3548--MA0501.1.MAF::NFE2	chr14	73388764	73388778	+	0.000	0.000	Merged-chr14-73388775-6
NR4769--MA0089.1.MAFG::NFE2L1	chr17	69401323	69401328	-	0.000	0.000	Merged-chr17-69401476-24
NR5508--MA0089.1.MAFG::NFE2L1	chr19	58850844	58850849	+	0.000	0.000	Merged-chr19-58850860-26
NR1158--MA0117.2.Mafb	chr10	70173569	70173580	+	0.000	0.000	Merged-chr10-70173455-28
NR2018--MA0495.2.MAFF	chr11	107443912	107443932	+	0.000	0.000	Merged-chr11-107443890-34
NR9512--MA0496.2.MAFK	chr7	127177140	127177158	+	0.000	0.000	Merged-chr7-127177205-14
NR5698--MA0089.1.MAFG::NFE2L1	chr2	45024197	45024202	+	0.000	0.000	Merged-chr2-45024097-31
NR7026--MA0659.1.MAFG	chr3	137962190	137962210	-	0.000	0.000	Merged-chr3-137962071-28
NR3331--MA0496.2.MAFK	chr14	27268382	27268400	+	0.000	0.000	Merged-chr14-27268313-23
NR927--MA0501.1.MAF::NFE2	chr10	15300269	15300283	-	0.000	0.000	Merged-chr10-15300322-38
NR5104--MA0089.1.MAFG::NFE2L1	chr18	57970375	57970380	-	0.000	0.000	Merged-chr18-57970531-36
NR7010--MA0496.2.MAFK	chr3	135630073	135630091	-	0.000	0.000	Merged-chr3-135630164-7
NR2119--MA0591.1.Bach1::Mafk	chr11	117194556	117194570	+	0.000	0.000	Merged-chr11-117194632-5
