#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR649--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR344--MA0508.2.PRDM1	chr11	94226236	94226245	-	0.000	0.000	Merged-chr11-94226206-15
NR1029--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR596--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR867--MA0508.2.PRDM1	chr19	11464977	11464986	-	0.000	0.000	Merged-chr19-11464953-24
NR453--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR248--MA0508.2.PRDM1	chr10	94942824	94942833	+	0.000	0.000	Merged-chr10-94942923-6
NR105--MA0508.2.PRDM1	chr1	164888828	164888837	+	0.000	0.000	Merged-chr1-164888737-16
NR1710--MA0508.2.PRDM1	chr9	64179231	64179240	-	0.000	0.000	Merged-chr9-64179300-60
NR291--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR1691--MA0508.2.PRDM1	chr9	48447914	48447923	+	0.000	0.000	Merged-chr9-48448010-22
NR195--MA0508.2.PRDM1	chr10	53621701	53621710	+	0.000	0.000	Merged-chr10-53621711-12
NR466--MA0508.2.PRDM1	chr13	30754222	30754231	-	0.000	0.000	Merged-chr13-30754228-8
NR989--MA0508.2.PRDM1	chr2	117358204	117358213	+	0.000	0.000	Merged-chr2-117358189-8
NR118--MA0508.2.PRDM1	chr1	173510783	173510792	+	0.000	0.000	Merged-chr1-173510865-36
NR1008--MA0508.2.PRDM1	chr2	136888998	136889007	+	0.000	0.000	Merged-chr2-136888885-4
NR846--MA0508.2.PRDM1	chr18	74880281	74880290	-	0.000	0.000	Merged-chr18-74880525-86
NR227--MA0508.2.PRDM1	chr10	81382495	81382504	+	0.000	0.000	Merged-chr10-81382450-15
NR1561--MA0508.2.PRDM1	chr7	120830961	120830970	+	0.000	0.000	Merged-chr7-120830904-87
NR1670--MA0508.2.PRDM1	chr9	32159370	32159379	-	0.000	0.000	Merged-chr9-32159280-29
NR174--MA0508.2.PRDM1	chr10	24111283	24111292	+	0.000	0.000	Merged-chr10-24111264-14
NR729--MA0508.2.PRDM1	chr16	94414378	94414387	+	0.000	0.000	Merged-chr16-94414336-19
NR838--MA0508.2.PRDM1	chr18	60375874	60375883	+	0.000	0.000	Merged-chr18-60375896-42
NR1410--MA0508.2.PRDM1	chr6	118179672	118179681	+	0.000	0.000	Merged-chr6-118179798-49
NR328--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR1391--MA0508.2.PRDM1	chr6	100410119	100410128	-	0.000	0.000	Merged-chr6-100410333-26
NR1261--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR179--MA0508.2.PRDM1	chr10	30599766	30599775	+	0.000	0.000	Merged-chr10-30599775-1
NR1370--MA0508.2.PRDM1	chr6	83421920	83421929	-	0.000	0.000	Merged-chr6-83421842-37
NR288--MA0508.2.PRDM1	chr10	130324473	130324482	-	0.000	0.000	Merged-chr10-130324467-31
NR145--MA0508.2.PRDM1	chr1	192763019	192763028	+	0.000	0.000	Merged-chr1-192763108-53
NR416--MA0508.2.PRDM1	chr12	87470476	87470485	-	0.000	0.000	Merged-chr12-87470490-42
NR1750--MA0508.2.PRDM1	chr9	118196801	118196810	+	0.000	0.000	Merged-chr9-118196833-13
NR1131--MA0508.2.PRDM1	chr3	155235619	155235628	-	0.000	0.000	Merged-chr3-155235663-12
NR1402--MA0508.2.PRDM1	chr6	108535464	108535473	-	0.000	0.000	Merged-chr6-108535473-34
NR1654--MA0508.2.PRDM1	chr8	128433663	128433672	-	0.000	0.000	Merged-chr8-128433570-8
NR1511--MA0508.2.PRDM1	chr7	75910532	75910541	-	0.000	0.000	Merged-chr7-75910458-70
NR158--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
NR1763--MA0508.2.PRDM1	chrX	38564347	38564356	-	0.000	0.000	Merged-chrX-38564706-101
NR1620--MA0508.2.PRDM1	chr8	84800355	84800364	-	0.000	0.000	Merged-chr8-84800240-35
NR267--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR376--MA0508.2.PRDM1	chr12	8660050	8660059	-	0.000	0.000	Merged-chr12-8659979-34
NR1110--MA0508.2.PRDM1	chr3	137879433	137879442	+	0.000	0.000	Merged-chr3-137879521-3
NR1091--MA0508.2.PRDM1	chr3	108563479	108563488	-	0.000	0.000	Merged-chr3-108563505-4
NR1633--MA0508.2.PRDM1	chr8	105746539	105746548	+	0.000	0.000	Merged-chr8-105746434-56
NR1471--MA0508.2.PRDM1	chr7	4026913	4026922	-	0.000	0.000	Merged-chr7-4027016-25
NR389--MA0508.2.PRDM1	chr12	35686447	35686456	+	0.000	0.000	Merged-chr12-35686484-17
NR246--MA0508.2.PRDM1	chr10	94552159	94552168	+	0.000	0.000	Merged-chr10-94552139-57
NR498--MA0508.2.PRDM1	chr13	89428733	89428742	-	0.000	0.000	Merged-chr13-89428642-60
NR1484--MA0508.2.PRDM1	chr7	25774503	25774512	+	0.000	0.000	Merged-chr7-25774614-28
NR1070--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR116--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR1450--MA0508.2.PRDM1	chr6	140441031	140441040	-	0.000	0.000	Merged-chr6-140440916-30
NR1721--MA0508.2.PRDM1	chr9	74142094	74142103	-	0.000	0.000	Merged-chr9-74142084-19
NR1102--MA0508.2.PRDM1	chr3	126650982	126650991	+	0.000	0.000	Merged-chr3-126650760-81
NR1768--MA0508.2.PRDM1	chrX	73976600	73976609	-	0.000	0.000	Merged-chrX-73976480-18
NR940--MA0508.2.PRDM1	chr2	34977288	34977297	+	0.000	0.000	Merged-chr2-34977109-71
NR1354--MA0508.2.PRDM1	chr6	61268212	61268221	+	0.000	0.000	Merged-chr6-61268063-7
NR1211--MA0508.2.PRDM1	chr4	136031644	136031653	+	0.000	0.000	Merged-chr4-136031447-41
NR1192--MA0508.2.PRDM1	chr4	124818147	124818156	+	0.000	0.000	Merged-chr4-124818011-13
NR1463--MA0508.2.PRDM1	chr6	145285860	145285869	+	0.000	0.000	Merged-chr6-145285757-35
NR1572--MA0508.2.PRDM1	chr7	130773359	130773368	+	0.000	0.000	Merged-chr7-130773473-37
NR810--MA0508.2.PRDM1	chr18	13787153	13787162	+	0.000	0.000	Merged-chr18-13787099-71
NR1681--MA0508.2.PRDM1	chr9	42229690	42229699	+	0.000	0.000	Merged-chr9-42229723-12
NR1062--MA0508.2.PRDM1	chr3	68056599	68056608	-	0.000	0.000	Merged-chr3-68056784-48
NR94--MA0508.2.PRDM1	chr1	160006268	160006277	+	0.000	0.000	Merged-chr1-160006258-20
NR108--MA0508.2.PRDM1	chr1	170167939	170167948	-	0.000	0.000	Merged-chr1-170167960-28
NR1442--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR1694--MA0508.2.PRDM1	chr9	53773766	53773775	+	0.000	0.000	Merged-chr9-53773717-9
NR1280--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR1551--MA0508.2.PRDM1	chr7	112860102	112860111	+	0.000	0.000	Merged-chr7-112860209-23
NR1617--MA0508.2.PRDM1	chr8	81558831	81558840	-	0.000	0.000	Merged-chr8-81558760-48
NR1203--MA0508.2.PRDM1	chr4	133379953	133379962	-	0.000	0.000	Merged-chr4-133380080-6
NR1184--MA0508.2.PRDM1	chr4	106935013	106935022	-	0.000	0.000	Merged-chr4-106934885-1
NR1312--MA0508.2.PRDM1	chr5	124022579	124022588	+	0.000	0.000	Merged-chr5-124022476-27
NR1673--MA0508.2.PRDM1	chr9	35017037	35017046	-	0.000	0.000	Merged-chr9-35016972-25
NR1468--MA0508.2.PRDM1	chr6	148436570	148436579	-	0.000	0.000	Merged-chr6-148436541-68
NR1530--MA0508.2.PRDM1	chr7	92463538	92463547	+	0.000	0.000	Merged-chr7-92463612-13
NR1054--MA0508.2.PRDM1	chr3	52458862	52458871	-	0.000	0.000	Merged-chr3-52458640-68
NR1020--MA0508.2.PRDM1	chr2	153338434	153338443	-	0.000	0.000	Merged-chr2-153338555-16
NR1686--MA0508.2.PRDM1	chr9	43242609	43242618	+	0.000	0.000	Merged-chr9-43242516-24
NR52--MA0508.2.PRDM1	chr1	101902323	101902332	-	0.000	0.000	Merged-chr1-101902483-125
NR924--MA0508.2.PRDM1	chr2	25856043	25856052	+	0.000	0.000	Merged-chr2-25856140-7
NR1272--MA0508.2.PRDM1	chr5	64161169	64161178	-	0.000	0.000	Merged-chr5-64161170-16
NR1338--MA0508.2.PRDM1	chr6	35462700	35462709	+	0.000	0.000	Merged-chr6-35462751-23
NR1609--MA0508.2.PRDM1	chr8	70477076	70477085	-	0.000	0.000	Merged-chr8-70476979-59
NR1400--MA0508.2.PRDM1	chr6	108336738	108336747	+	0.000	0.000	Merged-chr6-108336667-9
NR762--MA0508.2.PRDM1	chr17	36229241	36229250	-	0.000	0.000	Merged-chr17-36229276-20
NR1652--MA0508.2.PRDM1	chr8	126867690	126867699	-	0.000	0.000	Merged-chr8-126867742-65
NR1304--MA0508.2.PRDM1	chr5	115712214	115712223	+	0.000	0.000	Merged-chr5-115712054-77
NR1142--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR1665--MA0508.2.PRDM1	chr9	14995770	14995779	-	0.000	0.000	Merged-chr9-14995745-32
NR632--MA0508.2.PRDM1	chr15	39905283	39905292	-	0.000	0.000	Merged-chr15-39905299-27
NR903--MA0508.2.PRDM1	chr19	56548050	56548059	+	0.000	0.000	Merged-chr19-56547872-1
NR1251--MA0508.2.PRDM1	chr5	21370728	21370737	+	0.000	0.000	Merged-chr5-21370599-51
NR470--MA0508.2.PRDM1	chr13	32833408	32833417	-	0.000	0.000	Merged-chr13-32833384-31
NR741--MA0508.2.PRDM1	chr17	18558993	18559002	+	0.000	0.000	Merged-chr17-18558777-104
NR1426--MA0508.2.PRDM1	chr6	127446830	127446839	-	0.000	0.000	Merged-chr6-127446764-51
NR993--MA0508.2.PRDM1	chr2	120561695	120561704	+	0.000	0.000	Merged-chr2-120561719-10
NR44--MA0508.2.PRDM1	chr1	87406295	87406304	-	0.000	0.000	Merged-chr1-87406303-16
NR1264--MA0508.2.PRDM1	chr5	38566708	38566717	+	0.000	0.000	Merged-chr5-38566846-14
NR1121--MA0508.2.PRDM1	chr3	152127485	152127494	-	0.000	0.000	Merged-chr3-152127515-20
NR754--MA0508.2.PRDM1	chr17	32528916	32528925	+	0.000	0.000	Merged-chr17-32528790-45
NR1168--MA0508.2.PRDM1	chr4	63853965	63853974	+	0.000	0.000	Merged-chr4-63853989-30
NR1439--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR10--MA0508.2.PRDM1	chr1	23882946	23882955	+	0.000	0.000	Merged-chr1-23882900-25
NR340--MA0508.2.PRDM1	chr11	83942126	83942135	-	0.000	0.000	Merged-chr11-83942163-42
NR1025--MA0508.2.PRDM1	chr2	157746757	157746766	-	0.000	0.000	Merged-chr2-157746803-36
NR592--MA0508.2.PRDM1	chr14	73244295	73244304	-	0.000	0.000	Merged-chr14-73244258-38
NR720--MA0508.2.PRDM1	chr16	78295004	78295013	-	0.000	0.000	Merged-chr16-78294970-14
NR1134--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR1405--MA0508.2.PRDM1	chr6	113531267	113531276	+	0.000	0.000	Merged-chr6-113531499-49
NR23--MA0508.2.PRDM1	chr1	52607900	52607909	+	0.000	0.000	Merged-chr1-52607825-19
NR624--MA0508.2.PRDM1	chr15	7987479	7987488	-	0.000	0.000	Merged-chr15-7987589-29
NR1243--MA0508.2.PRDM1	chr5	8397740	8397749	+	0.000	0.000	Merged-chr5-8397712-7
NR1514--MA0508.2.PRDM1	chr7	78721575	78721584	-	0.000	0.000	Merged-chr7-78721730-59
NR876--MA0508.2.PRDM1	chr19	30924247	30924256	-	0.000	0.000	Merged-chr19-30924347-34
NR1495--MA0508.2.PRDM1	chr7	42980381	42980390	-	0.000	0.000	Merged-chr7-42980472-32
NR1100--MA0508.2.PRDM1	chr3	121494320	121494329	+	0.000	0.000	Merged-chr3-121494135-61
NR733--MA0508.2.PRDM1	chr17	5747919	5747928	+	0.000	0.000	Merged-chr17-5748141-46
NR1352--MA0508.2.PRDM1	chr6	59265345	59265354	+	0.000	0.000	Merged-chr6-59265419-13
NR1623--MA0508.2.PRDM1	chr8	86707703	86707712	+	0.000	0.000	Merged-chr8-86707618-15
NR1399--MA0508.2.PRDM1	chr6	108214719	108214728	-	0.000	0.000	Merged-chr6-108214534-39
NR36--MA0508.2.PRDM1	chr1	79561130	79561139	-	0.000	0.000	Merged-chr1-79561257-51
NR1256--MA0508.2.PRDM1	chr5	30246350	30246359	+	0.000	0.000	Merged-chr5-30246265-6
NR1113--MA0508.2.PRDM1	chr3	142283147	142283156	-	0.000	0.000	Merged-chr3-142282975-41
NR680--MA0508.2.PRDM1	chr16	24467728	24467737	-	0.000	0.000	Merged-chr16-24467843-15
NR951--MA0508.2.PRDM1	chr2	60080213	60080222	+	0.000	0.000	Merged-chr2-60080152-7
NR584--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR1474--MA0508.2.PRDM1	chr7	5357030	5357039	+	0.000	0.000	Merged-chr7-5357031-11
NR1269--MA0508.2.PRDM1	chr5	53995403	53995412	+	0.000	0.000	Merged-chr5-53995231-101
