#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR9853--MA0089.1.MAFG::NFE2L1	chr9	107526735	107526740	-	0.000	0.000	Merged-chr9-107526799-38
NR3810--MA0591.1.Bach1::Mafk	chr15	99725799	99725813	+	0.000	0.000	Merged-chr15-99725695-59
NR5290--MA0117.2.Mafb	chr2	10142899	10142910	-	0.000	0.000	Merged-chr2-10142867-39
NR9179--MA0501.1.MAF::NFE2	chr8	84026073	84026087	+	0.000	0.000	Merged-chr8-84026107-15
NR1032--MA0495.2.MAFF	chr10	60162722	60162742	+	0.000	0.000	Merged-chr10-60162645-38
NR9016--MA0501.1.MAF::NFE2	chr8	10481064	10481078	-	0.000	0.000	Merged-chr8-10480951-33
NR1817--MA0089.1.MAFG::NFE2L1	chr11	89003699	89003704	+	0.000	0.000	Merged-chr11-89003713-16
NR1831--MA0501.1.MAF::NFE2	chr11	94141709	94141723	-	0.000	0.000	Merged-chr11-94141772-16
NR4896--MA0591.1.Bach1::Mafk	chr18	64991386	64991400	-	0.000	0.000	Merged-chr18-64991575-63
NR3102--MA0591.1.Bach1::Mafk	chr14	21032477	21032491	-	0.000	0.000	Merged-chr14-21032326-46
NR3552--MA0495.2.MAFF	chr15	51823240	51823260	-	0.000	0.000	Merged-chr15-51823268-39
NR6766--MA0501.1.MAF::NFE2	chr4	6476347	6476361	-	0.000	0.000	Merged-chr4-6476530-28
NR267--MA0089.1.MAFG::NFE2L1	chr1	94056132	94056137	-	0.000	0.000	Merged-chr1-94056150-27
NR5207--MA0591.1.Bach1::Mafk	chr19	53421332	53421346	-	0.000	0.000	Merged-chr19-53421333-52
NR6228--MA0117.2.Mafb	chr3	37257993	37258004	+	0.000	0.000	Merged-chr3-37257876-54
NR4188--MA0591.1.Bach1::Mafk	chr16	93733046	93733060	-	0.000	0.000	Merged-chr16-93733096-23
NR4938--MA0591.1.Bach1::Mafk	chr18	75387317	75387331	-	0.000	0.000	Merged-chr18-75387549-45
NR1771--MA0591.1.Bach1::Mafk	chr11	82235777	82235791	-	0.000	0.000	Merged-chr11-82235744-34
NR7470--MA0117.2.Mafb	chr5	41888012	41888023	+	0.000	0.000	Merged-chr5-41887948-29
NR528--MA0591.1.Bach1::Mafk	chr1	162207440	162207454	+	0.000	0.000	Merged-chr1-162207431-48
NR2209--MA0117.2.Mafb	chr12	51543650	51543661	-	0.000	0.000	Merged-chr12-51543736-20
NR2759--MA0089.1.MAFG::NFE2L1	chr13	58157684	58157689	-	0.000	0.000	Merged-chr13-58157645-3
NR1569--MA0496.2.MAFK	chr11	54214886	54214904	+	0.000	0.000	Merged-chr11-54214861-56
NR4980--MA0089.1.MAFG::NFE2L1	chr18	81385552	81385557	-	0.000	0.000	Merged-chr18-81385709-31
NR7482--MA0501.1.MAF::NFE2	chr5	48372386	48372400	-	0.000	0.000	Merged-chr5-48372456-58
NR3324--MA0495.2.MAFF	chr14	76582515	76582535	+	0.000	0.000	Merged-chr14-76582624-49
NR8332--MA0659.1.MAFG	chr6	136498218	136498238	-	0.000	0.000	Merged-chr6-136498019-38
NR5369--MA0496.2.MAFK	chr2	31131194	31131212	+	0.000	0.000	Merged-chr2-31131193-36
NR113--MA0496.2.MAFK	chr1	55448257	55448275	-	0.000	0.000	Merged-chr1-55448277-23
NR3422--MA0496.2.MAFK	chr14	121999828	121999846	+	0.000	0.000	Merged-chr14-121999673-38
NR4601--MA0089.1.MAFG::NFE2L1	chr17	73263292	73263297	-	0.000	0.000	Merged-chr17-73263273-50
NR5604--MA0117.2.Mafb	chr2	101756238	101756249	-	0.000	0.000	Merged-chr2-101756112-111
NR908--MA0659.1.MAFG	chr10	34096552	34096572	-	0.000	0.000	Merged-chr10-34096665-20
NR2006--MA0495.2.MAFF	chr11	117292599	117292619	+	0.000	0.000	Merged-chr11-117292606-56
NR6052--MA0495.2.MAFF	chr2	169089214	169089234	-	0.000	0.000	Merged-chr2-169089199-37
NR1621--MA0591.1.Bach1::Mafk	chr11	60935556	60935570	-	0.000	0.000	Merged-chr11-60935533-50
NR9357--MA0591.1.Bach1::Mafk	chr8	121187850	121187864	-	0.000	0.000	Merged-chr8-121187823-40
NR26--MA0089.1.MAFG::NFE2L1	chr1	16228115	16228120	+	0.000	0.000	Merged-chr1-16228179-38
NR4903--MA0089.1.MAFG::NFE2L1	chr18	65395640	65395645	+	0.000	0.000	Merged-chr18-65395765-31
NR4298--MA0591.1.Bach1::Mafk	chr17	9002575	9002589	-	0.000	0.000	Merged-chr17-9002640-32
NR1034--MA0501.1.MAF::NFE2	chr10	60162722	60162736	-	0.000	0.000	Merged-chr10-60162645-38
NR4829--MA0089.1.MAFG::NFE2L1	chr18	46741618	46741623	-	0.000	0.000	Merged-chr18-46741724-81
NR8590--MA0495.2.MAFF	chr7	51892630	51892650	-	0.000	0.000	Merged-chr7-51892724-31
NR7037--MA0089.1.MAFG::NFE2L1	chr4	106970971	106970976	+	0.000	0.000	Merged-chr4-106970923-40
NR7810--MA0591.1.Bach1::Mafk	chr5	144283871	144283885	+	0.000	0.000	Merged-chr5-144283852-24
NR378--MA0495.2.MAFF	chr1	133815879	133815899	-	0.000	0.000	Merged-chr1-133816158-89
NR3975--MA0089.1.MAFG::NFE2L1	chr16	36627078	36627083	+	0.000	0.000	Merged-chr16-36627003-31
NR2749--MA0591.1.Bach1::Mafk	chr13	55418193	55418207	+	0.000	0.000	Merged-chr13-55418309-36
NR1182--MA0501.1.MAF::NFE2	chr10	93343751	93343765	+	0.000	0.000	Merged-chr10-93343616-39
NR4124--MA0501.1.MAF::NFE2	chr16	84625359	84625373	-	0.000	0.000	Merged-chr16-84625247-15
NR2122--MA0496.2.MAFK	chr12	17011702	17011720	+	0.000	0.000	Merged-chr12-17011587-63
NR2328--MA0496.2.MAFK	chr12	87411187	87411205	+	0.000	0.000	Merged-chr12-87411276-22
NR2035--MA0659.1.MAFG	chr11	119166254	119166274	-	0.000	0.000	Merged-chr11-119166198-51
NR9316--MA0501.1.MAF::NFE2	chr8	117328929	117328943	+	0.000	0.000	Merged-chr8-117329052-8
NR4916--MA0089.1.MAFG::NFE2L1	chr18	67966894	67966899	+	0.000	0.000	Merged-chr18-67966986-64
NR7699--MA0117.2.Mafb	chr5	117481634	117481645	-	0.000	0.000	Merged-chr5-117481667-35
NR1222--MA0089.1.MAFG::NFE2L1	chr10	98744405	98744410	+	0.000	0.000	Merged-chr10-98744325-45
NR1845--MA0659.1.MAFG	chr11	94386615	94386635	-	0.000	0.000	Merged-chr11-94386453-49
NR9886--MA0495.2.MAFF	chr9	114787911	114787931	+	0.000	0.000	Merged-chr9-114787935-34
NR5112--MA0501.1.MAF::NFE2	chr19	29251326	29251340	-	0.000	0.000	Merged-chr19-29251639-67
NR8592--MA0659.1.MAFG	chr7	51892630	51892650	-	0.000	0.000	Merged-chr7-51892724-31
NR4969--MA0496.2.MAFK	chr18	80554954	80554972	+	0.000	0.000	Merged-chr18-80555147-42
NR1071--MA0501.1.MAF::NFE2	chr10	68249713	68249727	-	0.000	0.000	Merged-chr10-68249681-39
NR8531--MA0591.1.Bach1::Mafk	chr7	28382870	28382884	+	0.000	0.000	Merged-chr7-28382827-73
NR6861--MA0089.1.MAFG::NFE2L1	chr4	47234854	47234859	-	0.000	0.000	Merged-chr4-47234972-22
NR3490--MA0495.2.MAFF	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
NR4309--MA0659.1.MAFG	chr17	10425522	10425542	-	0.000	0.000	Merged-chr17-10425505-16
NR9775--MA0089.1.MAFG::NFE2L1	chr9	85672289	85672294	-	0.000	0.000	Merged-chr9-85672342-1
NR8355--MA0089.1.MAFG::NFE2L1	chr6	140543409	140543414	+	0.000	0.000	Merged-chr6-140543343-8
NR1600--MA0501.1.MAF::NFE2	chr11	58437222	58437236	+	0.000	0.000	Merged-chr11-58437152-28
NR5726--MA0591.1.Bach1::Mafk	chr2	119559201	119559215	-	0.000	0.000	Merged-chr2-119559092-31
NR4649--MA0117.2.Mafb	chr17	83823950	83823961	-	0.000	0.000	Merged-chr17-83824004-16
NR841--MA0089.1.MAFG::NFE2L1	chr10	19209790	19209795	+	0.000	0.000	Merged-chr10-19209945-33
NR7814--MA0495.2.MAFF	chr5	146655355	146655375	+	0.000	0.000	Merged-chr5-146655552-37
NR1731--MA0591.1.Bach1::Mafk	chr11	77484090	77484104	+	0.000	0.000	Merged-chr11-77483872-51
NR7932--MA0117.2.Mafb	chr6	34869617	34869628	-	0.000	0.000	Merged-chr6-34869594-48
NR8657--MA0089.1.MAFG::NFE2L1	chr7	75739262	75739267	-	0.000	0.000	Merged-chr7-75739175-47
NR5830--MA0089.1.MAFG::NFE2L1	chr2	132269393	132269398	+	0.000	0.000	Merged-chr2-132269487-27
NR767--MA0089.1.MAFG::NFE2L1	chr1	195092221	195092226	-	0.000	0.000	Merged-chr1-195092271-59
NR4311--MA0496.2.MAFK	chr17	10425523	10425541	-	0.000	0.000	Merged-chr17-10425505-16
NR1069--MA0495.2.MAFF	chr10	68249713	68249733	+	0.000	0.000	Merged-chr10-68249681-39
NR339--MA0591.1.Bach1::Mafk	chr1	128357640	128357654	-	0.000	0.000	Merged-chr1-128357646-37
NR9564--MA0495.2.MAFF	chr9	44966899	44966919	+	0.000	0.000	Merged-chr9-44966981-16
NR8485--MA0659.1.MAFG	chr7	16057370	16057390	+	0.000	0.000	Merged-chr7-16057177-61
NR3687--MA0591.1.Bach1::Mafk	chr15	76770643	76770657	-	0.000	0.000	Merged-chr15-76770514-52
NR5782--MA0495.2.MAFF	chr2	128380681	128380701	-	0.000	0.000	Merged-chr2-128380717-35
NR8959--MA0089.1.MAFG::NFE2L1	chr7	139914333	139914338	-	0.000	0.000	Merged-chr7-139914511-29
NR7539--MA0089.1.MAFG::NFE2L1	chr5	75066916	75066921	-	0.000	0.000	Merged-chr5-75066831-3
NR3009--MA0659.1.MAFG	chr13	113170408	113170428	+	0.000	0.000	Merged-chr13-113170375-49
NR6299--MA0495.2.MAFF	chr3	65586409	65586429	+	0.000	0.000	Merged-chr3-65586536-51
NR1861--MA0591.1.Bach1::Mafk	chr11	97018770	97018784	-	0.000	0.000	Merged-chr11-97018776-25
NR5887--MA0659.1.MAFG	chr2	144245718	144245738	+	0.000	0.000	Merged-chr2-144245539-27
NR3482--MA0089.1.MAFG::NFE2L1	chr15	31117522	31117527	-	0.000	0.000	Merged-chr15-31117559-26
NR7626--MA0089.1.MAFG::NFE2L1	chr5	105500857	105500862	+	0.000	0.000	Merged-chr5-105500782-74
NR3280--MA0495.2.MAFF	chr14	71104097	71104117	-	0.000	0.000	Merged-chr14-71104246-27
NR2277--MA0089.1.MAFG::NFE2L1	chr12	77130286	77130291	-	0.000	0.000	Merged-chr12-77130151-1
NR7560--MA0501.1.MAF::NFE2	chr5	90595189	90595203	+	0.000	0.000	Merged-chr5-90595203-46
NR6182--MA0496.2.MAFK	chr3	21911162	21911180	-	0.000	0.000	Merged-chr3-21911228-38
NR3218--MA0089.1.MAFG::NFE2L1	chr14	59691251	59691256	-	0.000	0.000	Merged-chr14-59691138-19
NR5794--MA0591.1.Bach1::Mafk	chr2	128451766	128451780	+	0.000	0.000	Merged-chr2-128451749-44
NR974--MA0495.2.MAFF	chr10	45635338	45635358	-	0.000	0.000	Merged-chr10-45635407-27
NR4523--MA0089.1.MAFG::NFE2L1	chr17	56162384	56162389	-	0.000	0.000	Merged-chr17-56162461-54
NR2248--MA0496.2.MAFK	chr12	69458506	69458524	+	0.000	0.000	Merged-chr12-69458442-59
NR401--MA0495.2.MAFF	chr1	138180240	138180260	+	0.000	0.000	Merged-chr1-138180262-18
NR1993--MA0117.2.Mafb	chr11	116256018	116256029	+	0.000	0.000	Merged-chr11-116256028-23
NR4610--MA0089.1.MAFG::NFE2L1	chr17	74717768	74717773	-	0.000	0.000	Merged-chr17-74717725-59
NR7713--MA0117.2.Mafb	chr5	120697034	120697045	-	0.000	0.000	Merged-chr5-120697061-40
NR3229--MA0501.1.MAF::NFE2	chr14	62843351	62843365	-	0.000	0.000	Merged-chr14-62843226-22
NR6254--MA0501.1.MAF::NFE2	chr3	51378518	51378532	+	0.000	0.000	Merged-chr3-51378644-3
NR7716--MA0495.2.MAFF	chr5	121185207	121185227	+	0.000	0.000	Merged-chr5-121185063-20
NR1532--MA0117.2.Mafb	chr11	49250441	49250452	-	0.000	0.000	Merged-chr11-49250392-85
NR6885--MA0089.1.MAFG::NFE2L1	chr4	59331867	59331872	+	0.000	0.000	Merged-chr4-59331656-79
NR1718--MA0496.2.MAFK	chr11	74848001	74848019	-	0.000	0.000	Merged-chr11-74848149-19
NR9248--MA0501.1.MAF::NFE2	chr8	110845839	110845853	+	0.000	0.000	Merged-chr8-110845988-12
NR595--MA0501.1.MAF::NFE2	chr1	171607246	171607260	-	0.000	0.000	Merged-chr1-171607234-71
NR4213--MA0496.2.MAFK	chr16	93918446	93918464	+	0.000	0.000	Merged-chr16-93918388-61
NR9799--MA0089.1.MAFG::NFE2L1	chr9	92265849	92265854	-	0.000	0.000	Merged-chr9-92266025-66
NR9443--MA0496.2.MAFK	chr8	128519541	128519559	-	0.000	0.000	Merged-chr8-128519566-39
NR1624--MA0496.2.MAFK	chr11	60935532	60935550	+	0.000	0.000	Merged-chr11-60935533-50
NR8813--MA0591.1.Bach1::Mafk	chr7	105752279	105752293	-	0.000	0.000	Merged-chr7-105752191-52
NR5832--MA0501.1.MAF::NFE2	chr2	132269394	132269408	+	0.000	0.000	Merged-chr2-132269487-27
NR6881--MA0591.1.Bach1::Mafk	chr4	59254654	59254668	+	0.000	0.000	Merged-chr4-59254568-45
NR2940--MA0089.1.MAFG::NFE2L1	chr13	104622651	104622656	+	0.000	0.000	Merged-chr13-104622771-85
NR5010--MA0659.1.MAFG	chr19	5510526	5510546	+	0.000	0.000	Merged-chr19-5510623-50
NR8989--MA0501.1.MAF::NFE2	chr7	143830107	143830121	+	0.000	0.000	Merged-chr7-143830009-91
NR4925--MA0089.1.MAFG::NFE2L1	chr18	70678683	70678688	+	0.000	0.000	Merged-chr18-70678715-18
NR9484--MA0495.2.MAFF	chr9	15530005	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR654--MA0659.1.MAFG	chr1	181232466	181232486	+	0.000	0.000	Merged-chr1-181232608-44
NR7194--MA0117.2.Mafb	chr4	135155688	135155699	+	0.000	0.000	Merged-chr4-135155615-17
NR8054--MA0495.2.MAFF	chr6	70709472	70709492	+	0.000	0.000	Merged-chr6-70709572-48
NR4689--MA0501.1.MAF::NFE2	chr17	88195468	88195482	+	0.000	0.000	Merged-chr17-88195444-8
NR303--MA0495.2.MAFF	chr1	120073870	120073890	-	0.000	0.000	Merged-chr1-120073802-51
NR3818--MA0495.2.MAFF	chr15	100411197	100411217	-	0.000	0.000	Merged-chr15-100411281-12
NR2370--MA0591.1.Bach1::Mafk	chr12	100903899	100903913	-	0.000	0.000	Merged-chr12-100903895-50
NR3193--MA0659.1.MAFG	chr14	54222618	54222638	-	0.000	0.000	Merged-chr14-54222562-63
NR8913--MA0496.2.MAFK	chr7	127014385	127014403	+	0.000	0.000	Merged-chr7-127014477-45
NR4736--MA0089.1.MAFG::NFE2L1	chr18	11954678	11954683	+	0.000	0.000	Merged-chr18-11954741-24
NR7811--MA0089.1.MAFG::NFE2L1	chr5	144283919	144283924	-	0.000	0.000	Merged-chr5-144283852-24
NR9486--MA0659.1.MAFG	chr9	15530005	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR4377--MA0659.1.MAFG	chr17	25844651	25844671	-	0.000	0.000	Merged-chr17-25844499-50
NR1649--MA0501.1.MAF::NFE2	chr11	62185075	62185089	-	0.000	0.000	Merged-chr11-62185170-13
NR3724--MA0495.2.MAFF	chr15	82906877	82906897	-	0.000	0.000	Merged-chr15-82906941-10
NR8056--MA0659.1.MAFG	chr6	70709472	70709492	+	0.000	0.000	Merged-chr6-70709572-48
NR5554--MA0496.2.MAFK	chr2	84222528	84222546	+	0.000	0.000	Merged-chr2-84222340-41
NR5475--MA0591.1.Bach1::Mafk	chr2	62626499	62626513	-	0.000	0.000	Merged-chr2-62626417-21
NR10107--MA0089.1.MAFG::NFE2L1	chrX	163848715	163848720	+	0.000	0.000	Merged-chrX-163848776-29
NR4884--MA0591.1.Bach1::Mafk	chr18	62189005	62189019	-	0.000	0.000	Merged-chr18-62189000-72
NR3498--MA0591.1.Bach1::Mafk	chr15	36214777	36214791	-	0.000	0.000	Merged-chr15-36214970-54
NR8184--MA0495.2.MAFF	chr6	108477200	108477220	-	0.000	0.000	Merged-chr6-108477065-48
NR6230--MA0659.1.MAFG	chr3	37257993	37258013	+	0.000	0.000	Merged-chr3-37257876-54
NR2074--MA0496.2.MAFK	chr11	121039352	121039370	+	0.000	0.000	Merged-chr11-121039238-62
NR1720--MA0089.1.MAFG::NFE2L1	chr11	74955320	74955325	-	0.000	0.000	Merged-chr11-74955237-22
NR7987--MA0659.1.MAFG	chr6	54775914	54775934	+	0.000	0.000	Merged-chr6-54775842-27
NR9594--MA0501.1.MAF::NFE2	chr9	50500941	50500955	-	0.000	0.000	Merged-chr9-50501149-56
NR1994--MA0591.1.Bach1::Mafk	chr11	116256021	116256035	-	0.000	0.000	Merged-chr11-116256028-23
NR8495--MA0501.1.MAF::NFE2	chr7	16326353	16326367	+	0.000	0.000	Merged-chr7-16326408-27
NR3214--MA0089.1.MAFG::NFE2L1	chr14	59397160	59397165	-	0.000	0.000	Merged-chr14-59397210-50
NR538--MA0659.1.MAFG	chr1	165063073	165063093	+	0.000	0.000	Merged-chr1-165063084-17
NR1526--MA0496.2.MAFK	chr11	43748047	43748065	-	0.000	0.000	Merged-chr11-43747947-60
NR9836--MA0591.1.Bach1::Mafk	chr9	103432499	103432513	+	0.000	0.000	Merged-chr9-103432551-32
NR2360--MA0089.1.MAFG::NFE2L1	chr12	99572083	99572088	+	0.000	0.000	Merged-chr12-99572243-31
NR8488--MA0496.2.MAFK	chr7	16057371	16057389	+	0.000	0.000	Merged-chr7-16057177-61
NR1286--MA0591.1.Bach1::Mafk	chr10	111562752	111562766	-	0.000	0.000	Merged-chr10-111562842-26
NR1790--MA0496.2.MAFK	chr11	86424724	86424742	+	0.000	0.000	Merged-chr11-86424815-14
NR9128--MA0591.1.Bach1::Mafk	chr8	70806842	70806856	+	0.000	0.000	Merged-chr8-70806772-33
NR9687--MA0591.1.Bach1::Mafk	chr9	69125460	69125474	-	0.000	0.000	Merged-chr9-69125560-59
NR6215--MA0089.1.MAFG::NFE2L1	chr3	31145855	31145860	-	0.000	0.000	Merged-chr3-31145985-42
NR9386--MA0495.2.MAFF	chr8	124242443	124242463	-	0.000	0.000	Merged-chr8-124242348-54
NR2286--MA0089.1.MAFG::NFE2L1	chr12	81933667	81933672	+	0.000	0.000	Merged-chr12-81933629-26
NR3819--MA0591.1.Bach1::Mafk	chr15	100411200	100411214	+	0.000	0.000	Merged-chr15-100411281-12
NR4254--MA0496.2.MAFK	chr16	96358153	96358171	-	0.000	0.000	Merged-chr16-96358039-35
NR2321--MA0495.2.MAFF	chr12	87411186	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR5796--MA0496.2.MAFK	chr2	128451764	128451782	+	0.000	0.000	Merged-chr2-128451749-44
NR5085--MA0089.1.MAFG::NFE2L1	chr19	21144872	21144877	-	0.000	0.000	Merged-chr19-21144812-47
NR6240--MA0591.1.Bach1::Mafk	chr3	40653193	40653207	+	0.000	0.000	Merged-chr3-40653222-50
NR6333--MA0117.2.Mafb	chr3	79504674	79504685	-	0.000	0.000	Merged-chr3-79504650-9
NR7446--MA0089.1.MAFG::NFE2L1	chr5	31202360	31202365	+	0.000	0.000	Merged-chr5-31202256-62
NR3984--MA0495.2.MAFF	chr16	43664477	43664497	+	0.000	0.000	Merged-chr16-43664461-91
NR1168--MA0089.1.MAFG::NFE2L1	chr10	88826826	88826831	-	0.000	0.000	Merged-chr10-88826786-54
NR1544--MA0089.1.MAFG::NFE2L1	chr11	53350912	53350917	-	0.000	0.000	Merged-chr11-53350915-81
NR2998--MA0501.1.MAF::NFE2	chr13	112385239	112385253	+	0.000	0.000	Merged-chr13-112385232-32
NR1053--MA0089.1.MAFG::NFE2L1	chr10	67487652	67487657	+	0.000	0.000	Merged-chr10-67487722-31
NR8577--MA0089.1.MAFG::NFE2L1	chr7	47095174	47095179	-	0.000	0.000	Merged-chr7-47095108-11
NR9229--MA0496.2.MAFK	chr8	105170475	105170493	+	0.000	0.000	Merged-chr8-105170559-11
NR8953--MA0089.1.MAFG::NFE2L1	chr7	139224958	139224963	+	0.000	0.000	Merged-chr7-139224870-39
NR581--MA0495.2.MAFF	chr1	170729601	170729621	+	0.000	0.000	Merged-chr1-170729637-43
NR4834--MA0089.1.MAFG::NFE2L1	chr18	50112967	50112972	-	0.000	0.000	Merged-chr18-50112959-34
NR370--MA0089.1.MAFG::NFE2L1	chr1	133159538	133159543	+	0.000	0.000	Merged-chr1-133159409-33
NR3980--MA0089.1.MAFG::NFE2L1	chr16	38353796	38353801	-	0.000	0.000	Merged-chr16-38353945-34
NR9260--MA0591.1.Bach1::Mafk	chr8	111522055	111522069	+	0.000	0.000	Merged-chr8-111522128-54
NR3650--MA0117.2.Mafb	chr15	66558971	66558982	-	0.000	0.000	Merged-chr15-66559012-25
NR8196--MA0591.1.Bach1::Mafk	chr6	108895319	108895333	+	0.000	0.000	Merged-chr6-108895381-27
NR4716--MA0495.2.MAFF	chr18	6188471	6188491	-	0.000	0.000	Merged-chr18-6188519-12
NR3714--MA0591.1.Bach1::Mafk	chr15	81819705	81819719	-	0.000	0.000	Merged-chr15-81819861-26
NR312--MA0496.2.MAFK	chr1	120073871	120073889	-	0.000	0.000	Merged-chr1-120073802-51
NR1782--MA0591.1.Bach1::Mafk	chr11	85930000	85930014	-	0.000	0.000	Merged-chr11-85929802-33
NR106--MA0089.1.MAFG::NFE2L1	chr1	55215700	55215705	-	0.000	0.000	Merged-chr1-55215600-38
NR3716--MA0089.1.MAFG::NFE2L1	chr15	81872346	81872351	-	0.000	0.000	Merged-chr15-81872198-88
NR4478--MA0591.1.Bach1::Mafk	chr17	46829051	46829065	+	0.000	0.000	Merged-chr17-46829209-35
NR3328--MA0591.1.Bach1::Mafk	chr14	76787759	76787773	-	0.000	0.000	Merged-chr14-76787743-20
NR4718--MA0659.1.MAFG	chr18	6188471	6188491	-	0.000	0.000	Merged-chr18-6188519-12
NR8582--MA0501.1.MAF::NFE2	chr7	49093858	49093872	-	0.000	0.000	Merged-chr7-49093959-29
NR9153--MA0496.2.MAFK	chr8	75108699	75108717	+	0.000	0.000	Merged-chr8-75108809-1
NR686--MA0117.2.Mafb	chr1	185204099	185204110	+	0.000	0.000	Merged-chr1-185204112-85
NR5013--MA0496.2.MAFK	chr19	5510527	5510545	+	0.000	0.000	Merged-chr19-5510623-50
NR471--MA0117.2.Mafb	chr1	152288036	152288047	+	0.000	0.000	Merged-chr1-152287912-60
NR1368--MA0089.1.MAFG::NFE2L1	chr10	122748520	122748525	+	0.000	0.000	Merged-chr10-122748643-28
NR1253--MA0089.1.MAFG::NFE2L1	chr10	107946511	107946516	+	0.000	0.000	Merged-chr10-107946593-22
NR1353--MA0591.1.Bach1::Mafk	chr10	118628164	118628178	+	0.000	0.000	Merged-chr10-118628235-24
NR7926--MA0591.1.Bach1::Mafk	chr6	31220346	31220360	-	0.000	0.000	Merged-chr6-31220407-8
NR107--MA0495.2.MAFF	chr1	55448256	55448276	+	0.000	0.000	Merged-chr1-55448277-23
NR4658--MA0089.1.MAFG::NFE2L1	chr17	85901467	85901472	-	0.000	0.000	Merged-chr17-85901349-9
NR657--MA0496.2.MAFK	chr1	181232467	181232485	+	0.000	0.000	Merged-chr1-181232608-44
NR4752--MA0495.2.MAFF	chr18	23754629	23754649	-	0.000	0.000	Merged-chr18-23754514-42
NR5607--MA0501.1.MAF::NFE2	chr2	102401074	102401088	-	0.000	0.000	Merged-chr2-102401021-85
NR67--MA0496.2.MAFK	chr1	40359106	40359124	-	0.000	0.000	Merged-chr1-40359035-4
NR4369--MA0089.1.MAFG::NFE2L1	chr17	22866544	22866549	-	0.000	0.000	Merged-chr17-22866822-95
NR1932--MA0659.1.MAFG	chr11	109480129	109480149	+	0.000	0.000	Merged-chr11-109480065-23
NR6273--MA0501.1.MAF::NFE2	chr3	58416389	58416403	-	0.000	0.000	Merged-chr3-58416636-56
NR3196--MA0496.2.MAFK	chr14	54222619	54222637	+	0.000	0.000	Merged-chr14-54222562-63
NR3701--MA0089.1.MAFG::NFE2L1	chr15	79658971	79658976	-	0.000	0.000	Merged-chr15-79658966-52
NR8764--MA0117.2.Mafb	chr7	101348429	101348440	-	0.000	0.000	Merged-chr7-101348573-1
NR723--MA0501.1.MAF::NFE2	chr1	189936962	189936976	+	0.000	0.000	Merged-chr1-189936861-20
NR6239--MA0089.1.MAFG::NFE2L1	chr3	37981917	37981922	+	0.000	0.000	Merged-chr3-37982009-31
NR4801--MA0591.1.Bach1::Mafk	chr18	38601111	38601125	-	0.000	0.000	Merged-chr18-38601278-73
NR5761--MA0089.1.MAFG::NFE2L1	chr2	127189640	127189645	-	0.000	0.000	Merged-chr2-127189787-10
NR6500--MA0089.1.MAFG::NFE2L1	chr3	107796755	107796760	-	0.000	0.000	Merged-chr3-107796765-38
NR5243--MA0591.1.Bach1::Mafk	chr19	59239699	59239713	-	0.000	0.000	Merged-chr19-59239601-46
NR7686--MA0495.2.MAFF	chr5	114690044	114690064	+	0.000	0.000	Merged-chr5-114690061-24
NR9178--MA0117.2.Mafb	chr8	84026076	84026087	-	0.000	0.000	Merged-chr8-84026107-15
NR9414--MA0089.1.MAFG::NFE2L1	chr8	126971098	126971103	-	0.000	0.000	Merged-chr8-126971027-48
NR7631--MA0089.1.MAFG::NFE2L1	chr5	105798651	105798656	-	0.000	0.000	Merged-chr5-105798670-49
NR4932--MA0089.1.MAFG::NFE2L1	chr18	74789551	74789556	-	0.000	0.000	Merged-chr18-74789604-25
NR9980--MA0089.1.MAFG::NFE2L1	chrX	13281117	13281122	-	0.000	0.000	Merged-chrX-13281344-129
NR6917--MA0089.1.MAFG::NFE2L1	chr4	70265447	70265452	+	0.000	0.000	Merged-chr4-70265385-47
NR6233--MA0496.2.MAFK	chr3	37257994	37258012	+	0.000	0.000	Merged-chr3-37257876-54
NR5844--MA0591.1.Bach1::Mafk	chr2	132874103	132874117	+	0.000	0.000	Merged-chr2-132874056-29
NR4913--MA0501.1.MAF::NFE2	chr18	67301729	67301743	+	0.000	0.000	Merged-chr18-67301646-31
NR9196--MA0117.2.Mafb	chr8	88592949	88592960	-	0.000	0.000	Merged-chr8-88592850-20
NR109--MA0117.2.Mafb	chr1	55448269	55448280	+	0.000	0.000	Merged-chr1-55448277-23
NR5972--MA0495.2.MAFF	chr2	158701693	158701713	-	0.000	0.000	Merged-chr2-158701741-16
NR178--MA0591.1.Bach1::Mafk	chr1	78436180	78436194	-	0.000	0.000	Merged-chr1-78436226-37
NR2093--MA0089.1.MAFG::NFE2L1	chr12	3959992	3959997	-	0.000	0.000	Merged-chr12-3960054-48
NR5968--MA0501.1.MAF::NFE2	chr2	158361546	158361560	+	0.000	0.000	Merged-chr2-158361498-68
