#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR6632--MA0496.2.MAFK	chr6	3536485	3536503	+	0.000	0.000	Merged-chr6-3536376-27
NR46--MA0495.2.MAFF	chr1	37585875	37585895	+	0.000	0.000	Merged-chr1-37586082-40
NR8499--MA0495.2.MAFF	chrX	103981222	103981242	+	0.000	0.000	Merged-chrX-103981115-84
NR5221--MA0089.1.MAFG::NFE2L1	chr3	9853483	9853488	-	0.000	0.000	Merged-chr3-9853322-69
NR2770--MA0495.2.MAFF	chr14	70798819	70798839	-	0.000	0.000	Merged-chr14-70798760-56
NR3602--MA0117.2.Mafb	chr17	17845681	17845692	+	0.000	0.000	Merged-chr17-17845619-46
NR4336--MA0496.2.MAFK	chr19	40679259	40679277	+	0.000	0.000	Merged-chr19-40679319-124
NR5523--MA0089.1.MAFG::NFE2L1	chr3	130976469	130976474	+	0.000	0.000	Merged-chr3-130976377-12
NR690--MA0501.1.MAF::NFE2	chr10	39469425	39469439	-	0.000	0.000	Merged-chr10-39469542-68
NR1404--MA0089.1.MAFG::NFE2L1	chr11	75962051	75962056	-	0.000	0.000	Merged-chr11-75962033-17
NR4763--MA0591.1.Bach1::Mafk	chr2	113848628	113848642	+	0.000	0.000	Merged-chr2-113848659-93
NR4526--MA0591.1.Bach1::Mafk	chr2	27740439	27740453	-	0.000	0.000	Merged-chr2-27740391-16
NR5491--MA0659.1.MAFG	chr3	126570830	126570850	-	0.000	0.000	Merged-chr3-126570904-20
NR8277--MA0117.2.Mafb	chr9	95120208	95120219	-	0.000	0.000	Merged-chr9-95120288-34
NR3905--MA0501.1.MAF::NFE2	chr17	86188066	86188080	+	0.000	0.000	Merged-chr17-86187981-35
NR7933--MA0501.1.MAF::NFE2	chr8	126483154	126483168	+	0.000	0.000	Merged-chr8-126483177-26
NR1681--MA0089.1.MAFG::NFE2L1	chr11	119352198	119352203	-	0.000	0.000	Merged-chr11-119352427-33
NR1000--MA0089.1.MAFG::NFE2L1	chr10	111996361	111996366	+	0.000	0.000	Merged-chr10-111996570-172
NR432--MA0089.1.MAFG::NFE2L1	chr1	160765865	160765870	-	0.000	0.000	Merged-chr1-160765870-25
NR3175--MA0089.1.MAFG::NFE2L1	chr15	97504675	97504680	+	0.000	0.000	Merged-chr15-97504522-7
NR2535--MA0659.1.MAFG	chr13	113322300	113322320	-	0.000	0.000	Merged-chr13-113322180-25
NR7546--MA0591.1.Bach1::Mafk	chr7	140193079	140193093	-	0.000	0.000	Merged-chr7-140193008-50
NR483--MA0501.1.MAF::NFE2	chr1	173598894	173598908	-	0.000	0.000	Merged-chr1-173599178-60
NR2630--MA0501.1.MAF::NFE2	chr14	32492806	32492820	-	0.000	0.000	Merged-chr14-32492758-31
NR647--MA0089.1.MAFG::NFE2L1	chr10	19597194	19597199	+	0.000	0.000	Merged-chr10-19597137-35
NR6089--MA0089.1.MAFG::NFE2L1	chr5	3494541	3494546	-	0.000	0.000	Merged-chr5-3494641-74
NR7889--MA0501.1.MAF::NFE2	chr8	122112408	122112422	+	0.000	0.000	Merged-chr8-122112472-10
NR8289--MA0495.2.MAFF	chr9	96740562	96740582	-	0.000	0.000	Merged-chr9-96740764-95
NR7964--MA0496.2.MAFK	chr8	128519541	128519559	-	0.000	0.000	Merged-chr8-128519566-39
NR4216--MA0089.1.MAFG::NFE2L1	chr19	10747889	10747894	-	0.000	0.000	Merged-chr19-10747819-69
NR450--MA0117.2.Mafb	chr1	165822163	165822174	+	0.000	0.000	Merged-chr1-165822211-30
NR1224--MA0495.2.MAFF	chr11	49051410	49051430	+	0.000	0.000	Merged-chr11-49051380-85
NR7320--MA0495.2.MAFF	chr7	72350188	72350208	-	0.000	0.000	Merged-chr7-72350151-23
NR1696--MA0659.1.MAFG	chr11	120632966	120632986	-	0.000	0.000	Merged-chr11-120632981-1
NR5347--MA0089.1.MAFG::NFE2L1	chr3	87804359	87804364	+	0.000	0.000	Merged-chr3-87804293-33
NR7790--MA0495.2.MAFF	chr8	91395653	91395673	-	0.000	0.000	Merged-chr8-91395862-46
NR7292--MA0089.1.MAFG::NFE2L1	chr7	66185575	66185580	+	0.000	0.000	Merged-chr7-66185560-38
NR5417--MA0501.1.MAF::NFE2	chr3	103386721	103386735	+	0.000	0.000	Merged-chr3-103386678-46
NR7736--MA0496.2.MAFK	chr8	77433516	77433534	+	0.000	0.000	Merged-chr8-77433440-5
NR5035--MA0659.1.MAFG	chr2	154603806	154603826	+	0.000	0.000	Merged-chr2-154603925-61
NR1340--MA0496.2.MAFK	chr11	62822165	62822183	+	0.000	0.000	Merged-chr11-62822095-14
NR6447--MA0117.2.Mafb	chr5	120621498	120621509	+	0.000	0.000	Merged-chr5-120621262-88
NR7594--MA0089.1.MAFG::NFE2L1	chr8	11464381	11464386	+	0.000	0.000	Merged-chr8-11464225-54
NR6174--MA0089.1.MAFG::NFE2L1	chr5	32104318	32104323	-	0.000	0.000	Merged-chr5-32104376-51
NR2332--MA0495.2.MAFF	chr13	63431573	63431593	-	0.000	0.000	Merged-chr13-63431477-108
NR4039--MA0117.2.Mafb	chr18	39185925	39185936	-	0.000	0.000	Merged-chr18-39185847-29
NR3399--MA0496.2.MAFK	chr16	52468521	52468539	+	0.000	0.000	Merged-chr16-52468577-24
NR1704--MA0089.1.MAFG::NFE2L1	chr11	121039361	121039366	-	0.000	0.000	Merged-chr11-121039238-62
NR3677--MA0089.1.MAFG::NFE2L1	chr17	33940346	33940351	+	0.000	0.000	Merged-chr17-33940486-52
NR2105--MA0501.1.MAF::NFE2	chr13	6642582	6642596	-	0.000	0.000	Merged-chr13-6642638-23
NR7848--MA0591.1.Bach1::Mafk	chr8	115618591	115618605	-	0.000	0.000	Merged-chr8-115618419-52
NR672--MA0496.2.MAFK	chr10	29313191	29313209	+	0.000	0.000	Merged-chr10-29313390-69
NR4098--MA0501.1.MAF::NFE2	chr18	64516604	64516618	+	0.000	0.000	Merged-chr18-64516532-71
NR3637--MA0495.2.MAFF	chr17	26572479	26572499	+	0.000	0.000	Merged-chr17-26572396-49
NR5346--MA0496.2.MAFK	chr3	87744157	87744175	-	0.000	0.000	Merged-chr3-87744056-12
NR8056--MA0496.2.MAFK	chr9	35475548	35475566	-	0.000	0.000	Merged-chr9-35475679-27
NR3755--MA0117.2.Mafb	chr17	51806356	51806367	+	0.000	0.000	Merged-chr17-51806354-64
NR8287--MA0501.1.MAF::NFE2	chr9	96699762	96699776	-	0.000	0.000	Merged-chr9-96699863-13
NR4295--MA0591.1.Bach1::Mafk	chr19	32791861	32791875	-	0.000	0.000	Merged-chr19-32791960-10
NR1024--MA0089.1.MAFG::NFE2L1	chr10	117918729	117918734	+	0.000	0.000	Merged-chr10-117918701-83
NR3652--MA0117.2.Mafb	chr17	29551132	29551143	-	0.000	0.000	Merged-chr17-29551156-34
NR4--MA0501.1.MAF::NFE2	chr1	7147249	7147263	+	0.000	0.000	Merged-chr1-7147128-26
NR456--MA0089.1.MAFG::NFE2L1	chr1	171044795	171044800	-	0.000	0.000	Merged-chr1-171044693-50
NR7470--MA0659.1.MAFG	chr7	118277674	118277694	+	0.000	0.000	Merged-chr7-118277428-74
NR4402--MA0659.1.MAFG	chr19	56687125	56687145	+	0.000	0.000	Merged-chr19-56687212-16
NR1994--MA0501.1.MAF::NFE2	chr12	103331591	103331605	+	0.000	0.000	Merged-chr12-103331678-52
NR8012--MA0591.1.Bach1::Mafk	chr9	21609997	21610011	-	0.000	0.000	Merged-chr9-21610100-42
NR1898--MA0501.1.MAF::NFE2	chr12	77138857	77138871	+	0.000	0.000	Merged-chr12-77138910-46
NR8013--MA0501.1.MAF::NFE2	chr9	21609994	21610008	-	0.000	0.000	Merged-chr9-21610100-42
NR5960--MA0495.2.MAFF	chr4	140948236	140948256	+	0.000	0.000	Merged-chr4-140948211-54
NR1831--MA0501.1.MAF::NFE2	chr12	51845110	51845124	+	0.000	0.000	Merged-chr12-51845032-54
NR3102--MA0591.1.Bach1::Mafk	chr15	80319530	80319544	+	0.000	0.000	Merged-chr15-80319451-11
NR3661--MA0591.1.Bach1::Mafk	chr17	32067789	32067803	+	0.000	0.000	Merged-chr17-32067769-19
NR3424--MA0591.1.Bach1::Mafk	chr16	58546349	58546363	-	0.000	0.000	Merged-chr16-58546287-56
NR5763--MA0501.1.MAF::NFE2	chr4	88010708	88010722	+	0.000	0.000	Merged-chr4-88010715-29
NR7743--MA0591.1.Bach1::Mafk	chr8	79046713	79046727	+	0.000	0.000	Merged-chr8-79046826-18
NR1639--MA0501.1.MAF::NFE2	chr11	115869667	115869681	-	0.000	0.000	Merged-chr11-115869577-16
NR4722--MA0496.2.MAFK	chr2	90563488	90563506	+	0.000	0.000	Merged-chr2-90563524-16
NR4112--MA0089.1.MAFG::NFE2L1	chr18	67280658	67280663	+	0.000	0.000	Merged-chr18-67280643-55
NR3889--MA0501.1.MAF::NFE2	chr17	84148982	84148996	-	0.000	0.000	Merged-chr17-84148977-32
NR6461--MA0089.1.MAFG::NFE2L1	chr5	123914942	123914947	-	0.000	0.000	Merged-chr5-123915037-44
NR5041--MA0089.1.MAFG::NFE2L1	chr2	154732874	154732879	+	0.000	0.000	Merged-chr2-154732933-29
NR3856--MA0496.2.MAFK	chr17	80139918	80139936	+	0.000	0.000	Merged-chr17-80140059-47
NR2684--MA0591.1.Bach1::Mafk	chr14	55660363	55660377	-	0.000	0.000	Merged-chr14-55660377-55
NR6172--MA0089.1.MAFG::NFE2L1	chr5	30869665	30869670	-	0.000	0.000	Merged-chr5-30869662-46
NR5494--MA0496.2.MAFK	chr3	126570831	126570849	-	0.000	0.000	Merged-chr3-126570904-20
NR3762--MA0496.2.MAFK	chr17	56162453	56162471	+	0.000	0.000	Merged-chr17-56162461-54
NR3639--MA0591.1.Bach1::Mafk	chr17	26572482	26572496	-	0.000	0.000	Merged-chr17-26572396-49
NR3454--MA0501.1.MAF::NFE2	chr16	78557827	78557841	-	0.000	0.000	Merged-chr16-78557841-48
NR6909--MA0659.1.MAFG	chr6	113661267	113661287	+	0.000	0.000	Merged-chr6-113661383-125
NR2538--MA0496.2.MAFK	chr13	113322301	113322319	-	0.000	0.000	Merged-chr13-113322180-25
NR6723--MA0591.1.Bach1::Mafk	chr6	37732501	37732515	+	0.000	0.000	Merged-chr6-37732580-42
NR2106--MA0117.2.Mafb	chr13	8742921	8742932	+	0.000	0.000	Merged-chr13-8742974-25
NR6474--MA0089.1.MAFG::NFE2L1	chr5	124922965	124922970	+	0.000	0.000	Merged-chr5-124922925-43
NR6850--MA0089.1.MAFG::NFE2L1	chr6	89422838	89422843	-	0.000	0.000	Merged-chr6-89422834-19
NR5541--MA0501.1.MAF::NFE2	chr3	136578199	136578213	-	0.000	0.000	Merged-chr3-136578173-14
NR7487--MA0591.1.Bach1::Mafk	chr7	123217651	123217665	+	0.000	0.000	Merged-chr7-123217710-2
NR328--MA0496.2.MAFK	chr1	128386847	128386865	-	0.000	0.000	Merged-chr1-128386740-22
NR6198--MA0089.1.MAFG::NFE2L1	chr5	37044873	37044878	+	0.000	0.000	Merged-chr5-37044965-52
NR7300--MA0089.1.MAFG::NFE2L1	chr7	66273746	66273751	-	0.000	0.000	Merged-chr7-66273667-10
NR3769--MA0117.2.Mafb	chr17	56951086	56951097	+	0.000	0.000	Merged-chr17-56951160-8
NR3343--MA0501.1.MAF::NFE2	chr16	44322074	44322088	-	0.000	0.000	Merged-chr16-44321913-9
NR5732--MA0089.1.MAFG::NFE2L1	chr4	59806721	59806726	-	0.000	0.000	Merged-chr4-59806755-11
NR1699--MA0496.2.MAFK	chr11	120632967	120632985	+	0.000	0.000	Merged-chr11-120632981-1
NR2619--MA0591.1.Bach1::Mafk	chr14	29947072	29947086	-	0.000	0.000	Merged-chr14-29947080-38
NR26--MA0089.1.MAFG::NFE2L1	chr1	20740624	20740629	+	0.000	0.000	Merged-chr1-20740658-39
NR3107--MA0089.1.MAFG::NFE2L1	chr15	80562585	80562590	-	0.000	0.000	Merged-chr15-80562627-18
NR554--MA0089.1.MAFG::NFE2L1	chr1	191259313	191259318	-	0.000	0.000	Merged-chr1-191259374-46
NR4903--MA0089.1.MAFG::NFE2L1	chr2	127923518	127923523	-	0.000	0.000	Merged-chr2-127923410-36
NR7260--MA0501.1.MAF::NFE2	chr7	48919488	48919502	-	0.000	0.000	Merged-chr7-48919531-17
NR4982--MA0496.2.MAFK	chr2	144343352	144343370	+	0.000	0.000	Merged-chr2-144343268-23
NR8326--MA0495.2.MAFF	chr9	110461442	110461462	+	0.000	0.000	Merged-chr9-110461339-53
NR1048--MA0089.1.MAFG::NFE2L1	chr10	119083888	119083893	-	0.000	0.000	Merged-chr10-119083697-27
NR2340--MA0089.1.MAFG::NFE2L1	chr13	64049733	64049738	-	0.000	0.000	Merged-chr13-64049732-3
NR7914--MA0659.1.MAFG	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR7229--MA0501.1.MAF::NFE2	chr7	31034891	31034905	+	0.000	0.000	Merged-chr7-31034893-11
NR3975--MA0089.1.MAFG::NFE2L1	chr18	23734842	23734847	-	0.000	0.000	Merged-chr18-23734973-16
NR7231--MA0496.2.MAFK	chr7	31034886	31034904	-	0.000	0.000	Merged-chr7-31034893-11
NR6746--MA0591.1.Bach1::Mafk	chr6	50261847	50261861	+	0.000	0.000	Merged-chr6-50261833-23
NR5038--MA0496.2.MAFK	chr2	154603807	154603825	-	0.000	0.000	Merged-chr2-154603925-61
NR1279--MA0495.2.MAFF	chr11	58424111	58424131	-	0.000	0.000	Merged-chr11-58424093-17
NR8015--MA0591.1.Bach1::Mafk	chr9	21723801	21723815	-	0.000	0.000	Merged-chr9-21723653-9
NR8168--MA0089.1.MAFG::NFE2L1	chr9	66821353	66821358	+	0.000	0.000	Merged-chr9-66821220-22
NR7124--MA0089.1.MAFG::NFE2L1	chr7	3693596	3693601	+	0.000	0.000	Merged-chr7-3693587-203
NR3005--MA0089.1.MAFG::NFE2L1	chr15	61154420	61154425	+	0.000	0.000	Merged-chr15-61154377-21
NR2924--MA0495.2.MAFF	chr15	31356849	31356869	-	0.000	0.000	Merged-chr15-31357016-32
NR1222--MA0089.1.MAFG::NFE2L1	chr11	48788041	48788046	+	0.000	0.000	Merged-chr11-48788226-76
NR3986--MA0591.1.Bach1::Mafk	chr18	23805756	23805770	+	0.000	0.000	Merged-chr18-23805685-49
NR3571--MA0089.1.MAFG::NFE2L1	chr17	6743748	6743753	-	0.000	0.000	Merged-chr17-6743810-66
NR3902--MA0495.2.MAFF	chr17	86188060	86188080	-	0.000	0.000	Merged-chr17-86187981-35
NR2147--MA0659.1.MAFG	chr13	23533853	23533873	-	0.000	0.000	Merged-chr13-23533937-41
NR5447--MA0591.1.Bach1::Mafk	chr3	115689612	115689626	+	0.000	0.000	Merged-chr3-115689717-44
NR378--MA0089.1.MAFG::NFE2L1	chr1	144206465	144206470	-	0.000	0.000	Merged-chr1-144206482-15
NR7703--MA0591.1.Bach1::Mafk	chr8	71325032	71325046	-	0.000	0.000	Merged-chr8-71324961-29
NR3988--MA0089.1.MAFG::NFE2L1	chr18	23828700	23828705	-	0.000	0.000	Merged-chr18-23828715-22
NR4727--MA0089.1.MAFG::NFE2L1	chr2	91835340	91835345	+	0.000	0.000	Merged-chr2-91835374-51
NR1667--MA0501.1.MAF::NFE2	chr11	118379853	118379867	+	0.000	0.000	Merged-chr11-118379704-27
NR6698--MA0501.1.MAF::NFE2	chr6	30132169	30132183	-	0.000	0.000	Merged-chr6-30131999-11
NR1900--MA0089.1.MAFG::NFE2L1	chr12	78980769	78980774	+	0.000	0.000	Merged-chr12-78980936-73
NR1033--MA0089.1.MAFG::NFE2L1	chr10	118541345	118541350	+	0.000	0.000	Merged-chr10-118541342-6
NR3904--MA0659.1.MAFG	chr17	86188060	86188080	-	0.000	0.000	Merged-chr17-86187981-35
NR98--MA0501.1.MAF::NFE2	chr1	55529051	55529065	-	0.000	0.000	Merged-chr1-55528879-45
NR3850--MA0501.1.MAF::NFE2	chr17	79599348	79599362	-	0.000	0.000	Merged-chr17-79599396-20
NR2026--MA0117.2.Mafb	chr12	112674891	112674902	-	0.000	0.000	Merged-chr12-112674699-146
NR6787--MA0089.1.MAFG::NFE2L1	chr6	65573701	65573706	+	0.000	0.000	Merged-chr6-65573561-44
NR2322--MA0591.1.Bach1::Mafk	chr13	58215438	58215452	+	0.000	0.000	Merged-chr13-58215361-126
NR2908--MA0117.2.Mafb	chr15	12841152	12841163	+	0.000	0.000	Merged-chr15-12841022-20
NR6072--MA0117.2.Mafb	chr4	156033082	156033093	+	0.000	0.000	Merged-chr4-156033433-76
NR8328--MA0117.2.Mafb	chr9	110461442	110461453	+	0.000	0.000	Merged-chr9-110461339-53
NR350--MA0089.1.MAFG::NFE2L1	chr1	133788047	133788052	-	0.000	0.000	Merged-chr1-133787965-48
NR2364--MA0496.2.MAFK	chr13	76129009	76129027	+	0.000	0.000	Merged-chr13-76128854-26
NR345--MA0501.1.MAF::NFE2	chr1	133146154	133146168	+	0.000	0.000	Merged-chr1-133146237-29
NR4034--MA0089.1.MAFG::NFE2L1	chr18	38484253	38484258	+	0.000	0.000	Merged-chr18-38484055-88
NR2755--MA0089.1.MAFG::NFE2L1	chr14	67841941	67841946	-	0.000	0.000	Merged-chr14-67841831-15
NR3689--MA0117.2.Mafb	chr17	35353492	35353503	+	0.000	0.000	Merged-chr17-35353468-33
NR7168--MA0591.1.Bach1::Mafk	chr7	19332924	19332938	-	0.000	0.000	Merged-chr7-19332998-44
NR1711--MA0089.1.MAFG::NFE2L1	chr12	3237256	3237261	-	0.000	0.000	Merged-chr12-3237307-1
NR1717--MA0501.1.MAF::NFE2	chr12	3740258	3740272	-	0.000	0.000	Merged-chr12-3740314-45
NR7236--MA0496.2.MAFK	chr7	35647507	35647525	+	0.000	0.000	Merged-chr7-35647371-69
NR6708--MA0117.2.Mafb	chr6	31080945	31080956	-	0.000	0.000	Merged-chr6-31081023-63
NR4742--MA0501.1.MAF::NFE2	chr2	101886120	101886134	-	0.000	0.000	Merged-chr2-101886244-51
NR3886--MA0089.1.MAFG::NFE2L1	chr17	83846446	83846451	-	0.000	0.000	Merged-chr17-83846499-25
NR2466--MA0089.1.MAFG::NFE2L1	chr13	101707386	101707391	+	0.000	0.000	Merged-chr13-101707362-90
NR652--MA0089.1.MAFG::NFE2L1	chr10	21235327	21235332	-	0.000	0.000	Merged-chr10-21235492-49
NR161--MA0089.1.MAFG::NFE2L1	chr1	74227568	74227573	-	0.000	0.000	Merged-chr1-74227561-37
NR5193--MA0591.1.Bach1::Mafk	chr2	181382081	181382095	-	0.000	0.000	Merged-chr2-181382145-6
NR4712--MA0089.1.MAFG::NFE2L1	chr2	84784886	84784891	-	0.000	0.000	Merged-chr2-84784837-8
NR4280--MA0591.1.Bach1::Mafk	chr19	29948307	29948321	-	0.000	0.000	Merged-chr19-29948443-27
NR341--MA0591.1.Bach1::Mafk	chr1	133146151	133146165	+	0.000	0.000	Merged-chr1-133146237-29
NR3507--MA0089.1.MAFG::NFE2L1	chr16	92744079	92744084	+	0.000	0.000	Merged-chr16-92743989-33
NR954--MA0089.1.MAFG::NFE2L1	chr10	98878092	98878097	+	0.000	0.000	Merged-chr10-98878013-50
NR853--MA0495.2.MAFF	chr10	82778148	82778168	+	0.000	0.000	Merged-chr10-82778212-17
NR2277--MA0117.2.Mafb	chr13	48978040	48978051	-	0.000	0.000	Merged-chr13-48978131-34
NR5352--MA0089.1.MAFG::NFE2L1	chr3	88491378	88491383	+	0.000	0.000	Merged-chr3-88491281-8
NR7028--MA0117.2.Mafb	chr6	130538555	130538566	-	0.000	0.000	Merged-chr6-130538609-12
NR50--MA0659.1.MAFG	chr1	37585875	37585895	-	0.000	0.000	Merged-chr1-37586082-40
NR8006--MA0117.2.Mafb	chr9	21161622	21161633	-	0.000	0.000	Merged-chr9-21161494-64
NR284--MA0496.2.MAFK	chr1	120073871	120073889	+	0.000	0.000	Merged-chr1-120073802-51
NR4224--MA0117.2.Mafb	chr19	14503996	14504007	+	0.000	0.000	Merged-chr19-14504107-29
NR5266--MA0501.1.MAF::NFE2	chr3	36060308	36060322	+	0.000	0.000	Merged-chr3-36060425-51
NR8291--MA0501.1.MAF::NFE2	chr9	96740568	96740582	+	0.000	0.000	Merged-chr9-96740764-95
NR7437--MA0089.1.MAFG::NFE2L1	chr7	109986407	109986412	-	0.000	0.000	Merged-chr7-109986340-83
NR5278--MA0089.1.MAFG::NFE2L1	chr3	51744511	51744516	-	0.000	0.000	Merged-chr3-51744632-10
NR1754--MA0591.1.Bach1::Mafk	chr12	15717797	15717811	+	0.000	0.000	Merged-chr12-15717612-16
NR2955--MA0089.1.MAFG::NFE2L1	chr15	38447488	38447493	-	0.000	0.000	Merged-chr15-38447365-8
NR8452--MA0501.1.MAF::NFE2	chrX	50565332	50565346	-	0.000	0.000	Merged-chrX-50565283-19
NR1517--MA0591.1.Bach1::Mafk	chr11	98568417	98568431	+	0.000	0.000	Merged-chr11-98568407-8
NR1987--MA0495.2.MAFF	chr12	102704226	102704246	-	0.000	0.000	Merged-chr12-102704154-17
NR5869--MA0089.1.MAFG::NFE2L1	chr4	120062573	120062578	+	0.000	0.000	Merged-chr4-120062623-32
NR7342--MA0591.1.Bach1::Mafk	chr7	75760652	75760666	+	0.000	0.000	Merged-chr7-75760769-39
NR7524--MA0089.1.MAFG::NFE2L1	chr7	132686630	132686635	-	0.000	0.000	Merged-chr7-132686748-28
NR2666--MA0089.1.MAFG::NFE2L1	chr14	54158810	54158815	+	0.000	0.000	Merged-chr14-54158757-16
NR5250--MA0089.1.MAFG::NFE2L1	chr3	28709957	28709962	+	0.000	0.000	Merged-chr3-28710015-15
NR1532--MA0117.2.Mafb	chr11	100770939	100770950	+	0.000	0.000	Merged-chr11-100770914-54
NR1127--MA0501.1.MAF::NFE2	chr11	5882714	5882728	-	0.000	0.000	Merged-chr11-5882751-15
NR835--MA0591.1.Bach1::Mafk	chr10	80995314	80995328	-	0.000	0.000	Merged-chr10-80995297-28
NR8084--MA0501.1.MAF::NFE2	chr9	44517558	44517572	-	0.000	0.000	Merged-chr9-44517678-51
NR1870--MA0496.2.MAFK	chr12	69458506	69458524	-	0.000	0.000	Merged-chr12-69458442-59
NR6885--MA0089.1.MAFG::NFE2L1	chr6	108341123	108341128	+	0.000	0.000	Merged-chr6-108341032-57
NR3911--MA0496.2.MAFK	chr17	86850851	86850869	-	0.000	0.000	Merged-chr17-86850931-27
NR1718--MA0496.2.MAFK	chr12	3740259	3740277	+	0.000	0.000	Merged-chr12-3740314-45
NR7621--MA0591.1.Bach1::Mafk	chr8	26015313	26015327	-	0.000	0.000	Merged-chr8-26015472-62
NR1210--MA0659.1.MAFG	chr11	43729108	43729128	-	0.000	0.000	Merged-chr11-43729040-41
NR2980--MA0117.2.Mafb	chr15	55838807	55838818	+	0.000	0.000	Merged-chr15-55838772-33
NR8474--MA0496.2.MAFK	chrX	75764229	75764247	+	0.000	0.000	Merged-chrX-75764478-65
NR7946--MA0117.2.Mafb	chr8	126585809	126585820	+	0.000	0.000	Merged-chr8-126585807-45
NR7805--MA0496.2.MAFK	chr8	94186725	94186743	-	0.000	0.000	Merged-chr8-94186753-31
NR6047--MA0501.1.MAF::NFE2	chr4	149979905	149979919	+	0.000	0.000	Merged-chr4-149980058-32
NR5044--MA0501.1.MAF::NFE2	chr2	156278811	156278825	+	0.000	0.000	Merged-chr2-156278789-33
NR3806--MA0117.2.Mafb	chr17	71002456	71002467	-	0.000	0.000	Merged-chr17-71002305-83
NR8036--MA0495.2.MAFF	chr9	32539800	32539820	-	0.000	0.000	Merged-chr9-32539747-88
NR1322--MA0659.1.MAFG	chr11	61660916	61660936	+	0.000	0.000	Merged-chr11-61660971-31
NR7917--MA0496.2.MAFK	chr8	123287511	123287529	+	0.000	0.000	Merged-chr8-123287508-25
NR3903--MA0591.1.Bach1::Mafk	chr17	86188063	86188077	+	0.000	0.000	Merged-chr17-86187981-35
NR5659--MA0117.2.Mafb	chr4	11135475	11135486	-	0.000	0.000	Merged-chr4-11135501-42
NR3797--MA0501.1.MAF::NFE2	chr17	65961737	65961751	-	0.000	0.000	Merged-chr17-65961846-52
NR5109--MA0501.1.MAF::NFE2	chr2	167775304	167775318	-	0.000	0.000	Merged-chr2-167775389-53
NR4345--MA0591.1.Bach1::Mafk	chr19	41384220	41384234	-	0.000	0.000	Merged-chr19-41384173-6
NR2779--MA0089.1.MAFG::NFE2L1	chr14	72887088	72887093	+	0.000	0.000	Merged-chr14-72887240-48
NR461--MA0089.1.MAFG::NFE2L1	chr1	171845548	171845553	-	0.000	0.000	Merged-chr1-171845441-77
NR5363--MA0089.1.MAFG::NFE2L1	chr3	93514998	93515003	-	0.000	0.000	Merged-chr3-93514843-36
NR8038--MA0659.1.MAFG	chr9	32539800	32539820	+	0.000	0.000	Merged-chr9-32539747-88
NR7348--MA0089.1.MAFG::NFE2L1	chr7	79392945	79392950	-	0.000	0.000	Merged-chr7-79393101-2
NR6886--MA0495.2.MAFF	chr6	108477200	108477220	-	0.000	0.000	Merged-chr6-108477065-48
NR1895--MA0117.2.Mafb	chr12	76375679	76375690	+	0.000	0.000	Merged-chr12-76375733-19
NR4464--MA0496.2.MAFK	chr2	5840989	5841007	+	0.000	0.000	Merged-chr2-5840978-13
NR7811--MA0089.1.MAFG::NFE2L1	chr8	95001866	95001871	+	0.000	0.000	Merged-chr8-95001890-40
NR1421--MA0501.1.MAF::NFE2	chr11	79130172	79130186	+	0.000	0.000	Merged-chr11-79129992-68
NR3701--MA0496.2.MAFK	chr17	36042870	36042888	+	0.000	0.000	Merged-chr17-36042760-57
NR8451--MA0089.1.MAFG::NFE2L1	chrX	42343723	42343728	+	0.000	0.000	Merged-chrX-42343636-58
NR5113--MA0117.2.Mafb	chr2	168229773	168229784	-	0.000	0.000	Merged-chr2-168229853-1
NR7246--MA0089.1.MAFG::NFE2L1	chr7	44528080	44528085	-	0.000	0.000	Merged-chr7-44527953-37
NR4547--MA0089.1.MAFG::NFE2L1	chr2	34945686	34945691	-	0.000	0.000	Merged-chr2-34945759-18
NR1414--MA0496.2.MAFK	chr11	78322855	78322873	-	0.000	0.000	Merged-chr11-78323037-36
NR8175--MA0089.1.MAFG::NFE2L1	chr9	69362337	69362342	+	0.000	0.000	Merged-chr9-69362247-25
NR8508--MA0501.1.MAF::NFE2	chrX	105926573	105926587	+	0.000	0.000	Merged-chrX-105926610-52
NR8161--MA0496.2.MAFK	chr9	65022647	65022665	+	0.000	0.000	Merged-chr9-65022701-1
NR1692--MA0495.2.MAFF	chr11	120632966	120632986	-	0.000	0.000	Merged-chr11-120632981-1
NR5110--MA0591.1.Bach1::Mafk	chr2	167840482	167840496	+	0.000	0.000	Merged-chr2-167840232-36
NR5901--MA0117.2.Mafb	chr4	126181275	126181286	-	0.000	0.000	Merged-chr4-126181413-29
NR8173--MA0591.1.Bach1::Mafk	chr9	69125460	69125474	-	0.000	0.000	Merged-chr9-69125560-59
NR1526--MA0496.2.MAFK	chr11	99562734	99562752	-	0.000	0.000	Merged-chr11-99562680-10
NR4021--MA0496.2.MAFK	chr18	35913645	35913663	-	0.000	0.000	Merged-chr18-35913615-10
NR2186--MA0496.2.MAFK	chr13	33003647	33003665	-	0.000	0.000	Merged-chr13-33003757-27
