pos,gene_name,chr,start,end,matched_peak_name,Bcl6KO_Th1_vs_Naive,Bcl6KO_Th1_vs_WT_Tfh,Bcl6KO_Th1_vs_WT_Th1,DKO_Tfh_vs_Naive,DKO_Tfh_vs_Prdm1KO_Tfh,DKO_Tfh_vs_WT_Tfh,DKO_Tfh_vs_WT_Th1,DKO_Th1_vs_Bcl6KO_Th1,DKO_Th1_vs_Naive,DKO_Th1_vs_WT_Tfh,DKO_Th1_vs_WT_Th1,Prdm1KO_Tfh_vs_Naive,Prdm1KO_Tfh_vs_WT_Tfh,Prdm1KO_Tfh_vs_WT_Th1,WT_Tfh_vs_Naive,WT_Tfh_vs_WT_Th1,WT_Th1_vs_Naive
left,Runx2,chr17,44457868,44458112,Merged-chr17-44458009-9,0.0891362882838594,0.526688490010719,0.53714432335847,0.0037133593469197298,0.144960345429855,0.232557229717476,0.19486078542738602,0.00869801628340569,0.0008249510947121269,0.0510231946079128,0.0356142377369734,0.0524692425056278,0.793650868689452,0.816618511115381,0.0340528162966937,0.9679878015366079,0.0335241000726007
left,Runx2,chr17,44459025,44459325,Merged-chr17-44459159-33,0.00247241704962788,0.585262272890799,0.766655894198292,0.0006898705819488429,0.9584839192760071,0.892429449931605,0.324092004125909,0.32718915138092103,0.000396291912525004,0.69102763827167,0.20515106281683,0.000648360622179904,0.853822936823891,0.30483513565536,0.0009641580291823071,0.40736200801198796,0.0043077189447092105
left,Runx2,chr17,44463783,44464003,Merged-chr17-44463845-28,0.000171739498359754,0.0229764733388664,0.931014354380237,0.000812971724104147,0.123396486923041,0.15701680190148498,0.39143002112728104,0.5527429357579351,0.000435299261562262,0.0778012171601517,0.611991338347185,0.0117957863240588,0.9125557750854559,0.0196681587818906,0.00999597613880613,0.0277904516688354,0.000196717837070573
left,Runx2,chr17,44468383,44468533,Merged-chr17-44468416-2,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44528150,44528430,Merged-chr17-44528234-2,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44536462,44536804,Merged-chr17-44536693-17,0.293491924469807,0.458786838364209,0.780642150566319,0.0229651942025317,0.523695419499984,0.423347715456668,0.19369389915743399,0.332716968762813,0.0664308283563867,0.8382063510884731,0.48373283267303707,0.0733218962771823,0.8639914642811101,0.512277087355755,0.0996137199697735,0.6345238497026999,0.19859265580338797
left,Runx2,chr17,44545404,44545554,Merged-chr17-44545539-1,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44556023,44556252,Merged-chr17-44556103-15,0.12584156317754303,0.5126631692885061,0.987279794607693,0.000873895663595046,0.0603846024796049,0.0333429833157169,0.00517593472188829,0.0028351691712812,0.000611350022572646,0.0212726363234908,0.0029505127087915604,0.0271235322156551,0.7510123437619491,0.330227146322174,0.0478361552662291,0.522537267759644,0.12296890398826402
left,Runx2,chr17,44557210,44557479,Merged-chr17-44557338-45,3.82537102510298e-06,0.000812714657624796,0.934723458757896,3.38934776187971e-06,0.000350880499465235,0.0006660759356496071,0.850353431492898,0.516346561134908,1.56554028450363e-06,0.000106496073510107,0.4650199435632029,0.00114482539231135,0.8896925385177541,0.0005546144019592879,0.00093276127759052,0.00103572920133959,4.28557842802086e-06
left,Runx2,chr17,44566818,44567336,Merged-chr17-44567062-33,0.00235527060722349,0.6661227570794711,0.783289465009547,0.00016505839232644,0.0235675646985574,0.0498890936633415,0.0552892101298833,0.0847298020827966,0.000148840868027654,0.0432447711123761,0.0473036970968957,0.00880301600129001,0.7633869351988609,0.626488657946992,0.0053561616961369,0.863886509533695,0.0036466557080063705
left,Runx2,chr17,44569305,44569607,Merged-chr17-44569444-63,3.74680326414805e-08,0.00993547690115992,0.560361767798965,4.4022502750081e-08,0.0036459879931281703,0.0110312150271975,0.568867071890646,0.553306565640891,5.572756593541129e-09,0.0018559025375293,0.240465045454382,0.000425815164336419,0.731059007504538,0.0157246768476265,0.000172192126309652,0.040731528997579,2.3219138928445e-07
left,Runx2,chr17,44591098,44591262,Merged-chr17-44591172-7,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44599385,44599771,Merged-chr17-44599814-11,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44599970,44600120,Merged-chr17-44599814-11,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44602043,44602541,Merged-chr17-44602387-55,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44609270,44609624,Merged-chr17-44609382-56,0.000101837143764666,0.406367430376871,0.646195666570968,9.15768789777852e-05,0.9893686989425731,0.368065190027361,0.718678570695086,0.283986220290213,1.70611398971185e-05,0.0708217692295419,0.538053114036444,9.747094785464441e-05,0.38109468350408504,0.713117206594605,0.000523613971191383,0.21042124398318,4.7184349264095504e-05
within,Runx2,chr17,44610976,44611126,Merged-chr17-44611134-1,0.0868958429965004,0.0776510079665679,0.296559110979203,0.0181715691841391,0.254679472920281,0.331536285191585,0.8454254965137149,0.0457882338793145,0.00150740255438292,0.8340759012600178,0.297603672831023,0.00178594101173965,0.8703565062332759,0.329164178255664,0.0025837829668880897,0.422045060486829,0.0118432233962111
within,Runx2,chr17,44611675,44611881,Merged-chr17-44612310-71,0.00010195041866951,0.6145508620307789,0.7316690537939301,4.933048587322221e-05,0.527680530896249,0.357994823958096,0.4315171683825061,0.7265669355482021,5.66218439762501e-05,0.405857216531709,0.489319493129456,0.00015897920164963702,0.76742543532286,0.897854855261553,0.000284588812517664,0.857644933927861,0.00018270256198695
within,Runx2,chr17,44612056,44612610,Merged-chr17-44612310-71,0.00010195041866951,0.6145508620307789,0.7316690537939301,4.933048587322221e-05,0.527680530896249,0.357994823958096,0.4315171683825061,0.7265669355482021,5.66218439762501e-05,0.405857216531709,0.489319493129456,0.00015897920164963702,0.76742543532286,0.897854855261553,0.000284588812517664,0.857644933927861,0.00018270256198695
within,Runx2,chr17,44613909,44614226,Merged-chr17-44614219-8,0.795804060428126,0.41883043957922994,0.9839585320358699,0.6920378714656651,0.273907991717013,0.521077627679448,0.858973775779495,0.5499731417064511,0.433183346835315,0.812789279505841,0.5369999307746129,0.17437179085317803,0.655479870686751,0.19785096437617,0.33493344689155896,0.40819710437124,0.80976530345333
within,Runx2,chr17,44614416,44614566,Merged-chr17-44614219-8,0.795804060428126,0.41883043957922994,0.9839585320358699,0.6920378714656651,0.273907991717013,0.521077627679448,0.858973775779495,0.5499731417064511,0.433183346835315,0.812789279505841,0.5369999307746129,0.17437179085317803,0.655479870686751,0.19785096437617,0.33493344689155896,0.40819710437124,0.80976530345333
within,Runx2,chr17,44620576,44620762,Merged-chr17-44620617-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44623942,44624624,Merged-chr17-44624685-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44623942,44624624,Merged-chr17-44623958-3,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44623942,44624624,Merged-chr17-44624204-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44623942,44624624,Merged-chr17-44624405-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44626001,44626666,Merged-chr17-44626349-25,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44630007,44630383,Merged-chr17-44630123-3,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44633704,44633983,Merged-chr17-44633833-6,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44650250,44650529,Merged-chr17-44650389-9,0.0108044615392166,0.0051457141074879,0.607173693693971,0.0582985351852615,0.25221952344987003,0.0327902096199893,0.771357382992647,0.429121352335798,0.055175559442092,0.0307446583414828,0.7798263155726171,0.472304297239324,0.352007688712378,0.16083768704263,0.839168091704263,0.0167756042049148,0.031855263884237005
within,Runx2,chr17,44654642,44654913,Merged-chr17-44654790-53,0.40208544300807103,0.36194419491920204,0.37750004725871206,0.15604789742883401,0.8833245347973171,0.777859039270048,0.826626831306639,0.595397494042984,0.18413903543382604,0.6815951014934399,0.72406411518599,0.125168609361629,0.8925268409362951,0.9475822692797491,0.10016972147350801,0.940375859484759,0.098496396223013
within,Runx2,chr17,44660225,44660525,Merged-chr17-44660475-2,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44660225,44660525,Merged-chr17-44660202-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44661872,44662316,Merged-chr17-44662083-35,0.14092336624350302,0.508512773680748,0.7272537477161599,0.18525075734302202,0.731662405807448,0.625323031354626,0.866471354855995,0.72356259102126,0.23027072296007,0.7412209852745358,0.9962696854898759,0.112865027737854,0.41812427782629996,0.606844381450991,0.371624118746036,0.738042328207337,0.229016800605493
within,Runx2,chr17,44664001,44664151,Merged-chr17-44664053-6,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44668364,44668519,Merged-chr17-44668400-3,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44670833,44670983,Merged-chr17-44670859-1,0.0284165489958689,0.0683176328587738,0.0404514426551537,0.11281291138058999,0.42052946633106797,0.217813154649683,0.147282865280204,0.8509407353391351,0.0193520692533352,0.0490939269477313,0.028134668697085,0.0231048334194144,0.0568094455851711,0.0331749720759966,0.7626873139785891,0.8529835594118441,0.9071447201726569
within,Runx2,chr17,44671150,44671549,Merged-chr17-44671249-17,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44671857,44672119,Merged-chr17-44671824-3,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44672354,44672827,Merged-chr17-44672867-10,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44674816,44675217,Merged-chr17-44675111-13,0.163918295288969,0.562473179358069,0.995108913711044,0.0668651088049899,0.9400314492587378,0.303502331782076,0.6183643025375479,0.572413361038893,0.0585261584321852,0.27785688582729196,0.576534041359713,0.0788879472095105,0.33918230069042793,0.675371089081236,0.442741364879354,0.5587006164725921,0.162229494114174
within,Runx2,chr17,44676470,44676620,Merged-chr17-44676642-2,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44677946,44678236,Merged-chr17-44678091-16,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44690557,44691025,Merged-chr17-44690721-49,0.9829698325247329,0.198818126201851,0.8981974150370251,0.228970212575582,0.853109625259712,0.949593323381557,0.16549014990991,0.172758030204846,0.197043178166219,0.997988589956001,0.13721769643174,0.17689770308858202,0.9059756524089692,0.12515703600695902,0.22054321489384196,0.16166254997371202,0.9236986787674971
within,Runx2,chr17,44697361,44697511,Merged-chr17-44697515-5,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44702734,44702974,Merged-chr17-44702881-69,0.000763875824288719,0.8465535787211209,0.694609898099715,0.0055241013025467,0.9728275105497179,0.49120172537500395,0.593387513238512,0.476923007714075,0.00329757912205935,0.626918237655781,0.749506794426762,0.0054167183516291,0.519632023924976,0.624129154260487,0.00137816200171224,0.8564640332652271,0.0017299581893577699
within,Runx2,chr17,44708377,44708719,Merged-chr17-44708397-18,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44713799,44714312,Merged-chr17-44713966-59,0.0523363488357601,0.0528857750492362,0.972141677185753,0.0104799625931263,0.15208551490386701,0.259575693151376,0.40842744574688,0.6381836499693699,0.0217608467904572,0.12546141877568198,0.6631386918357309,0.000579986633982889,0.762417754566484,0.0280007288815941,0.00110997375242779,0.0565736893259503,0.0491196477053815
within,Runx2,chr17,44718237,44718492,Merged-chr17-44718379-50,0.8654614891338509,0.124461249819888,0.40479072749175504,0.21177703828441502,0.36783249869913304,0.7327934994063381,0.6783065022115611,0.8539634757337541,0.7378995380231899,0.17117481195152498,0.5140924144086729,0.04653488564445599,0.586738395780438,0.18588725603637804,0.128235557851917,0.4518101415627199,0.364139374351039
within,Runx2,chr17,44722279,44722464,Merged-chr17-44722400-3,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44727807,44727957,Merged-chr17-44728434-62,0.0017958710626040102,0.0481150174344442,0.9303020871982141,0.00274756322195744,0.20874255123300198,0.0783180391008421,0.884220462216548,0.8113457661535649,0.0012137756756149,0.0299192981790951,0.7443882749713381,0.025237376174729997,0.5696354719056099,0.15878469659356198,0.0680091390633816,0.0569019229671675,0.0020726844248112
within,Runx2,chr17,44728451,44728697,Merged-chr17-44728434-62,0.0017958710626040102,0.0481150174344442,0.9303020871982141,0.00274756322195744,0.20874255123300198,0.0783180391008421,0.884220462216548,0.8113457661535649,0.0012137756756149,0.0299192981790951,0.7443882749713381,0.025237376174729997,0.5696354719056099,0.15878469659356198,0.0680091390633816,0.0569019229671675,0.0020726844248112
within,Runx2,chr17,44734589,44734739,Merged-chr17-44734692-7,0.623041495289341,0.879776168552732,0.846411093495785,0.747730951083792,0.7278329011826469,0.98561246084024,0.9875239129685821,0.9974543579728811,0.620834704155549,0.8773291987943579,0.8438546672725781,0.9921307212570551,0.7217535670703872,0.733977415666593,0.740992507414144,0.9732176287511779,0.7543016656282242
within,Runx2,chr17,44735531,44735681,Merged-chr17-44735939-118,0.0942759336561226,0.20458309170309197,0.447003581808855,0.450274714061083,0.5465337580102729,0.7741660758762801,0.7828221721938199,0.392820917764151,0.35075170901827,0.638424733683987,0.924993012335023,0.852701620111945,0.75967647889696,0.378272199161425,0.636022596001424,0.576645178046925,0.309924942846307
within,Runx2,chr17,44735835,44736152,Merged-chr17-44735939-118,0.0942759336561226,0.20458309170309197,0.447003581808855,0.450274714061083,0.5465337580102729,0.7741660758762801,0.7828221721938199,0.392820917764151,0.35075170901827,0.638424733683987,0.924993012335023,0.852701620111945,0.75967647889696,0.378272199161425,0.636022596001424,0.576645178046925,0.309924942846307
within,Runx2,chr17,44737939,44738415,Merged-chr17-44738227-48,0.44893279225072996,0.558749644767596,0.86442445206571,0.517015044568796,0.606887698459303,0.6382764064181701,0.9557115179421779,0.9891251718918921,0.45592629900533294,0.567173062064224,0.8750861717844549,0.27111528237908805,0.33948917277703494,0.561899513423146,0.8424734378920509,0.670797873731471,0.543357059548226
within,Runx2,chr17,44745472,44745666,Merged-chr17-44745562-14,0.0477105558910438,0.0011222752759476099,0.848964249894208,0.663371013999398,0.5190045186701621,0.0767195601960523,0.0506498144417873,0.512786203429938,0.13413757071466,0.004885925632038529,0.399383953842297,0.845661318648586,0.287630245153938,0.0206340632154289,0.20891547718311101,0.000725520263542206,0.0345224944942383
within,Runx2,chr17,44760668,44760889,Merged-chr17-44760787-1,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44766275,44766617,Merged-chr17-44766563-39,0.0009098538882565359,0.35518490904028205,0.328028378670591,0.00032956922804869,0.32305392942494604,0.7303892337741509,0.707831518542562,0.9808684688201271,0.0008708984454425379,0.36694781906911,0.339578700428826,5.5546872960342894e-05,0.5313438193229071,0.521588716440798,0.000184850282001377,0.9881159709572959,0.000160479451656819
within,Runx2,chr17,44767482,44767665,Merged-chr17-44767582-4,0.5093494192738081,0.0848605159494663,0.354375716777997,0.834318948225058,0.0127238969268738,0.0373790357152935,0.179328182607452,0.6913021626410178,0.28419621086784697,0.15344649585639003,0.578913153444543,0.00586953500418015,0.5888775877586739,0.141590550483466,0.0193041515942039,0.35153531513282105,0.111382253362592
within,Runx2,chr17,44772658,44773188,Merged-chr17-44772927-6,0.0756202384264948,0.456487931157016,0.797950247584136,0.453717111310312,0.119132124969851,0.10494484129923301,0.219807435515948,0.424553585652493,0.30187065345423497,0.14069621684331898,0.298903415286079,0.0217759329630754,0.9345940829019591,0.676208267647357,0.0186781981206336,0.617874030292311,0.0468837351961017
within,Runx2,chr17,44777157,44777403,Merged-chr17-44777259-107,0.31013241391511104,0.9995284082440391,0.8026561679243129,0.0701431339170031,0.23735307277392603,0.39564441785741405,0.258832565328433,0.388552025918829,0.0705000987904238,0.410433073149086,0.266882242275401,0.49927663043983206,0.7514405195763029,0.928034387767078,0.33188449630790395,0.811673720151672,0.432687880482089
within,Runx2,chr17,44792075,44792256,Merged-chr17-44792028-9,,,,,,,,,,,,,,,,,
within,Runx2,chr17,44814728,44814878,Merged-chr17-44814665-1,,,,,,,,,,,,,,,,,
right,Runx2,chr17,44818954,44819215,Merged-chr17-44819096-8,,,,,,,,,,,,,,,,,
right,Runx2,chr17,44890175,44890349,Merged-chr17-44890262-3,,,,,,,,,,,,,,,,,
right,Runx2,chr17,44893576,44893804,Merged-chr17-44893726-24,0.566740734081193,0.330391006140278,0.327694551087766,0.9659722395920829,0.29294407202438,0.6695714001231011,0.688659212134362,0.42749300039678,0.8756500146070351,0.8197051860361031,0.848088568774775,0.334883594700838,0.52943159033286,0.48775087368793396,0.717126597775162,0.964086249847629,0.738628397858279
right,Runx2,chr17,44942462,44942612,Merged-chr17-44942592-8,,,,,,,,,,,,,,,,,
right,Runx2,chr17,44959616,44959766,Merged-chr17-44959689-1,,,,,,,,,,,,,,,,,
right,Runx2,chr17,44973602,44973752,Merged-chr17-44973764-2,,,,,,,,,,,,,,,,,
right,Runx2,chr17,45011650,45011800,Merged-chr17-45011708-1,,,,,,,,,,,,,,,,,
left,Gata3,chr2,9848470,9848620,Merged-chr2-9848534-4,,,,,,,,,,,,,,,,,
within,Gata3,chr2,9860290,9860440,Merged-chr2-9860283-4,,,,,,,,,,,,,,,,,
within,Gata3,chr2,9867389,9867654,Merged-chr2-9867507-76,0.20976016760736801,0.6263752235184301,0.582242617977775,0.0371499334745791,0.0604063846389801,0.156301736653035,0.641198784491092,0.454517056484345,0.0597523130682672,0.2359328321426,0.842787537919951,0.7211389285806321,0.649893488269544,0.141105629838772,0.435880129960234,0.31662778936617497,0.0857596920508953
within,Gata3,chr2,9871370,9871720,Merged-chr2-9871528-52,0.0780059006186843,0.00844339847100355,0.731839028861414,0.779395563603924,0.585483785760496,0.562359037240484,0.0594408902263997,0.25778255954546897,0.436880917441575,0.0969257090938091,0.428577258445783,0.430648759601153,0.9673902105629,0.0189593195333697,0.413765480805259,0.018987139992351,0.14159660161029003
within,Gata3,chr2,9872722,9873003,Merged-chr2-9872839-11,0.8026752473960941,0.9730665046882281,0.49765844726687,0.961763243231463,0.9309829921278628,0.809645842768458,0.38232006791025297,0.4044432648348329,0.323560771034941,0.448872499894927,0.8746769856761929,0.973039682895861,0.748023073616097,0.34676608721554303,0.7860314232481421,0.541629717545195,0.3945235118385129
within,Gata3,chr2,9875963,9876197,Merged-chr2-9876074-34,0.912668510095443,0.390248043417729,0.977180642313009,0.9654534719936891,0.152653197144743,0.49424481949439203,0.890948833402894,0.38835881544138795,0.501360931023646,0.972589378590775,0.40430204778324796,0.17205408058247199,0.46807861524599,0.110313521701117,0.497282972661326,0.405586014490544,0.9334168574604359
within,Gata3,chr2,9876800,9876950,Merged-chr2-9876651-15,0.345532706240561,0.668689193758306,0.407735178659096,0.0484560948696119,0.13741145516544598,0.4459569113685779,0.66994081290815,0.404615899305276,0.0909595576688043,0.70922219115516,0.9959475779415071,0.5536376748947851,0.457289242768285,0.252914791447242,0.199645490409241,0.7130052786032769,0.0920255272310692
within,Gata3,chr2,9878472,9878725,Merged-chr2-9878722-80,0.7625300766766829,0.39302835863296204,0.659723594795977,0.9939152449250479,0.887461742399237,0.598955361733194,0.922100826154909,0.242726038708031,0.439201754733605,0.79812366503228,0.463586615588366,0.900677924062511,0.512290021472609,0.809840304405341,0.615225281670555,0.65906069795264,0.9211764524118531
within,Gata3,chr2,9878930,9879125,Merged-chr2-9878722-80,0.7625300766766829,0.39302835863296204,0.659723594795977,0.9939152449250479,0.887461742399237,0.598955361733194,0.922100826154909,0.242726038708031,0.439201754733605,0.79812366503228,0.463586615588366,0.900677924062511,0.512290021472609,0.809840304405341,0.615225281670555,0.65906069795264,0.9211764524118531
right,Gata3,chr2,9879466,9879636,Merged-chr2-9879570-49,0.823529778614404,0.798011954518614,0.800496646676955,0.33303716397454103,0.468619699678267,0.304073707182945,0.290822053339735,0.523970447746188,0.41867837784122,0.387070047952677,0.37413568422152793,0.7848638208597,0.759318096395157,0.760331980294281,0.982892264901822,0.9881814222129541,0.99350853462786
right,Gata3,chr2,9882673,9882854,Merged-chr2-9882752-3,0.494486010746141,0.991928281413759,0.476297879560836,0.957822403751032,0.881800116634925,0.44650057490799894,0.14838951251620003,0.41757402112629205,0.173627779910697,0.43218128591659294,0.920512356230498,0.9306361431626071,0.543256586091442,0.19791151851337,0.511534501355852,0.48907916557291403,0.20046784423315903
right,Gata3,chr2,9883657,9883870,Merged-chr2-9883727-5,0.20816616338014898,0.5305626482291029,0.721123761790985,0.20329952209344196,0.367105989371154,0.510451101207005,0.6923449264696109,0.7349086025119759,0.34145540037381106,0.7613762617641892,0.9851084380661801,0.681790799242461,0.813239268632173,0.592469691879384,0.528062747428904,0.7751739720473709,0.350542245259868
right,Gata3,chr2,9884214,9884445,Merged-chr2-9884359-5,0.048975602065345,0.22981322503328397,0.8421365764276271,0.30234006212232595,0.762401888919662,0.828377746268948,0.41449010697176203,0.684452958413416,0.10519121079325698,0.41144357606980303,0.8353898739593659,0.46288373897013,0.935070618952373,0.267877408844817,0.42145712068353103,0.309612947716975,0.0719127421048429
right,Gata3,chr2,9889438,9889647,Merged-chr2-9889480-69,0.329960511160617,0.8039038299672021,0.9454011590599839,0.519523648694024,0.760422835585586,0.572627269851385,0.6853765964748441,0.5820864532454301,0.640367468660766,0.44294276461032,0.536315640455306,0.35738402784514794,0.7946384876721669,0.9305991909111221,0.24763441933454503,0.8545372860158069,0.29976131712341997
right,Gata3,chr2,9889809,9889959,Merged-chr2-9889976-1,0.130961221675218,0.9662564122217521,0.829335649138903,0.0920021714433156,0.936196998584342,0.8353185444614029,0.6405420090901,0.528532214065759,0.34597697572371805,0.520763446872452,0.6756744574144,0.111023290686901,0.8990748264724789,0.703700618021115,0.14038937919121802,0.803815786676828,0.185729866106371
right,Gata3,chr2,9895341,9895491,Merged-chr2-9895368-6,,,,,,,,,,,,,,,,,
right,Gata3,chr2,9896549,9896699,Merged-chr2-9896321-5,,,,,,,,,,,,,,,,,
left,Il21,chr3,37173339,37173598,Merged-chr3-37173489-44,0.657285807148684,0.7224848178535749,0.9700425541030658,0.41858009194896995,0.68505444982835,0.45729139531317503,0.7011530986247839,0.4131828899447039,0.248140744857834,0.26568870257958105,0.434643750464335,0.6661741887732839,0.7308226155784251,0.970729563012086,0.918389998782465,0.696271235002445,0.6334161454356371
left,Il21,chr3,37174653,37175072,Merged-chr3-37174845-28,0.000904731739477691,0.037677855772208,0.711037367753352,0.59547341412459,0.5126606576256121,0.220555582403636,0.00403909598665557,0.00944618608734562,0.24211594539463602,0.538124346207109,0.0166733472993609,0.25468419872508397,0.556970007474071,0.0190676781124282,0.0957336382795546,0.0684631535508332,0.0013832513590019801
left,Il21,chr3,37176538,37176709,Merged-chr3-37176621-3,0.880467949098361,0.79032777976989,0.9999425224124301,0.5142519898411511,0.45401387152816897,0.593320172719364,0.420221259495671,0.3556776432164,0.441707924978507,0.515163850003984,0.355746337188439,0.9248664234069071,0.8338179142625691,0.955350351225888,0.908047287795524,0.790395722368332,0.880531998048441
left,Il21,chr3,37179991,37180282,Merged-chr3-37180240-8,,,,,,,,,,,,,,,,,
left,Il21,chr3,37183328,37183639,Merged-chr3-37183520-10,0.732374999410193,0.0689775642269854,0.6574605230099879,0.06278212995371099,0.7770356754883221,0.6506495946976949,0.0811924391967787,0.0428873982787365,0.102496637798355,0.8454250720350159,0.12936808845703698,0.109705212525203,0.864075842221495,0.137723517398821,0.151291365168972,0.186437188068428,0.919190990199688
left,Il21,chr3,37194818,37194968,Merged-chr3-37194882-1,,,,,,,,,,,,,,,,,
left,Il21,chr3,37198941,37199222,Merged-chr3-37199060-11,0.0304554284085057,0.061897633933831,0.35132142548389,0.0076281287950081,0.00408107337789266,0.0164459605801246,0.0951486259586801,0.276499033868271,0.00415418951835884,0.00910628582299213,0.0493459599625026,0.7885663894554441,0.553302672029935,0.0833361525300566,0.743850107261779,0.250674194456599,0.139923758057864
left,Il21,chr3,37201460,37201610,Merged-chr3-37201541-3,0.00534143985124867,0.5453970487480879,0.633584908540756,0.007214819177781729,0.6117827377526639,0.6028647590834929,0.6954945633504289,0.6469976538824189,0.0159575305400002,0.8747190465473309,0.985350918016597,0.0255090923193725,0.986982749963769,0.901075622648137,0.0281525595807869,0.8887096027916931,0.0164638555692024
left,Il21,chr3,37204242,37204430,Merged-chr3-37204357-45,0.198080480132064,0.6332117284349971,0.6071588436467579,0.107844708176775,0.673679956226086,0.917149921582409,0.9047664751212829,0.414529029852771,0.0427031466022386,0.764412704841332,0.761149633363872,0.0504100111609878,0.7577526765517192,0.754777104795697,0.0981664644917048,0.9919725743111409,0.0793474262058303
left,Il21,chr3,37204805,37205049,Merged-chr3-37204884-40,0.0399770353404396,0.116003823687982,0.415763985553317,0.488249494558974,0.814518995107432,0.9021094121183291,0.4687311584188929,0.131222535618431,0.48837163282463697,0.910538793370014,0.45408670052105204,0.366657182064928,0.725615646642081,0.632280940037193,0.5736412562125279,0.4041824747832,0.167556588970792
left,Il21,chr3,37205365,37205543,Merged-chr3-37205453-40,7.35895602182609e-06,0.0016269873164703199,0.14566896598541398,0.16074979232849,0.618642320222442,0.841636969692376,0.0350449799856729,0.000229274374455381,0.25122318346371303,0.6201973060200501,0.0149783704726381,0.36007248673852704,0.49604795038876004,0.0102112832022101,0.12077352653666601,0.0622527020244238,0.000746308860827796
left,Il21,chr3,37208540,37208772,Merged-chr3-37208634-2,0.0974402797906705,0.0120789712287091,0.999822106599917,0.115220105751358,0.0247592352396605,0.0154523604814848,0.939974108404334,0.649522754684497,0.24494860288829398,0.0478000182754641,0.64968680670464,0.525125746328253,0.8383646773848009,0.0196695128883482,0.409435978711431,0.012089032463773,0.0974934267657958
left,Il21,chr3,37209619,37209769,Merged-chr3-37209675-2,0.8753062220680229,0.37585629633268997,0.9999457964827271,0.9017812918681272,0.6206126148980871,0.39468735336135996,0.9733285150140649,0.840119156580881,0.9642536246804381,0.49737915857016796,0.8401810805706859,0.711367090046436,0.723012774792898,0.596919052762684,0.46870891553424393,0.37592136440423496,0.8753666715283019
left,Il21,chr3,37219172,37219575,Merged-chr3-37219348-24,0.18489843439518303,0.615078042567944,0.973851253677312,0.111306457910968,0.9850896976605459,0.8808032145429631,0.696280838568563,0.86196873076039,0.234723421164242,0.5032783820401829,0.887820589735099,0.11062928371176,0.8968740929304291,0.686226251880369,0.0907992723039874,0.59326294405598,0.193643391668555
within,Il21,chr3,37228250,37228489,Merged-chr3-37228325-3,,,,,,,,,,,,,,,,,
within,Il21,chr3,37229006,37229553,Merged-chr3-37229433-26,0.005350381000949571,0.7539761276442071,0.9631138637697171,0.0400041462105937,0.19613170380861603,0.50985600892101,0.29985912368557205,0.99365922114715,0.005261366739795221,0.7481460133705079,0.9694269155629599,0.00293215059040104,0.527031815774935,0.763966470600354,0.0112833770836064,0.7209604916540601,0.00489621473585774
within,Il21,chr3,37229818,37229968,Merged-chr3-37229433-26,0.005350381000949571,0.7539761276442071,0.9631138637697171,0.0400041462105937,0.19613170380861603,0.50985600892101,0.29985912368557205,0.99365922114715,0.005261366739795221,0.7481460133705079,0.9694269155629599,0.00293215059040104,0.527031815774935,0.763966470600354,0.0112833770836064,0.7209604916540601,0.00489621473585774
within,Il21,chr3,37231183,37231505,Merged-chr3-37231395-8,0.0771740150567771,0.47787159203946394,0.6098759736403531,0.265212835773538,0.45457556413450606,0.188067222158513,0.85313550872452,0.994250344615892,0.0760628047996956,0.481847957383315,0.604741023304425,0.0691805867908954,0.546658588929447,0.557407488427533,0.0204642540975405,0.235951135259251,0.190023154852455
right,Il21,chr3,37232760,37232955,Merged-chr3-37232872-35,0.00047865242191389405,0.0432888189679015,0.856395830882014,2.6337377371001e-05,0.18679755550261498,0.7258616996417041,0.12374088630394699,0.1286633288326,3.6419987672884496e-05,0.5646240911699929,0.17883213337878198,2.97456546638742e-06,0.34531466884289197,0.00494399503029284,1.5310712186371303e-05,0.0635798715551962,0.00035093267068974
