#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR265--MA0511.2.RUNX2	chr1	127619490	127619498	-	0.000	0.000	Merged-chr1-127619429-18
NR2154--MA0684.1.RUNX3	chr13	38503624	38503633	+	0.000	0.000	Merged-chr13-38503650-43
NR8144--MA0511.2.RUNX2	chr9	86624346	86624354	-	0.000	0.000	Merged-chr9-86624608-86
NR2425--MA0684.1.RUNX3	chr13	108303364	108303373	-	0.000	0.000	Merged-chr13-108303499-73
NR4562--MA0684.1.RUNX3	chr2	44324034	44324043	-	0.000	0.000	Merged-chr2-44324055-19
NR7791--MA0002.2.RUNX1	chr8	115450954	115450964	+	0.000	0.000	Merged-chr8-115450993-14
NR4370--MA0511.2.RUNX2	chr19	57055914	57055922	+	0.000	0.000	Merged-chr19-57055875-36
NR990--MA0002.2.RUNX1	chr10	95910679	95910689	-	0.000	0.000	Merged-chr10-95910701-11
NR4214--MA0684.1.RUNX3	chr19	12478569	12478578	-	0.000	0.000	Merged-chr19-12478576-5
NR4466--MA0684.1.RUNX3	chr2	17597736	17597745	-	0.000	0.000	Merged-chr2-17597899-18
NR8263--MA0002.2.RUNX1	chr9	114446485	114446495	-	0.000	0.000	Merged-chr9-114446417-16
NR1912--MA0002.2.RUNX1	chr12	99642538	99642548	+	0.000	0.000	Merged-chr12-99642640-25
NR1893--MA0002.2.RUNX1	chr12	98252446	98252456	+	0.000	0.000	Merged-chr12-98252552-7
NR1022--MA0002.2.RUNX1	chr10	110742072	110742082	-	0.000	0.000	Merged-chr10-110742149-12
NR8167--MA0002.2.RUNX1	chr9	94441585	94441595	-	0.000	0.000	Merged-chr9-94441414-62
NR6487--MA0002.2.RUNX1	chr6	13078913	13078923	+	0.000	0.000	Merged-chr6-13078885-13
NR2133--MA0684.1.RUNX3	chr13	33077448	33077457	+	0.000	0.000	Merged-chr13-33077340-51
NR1816--MA0002.2.RUNX1	chr12	79456256	79456266	+	0.000	0.000	Merged-chr12-79456305-9
NR5633--MA0002.2.RUNX1	chr4	88088935	88088945	+	0.000	0.000	Merged-chr4-88088936-18
NR2927--MA0684.1.RUNX3	chr15	41846675	41846684	-	0.000	0.000	Merged-chr15-41846585-48
NR7770--MA0002.2.RUNX1	chr8	111976525	111976535	-	0.000	0.000	Merged-chr8-111976573-47
NR5885--MA0002.2.RUNX1	chr4	145045906	145045916	-	0.000	0.000	Merged-chr4-145045932-55
NR8010--MA0684.1.RUNX3	chr9	56273779	56273788	-	0.000	0.000	Merged-chr9-56273762-19
NR2494--MA0684.1.RUNX3	chr14	12243740	12243749	+	0.000	0.000	Merged-chr14-12243878-61
NR429--MA0002.2.RUNX1	chr1	164079558	164079568	+	0.000	0.000	Merged-chr1-164079439-12
NR5851--MA0002.2.RUNX1	chr4	138257515	138257525	-	0.000	0.000	Merged-chr4-138257384-22
NR2126--MA0002.2.RUNX1	chr13	32868423	32868433	-	0.000	0.000	Merged-chr13-32868285-30
NR1872--MA0002.2.RUNX1	chr12	91284505	91284515	-	0.000	0.000	Merged-chr12-91284468-19
NR1938--MA0002.2.RUNX1	chr12	106008773	106008783	+	0.000	0.000	Merged-chr12-106008779-30
NR2586--MA0511.2.RUNX2	chr14	54138478	54138486	-	0.000	0.000	Merged-chr14-54138460-21
NR2364--MA0684.1.RUNX3	chr13	95913143	95913152	-	0.000	0.000	Merged-chr13-95913173-23
NR7815--MA0002.2.RUNX1	chr8	119948632	119948642	+	0.000	0.000	Merged-chr8-119948606-34
NR5593--MA0002.2.RUNX1	chr4	63636367	63636377	+	0.000	0.000	Merged-chr4-63636346-15
NR7130--MA0002.2.RUNX1	chr7	45771267	45771277	-	0.000	0.000	Merged-chr7-45771241-24
NR4375--MA0511.2.RUNX2	chr19	57100124	57100132	-	0.000	0.000	Merged-chr19-57100169-47
NR6194--MA0684.1.RUNX3	chr5	93152256	93152265	-	0.000	0.000	Merged-chr5-93152431-86
NR4407--MA0511.2.RUNX2	chr2	3756052	3756060	-	0.000	0.000	Merged-chr2-3756075-14
NR1851--MA0002.2.RUNX1	chr12	84762818	84762828	+	0.000	0.000	Merged-chr12-84762785-51
NR5833--MA0511.2.RUNX2	chr4	136269039	136269047	-	0.000	0.000	Merged-chr4-136269140-11
NR1331--MA0511.2.RUNX2	chr11	67633799	67633807	+	0.000	0.000	Merged-chr11-67633953-18
NR8125--MA0002.2.RUNX1	chr9	81864010	81864020	+	0.000	0.000	Merged-chr9-81863870-55
NR7000--MA0002.2.RUNX1	chr6	146271308	146271318	-	0.000	0.000	Merged-chr6-146271470-40
NR8062--MA0511.2.RUNX2	chr9	66504137	66504145	-	0.000	0.000	Merged-chr9-66504076-31
NR7523--MA0002.2.RUNX1	chr8	14965725	14965735	-	0.000	0.000	Merged-chr8-14965734-19
NR5572--MA0002.2.RUNX1	chr4	57306553	57306563	+	0.000	0.000	Merged-chr4-57306623-55
NR6828--MA0511.2.RUNX2	chr6	122302848	122302856	+	0.000	0.000	Merged-chr6-122302793-16
NR659--MA0684.1.RUNX3	chr10	19105020	19105029	+	0.000	0.000	Merged-chr10-19104955-55
NR7490--MA0684.1.RUNX3	chr7	143644145	143644154	+	0.000	0.000	Merged-chr7-143644190-29
NR6209--MA0511.2.RUNX2	chr5	98161554	98161562	-	0.000	0.000	Merged-chr5-98161434-16
NR1973--MA0002.2.RUNX1	chr12	111913012	111913022	-	0.000	0.000	Merged-chr12-111913088-13
NR119--MA0511.2.RUNX2	chr1	62829802	62829810	-	0.000	0.000	Merged-chr1-62829921-36
NR7470--MA0002.2.RUNX1	chr7	141580197	141580207	-	0.000	0.000	Merged-chr7-141580300-4
NR7807--MA0002.2.RUNX1	chr8	117548676	117548686	+	0.000	0.000	Merged-chr8-117548585-70
NR940--MA0002.2.RUNX1	chr10	88551162	88551172	-	0.000	0.000	Merged-chr10-88551161-11
NR6296--MA0002.2.RUNX1	chr5	114246943	114246953	-	0.000	0.000	Merged-chr5-114246791-23
NR7788--MA0002.2.RUNX1	chr8	115185668	115185678	+	0.000	0.000	Merged-chr8-115185594-22
NR5442--MA0002.2.RUNX1	chr3	157803385	157803395	+	0.000	0.000	Merged-chr3-157803404-34
NR5713--MA0002.2.RUNX1	chr4	116806715	116806725	-	0.000	0.000	Merged-chr4-116806659-9
NR6077--MA0684.1.RUNX3	chr5	38274154	38274163	+	0.000	0.000	Merged-chr5-38274062-24
NR7231--MA0002.2.RUNX1	chr7	80450004	80450014	-	0.000	0.000	Merged-chr7-80450087-44
NR529--MA0684.1.RUNX3	chr1	184005826	184005835	+	0.000	0.000	Merged-chr1-184005889-70
NR5617--MA0002.2.RUNX1	chr4	83234308	83234318	-	0.000	0.000	Merged-chr4-83234214-31
NR8117--MA0002.2.RUNX1	chr9	79919425	79919435	-	0.000	0.000	Merged-chr9-79919473-56
NR6166--MA0002.2.RUNX1	chr5	77367866	77367876	+	0.000	0.000	Merged-chr5-77367800-15
NR2335--MA0684.1.RUNX3	chr13	90981449	90981458	-	0.000	0.000	Merged-chr13-90981461-11
NR7720--MA0002.2.RUNX1	chr8	94969848	94969858	+	0.000	0.000	Merged-chr8-94969690-1,Merged-chr8-94970048-23
NR5835--MA0002.2.RUNX1	chr4	136269037	136269047	+	0.000	0.000	Merged-chr4-136269140-11
NR4617--MA0511.2.RUNX2	chr2	60080116	60080124	+	0.000	0.000	Merged-chr2-60080152-7
NR7452--MA0511.2.RUNX2	chr7	140981913	140981921	+	0.000	0.000	Merged-chr7-140982058-21
NR3522--MA0684.1.RUNX3	chr16	93747489	93747498	-	0.000	0.000	Merged-chr16-93747513-18
NR1908--MA0684.1.RUNX3	chr12	99468132	99468141	+	0.000	0.000	Merged-chr12-99468213-62
NR3502--MA0002.2.RUNX1	chr16	91562219	91562229	+	0.000	0.000	Merged-chr16-91562152-19
NR2427--MA0511.2.RUNX2	chr13	108860301	108860309	-	0.000	0.000	Merged-chr13-108860435-34
NR6288--MA0002.2.RUNX1	chr5	113672598	113672608	+	0.000	0.000	Merged-chr5-113672609-14
NR5533--MA0511.2.RUNX2	chr4	47300828	47300836	-	0.000	0.000	Merged-chr4-47300829-7
NR6244--MA0511.2.RUNX2	chr5	105291006	105291014	-	0.000	0.000	Merged-chr5-105291153-16
NR1746--MA0684.1.RUNX3	chr12	51449505	51449514	-	0.000	0.000	Merged-chr12-51449424-10
NR4408--MA0684.1.RUNX3	chr2	3756051	3756060	-	0.000	0.000	Merged-chr2-3756075-14
NR3710--MA0511.2.RUNX2	chr17	35763977	35763985	-	0.000	0.000	Merged-chr17-35764114-33
NR7637--MA0002.2.RUNX1	chr8	71286320	71286330	+	0.000	0.000	Merged-chr8-71286337-41
NR2265--MA0511.2.RUNX2	chr13	63333489	63333497	+	0.000	0.000	Merged-chr13-63333436-25
NR73--MA0002.2.RUNX1	chr1	43464123	43464133	+	0.000	0.000	Merged-chr1-43464156-11
NR8334--MA0684.1.RUNX3	chr9	122188844	122188853	+	0.000	0.000	Merged-chr9-122188885-48
NR7702--MA0511.2.RUNX2	chr8	94240484	94240492	+	0.000	0.000	Merged-chr8-94240399-13
NR1835--MA0002.2.RUNX1	chr12	82268111	82268121	+	0.000	0.000	Merged-chr12-82268056-22
NR6257--MA0511.2.RUNX2	chr5	105675683	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR7998--MA0002.2.RUNX1	chr9	53773791	53773801	+	0.000	0.000	Merged-chr9-53773717-9
NR5699--MA0002.2.RUNX1	chr4	111455963	111455973	+	0.000	0.000	Merged-chr4-111456023-24
NR2278--MA0511.2.RUNX2	chr13	67378272	67378280	-	0.000	0.000	Merged-chr13-67378314-6
NR7441--MA0002.2.RUNX1	chr7	140207095	140207105	-	0.000	0.000	Merged-chr7-140207191-19
NR1325--MA0002.2.RUNX1	chr11	67564417	67564427	-	0.000	0.000	Merged-chr11-67564427-31
NR1577--MA0002.2.RUNX1	chr11	109149824	109149834	+	0.000	0.000	Merged-chr11-109149686-17
NR7616--MA0002.2.RUNX1	chr8	66497201	66497211	-	0.000	0.000	Merged-chr8-66497339-52
NR4033--MA0511.2.RUNX2	chr18	56336467	56336475	-	0.000	0.000	Merged-chr18-56336426-19
NR7410--MA0511.2.RUNX2	chr7	132402777	132402785	-	0.000	0.000	Merged-chr7-132402823-64
NR1338--MA0002.2.RUNX1	chr11	68502603	68502613	-	0.000	0.000	Merged-chr11-68502596-20
NR1275--MA0511.2.RUNX2	chr11	57911898	57911906	+	0.000	0.000	Merged-chr11-57911963-18
NR8217--MA0684.1.RUNX3	chr9	105499567	105499576	-	0.000	0.000	Merged-chr9-105499679-15
NR5949--MA0002.2.RUNX1	chr4	155352698	155352708	-	0.000	0.000	Merged-chr4-155352722-24
NR7420--MA0002.2.RUNX1	chr7	132748844	132748854	+	0.000	0.000	Merged-chr7-132748920-16
NR1576--MA0684.1.RUNX3	chr11	109149662	109149671	-	0.000	0.000	Merged-chr11-109149686-17
NR7615--MA0684.1.RUNX3	chr8	64871800	64871809	-	0.000	0.000	Merged-chr8-64871934-64
NR5121--MA0002.2.RUNX1	chr3	61409825	61409835	+	0.000	0.000	Merged-chr3-61409766-58
NR1285--MA0002.2.RUNX1	chr11	58829921	58829931	-	0.000	0.000	Merged-chr11-58829916-12
NR7053--MA0002.2.RUNX1	chr7	16827511	16827521	+	0.000	0.000	Merged-chr7-16827547-27
NR5839--MA0684.1.RUNX3	chr4	136269118	136269127	-	0.000	0.000	Merged-chr4-136269140-11
NR6974--MA0002.2.RUNX1	chr6	142955057	142955067	+	0.000	0.000	Merged-chr6-142955079-5
NR1317--MA0002.2.RUNX1	chr11	64116918	64116928	+	0.000	0.000	Merged-chr11-64116814-48
NR5134--MA0002.2.RUNX1	chr3	68789751	68789761	-	0.000	0.000	Merged-chr3-68789660-34
NR1569--MA0002.2.RUNX1	chr11	107996998	107997008	+	0.000	0.000	Merged-chr11-107997023-15
NR2600--MA0002.2.RUNX1	chr14	55882463	55882473	+	0.000	0.000	Merged-chr14-55882429-48
NR3040--MA0002.2.RUNX1	chr15	77877603	77877613	-	0.000	0.000	Merged-chr15-77877456-21
NR470--MA0002.2.RUNX1	chr1	171643821	171643831	-	0.000	0.000	Merged-chr1-171643793-46
NR7022--MA0511.2.RUNX2	chr6	149307985	149307993	-	0.000	0.000	Merged-chr6-149307945-23
NR5342--MA0511.2.RUNX2	chr3	133078627	133078635	+	0.000	0.000	Merged-chr3-133078514-46
NR3292--MA0002.2.RUNX1	chr16	30177882	30177892	+	0.000	0.000	Merged-chr16-30177867-21
NR916--MA0002.2.RUNX1	chr10	81525311	81525321	+	0.000	0.000	Merged-chr10-81525209-7
NR5147--MA0002.2.RUNX1	chr3	75930325	75930335	+	0.000	0.000	Merged-chr3-75930291-55
NR7826--MA0002.2.RUNX1	chr8	122509494	122509504	-	0.000	0.000	Merged-chr8-122509544-10
NR2613--MA0002.2.RUNX1	chr14	60129721	60129731	-	0.000	0.000	Merged-chr14-60129717-50
NR3324--MA0002.2.RUNX1	chr16	35905582	35905592	+	0.000	0.000	Merged-chr16-35905598-39
NR6682--MA0002.2.RUNX1	chr6	86850879	86850889	+	0.000	0.000	Merged-chr6-86850884-40
NR5385--MA0684.1.RUNX3	chr3	142281331	142281340	+	0.000	0.000	Merged-chr3-142281213-32
NR5779--MA0002.2.RUNX1	chr4	132748881	132748891	-	0.000	0.000	Merged-chr4-132748989-25
NR592--MA0002.2.RUNX1	chr1	193329355	193329365	-	0.000	0.000	Merged-chr1-193329343-4
NR3433--MA0002.2.RUNX1	chr16	59451968	59451978	+	0.000	0.000	Merged-chr16-59451982-14
NR6810--MA0002.2.RUNX1	chr6	120149922	120149932	-	0.000	0.000	Merged-chr6-120149856-18
NR992--MA0684.1.RUNX3	chr10	95998151	95998160	+	0.000	0.000	Merged-chr10-95998321-17
NR1011--MA0684.1.RUNX3	chr10	98776540	98776549	+	0.000	0.000	Merged-chr10-98776574-38
NR7001--MA0511.2.RUNX2	chr6	146434552	146434560	+	0.000	0.000	Merged-chr6-146434496-35
NR1405--MA0002.2.RUNX1	chr11	80785971	80785981	-	0.000	0.000	Merged-chr11-80785938-31
NR5888--MA0002.2.RUNX1	chr4	145099991	145100001	-	0.000	0.000	Merged-chr4-145100023-41
NR3959--MA0511.2.RUNX2	chr18	19524485	19524493	-	0.000	0.000	Merged-chr18-19524471-22
NR7425--MA0002.2.RUNX1	chr7	137476758	137476768	+	0.000	0.000	Merged-chr7-137476773-22
NR1408--MA0511.2.RUNX2	chr11	82203896	82203904	+	0.000	0.000	Merged-chr11-82203990-35
NR1643--MA0684.1.RUNX3	chr11	119109761	119109770	-	0.000	0.000	Merged-chr11-119109624-20
NR7329--MA0002.2.RUNX1	chr7	114671162	114671172	-	0.000	0.000	Merged-chr7-114671342-44
NR5791--MA0511.2.RUNX2	chr4	134041640	134041648	+	0.000	0.000	Merged-chr4-134041766-28
NR7917--MA0511.2.RUNX2	chr9	15526095	15526103	+	0.000	0.000	Merged-chr9-15526156-7
NR1365--MA0002.2.RUNX1	chr11	74955218	74955228	+	0.000	0.000	Merged-chr11-74955237-22
NR4742--MA0002.2.RUNX1	chr2	103634157	103634167	+	0.000	0.000	Merged-chr2-103634168-14
NR8009--MA0511.2.RUNX2	chr9	56273780	56273788	-	0.000	0.000	Merged-chr9-56273762-19
NR584--MA0002.2.RUNX1	chr1	192663295	192663305	-	0.000	0.000	Merged-chr1-192663310-7
NR1269--MA0002.2.RUNX1	chr11	55131065	55131075	-	0.000	0.000	Merged-chr11-55131266-10
NR6802--MA0002.2.RUNX1	chr6	119408839	119408849	+	0.000	0.000	Merged-chr6-119408748-28
NR3677--MA0002.2.RUNX1	chr17	29362008	29362018	-	0.000	0.000	Merged-chr17-29362126-13
NR2922--MA0511.2.RUNX2	chr15	41846517	41846525	-	0.000	0.000	Merged-chr15-41846585-48
NR570--MA0684.1.RUNX3	chr1	191124512	191124521	-	0.000	0.000	Merged-chr1-191124534-8
NR3411--MA0684.1.RUNX3	chr16	55631292	55631301	+	0.000	0.000	Merged-chr16-55631230-16
NR1506--MA0002.2.RUNX1	chr11	99131296	99131306	+	0.000	0.000	Merged-chr11-99131567-85
NR3808--MA0511.2.RUNX2	chr17	64617871	64617879	+	0.000	0.000	Merged-chr17-64617840-28
NR5674--MA0511.2.RUNX2	chr4	102629843	102629851	-	0.000	0.000	Merged-chr4-102629885-23
NR6815--MA0002.2.RUNX1	chr6	120264458	120264468	+	0.000	0.000	Merged-chr6-120264409-18
NR4593--MA0002.2.RUNX1	chr2	55082023	55082033	+	0.000	0.000	Merged-chr2-55082182-18
NR3789--MA0511.2.RUNX2	chr17	57183081	57183089	-	0.000	0.000	Merged-chr17-57183114-28
NR1714--MA0511.2.RUNX2	chr12	30557659	30557667	+	0.000	0.000	Merged-chr12-30557589-12
NR1966--MA0511.2.RUNX2	chr12	110506352	110506360	+	0.000	0.000	Merged-chr12-110506270-12
NR5227--MA0002.2.RUNX1	chr3	97661340	97661350	+	0.000	0.000	Merged-chr3-97661408-12
NR1473--MA0684.1.RUNX3	chr11	90675679	90675688	+	0.000	0.000	Merged-chr11-90675808-18
NR3547--MA0002.2.RUNX1	chr16	96273549	96273559	+	0.000	0.000	Merged-chr16-96273446-72
NR3503--MA0511.2.RUNX2	chr16	91789929	91789937	+	0.000	0.000	Merged-chr16-91789935-50
NR7307--MA0684.1.RUNX3	chr7	110824212	110824221	+	0.000	0.000	Merged-chr7-110824322-44
NR2422--MA0002.2.RUNX1	chr13	107897467	107897477	-	0.000	0.000	Merged-chr13-107897363-37
NR6782--MA0684.1.RUNX3	chr6	115594629	115594638	+	0.000	0.000	Merged-chr6-115594731-47
NR6762--MA0002.2.RUNX1	chr6	108630932	108630942	+	0.000	0.000	Merged-chr6-108631007-44
NR1357--MA0002.2.RUNX1	chr11	73094752	73094762	+	0.000	0.000	Merged-chr11-73094669-63
NR4734--MA0002.2.RUNX1	chr2	102812818	102812828	+	0.000	0.000	Merged-chr2-102812992-26
NR6871--MA0002.2.RUNX1	chr6	127302987	127302997	-	0.000	0.000	Merged-chr6-127302896-25
NR5796--MA0511.2.RUNX2	chr4	134059083	134059091	+	0.000	0.000	Merged-chr4-134059039-2
NR880--MA0511.2.RUNX2	chr10	77478381	77478389	-	0.000	0.000	Merged-chr10-77478359-10
NR6937--MA0002.2.RUNX1	chr6	136743875	136743885	-	0.000	0.000	Merged-chr6-136743937-14
NR3245--MA0511.2.RUNX2	chr16	14088508	14088516	-	0.000	0.000	Merged-chr16-14088440-49
NR5382--MA0511.2.RUNX2	chr3	142281331	142281339	+	0.000	0.000	Merged-chr3-142281213-32
NR532--MA0511.2.RUNX2	chr1	184534678	184534686	+	0.000	0.000	Merged-chr1-184534660-49
NR7505--MA0002.2.RUNX1	chr8	11464118	11464128	-	0.000	0.000	Merged-chr8-11464225-54
NR162--MA0002.2.RUNX1	chr1	74373602	74373612	-	0.000	0.000	Merged-chr1-74373535-14
NR7856--MA0511.2.RUNX2	chr8	125725665	125725673	-	0.000	0.000	Merged-chr8-125725496-61
NR1198--MA0511.2.RUNX2	chr11	43705357	43705365	+	0.000	0.000	Merged-chr11-43705351-17
NR5206--MA0002.2.RUNX1	chr3	94375471	94375481	+	0.000	0.000	Merged-chr3-94375656-27
NR685--MA0002.2.RUNX1	chr10	21479688	21479698	+	0.000	0.000	Merged-chr10-21479566-37
NR6903--MA0002.2.RUNX1	chr6	129608688	129608698	+	0.000	0.000	Merged-chr6-129608600-43
NR5064--MA0684.1.RUNX3	chr3	35749753	35749762	+	0.000	0.000	Merged-chr3-35749701-7
NR7489--MA0511.2.RUNX2	chr7	143644145	143644153	+	0.000	0.000	Merged-chr7-143644190-29
NR3241--MA0684.1.RUNX3	chr16	14088390	14088399	-	0.000	0.000	Merged-chr16-14088440-49
NR4585--MA0002.2.RUNX1	chr2	53051370	53051380	-	0.000	0.000	Merged-chr2-53051556-37
NR1336--MA0002.2.RUNX1	chr11	68436529	68436539	+	0.000	0.000	Merged-chr11-68436520-14
NR5696--MA0684.1.RUNX3	chr4	108371652	108371661	+	0.000	0.000	Merged-chr4-108371608-19
NR1021--MA0511.2.RUNX2	chr10	110742072	110742080	+	0.000	0.000	Merged-chr10-110742149-12
NR925--MA0511.2.RUNX2	chr10	84897547	84897555	+	0.000	0.000	Merged-chr10-84897526-62
NR1815--MA0511.2.RUNX2	chr12	79456258	79456266	-	0.000	0.000	Merged-chr12-79456305-9
NR826--MA0002.2.RUNX1	chr10	67727768	67727778	-	0.000	0.000	Merged-chr10-67727735-22
NR240--MA0511.2.RUNX2	chr1	105980979	105980987	-	0.000	0.000	Merged-chr1-105981072-54
NR1078--MA0002.2.RUNX1	chr10	121382802	121382812	+	0.000	0.000	Merged-chr10-121382753-17
NR6611--MA0002.2.RUNX1	chr6	58832816	58832826	-	0.000	0.000	Merged-chr6-58832889-39
NR7117--MA0002.2.RUNX1	chr7	43436787	43436797	-	0.000	0.000	Merged-chr7-43436818-56
NR5166--MA0002.2.RUNX1	chr3	84126137	84126147	-	0.000	0.000	Merged-chr3-84126096-28
NR5837--MA0684.1.RUNX3	chr4	136269038	136269047	-	0.000	0.000	Merged-chr4-136269140-11
NR7325--MA0511.2.RUNX2	chr7	114617006	114617014	+	0.000	0.000	Merged-chr7-114616980-17
NR568--MA0002.2.RUNX1	chr1	191119057	191119067	+	0.000	0.000	Merged-chr1-191119060-9
NR6515--MA0002.2.RUNX1	chr6	30347645	30347655	-	0.000	0.000	Merged-chr6-30347587-11
NR1044--MA0002.2.RUNX1	chr10	117055902	117055912	+	0.000	0.000	Merged-chr10-117055786-1
NR79--MA0511.2.RUNX2	chr1	51572884	51572892	-	0.000	0.000	Merged-chr1-51572755-47
NR6210--MA0002.2.RUNX1	chr5	98161552	98161562	+	0.000	0.000	Merged-chr5-98161434-16
NR885--MA0511.2.RUNX2	chr10	77609601	77609609	-	0.000	0.000	Merged-chr10-77609801-14
NR120--MA0002.2.RUNX1	chr1	62829800	62829810	+	0.000	0.000	Merged-chr1-62829921-36
NR8142--MA0002.2.RUNX1	chr9	86624319	86624329	+	0.000	0.000	Merged-chr9-86624608-86
NR2601--MA0511.2.RUNX2	chr14	55882490	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR3--MA0684.1.RUNX3	chr1	4748286	4748295	-	0.000	0.000	Merged-chr1-4748298-21
NR914--MA0002.2.RUNX1	chr10	81505452	81505462	+	0.000	0.000	Merged-chr10-81505422-22
NR5244--MA0511.2.RUNX2	chr3	103091905	103091913	-	0.000	0.000	Merged-chr3-103091976-34
NR4705--MA0002.2.RUNX1	chr2	84779437	84779447	-	0.000	0.000	Merged-chr2-84779489-49
NR3117--MA0002.2.RUNX1	chr15	93913639	93913649	-	0.000	0.000	Merged-chr15-93913565-49
NR2929--MA0002.2.RUNX1	chr15	41846724	41846734	+	0.000	0.000	Merged-chr15-41846585-48
NR6475--MA0002.2.RUNX1	chr6	8641058	8641068	-	0.000	0.000	Merged-chr6-8641126-10
NR6998--MA0002.2.RUNX1	chr6	146221588	146221598	-	0.000	0.000	Merged-chr6-146221533-3
NR4652--MA0002.2.RUNX1	chr2	72365441	72365451	+	0.000	0.000	Merged-chr2-72365558-19
NR2496--MA0002.2.RUNX1	chr14	12243953	12243963	+	0.000	0.000	Merged-chr14-12243878-61
NR2624--MA0002.2.RUNX1	chr14	61518777	61518787	-	0.000	0.000	Merged-chr14-61518892-20
NR351--MA0002.2.RUNX1	chr1	144355776	144355786	+	0.000	0.000	Merged-chr1-144355940-45
NR6759--MA0002.2.RUNX1	chr6	108296295	108296305	-	0.000	0.000	Merged-chr6-108296153-11
NR4413--MA0002.2.RUNX1	chr2	4580882	4580892	-	0.000	0.000	Merged-chr2-4580853-26
NR3609--MA0511.2.RUNX2	chr17	12163002	12163010	-	0.000	0.000	Merged-chr17-12163028-32
NR751--MA0684.1.RUNX3	chr10	44420257	44420266	-	0.000	0.000	Merged-chr10-44420150-34
NR1039--MA0511.2.RUNX2	chr10	116487538	116487546	+	0.000	0.000	Merged-chr10-116487356-53
NR6868--MA0002.2.RUNX1	chr6	127302935	127302945	-	0.000	0.000	Merged-chr6-127302896-25
NR2889--MA0002.2.RUNX1	chr15	36243863	36243873	-	0.000	0.000	Merged-chr15-36243882-12
NR7787--MA0511.2.RUNX2	chr8	115185670	115185678	-	0.000	0.000	Merged-chr8-115185594-22
NR635--MA0002.2.RUNX1	chr10	13438594	13438604	-	0.000	0.000	Merged-chr10-13438536-33
NR4634--MA0511.2.RUNX2	chr2	65133924	65133932	+	0.000	0.000	Merged-chr2-65133825-19
NR5616--MA0511.2.RUNX2	chr4	83234308	83234316	+	0.000	0.000	Merged-chr4-83234214-31
NR6215--MA0002.2.RUNX1	chr5	100572171	100572181	+	0.000	0.000	Merged-chr5-100572278-24
NR4806--MA0002.2.RUNX1	chr2	128318463	128318473	-	0.000	0.000	Merged-chr2-128318457-15
NR3238--MA0684.1.RUNX3	chr16	13845245	13845254	+	0.000	0.000	Merged-chr16-13845150-21
NR2540--MA0511.2.RUNX2	chr14	27372974	27372982	-	0.000	0.000	Merged-chr14-27372915-15
NR8352--MA0002.2.RUNX1	chr9	123931860	123931870	+	0.000	0.000	Merged-chr9-123931993-21
NR1982--MA0002.2.RUNX1	chr12	113059169	113059179	-	0.000	0.000	Merged-chr12-113059214-12
NR4373--MA0002.2.RUNX1	chr19	57100038	57100048	-	0.000	0.000	Merged-chr19-57100169-47
NR6781--MA0002.2.RUNX1	chr6	115594629	115594639	-	0.000	0.000	Merged-chr6-115594731-47
NR4501--MA0002.2.RUNX1	chr2	25856070	25856080	+	0.000	0.000	Merged-chr2-25856140-7
NR138--MA0002.2.RUNX1	chr1	69513556	69513566	+	0.000	0.000	Merged-chr1-69513618-39
NR6685--MA0002.2.RUNX1	chr6	87447421	87447431	-	0.000	0.000	Merged-chr6-87447444-55
NR8050--MA0511.2.RUNX2	chr9	65491674	65491682	+	0.000	0.000	Merged-chr9-65491594-16
NR6912--MA0511.2.RUNX2	chr6	130419388	130419396	-	0.000	0.000	Merged-chr6-130419325-26
NR8494--MA0684.1.RUNX3	chrX	167025097	167025106	+	0.000	0.000	Merged-chrX-167025120-15
NR1428--MA0684.1.RUNX3	chr11	85126849	85126858	-	0.000	0.000	Merged-chr11-85126862-44
NR4386--MA0002.2.RUNX1	chr19	58358241	58358251	+	0.000	0.000	Merged-chr19-58358384-21
NR2977--MA0002.2.RUNX1	chr15	59804520	59804530	-	0.000	0.000	Merged-chr15-59804584-1
NR7319--MA0002.2.RUNX1	chr7	114356567	114356577	+	0.000	0.000	Merged-chr7-114356592-29
NR3439--MA0511.2.RUNX2	chr16	70365448	70365456	+	0.000	0.000	Merged-chr16-70365429-20
NR2292--MA0002.2.RUNX1	chr13	73955547	73955557	+	0.000	0.000	Merged-chr13-73955669-7
NR3069--MA0002.2.RUNX1	chr15	80896992	80897002	-	0.000	0.000	Merged-chr15-80896921-31
NR104--MA0002.2.RUNX1	chr1	59917567	59917577	+	0.000	0.000	Merged-chr1-59917651-27
NR4372--MA0684.1.RUNX3	chr19	57055914	57055923	+	0.000	0.000	Merged-chr19-57055875-36
NR4623--MA0002.2.RUNX1	chr2	60774692	60774702	-	0.000	0.000	Merged-chr2-60774747-55
