#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR34377--MA0599.1.KLF5	chr4	150995220	150995229	+	0.000	0.000	Merged-chr4-150995020-21
NR34143--MA1107.1.KLF9	chr4	145046034	145046046	-	0.000	0.000	Merged-chr4-145045932-55
NR18340--MA0599.1.KLF5	chr16	64800628	64800637	-	0.000	0.000	Merged-chr16-64800516-42
NR39798--MA0039.3.KLF4	chr6	108630899	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR13549--MA0599.1.KLF5	chr14	12243815	12243824	+	0.000	0.000	Merged-chr14-12243878-61
NR2060--MA0741.1.KLF16	chr1	156206189	156206199	+	0.000	0.000	Merged-chr1-156206326-26
NR36047--MA0742.1.Klf12	chr5	92963136	92963150	-	0.000	0.000	Merged-chr5-92963069-8
NR38825--MA1107.1.KLF9	chr6	50553323	50553335	-	0.000	0.000	Merged-chr6-50553342-12
NR12456--MA0741.1.KLF16	chr13	60935307	60935317	-	0.000	0.000	Merged-chr13-60935285-22
NR22800--MA0742.1.Klf12	chr18	82607597	82607611	+	0.000	0.000	Merged-chr18-82607647-23
NR33242--MA0742.1.Klf12	chr4	129060102	129060116	-	0.000	0.000	Merged-chr4-129060075-18
NR27118--MA0039.3.KLF4	chr2	128392482	128392492	+	0.000	0.000	Merged-chr2-128392502-21
NR46022--MA1107.1.KLF9	chr8	104434390	104434402	+	0.000	0.000	Merged-chr8-104434412-13
NR32635--MA1107.1.KLF9	chr4	108350061	108350073	+	0.000	0.000	Merged-chr4-108350117-42
NR34149--MA0599.1.KLF5	chr4	145177762	145177771	-	0.000	0.000	Merged-chr4-145177901-38
NR6806--MA0493.1.Klf1	chr11	55131242	55131252	+	0.000	0.000	Merged-chr11-55131266-10
NR21972--MA0493.1.Klf1	chr18	39141876	39141886	-	0.000	0.000	Merged-chr18-39141814-16
NR37865--MA1107.1.KLF9	chr5	142371766	142371778	+	0.000	0.000	Merged-chr5-142371888-2
NR46349--MA1107.1.KLF9	chr8	115728735	115728747	+	0.000	0.000	Merged-chr8-115728663-11
NR25856--MA0039.3.KLF4	chr2	69381963	69381973	-	0.000	0.000	Merged-chr2-69381907-24
NR10853--MA0740.1.KLF14	chr12	100928454	100928467	-	0.000	0.000	Merged-chr12-100928517-22
NR11915--MA0493.1.Klf1	chr13	38503553	38503563	+	0.000	0.000	Merged-chr13-38503650-43
NR42567--MA1107.1.KLF9	chr7	72308366	72308378	+	0.000	0.000	Merged-chr7-72308227-31
NR22718--MA0599.1.KLF5	chr18	80461771	80461780	+	0.000	0.000	Merged-chr18-80461596-28
NR30488--MA0599.1.KLF5	chr3	116434990	116434999	-	0.000	0.000	Merged-chr3-116434903-21
NR7498--MA0599.1.KLF5	chr11	74572801	74572810	-	0.000	0.000	Merged-chr11-74572687-46
NR5179--MA0493.1.Klf1	chr10	111635684	111635694	-	0.000	0.000	Merged-chr10-111635766-22
NR45497--MA0493.1.Klf1	chr8	75082634	75082644	-	0.000	0.000	Merged-chr8-75082480-28
NR4761--MA0742.1.Klf12	chr10	83722732	83722746	+	0.000	0.000	Merged-chr10-83722684-72
NR32136--MA0740.1.KLF14	chr4	62661443	62661456	+	0.000	0.000	Merged-chr4-62661511-68
NR6805--MA0039.3.KLF4	chr11	55131244	55131254	+	0.000	0.000	Merged-chr11-55131266-10
NR34148--MA1107.1.KLF9	chr4	145046044	145046056	-	0.000	0.000	Merged-chr4-145045932-55
NR22804--MA0741.1.KLF16	chr18	82607787	82607797	-	0.000	0.000	Merged-chr18-82607647-23
NR30366--MA1107.1.KLF9	chr3	108727528	108727540	+	0.000	0.000	Merged-chr3-108727524-22
NR3578--MA0741.1.KLF16	chr10	40713392	40713402	+	0.000	0.000	Merged-chr10-40713251-44
NR18675--MA1107.1.KLF9	chr16	91588231	91588243	+	0.000	0.000	Merged-chr16-91588038-25
NR10856--MA1107.1.KLF9	chr12	100928459	100928471	-	0.000	0.000	Merged-chr12-100928517-22
NR16943--MA1107.1.KLF9	chr15	97391026	97391038	+	0.000	0.000	Merged-chr15-97391095-24
NR5178--MA0039.3.KLF4	chr10	111635691	111635701	-	0.000	0.000	Merged-chr10-111635766-22
NR27821--MA0039.3.KLF4	chr2	158105824	158105834	-	0.000	0.000	Merged-chr2-158105775-9
NR20672--MA0493.1.Klf1	chr17	56819891	56819901	+	0.000	0.000	Merged-chr17-56819789-51
NR4656--MA0741.1.KLF16	chr10	81525367	81525377	-	0.000	0.000	Merged-chr10-81525209-7
NR16937--MA0741.1.KLF16	chr15	97374380	97374390	-	0.000	0.000	Merged-chr15-97374486-1
NR46484--MA0493.1.Klf1	chr8	120050179	120050189	-	0.000	0.000	Merged-chr8-120050156-23
NR28133--MA0493.1.Klf1	chr2	166740624	166740634	-	0.000	0.000	Merged-chr2-166740656-12
NR949--MA0599.1.KLF5	chr1	80213983	80213992	+	0.000	0.000	Merged-chr1-80213878-49
NR35567--MA0742.1.Klf12	chr5	65019300	65019314	+	0.000	0.000	Merged-chr5-65019357-18
NR28058--MA0740.1.KLF14	chr2	165321809	165321822	+	0.000	0.000	Merged-chr2-165321854-18
NR8578--MA1107.1.KLF9	chr11	101195022	101195034	-	0.000	0.000	Merged-chr11-101194910-10
NR24431--MA0741.1.KLF16	chr19	60183111	60183121	+	0.000	0.000	Merged-chr19-60182957-49
NR48552--MA0493.1.Klf1	chr9	87026076	87026086	+	0.000	0.000	Merged-chr9-87025935-38
NR18107--MA0741.1.KLF16	chr16	44763663	44763673	-	0.000	0.000	Merged-chr16-44763559-10
NR2671--MA0741.1.KLF16	chr1	180410509	180410519	+	0.000	0.000	Merged-chr1-180410391-12
NR49441--MA0599.1.KLF5	chr9	119453529	119453538	-	0.000	0.000	Merged-chr9-119453486-15
NR5626--MA0039.3.KLF4	chr10	127141096	127141106	+	0.000	0.000	Merged-chr10-127141144-2
NR23821--MA0493.1.Klf1	chr19	41803522	41803532	-	0.000	0.000	Merged-chr19-41803519-16
NR43251--MA0599.1.KLF5	chr7	110956799	110956808	+	0.000	0.000	Merged-chr7-110956692-58
NR18779--MA0493.1.Klf1	chr16	93777383	93777393	+	0.000	0.000	Merged-chr16-93777222-1
NR6802--MA0657.1.KLF13	chr11	55131241	55131258	+	0.000	0.000	Merged-chr11-55131266-10
NR48551--MA0039.3.KLF4	chr9	87026078	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR14639--MA0493.1.Klf1	chr14	67912073	67912083	+	0.000	0.000	Merged-chr14-67911920-26
NR9716--MA0657.1.KLF13	chr12	24633957	24633974	+	0.000	0.000	Merged-chr12-24634074-29
NR30420--MA0741.1.KLF16	chr3	115669503	115669513	+	0.000	0.000	Merged-chr3-115669354-51
NR13840--MA0741.1.KLF16	chr14	30827015	30827025	-	0.000	0.000	Merged-chr14-30826905-18
NR19775--MA0493.1.Klf1	chr17	29297851	29297861	+	0.000	0.000	Merged-chr17-29297953-13
NR41308--MA0741.1.KLF16	chr7	19790020	19790030	+	0.000	0.000	Merged-chr7-19790098-49
NR46287--MA1107.1.KLF9	chr8	111967404	111967416	+	0.000	0.000	Merged-chr8-111967453-22
NR22525--MA0741.1.KLF16	chr18	73765448	73765458	-	0.000	0.000	Merged-chr18-73765273-28
NR12220--MA0740.1.KLF14	chr13	51776416	51776429	+	0.000	0.000	Merged-chr13-51776600-43
NR1880--MA0039.3.KLF4	chr1	151083936	151083946	-	0.000	0.000	Merged-chr1-151084034-24
NR22780--MA1107.1.KLF9	chr18	81423472	81423484	-	0.000	0.000	Merged-chr18-81423542-12
NR34302--MA0599.1.KLF5	chr4	149518127	149518136	-	0.000	0.000	Merged-chr4-149518177-56
NR28062--MA0493.1.Klf1	chr2	165321809	165321819	+	0.000	0.000	Merged-chr2-165321854-18
NR13720--MA0599.1.KLF5	chr14	25522574	25522583	+	0.000	0.000	Merged-chr14-25522595-18
NR31107--MA0039.3.KLF4	chr3	148419632	148419642	-	0.000	0.000	Merged-chr3-148419698-33
NR20699--MA1107.1.KLF9	chr17	56905171	56905183	+	0.000	0.000	Merged-chr17-56905051-10
NR26722--MA0741.1.KLF16	chr2	117438833	117438843	-	0.000	0.000	Merged-chr2-117438903-91
NR40312--MA1107.1.KLF9	chr6	127102959	127102971	+	0.000	0.000	Merged-chr6-127103000-20
NR30166--MA0493.1.Klf1	chr3	103091902	103091912	-	0.000	0.000	Merged-chr3-103091976-34
NR3850--MA1107.1.KLF9	chr10	60287902	60287914	-	0.000	0.000	Merged-chr10-60287885-29
NR3599--MA0039.3.KLF4	chr10	41620110	41620120	-	0.000	0.000	Merged-chr10-41620205-22
NR28061--MA0039.3.KLF4	chr2	165321811	165321821	+	0.000	0.000	Merged-chr2-165321854-18
NR47723--MA0599.1.KLF5	chr9	55283695	55283704	+	0.000	0.000	Merged-chr9-55283833-16
NR2729--MA0741.1.KLF16	chr1	181928602	181928612	+	0.000	0.000	Merged-chr1-181928626-21
NR39737--MA1107.1.KLF9	chr6	100879712	100879724	+	0.000	0.000	Merged-chr6-100879682-24
NR13263--MA0493.1.Klf1	chr13	108298407	108298417	+	0.000	0.000	Merged-chr13-108298444-3
NR9925--MA0599.1.KLF5	chr12	41040123	41040132	-	0.000	0.000	Merged-chr12-41040097-12
NR13343--MA0741.1.KLF16	chr13	111634786	111634796	+	0.000	0.000	Merged-chr13-111634662-22
NR35955--MA1107.1.KLF9	chr5	89044824	89044836	-	0.000	0.000	Merged-chr5-89044916-44
NR20696--MA0741.1.KLF16	chr17	56905172	56905182	+	0.000	0.000	Merged-chr17-56905051-10
NR36051--MA1107.1.KLF9	chr5	92963138	92963150	-	0.000	0.000	Merged-chr5-92963069-8
NR46954--MA0039.3.KLF4	chr8	128420726	128420736	+	0.000	0.000	Merged-chr8-128420826-46
NR533--MA0493.1.Klf1	chr1	55043352	55043362	-	0.000	0.000	Merged-chr1-55043266-20
NR21271--MA0599.1.KLF5	chr17	84368868	84368877	-	0.000	0.000	Merged-chr17-84368765-10
NR40308--MA1107.1.KLF9	chr6	127102951	127102963	+	0.000	0.000	Merged-chr6-127103000-20
NR12410--MA1107.1.KLF9	chr13	58453659	58453671	+	0.000	0.000	Merged-chr13-58453789-10
NR7628--MA1107.1.KLF9	chr11	76588123	76588135	+	0.000	0.000	Merged-chr11-76588329-33
NR43238--MA0493.1.Klf1	chr7	110203788	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR2785--MA0741.1.KLF16	chr1	184013532	184013542	-	0.000	0.000	Merged-chr1-184013369-24
NR20704--MA1107.1.KLF9	chr17	56906567	56906579	-	0.000	0.000	Merged-chr17-56906416-18
NR39670--MA1107.1.KLF9	chr6	99435232	99435244	+	0.000	0.000	Merged-chr6-99435291-39
NR36046--MA0740.1.KLF14	chr5	92963137	92963150	-	0.000	0.000	Merged-chr5-92963069-8
NR13710--MA0039.3.KLF4	chr14	25161934	25161944	+	0.000	0.000	Merged-chr14-25161984-35
NR5390--MA1107.1.KLF9	chr10	117919662	117919674	-	0.000	0.000	Merged-chr10-117919673-15
NR30421--MA1107.1.KLF9	chr3	115669470	115669482	+	0.000	0.000	Merged-chr3-115669354-51
NR40108--MA0599.1.KLF5	chr6	120264385	120264394	-	0.000	0.000	Merged-chr6-120264409-18
NR10445--MA0039.3.KLF4	chr12	80331801	80331811	-	0.000	0.000	Merged-chr12-80331845-24
NR2748--MA0493.1.Klf1	chr1	182537330	182537340	+	0.000	0.000	Merged-chr1-182537225-11
NR12416--MA0599.1.KLF5	chr13	59536662	59536671	+	0.000	0.000	Merged-chr13-59536572-15
NR37959--MA0742.1.Klf12	chr5	143976868	143976882	-	0.000	0.000	Merged-chr5-143976902-14
NR7898--MA0599.1.KLF5	chr11	80786119	80786128	+	0.000	0.000	Merged-chr11-80785938-31
NR20387--MA0493.1.Klf1	chr17	47515761	47515771	-	0.000	0.000	Merged-chr17-47515680-12
NR27796--MA1107.1.KLF9	chr2	157147992	157148004	-	0.000	0.000	Merged-chr2-157147783-53
NR43264--MA0039.3.KLF4	chr7	112130757	112130767	-	0.000	0.000	Merged-chr7-112130852-17
NR2926--MA0741.1.KLF16	chr1	191115088	191115098	-	0.000	0.000	Merged-chr1-191115212-7
NR4760--MA0740.1.KLF14	chr10	83722732	83722745	+	0.000	0.000	Merged-chr10-83722684-72
NR34539--MA1107.1.KLF9	chr4	154105755	154105767	-	0.000	0.000	Merged-chr4-154105612-38
NR39797--MA0599.1.KLF5	chr6	108630898	108630907	+	0.000	0.000	Merged-chr6-108631007-44
NR48396--MA1107.1.KLF9	chr9	78074219	78074231	+	0.000	0.000	Merged-chr9-78074095-46
NR41340--MA1107.1.KLF9	chr7	24369911	24369923	-	0.000	0.000	Merged-chr7-24370030-56
NR44256--MA1107.1.KLF9	chr7	143724082	143724094	+	0.000	0.000	Merged-chr7-143724096-15
NR27117--MA0599.1.KLF5	chr2	128392481	128392490	+	0.000	0.000	Merged-chr2-128392502-21
NR43816--MA0493.1.Klf1	chr7	130369645	130369655	+	0.000	0.000	Merged-chr7-130369779-7
NR13725--MA0493.1.Klf1	chr14	25522578	25522588	+	0.000	0.000	Merged-chr14-25522595-18
NR26026--MA1107.1.KLF9	chr2	73403695	73403707	-	0.000	0.000	Merged-chr2-73403660-1
NR5180--MA1107.1.KLF9	chr10	111635682	111635694	-	0.000	0.000	Merged-chr10-111635766-22
NR5386--MA1107.1.KLF9	chr10	117919650	117919662	-	0.000	0.000	Merged-chr10-117919673-15
NR25855--MA0599.1.KLF5	chr2	69381965	69381974	-	0.000	0.000	Merged-chr2-69381907-24
NR4651--MA0599.1.KLF5	chr10	81525342	81525351	-	0.000	0.000	Merged-chr10-81525209-7
NR24123--MA0741.1.KLF16	chr19	47829048	47829058	-	0.000	0.000	Merged-chr19-47829109-19
NR30494--MA0741.1.KLF16	chr3	116434989	116434999	-	0.000	0.000	Merged-chr3-116434903-21
NR15180--MA0599.1.KLF5	chr14	118827930	118827939	-	0.000	0.000	Merged-chr14-118827968-19
NR33243--MA0039.3.KLF4	chr4	129060104	129060114	-	0.000	0.000	Merged-chr4-129060075-18
NR37828--MA0599.1.KLF5	chr5	140992699	140992708	-	0.000	0.000	Merged-chr5-140992576-52
NR48068--MA0740.1.KLF14	chr9	66158204	66158217	+	0.000	0.000	Merged-chr9-66158396-48
NR6804--MA0599.1.KLF5	chr11	55131243	55131252	+	0.000	0.000	Merged-chr11-55131266-10
NR27380--MA1107.1.KLF9	chr2	144188446	144188458	-	0.000	0.000	Merged-chr2-144188289-22
NR19144--MA0039.3.KLF4	chr17	10229877	10229887	+	0.000	0.000	Merged-chr17-10229858-11
NR5046--MA1107.1.KLF9	chr10	98776528	98776540	-	0.000	0.000	Merged-chr10-98776574-38
NR11914--MA0742.1.Klf12	chr13	38503553	38503567	+	0.000	0.000	Merged-chr13-38503650-43
NR42761--MA0741.1.KLF16	chr7	81179564	81179574	-	0.000	0.000	Merged-chr7-81179607-41
NR34971--MA0742.1.Klf12	chr5	28269888	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR20064--MA0039.3.KLF4	chr17	35231250	35231260	-	0.000	0.000	Merged-chr17-35231264-33
NR27801--MA1107.1.KLF9	chr2	157148002	157148014	-	0.000	0.000	Merged-chr2-157147783-53
NR35527--MA0493.1.Klf1	chr5	64651647	64651657	-	0.000	0.000	Merged-chr5-64651532-36
NR24321--MA1107.1.KLF9	chr19	56756506	56756518	+	0.000	0.000	Merged-chr19-56756635-43
NR15560--MA0741.1.KLF16	chr15	31357068	31357078	-	0.000	0.000	Merged-chr15-31357016-32
NR26174--MA1107.1.KLF9	chr2	79550507	79550519	-	0.000	0.000	Merged-chr2-79550583-34
NR30100--MA0493.1.Klf1	chr3	101570876	101570886	-	0.000	0.000	Merged-chr3-101570775-35
NR49276--MA1107.1.KLF9	chr9	114446486	114446498	+	0.000	0.000	Merged-chr9-114446417-16
NR17763--MA0741.1.KLF16	chr16	24160876	24160886	+	0.000	0.000	Merged-chr16-24160756-32
NR17829--MA0741.1.KLF16	chr16	31205910	31205920	-	0.000	0.000	Merged-chr16-31205914-4
NR35509--MA0742.1.Klf12	chr5	64040798	64040812	+	0.000	0.000	Merged-chr5-64040859-39
NR18406--MA0742.1.Klf12	chr16	75920943	75920957	+	0.000	0.000	Merged-chr16-75921068-56
NR10837--MA0599.1.KLF5	chr12	100480844	100480853	+	0.000	0.000	Merged-chr12-100480598-53
NR50739--MA0599.1.KLF5	chrX	167089016	167089025	+	0.000	0.000	Merged-chrX-167089139-46
NR43453--MA0740.1.KLF14	chr7	119860416	119860429	+	0.000	0.000	Merged-chr7-119860527-21
NR33549--MA0741.1.KLF16	chr4	134059106	134059116	-	0.000	0.000	Merged-chr4-134059039-2
NR4848--MA0493.1.Klf1	chr10	88540383	88540393	-	0.000	0.000	Merged-chr10-88540211-41
NR14640--MA1107.1.KLF9	chr14	67912073	67912085	+	0.000	0.000	Merged-chr14-67911920-26
NR47796--MA0599.1.KLF5	chr9	57339968	57339977	-	0.000	0.000	Merged-chr9-57339944-60
NR44719--MA0599.1.KLF5	chr8	33308164	33308173	-	0.000	0.000	Merged-chr8-33308213-19
NR40144--MA0493.1.Klf1	chr6	122302849	122302859	+	0.000	0.000	Merged-chr6-122302793-16
NR27376--MA1107.1.KLF9	chr2	144188438	144188450	-	0.000	0.000	Merged-chr2-144188289-22
NR37962--MA0493.1.Klf1	chr5	143976872	143976882	-	0.000	0.000	Merged-chr5-143976902-14
NR37857--MA0740.1.KLF14	chr5	142371759	142371772	+	0.000	0.000	Merged-chr5-142371888-2
NR39041--MA0599.1.KLF5	chr6	67339548	67339557	+	0.000	0.000	Merged-chr6-67339720-32
NR48550--MA0599.1.KLF5	chr9	87026077	87026086	+	0.000	0.000	Merged-chr9-87025935-38
NR25644--MA1107.1.KLF9	chr2	53051379	53051391	-	0.000	0.000	Merged-chr2-53051556-37
NR1883--MA0741.1.KLF16	chr1	151083926	151083936	-	0.000	0.000	Merged-chr1-151084034-24
NR20384--MA0742.1.Klf12	chr17	47515757	47515771	-	0.000	0.000	Merged-chr17-47515680-12
NR46696--MA1107.1.KLF9	chr8	122712179	122712191	-	0.000	0.000	Merged-chr8-122712057-14
NR27610--MA0599.1.KLF5	chr2	152906659	152906668	+	0.000	0.000	Merged-chr2-152906761-58
NR15273--MA0039.3.KLF4	chr14	122187051	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR35460--MA0493.1.Klf1	chr5	62909203	62909213	-	0.000	0.000	Merged-chr5-62909359-25
NR21201--MA0741.1.KLF16	chr17	83824029	83824039	+	0.000	0.000	Merged-chr17-83824004-16
NR30262--MA0599.1.KLF5	chr3	105825862	105825871	+	0.000	0.000	Merged-chr3-105825792-34
NR19844--MA0493.1.Klf1	chr17	31326300	31326310	-	0.000	0.000	Merged-chr17-31326302-35
NR4654--MA0741.1.KLF16	chr10	81525365	81525375	-	0.000	0.000	Merged-chr10-81525209-7
NR39796--MA0742.1.Klf12	chr6	108630897	108630911	+	0.000	0.000	Merged-chr6-108631007-44
NR34137--MA1107.1.KLF9	chr4	144906817	144906829	-	0.000	0.000	Merged-chr4-144906777-28
NR13383--MA0741.1.KLF16	chr13	112551821	112551831	+	0.000	0.000	Merged-chr13-112551755-26
NR46017--MA0599.1.KLF5	chr8	104434361	104434370	+	0.000	0.000	Merged-chr8-104434412-13
NR43856--MA0039.3.KLF4	chr7	132729623	132729633	-	0.000	0.000	Merged-chr7-132729590-8
NR12483--MA1107.1.KLF9	chr13	63189528	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR13550--MA0039.3.KLF4	chr14	12243816	12243826	+	0.000	0.000	Merged-chr14-12243878-61
NR30261--MA1107.1.KLF9	chr3	105825730	105825742	+	0.000	0.000	Merged-chr3-105825792-34
NR20388--MA0741.1.KLF16	chr17	47515760	47515770	-	0.000	0.000	Merged-chr17-47515680-12
NR10957--MA1107.1.KLF9	chr12	104209809	104209821	+	0.000	0.000	Merged-chr12-104209958-42
NR25341--MA0599.1.KLF5	chr2	32917680	32917689	-	0.000	0.000	Merged-chr2-32917728-38
NR49232--MA0741.1.KLF16	chr9	110641356	110641366	-	0.000	0.000	Merged-chr9-110641188-21
NR14744--MA0493.1.Klf1	chr14	71120523	71120533	+	0.000	0.000	Merged-chr14-71120653-22
NR31106--MA0599.1.KLF5	chr3	148419634	148419643	-	0.000	0.000	Merged-chr3-148419698-33
NR30114--MA0493.1.Klf1	chr3	101588958	101588968	+	0.000	0.000	Merged-chr3-101588946-10
NR6723--MA1107.1.KLF9	chr11	54161077	54161089	-	0.000	0.000	Merged-chr11-54161145-7
NR42323--MA0039.3.KLF4	chr7	48760939	48760949	+	0.000	0.000	Merged-chr7-48760915-9
NR37957--MA0039.3.KLF4	chr5	143975218	143975228	+	0.000	0.000	Merged-chr5-143975077-1
NR39170--MA1107.1.KLF9	chr6	72957838	72957850	-	0.000	0.000	Merged-chr6-72957924-4
NR17898--MA0741.1.KLF16	chr16	32812980	32812990	-	0.000	0.000	Merged-chr16-32813091-39
NR44176--MA0039.3.KLF4	chr7	142354083	142354093	+	0.000	0.000	Merged-chr7-142354183-49
NR46021--MA0493.1.Klf1	chr8	104434390	104434400	+	0.000	0.000	Merged-chr8-104434412-13
NR3088--MA0742.1.Klf12	chr1	193421572	193421586	-	0.000	0.000	Merged-chr1-193421738-60
NR38189--MA0599.1.KLF5	chr5	149647679	149647688	+	0.000	0.000	Merged-chr5-149647772-15
NR7901--MA0741.1.KLF16	chr11	80786124	80786134	+	0.000	0.000	Merged-chr11-80785938-31
NR289--MA0599.1.KLF5	chr1	37286806	37286815	-	0.000	0.000	Merged-chr1-37286924-34
NR2028--MA1107.1.KLF9	chr1	155173594	155173606	-	0.000	0.000	Merged-chr1-155173464-79
NR46348--MA0493.1.Klf1	chr8	115728735	115728745	+	0.000	0.000	Merged-chr8-115728663-11
NR22286--MA0741.1.KLF16	chr18	65107247	65107257	+	0.000	0.000	Merged-chr18-65107334-45
NR15185--MA0741.1.KLF16	chr14	118827938	118827948	-	0.000	0.000	Merged-chr14-118827968-19
NR47143--MA0599.1.KLF5	chr9	21419889	21419898	-	0.000	0.000	Merged-chr9-21419783-26
NR8102--MA0741.1.KLF16	chr11	88103487	88103497	-	0.000	0.000	Merged-chr11-88103479-31
NR30854--MA0742.1.Klf12	chr3	135527881	135527895	-	0.000	0.000	Merged-chr3-135527896-22
NR46953--MA0599.1.KLF5	chr8	128420725	128420734	+	0.000	0.000	Merged-chr8-128420826-46
NR1875--MA0599.1.KLF5	chr1	151083921	151083930	-	0.000	0.000	Merged-chr1-151084034-24
NR14835--MA0740.1.KLF14	chr14	75820045	75820058	-	0.000	0.000	Merged-chr14-75819905-19
NR50319--MA0599.1.KLF5	chrX	102037222	102037231	-	0.000	0.000	Merged-chrX-102037181-28
NR16942--MA0493.1.Klf1	chr15	97391026	97391036	+	0.000	0.000	Merged-chr15-97391095-24
NR950--MA0039.3.KLF4	chr1	80213984	80213994	+	0.000	0.000	Merged-chr1-80213878-49
NR21424--MA1107.1.KLF9	chr17	88479191	88479203	-	0.000	0.000	Merged-chr17-88479234-18
NR40763--MA0599.1.KLF5	chr6	145256893	145256902	+	0.000	0.000	Merged-chr6-145256997-16
NR37958--MA0740.1.KLF14	chr5	143976869	143976882	-	0.000	0.000	Merged-chr5-143976902-14
NR29355--MA1107.1.KLF9	chr3	68784313	68784325	-	0.000	0.000	Merged-chr3-68784168-43
NR14636--MA0039.3.KLF4	chr14	67841918	67841928	-	0.000	0.000	Merged-chr14-67841831-15
NR34846--MA0742.1.Klf12	chr5	23722185	23722199	+	0.000	0.000	Merged-chr5-23722080-21
NR1963--MA0039.3.KLF4	chr1	153087962	153087972	+	0.000	0.000	Merged-chr1-153087969-27
NR14637--MA0742.1.Klf12	chr14	67912073	67912087	+	0.000	0.000	Merged-chr14-67911920-26
NR40107--MA0742.1.Klf12	chr6	120264381	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR21648--MA1107.1.KLF9	chr18	23828649	23828661	-	0.000	0.000	Merged-chr18-23828715-22
NR31487--MA0599.1.KLF5	chr4	32423769	32423778	+	0.000	0.000	Merged-chr4-32423825-17
NR48457--MA0599.1.KLF5	chr9	81863936	81863945	-	0.000	0.000	Merged-chr9-81863870-55
NR45513--MA1107.1.KLF9	chr8	77509209	77509221	+	0.000	0.000	Merged-chr8-77509195-33
NR32795--MA1107.1.KLF9	chr4	116806557	116806569	+	0.000	0.000	Merged-chr4-116806659-9
NR13381--MA1107.1.KLF9	chr13	112551732	112551744	+	0.000	0.000	Merged-chr13-112551755-26
NR20697--MA1107.1.KLF9	chr17	56905167	56905179	+	0.000	0.000	Merged-chr17-56905051-10
NR1892--MA1107.1.KLF9	chr1	151083944	151083956	-	0.000	0.000	Merged-chr1-151084034-24
NR13341--MA0741.1.KLF16	chr13	111634784	111634794	+	0.000	0.000	Merged-chr13-111634662-22
NR27414--MA0599.1.KLF5	chr2	144715094	144715103	-	0.000	0.000	Merged-chr2-144715248-28
NR37726--MA0742.1.Klf12	chr5	139320725	139320739	-	0.000	0.000	Merged-chr5-139320705-5
NR28937--MA1107.1.KLF9	chr3	30948849	30948861	+	0.000	0.000	Merged-chr3-30948765-14
NR18106--MA0493.1.Klf1	chr16	44763668	44763678	-	0.000	0.000	Merged-chr16-44763559-10
NR43263--MA0599.1.KLF5	chr7	112130759	112130768	-	0.000	0.000	Merged-chr7-112130852-17
NR7197--MA0599.1.KLF5	chr11	68464329	68464338	-	0.000	0.000	Merged-chr11-68464408-16
NR38888--MA0599.1.KLF5	chr6	52474094	52474103	+	0.000	0.000	Merged-chr6-52474009-12
NR8175--MA0599.1.KLF5	chr11	88993896	88993905	-	0.000	0.000	Merged-chr11-88993773-46
NR35536--MA0742.1.Klf12	chr5	64814614	64814628	-	0.000	0.000	Merged-chr5-64814599-21
NR42499--MA1107.1.KLF9	chr7	66197284	66197296	-	0.000	0.000	Merged-chr7-66197224-72
NR6803--MA0742.1.Klf12	chr11	55131242	55131256	+	0.000	0.000	Merged-chr11-55131266-10
NR40306--MA1107.1.KLF9	chr6	127102947	127102959	+	0.000	0.000	Merged-chr6-127103000-20
NR1888--MA1107.1.KLF9	chr1	151083919	151083931	-	0.000	0.000	Merged-chr1-151084034-24
NR36116--MA0039.3.KLF4	chr5	96200429	96200439	-	0.000	0.000	Merged-chr5-96200420-10
NR34306--MA0741.1.KLF16	chr4	149658198	149658208	+	0.000	0.000	Merged-chr4-149658229-60
NR40776--MA1107.1.KLF9	chr6	145417482	145417494	-	0.000	0.000	Merged-chr6-145417723-108
NR11682--MA0599.1.KLF5	chr13	24468070	24468079	-	0.000	0.000	Merged-chr13-24467982-34
NR43338--MA0039.3.KLF4	chr7	114356564	114356574	-	0.000	0.000	Merged-chr7-114356592-29
NR38241--MA0742.1.Klf12	chr6	3536249	3536263	+	0.000	0.000	Merged-chr6-3536376-27
NR20903--MA0039.3.KLF4	chr17	71288421	71288431	-	0.000	0.000	Merged-chr17-71288308-17
NR18405--MA0740.1.KLF14	chr16	75920943	75920956	+	0.000	0.000	Merged-chr16-75921068-56
NR30939--MA0493.1.Klf1	chr3	138893757	138893767	+	0.000	0.000	Merged-chr3-138893657-47
NR34093--MA0039.3.KLF4	chr4	141917914	141917924	-	0.000	0.000	Merged-chr4-141918116-30
