#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR51957--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR27977--MA0599.1.KLF5	chr19	31337360	31337369	-	0.000	0.000	Merged-chr19-31337298-1
NR36795--MA0039.3.KLF4	chr3	157938893	157938903	-	0.000	0.000	Merged-chr3-157938783-43
NR26527--MA0741.1.KLF16	chr18	65107251	65107261	+	0.000	0.000	Merged-chr18-65107334-45
NR26528--MA1107.1.KLF9	chr18	65107246	65107258	+	0.000	0.000	Merged-chr18-65107334-45
NR17746--MA0741.1.KLF16	chr14	67911769	67911779	-	0.000	0.000	Merged-chr14-67911920-26
NR2605--MA1107.1.KLF9	chr1	155173640	155173652	-	0.000	0.000	Merged-chr1-155173464-79
NR32105--MA1107.1.KLF9	chr2	146197983	146197995	-	0.000	0.000	Merged-chr2-146198137-48
NR47935--MA0599.1.KLF5	chr6	117937375	117937384	+	0.000	0.000	Merged-chr6-117937569-43
NR20674--MA0740.1.KLF14	chr15	93397570	93397583	+	0.000	0.000	Merged-chr15-93397510-3
NR47071--MA0599.1.KLF5	chr6	82744662	82744671	-	0.000	0.000	Merged-chr6-82744737-54
NR57776--MA0741.1.KLF16	chr9	57339989	57339999	-	0.000	0.000	Merged-chr9-57339944-60
NR47706--MA0742.1.Klf12	chr6	108665781	108665795	+	0.000	0.000	Merged-chr6-108665749-34
NR45311--MA1107.1.KLF9	chr5	142920808	142920820	-	0.000	0.000	Merged-chr5-142920894-48
NR47707--MA0599.1.KLF5	chr6	108665782	108665791	+	0.000	0.000	Merged-chr6-108665749-34
NR16182--MA0740.1.KLF14	chr13	114931904	114931917	+	0.000	0.000	Merged-chr13-114931861-78
NR21816--MA0741.1.KLF16	chr16	32812980	32812990	-	0.000	0.000	Merged-chr16-32813091-39
NR40534--MA0493.1.Klf1	chr4	144901710	144901720	+	0.000	0.000	Merged-chr4-144901724-37
NR42158--MA1107.1.KLF9	chr5	54111079	54111091	+	0.000	0.000	Merged-chr5-54110931-21
NR24394--MA0493.1.Klf1	chr17	47943394	47943404	-	0.000	0.000	Merged-chr17-47943297-31
NR34872--MA0493.1.Klf1	chr3	94388229	94388239	-	0.000	0.000	Merged-chr3-94388255-39
NR38452--MA1107.1.KLF9	chr4	88875825	88875837	-	0.000	0.000	Merged-chr4-88875849-45
NR58750--MA1107.1.KLF9	chr9	94441367	94441379	-	0.000	0.000	Merged-chr9-94441414-62
NR51233--MA1107.1.KLF9	chr7	79249795	79249807	-	0.000	0.000	Merged-chr7-79249720-34
NR22658--MA0742.1.Klf12	chr16	91588231	91588245	+	0.000	0.000	Merged-chr16-91588038-25
NR6437--MA1107.1.KLF9	chr10	94942931	94942943	+	0.000	0.000	Merged-chr10-94942923-6
NR2795--MA0599.1.KLF5	chr1	159812997	159813006	-	0.000	0.000	Merged-chr1-159812982-41
NR34519--MA0493.1.Klf1	chr3	84022795	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR6809--MA0657.1.KLF13	chr10	117022727	117022744	+	0.000	0.000	Merged-chr10-117022803-21
NR27901--MA0657.1.KLF13	chr19	27967763	27967780	-	0.000	0.000	Merged-chr19-27967760-35
NR36856--MA0599.1.KLF5	chr4	6476491	6476500	+	0.000	0.000	Merged-chr4-6476530-28
NR9497--MA0493.1.Klf1	chr11	82214556	82214566	-	0.000	0.000	Merged-chr11-82214647-44
NR16454--MA1107.1.KLF9	chr14	12243814	12243826	+	0.000	0.000	Merged-chr14-12243878-61
NR36285--MA0741.1.KLF16	chr3	142281223	142281233	+	0.000	0.000	Merged-chr3-142281213-32
NR27980--MA0741.1.KLF16	chr19	31337341	31337351	-	0.000	0.000	Merged-chr19-31337298-1
NR12314--MA1107.1.KLF9	chr12	73656749	73656761	+	0.000	0.000	Merged-chr12-73656860-57
NR35210--MA1107.1.KLF9	chr3	101651412	101651424	+	0.000	0.000	Merged-chr3-101651434-38
NR27090--MA0741.1.KLF16	chr18	82607558	82607568	+	0.000	0.000	Merged-chr18-82607647-23
NR35214--MA0742.1.Klf12	chr3	101748387	101748401	+	0.000	0.000	Merged-chr3-101748481-44
NR8519--MA1107.1.KLF9	chr11	55131242	55131254	+	0.000	0.000	Merged-chr11-55131266-10
NR47660--MA0740.1.KLF14	chr6	107749012	107749025	-	0.000	0.000	Merged-chr6-107749008-33
NR13780--MA1107.1.KLF9	chr13	13559188	13559200	-	0.000	0.000	Merged-chr13-13559096-31
NR56389--MA0599.1.KLF5	chr8	120701898	120701907	-	0.000	0.000	Merged-chr8-120702084-56
NR60370--MA0740.1.KLF14	chrX	57185035	57185048	+	0.000	0.000	Merged-chrX-57185087-24
NR477--MA1107.1.KLF9	chr1	40386302	40386314	+	0.000	0.000	Merged-chr1-40386352-39
NR43074--MA0039.3.KLF4	chr5	105004711	105004721	-	0.000	0.000	Merged-chr5-105004765-44
NR2790--MA0740.1.KLF14	chr1	159813013	159813026	-	0.000	0.000	Merged-chr1-159812982-41
NR32636--MA0599.1.KLF5	chr2	160657973	160657982	-	0.000	0.000	Merged-chr2-160657923-30
NR51956--MA0599.1.KLF5	chr7	110203788	110203797	-	0.000	0.000	Merged-chr7-110203728-41
NR56164--MA1107.1.KLF9	chr8	117052553	117052565	-	0.000	0.000	Merged-chr8-117052612-3
NR25771--MA1107.1.KLF9	chr18	24179074	24179086	-	0.000	0.000	Merged-chr18-24178905-33
NR6530--MA0740.1.KLF14	chr10	98776527	98776540	-	0.000	0.000	Merged-chr10-98776574-38
NR53306--MA0039.3.KLF4	chr7	142354083	142354093	+	0.000	0.000	Merged-chr7-142354183-49
NR44948--MA1107.1.KLF9	chr5	137692128	137692140	+	0.000	0.000	Merged-chr5-137692077-23
NR13100--MA1107.1.KLF9	chr12	106008825	106008837	-	0.000	0.000	Merged-chr12-106008779-30
NR32949--MA0493.1.Klf1	chr2	168492185	168492195	-	0.000	0.000	Merged-chr2-168492092-36
NR30120--MA0493.1.Klf1	chr2	60774639	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR58590--MA1107.1.KLF9	chr9	86624895	86624907	-	0.000	0.000	Merged-chr9-86625059-9
NR56039--MA1107.1.KLF9	chr8	114888552	114888564	-	0.000	0.000	Merged-chr8-114888790-56
NR2800--MA0493.1.Klf1	chr1	159813016	159813026	-	0.000	0.000	Merged-chr1-159812982-41
NR2082--MA0742.1.Klf12	chr1	131747153	131747167	+	0.000	0.000	Merged-chr1-131747235-22
NR35532--MA0741.1.KLF16	chr3	115669503	115669513	+	0.000	0.000	Merged-chr3-115669354-51
NR27733--MA0741.1.KLF16	chr19	14668711	14668721	-	0.000	0.000	Merged-chr19-14668781-26
NR38446--MA0741.1.KLF16	chr4	88875819	88875829	-	0.000	0.000	Merged-chr4-88875849-45
NR35216--MA0493.1.Klf1	chr3	101748387	101748397	+	0.000	0.000	Merged-chr3-101748481-44
NR27985--MA0741.1.KLF16	chr19	31337346	31337356	-	0.000	0.000	Merged-chr19-31337298-1
NR12799--MA0493.1.Klf1	chr12	94083598	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR56169--MA1107.1.KLF9	chr8	117052563	117052575	-	0.000	0.000	Merged-chr8-117052612-3
NR51979--MA0599.1.KLF5	chr7	110796453	110796462	-	0.000	0.000	Merged-chr7-110796429-1
NR22657--MA0740.1.KLF14	chr16	91588231	91588244	+	0.000	0.000	Merged-chr16-91588038-25
NR32341--MA0599.1.KLF5	chr2	152906659	152906668	+	0.000	0.000	Merged-chr2-152906761-58
NR8514--MA0742.1.Klf12	chr11	55131242	55131256	+	0.000	0.000	Merged-chr11-55131266-10
NR46909--MA0741.1.KLF16	chr6	67533270	67533280	+	0.000	0.000	Merged-chr6-67533170-65
NR54352--MA1107.1.KLF9	chr8	57353921	57353933	+	0.000	0.000	Merged-chr8-57353837-30
NR34521--MA0599.1.KLF5	chr3	84022910	84022919	+	0.000	0.000	Merged-chr3-84022944-34
NR44627--MA0493.1.Klf1	chr5	134494506	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR40765--MA0599.1.KLF5	chr4	149658198	149658207	+	0.000	0.000	Merged-chr4-149658229-60
NR8518--MA0741.1.KLF16	chr11	55131243	55131253	+	0.000	0.000	Merged-chr11-55131266-10
NR34520--MA1107.1.KLF9	chr3	84022793	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR23746--MA0741.1.KLF16	chr17	28590946	28590956	-	0.000	0.000	Merged-chr17-28590948-24
NR22771--MA1107.1.KLF9	chr16	94241062	94241074	+	0.000	0.000	Merged-chr16-94241195-48
NR47717--MA0742.1.Klf12	chr6	108922764	108922778	-	0.000	0.000	Merged-chr6-108922782-44
NR56391--MA0741.1.KLF16	chr8	120701897	120701907	-	0.000	0.000	Merged-chr8-120702084-56
NR14228--MA0599.1.KLF5	chr13	43250875	43250884	+	0.000	0.000	Merged-chr13-43250604-89
NR51953--MA0740.1.KLF14	chr7	110203785	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR8506--MA0742.1.Klf12	chr11	55131118	55131132	+	0.000	0.000	Merged-chr11-55131266-10
NR14031--MA0599.1.KLF5	chr13	33077252	33077261	-	0.000	0.000	Merged-chr13-33077340-51
NR40536--MA1107.1.KLF9	chr4	144901710	144901722	+	0.000	0.000	Merged-chr4-144901724-37
NR15555--MA0742.1.Klf12	chr13	98692029	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR17749--MA0741.1.KLF16	chr14	67911776	67911786	-	0.000	0.000	Merged-chr14-67911920-26
NR57903--MA0742.1.Klf12	chr9	60998291	60998305	-	0.000	0.000	Merged-chr9-60998373-9
NR45310--MA0493.1.Klf1	chr5	142920810	142920820	-	0.000	0.000	Merged-chr5-142920894-48
NR2541--MA1107.1.KLF9	chr1	153427076	153427088	-	0.000	0.000	Merged-chr1-153426995-33
NR42927--MA0493.1.Klf1	chr5	100572244	100572254	-	0.000	0.000	Merged-chr5-100572278-24
NR39965--MA0741.1.KLF16	chr4	134117230	134117240	+	0.000	0.000	Merged-chr4-134117148-42
NR45360--MA0599.1.KLF5	chr5	143975135	143975144	+	0.000	0.000	Merged-chr5-143975077-1
NR23727--MA0039.3.KLF4	chr17	28488545	28488555	-	0.000	0.000	Merged-chr17-28488439-21
NR21710--MA0599.1.KLF5	chr16	24504930	24504939	-	0.000	0.000	Merged-chr16-24505080-36
NR43073--MA0599.1.KLF5	chr5	105004713	105004722	-	0.000	0.000	Merged-chr5-105004765-44
NR48270--MA0039.3.KLF4	chr6	127303009	127303019	+	0.000	0.000	Merged-chr6-127302896-25
NR53305--MA0599.1.KLF5	chr7	142354082	142354091	+	0.000	0.000	Merged-chr7-142354183-49
NR23726--MA0742.1.Klf12	chr17	28488543	28488557	-	0.000	0.000	Merged-chr17-28488439-21
NR12312--MA1107.1.KLF9	chr12	73656745	73656757	+	0.000	0.000	Merged-chr12-73656860-57
NR21007--MA0493.1.Klf1	chr15	100668006	100668016	+	0.000	0.000	Merged-chr15-100668117-50
NR14522--MA0741.1.KLF16	chr13	54073630	54073640	+	0.000	0.000	Merged-chr13-54073650-18
NR22141--MA1107.1.KLF9	chr16	49982432	49982444	-	0.000	0.000	Merged-chr16-49982447-38
NR34591--MA0742.1.Klf12	chr3	84772087	84772101	-	0.000	0.000	Merged-chr3-84772067-31
NR4969--MA0599.1.KLF5	chr10	59897165	59897174	+	0.000	0.000	Merged-chr10-59896998-59
NR11372--MA0742.1.Klf12	chr12	4065643	4065657	+	0.000	0.000	Merged-chr12-4065716-30
NR16453--MA0493.1.Klf1	chr14	12243814	12243824	+	0.000	0.000	Merged-chr14-12243878-61
NR12308--MA1107.1.KLF9	chr12	73656737	73656749	+	0.000	0.000	Merged-chr12-73656860-57
NR9256--MA0741.1.KLF16	chr11	75956668	75956678	-	0.000	0.000	Merged-chr11-75956797-42
NR45034--MA0599.1.KLF5	chr5	139299446	139299455	+	0.000	0.000	Merged-chr5-139299297-63
NR14230--MA0741.1.KLF16	chr13	43250875	43250885	+	0.000	0.000	Merged-chr13-43250604-89
NR56162--MA1107.1.KLF9	chr8	117052549	117052561	-	0.000	0.000	Merged-chr8-117052612-3
NR58418--MA1107.1.KLF9	chr9	78074215	78074227	+	0.000	0.000	Merged-chr9-78074095-46
NR27902--MA0742.1.Klf12	chr19	27967765	27967779	-	0.000	0.000	Merged-chr19-27967760-35
NR36858--MA1107.1.KLF9	chr4	6925027	6925039	-	0.000	0.000	Merged-chr4-6924913-49
NR22661--MA0741.1.KLF16	chr16	91588232	91588242	+	0.000	0.000	Merged-chr16-91588038-25
NR30122--MA1107.1.KLF9	chr2	60774637	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR25766--MA0599.1.KLF5	chr18	24179076	24179085	-	0.000	0.000	Merged-chr18-24178905-33
NR6970--MA0599.1.KLF5	chr10	119083840	119083849	-	0.000	0.000	Merged-chr10-119083697-27
NR46324--MA0039.3.KLF4	chr6	38810073	38810083	+	0.000	0.000	Merged-chr6-38810070-95
NR2797--MA0039.3.KLF4	chr1	159812995	159813005	-	0.000	0.000	Merged-chr1-159812982-41
NR45182--MA0599.1.KLF5	chr5	140992694	140992703	-	0.000	0.000	Merged-chr5-140992576-52
NR35272--MA0741.1.KLF16	chr3	103091829	103091839	-	0.000	0.000	Merged-chr3-103091976-34
NR6048--MA0599.1.KLF5	chr10	83722663	83722672	-	0.000	0.000	Merged-chr10-83722684-72
NR44091--MA1107.1.KLF9	chr5	124075986	124075998	-	0.000	0.000	Merged-chr5-124075936-23
NR27904--MA0039.3.KLF4	chr19	27967780	27967790	+	0.000	0.000	Merged-chr19-27967760-35
NR35218--MA1107.1.KLF9	chr3	101748387	101748399	+	0.000	0.000	Merged-chr3-101748481-44
NR24260--MA0599.1.KLF5	chr17	45703355	45703364	+	0.000	0.000	Merged-chr17-45703436-19
NR40531--MA0740.1.KLF14	chr4	144901710	144901723	+	0.000	0.000	Merged-chr4-144901724-37
NR35531--MA0742.1.Klf12	chr3	115669502	115669516	+	0.000	0.000	Merged-chr3-115669354-51
NR32638--MA1107.1.KLF9	chr2	160657995	160658007	-	0.000	0.000	Merged-chr2-160657923-30
NR7249--MA1107.1.KLF9	chr10	127141094	127141106	+	0.000	0.000	Merged-chr10-127141144-2
NR3462--MA0039.3.KLF4	chr1	180390390	180390400	-	0.000	0.000	Merged-chr1-180390562-55
NR45362--MA0741.1.KLF16	chr5	143975135	143975145	+	0.000	0.000	Merged-chr5-143975077-1
NR38977--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR14784--MA1107.1.KLF9	chr13	58453659	58453671	+	0.000	0.000	Merged-chr13-58453789-10
NR42677--MA0039.3.KLF4	chr5	89045091	89045101	+	0.000	0.000	Merged-chr5-89044916-44
NR15893--MA0599.1.KLF5	chr13	108303509	108303518	+	0.000	0.000	Merged-chr13-108303499-73
NR19534--MA0657.1.KLF13	chr15	58655195	58655212	+	0.000	0.000	Merged-chr15-58655104-54
NR35373--MA0741.1.KLF16	chr3	105825731	105825741	+	0.000	0.000	Merged-chr3-105825792-34
NR58598--MA1107.1.KLF9	chr9	87026076	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR6531--MA0741.1.KLF16	chr10	98776529	98776539	-	0.000	0.000	Merged-chr10-98776574-38
NR23725--MA0740.1.KLF14	chr17	28488544	28488557	-	0.000	0.000	Merged-chr17-28488439-21
NR40865--MA1107.1.KLF9	chr4	150991493	150991505	-	0.000	0.000	Merged-chr4-150991460-24
NR41938--MA0741.1.KLF16	chr5	36839938	36839948	+	0.000	0.000	Merged-chr5-36840092-52
NR58082--MA0741.1.KLF16	chr9	66158205	66158215	+	0.000	0.000	Merged-chr9-66158396-48
NR59134--MA0599.1.KLF5	chr9	107551187	107551196	+	0.000	0.000	Merged-chr9-107551360-55
NR26529--MA1107.1.KLF9	chr18	65107250	65107262	+	0.000	0.000	Merged-chr18-65107334-45
NR42952--MA0599.1.KLF5	chr5	100875936	100875945	+	0.000	0.000	Merged-chr5-100875815-38
NR40759--MA0599.1.KLF5	chr4	149518085	149518094	+	0.000	0.000	Merged-chr4-149518177-56
NR23744--MA0599.1.KLF5	chr17	28590947	28590956	-	0.000	0.000	Merged-chr17-28590948-24
NR40532--MA0657.1.KLF13	chr4	144901709	144901726	+	0.000	0.000	Merged-chr4-144901724-37
NR35273--MA0493.1.Klf1	chr3	103091902	103091912	-	0.000	0.000	Merged-chr3-103091976-34
NR8814--MA1107.1.KLF9	chr11	62752440	62752452	+	0.000	0.000	Merged-chr11-62752620-69
NR52302--MA0599.1.KLF5	chr7	119860417	119860426	+	0.000	0.000	Merged-chr7-119860527-21
NR14814--MA0740.1.KLF14	chr13	59656504	59656517	-	0.000	0.000	Merged-chr13-59656636-89
NR39945--MA0039.3.KLF4	chr4	134041632	134041642	+	0.000	0.000	Merged-chr4-134041766-28
NR42804--MA0493.1.Klf1	chr5	93152193	93152203	-	0.000	0.000	Merged-chr5-93152431-86
NR51323--MA1107.1.KLF9	chr7	80450050	80450062	+	0.000	0.000	Merged-chr7-80450087-44
NR36283--MA0740.1.KLF14	chr3	142281222	142281235	+	0.000	0.000	Merged-chr3-142281213-32
NR2802--MA0741.1.KLF16	chr1	159813015	159813025	-	0.000	0.000	Merged-chr1-159812982-41
NR40767--MA1107.1.KLF9	chr4	149658197	149658209	+	0.000	0.000	Merged-chr4-149658229-60
NR13929--MA0599.1.KLF5	chr13	24468070	24468079	-	0.000	0.000	Merged-chr13-24467982-34
NR36825--MA0599.1.KLF5	chr4	4790263	4790272	-	0.000	0.000	Merged-chr4-4790293-30
NR37568--MA0741.1.KLF16	chr4	46404270	46404280	+	0.000	0.000	Merged-chr4-46404308-42
NR22654--MA0493.1.Klf1	chr16	91588189	91588199	+	0.000	0.000	Merged-chr16-91588038-25
NR58751--MA1107.1.KLF9	chr9	94441369	94441381	-	0.000	0.000	Merged-chr9-94441414-62
NR25417--MA0742.1.Klf12	chr17	86323480	86323494	+	0.000	0.000	Merged-chr17-86323453-65
NR45551--MA0741.1.KLF16	chr5	148489495	148489505	-	0.000	0.000	Merged-chr5-148489625-52
NR8507--MA0599.1.KLF5	chr11	55131119	55131128	+	0.000	0.000	Merged-chr11-55131266-10
NR6438--MA1107.1.KLF9	chr10	94942951	94942963	+	0.000	0.000	Merged-chr10-94942923-6
NR46323--MA0599.1.KLF5	chr6	38810072	38810081	+	0.000	0.000	Merged-chr6-38810070-95
NR2796--MA0599.1.KLF5	chr1	159813016	159813025	-	0.000	0.000	Merged-chr1-159812982-41
NR51683--MA0741.1.KLF16	chr7	99834053	99834063	-	0.000	0.000	Merged-chr7-99833987-52
NR47708--MA0493.1.Klf1	chr6	108665781	108665791	+	0.000	0.000	Merged-chr6-108665749-34
NR35533--MA1107.1.KLF9	chr3	115669470	115669482	+	0.000	0.000	Merged-chr3-115669354-51
NR27903--MA0599.1.KLF5	chr19	27967769	27967778	-	0.000	0.000	Merged-chr19-27967760-35
NR58420--MA1107.1.KLF9	chr9	78074219	78074231	+	0.000	0.000	Merged-chr9-78074095-46
NR35530--MA0740.1.KLF14	chr3	115669502	115669515	+	0.000	0.000	Merged-chr3-115669354-51
NR47614--MA0493.1.Klf1	chr6	100879806	100879816	-	0.000	0.000	Merged-chr6-100879682-24
NR58747--MA1107.1.KLF9	chr9	94441361	94441373	-	0.000	0.000	Merged-chr9-94441414-62
NR8524--MA1107.1.KLF9	chr11	55131273	55131285	+	0.000	0.000	Merged-chr11-55131266-10
NR30981--MA0741.1.KLF16	chr2	102948489	102948499	+	0.000	0.000	Merged-chr2-102948525-77
NR14817--MA1107.1.KLF9	chr13	59656505	59656517	-	0.000	0.000	Merged-chr13-59656636-89
NR39943--MA0742.1.Klf12	chr4	134041630	134041644	+	0.000	0.000	Merged-chr4-134041766-28
NR43075--MA1107.1.KLF9	chr5	105004711	105004723	-	0.000	0.000	Merged-chr5-105004765-44
NR12315--MA1107.1.KLF9	chr12	73656751	73656763	+	0.000	0.000	Merged-chr12-73656860-57
NR12637--MA0039.3.KLF4	chr12	86310094	86310104	+	0.000	0.000	Merged-chr12-86310059-67
