#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR2320--MA0039.3.KLF4	chr1	164135752	164135762	+	0.000	0.000	Merged-chr1-164135865-100
NR7550--MA0039.3.KLF4	chr11	67048617	67048627	+	0.000	0.000	Merged-chr11-67048792-34
NR42815--MA0657.1.KLF13	chr7	18925312	18925329	-	0.000	0.000	Merged-chr7-18925390-20
NR8317--MA0741.1.KLF16	chr11	85407803	85407813	+	0.000	0.000	Merged-chr11-85407928-27
NR18872--MA1107.1.KLF9	chr16	36057587	36057599	+	0.000	0.000	Merged-chr16-36057640-19
NR17317--MA0741.1.KLF16	chr15	80192528	80192538	+	0.000	0.000	Merged-chr15-80192413-58
NR18734--MA0493.1.Klf1	chr16	31075000	31075010	-	0.000	0.000	Merged-chr16-31075015-28
NR26612--MA0599.1.KLF5	chr2	59482642	59482651	+	0.000	0.000	Merged-chr2-59482840-22
NR49798--MA0657.1.KLF13	chr9	55410726	55410743	+	0.000	0.000	Merged-chr9-55410514-19
NR5350--MA0741.1.KLF16	chr10	96690998	96691008	-	0.000	0.000	Merged-chr10-96691005-66
NR10180--MA1107.1.KLF9	chr12	17511239	17511251	-	0.000	0.000	Merged-chr12-17511273-48
NR42667--MA0599.1.KLF5	chr7	16001851	16001860	-	0.000	0.000	Merged-chr7-16001989-41
NR23520--MA0742.1.Klf12	chr18	75210433	75210447	+	0.000	0.000	Merged-chr18-75210545-14
NR23306--MA0741.1.KLF16	chr18	67255713	67255723	-	0.000	0.000	Merged-chr18-67255745-40
NR49493--MA0657.1.KLF13	chr9	42423815	42423832	+	0.000	0.000	Merged-chr9-42423784-11
NR10154--MA0493.1.Klf1	chr12	16136392	16136402	+	0.000	0.000	Merged-chr12-16136516-15
NR13540--MA0493.1.Klf1	chr13	95892267	95892277	-	0.000	0.000	Merged-chr13-95891948-150
NR19058--MA1107.1.KLF9	chr16	48788722	48788734	-	0.000	0.000	Merged-chr16-48788871-49
NR21623--MA1107.1.KLF9	chr17	52064914	52064926	-	0.000	0.000	Merged-chr17-52064871-36
NR46667--MA0039.3.KLF4	chr8	34651916	34651926	-	0.000	0.000	Merged-chr8-34651925-47
NR15044--MA0493.1.Klf1	chr14	54061508	54061518	+	0.000	0.000	Merged-chr14-54061633-25
NR38174--MA0657.1.KLF13	chr5	121837184	121837201	-	0.000	0.000	Merged-chr5-121837232-116
NR21945--MA0039.3.KLF4	chr17	70886786	70886796	-	0.000	0.000	Merged-chr17-70886838-34
NR24307--MA0493.1.Klf1	chr19	8993061	8993071	-	0.000	0.000	Merged-chr19-8993101-26
NR22257--MA0493.1.Klf1	chr17	84421570	84421580	+	0.000	0.000	Merged-chr17-84421572-4
NR45740--MA0599.1.KLF5	chr7	133734546	133734555	+	0.000	0.000	Merged-chr7-133734546-18
NR6273--MA0039.3.KLF4	chr10	128940594	128940604	-	0.000	0.000	Merged-chr10-128940717-41
NR4537--MA1107.1.KLF9	chr10	78115180	78115192	-	0.000	0.000	Merged-chr10-78115092-14
NR2356--MA0657.1.KLF13	chr1	164882002	164882019	-	0.000	0.000	Merged-chr1-164882176-54
NR44882--MA0740.1.KLF14	chr7	107659370	107659383	-	0.000	0.000	Merged-chr7-107659322-39
NR45082--MA0599.1.KLF5	chr7	117406360	117406369	-	0.000	0.000	Merged-chr7-117406595-16
NR1267--MA0039.3.KLF4	chr1	106373364	106373374	-	0.000	0.000	Merged-chr1-106373403-9
NR29340--MA0493.1.Klf1	chr2	173449001	173449011	+	0.000	0.000	Merged-chr2-173448878-59
NR33269--MA0039.3.KLF4	chr4	63636225	63636235	-	0.000	0.000	Merged-chr4-63636346-15
NR16711--MA1107.1.KLF9	chr15	58750351	58750363	+	0.000	0.000	Merged-chr15-58750240-28
NR41138--MA1107.1.KLF9	chr6	108526415	108526427	+	0.000	0.000	Merged-chr6-108526296-8
NR3483--MA1107.1.KLF9	chr10	13446835	13446847	-	0.000	0.000	Merged-chr10-13446841-15
NR42472--MA0741.1.KLF16	chr7	4948749	4948759	-	0.000	0.000	Merged-chr7-4948568-26
NR42267--MA0741.1.KLF16	chr6	145256893	145256903	+	0.000	0.000	Merged-chr6-145256997-16
NR962--MA1107.1.KLF9	chr1	80700302	80700314	-	0.000	0.000	Merged-chr1-80700065-37
NR34857--MA0742.1.Klf12	chr4	135520668	135520682	-	0.000	0.000	Merged-chr4-135520643-13
NR42265--MA0599.1.KLF5	chr6	145256893	145256902	+	0.000	0.000	Merged-chr6-145256997-16
NR12532--MA0741.1.KLF16	chr13	43789137	43789147	-	0.000	0.000	Merged-chr13-43789112-65
NR1402--MA1107.1.KLF9	chr1	127796459	127796471	-	0.000	0.000	Merged-chr1-127796546-56
NR42237--MA1107.1.KLF9	chr6	144922865	144922877	-	0.000	0.000	Merged-chr6-144923057-24
NR43910--MA0599.1.KLF5	chr7	56019068	56019077	+	0.000	0.000	Merged-chr7-56019172-64
NR41860--MA0599.1.KLF5	chr6	134148276	134148285	+	0.000	0.000	Merged-chr6-134148194-39
NR29693--MA0039.3.KLF4	chr3	21917496	21917506	+	0.000	0.000	Merged-chr3-21917648-70
NR38178--MA0493.1.Klf1	chr5	121837190	121837200	-	0.000	0.000	Merged-chr5-121837232-116
NR12052--MA1107.1.KLF9	chr13	9360274	9360286	-	0.000	0.000	Merged-chr13-9360244-14
NR9664--MA0039.3.KLF4	chr11	116809725	116809735	-	0.000	0.000	Merged-chr11-116809683-9
NR3488--MA1107.1.KLF9	chr10	13446845	13446857	-	0.000	0.000	Merged-chr10-13446841-15
NR26532--MA0493.1.Klf1	chr2	53067203	53067213	+	0.000	0.000	Merged-chr2-53067376-9
NR8239--MA1107.1.KLF9	chr11	83185912	83185924	-	0.000	0.000	Merged-chr11-83185820-16
NR37120--MA0599.1.KLF5	chr5	92925384	92925393	-	0.000	0.000	Merged-chr5-92925240-13
NR34858--MA0599.1.KLF5	chr4	135520672	135520681	-	0.000	0.000	Merged-chr4-135520643-13
NR9334--MA0493.1.Klf1	chr11	109591630	109591640	+	0.000	0.000	Merged-chr11-109591660-26
NR35701--MA0493.1.Klf1	chr4	155050223	155050233	+	0.000	0.000	Merged-chr4-155050218-26
NR3153--MA0493.1.Klf1	chr1	191152615	191152625	-	0.000	0.000	Merged-chr1-191152485-1
NR10450--MA1107.1.KLF9	chr12	52383031	52383043	+	0.000	0.000	Merged-chr12-52383146-23
NR40529--MA0599.1.KLF5	chr6	71831706	71831715	-	0.000	0.000	Merged-chr6-71831897-1
NR22302--MA1107.1.KLF9	chr17	86184965	86184977	-	0.000	0.000	Merged-chr17-86185009-23
NR27560--MA0599.1.KLF5	chr2	117418847	117418856	-	0.000	0.000	Merged-chr2-117418760-26
NR51657--MA1107.1.KLF9	chr9	120476371	120476383	+	0.000	0.000	Merged-chr9-120476447-20
NR41862--MA0741.1.KLF16	chr6	134148276	134148286	+	0.000	0.000	Merged-chr6-134148194-39
NR42143--MA0039.3.KLF4	chr6	142955047	142955057	-	0.000	0.000	Merged-chr6-142955079-5
NR16232--MA0741.1.KLF16	chr15	6726568	6726578	+	0.000	0.000	Merged-chr15-6726597-28
NR14618--MA0741.1.KLF16	chr14	27262589	27262599	+	0.000	0.000	Merged-chr14-27262535-17
NR50232--MA0493.1.Klf1	chr9	70484978	70484988	+	0.000	0.000	Merged-chr9-70485119-27
NR49683--MA1107.1.KLF9	chr9	50512108	50512120	-	0.000	0.000	Merged-chr9-50512107-7
NR40523--MA0039.3.KLF4	chr6	71638619	71638629	+	0.000	0.000	Merged-chr6-71638648-13
NR16341--MA0741.1.KLF16	chr15	25696041	25696051	-	0.000	0.000	Merged-chr15-25696018-37
NR14474--MA1107.1.KLF9	chr14	20938901	20938913	-	0.000	0.000	Merged-chr14-20938813-17
NR29134--MA0039.3.KLF4	chr2	168591375	168591385	-	0.000	0.000	Merged-chr2-168591388-1
NR33534--MA0039.3.KLF4	chr4	101217175	101217185	+	0.000	0.000	Merged-chr4-101217167-64
NR9662--MA0742.1.Klf12	chr11	116809723	116809737	-	0.000	0.000	Merged-chr11-116809683-9
NR23630--MA0493.1.Klf1	chr18	79257503	79257513	-	0.000	0.000	Merged-chr18-79257508-110
NR28516--MA0599.1.KLF5	chr2	154209481	154209490	-	0.000	0.000	Merged-chr2-154209373-6
NR52793--MA0741.1.KLF16	chrX	143030860	143030870	+	0.000	0.000	Merged-chrX-143030752-27
NR42825--MA0740.1.KLF14	chr7	18925400	18925413	-	0.000	0.000	Merged-chr7-18925390-20
NR18274--MA1107.1.KLF9	chr16	4584081	4584093	-	0.000	0.000	Merged-chr16-4584045-35
NR33410--MA0741.1.KLF16	chr4	88875819	88875829	-	0.000	0.000	Merged-chr4-88875849-45
NR23304--MA0599.1.KLF5	chr18	67255714	67255723	-	0.000	0.000	Merged-chr18-67255745-40
NR29503--MA0742.1.Klf12	chr2	180256328	180256342	+	0.000	0.000	Merged-chr2-180256201-1
NR46745--MA1107.1.KLF9	chr8	40584799	40584811	+	0.000	0.000	Merged-chr8-40584789-43
NR1172--MA0741.1.KLF16	chr1	91825518	91825528	-	0.000	0.000	Merged-chr1-91825474-20
NR14941--MA0599.1.KLF5	chr14	52427884	52427893	+	0.000	0.000	Merged-chr14-52427807-17
NR1788--MA1107.1.KLF9	chr1	138571143	138571155	+	0.000	0.000	Merged-chr1-138571231-16
NR1901--MA0599.1.KLF5	chr1	152084755	152084764	-	0.000	0.000	Merged-chr1-152084822-56
NR42193--MA1107.1.KLF9	chr6	144333224	144333236	+	0.000	0.000	Merged-chr6-144333219-22
NR9666--MA0741.1.KLF16	chr11	116809726	116809736	-	0.000	0.000	Merged-chr11-116809683-9
NR41879--MA0599.1.KLF5	chr6	134220566	134220575	+	0.000	0.000	Merged-chr6-134220428-49
NR14479--MA1107.1.KLF9	chr14	20938954	20938966	+	0.000	0.000	Merged-chr14-20938813-17
NR20140--MA0741.1.KLF16	chr17	8233803	8233813	-	0.000	0.000	Merged-chr17-8233778-16
NR21026--MA0599.1.KLF5	chr17	33947935	33947944	+	0.000	0.000	Merged-chr17-33947911-26
NR24412--MA0599.1.KLF5	chr19	14588415	14588424	+	0.000	0.000	Merged-chr19-14588447-32
NR8862--MA1107.1.KLF9	chr11	99116019	99116031	-	0.000	0.000	Merged-chr11-99116157-23
NR2780--MA0493.1.Klf1	chr1	179170002	179170012	-	0.000	0.000	Merged-chr1-179169843-56
NR41873--MA0039.3.KLF4	chr6	134184206	134184216	+	0.000	0.000	Merged-chr6-134184108-53
NR23532--MA0493.1.Klf1	chr18	75322576	75322586	-	0.000	0.000	Merged-chr18-75322404-42
NR41525--MA0493.1.Klf1	chr6	121110159	121110169	-	0.000	0.000	Merged-chr6-121110104-77
NR37938--MA0741.1.KLF16	chr5	115711885	115711895	-	0.000	0.000	Merged-chr5-115711698-1,Merged-chr5-115712054-77
NR8880--MA1107.1.KLF9	chr11	99132671	99132683	-	0.000	0.000	Merged-chr11-99132520-18
NR4029--MA0493.1.Klf1	chr10	53461528	53461538	-	0.000	0.000	Merged-chr10-53461441-37
NR8522--MA1107.1.KLF9	chr11	90257463	90257475	+	0.000	0.000	Merged-chr11-90257307-51
NR46666--MA0599.1.KLF5	chr8	34651918	34651927	-	0.000	0.000	Merged-chr8-34651925-47
NR42198--MA1107.1.KLF9	chr6	144333234	144333246	+	0.000	0.000	Merged-chr6-144333219-22
NR2752--MA0741.1.KLF16	chr1	177382916	177382926	+	0.000	0.000	Merged-chr1-177382915-26
NR40239--MA0599.1.KLF5	chr6	51287895	51287904	-	0.000	0.000	Merged-chr6-51287938-60
NR39702--MA0742.1.Klf12	chr6	22340134	22340148	-	0.000	0.000	Merged-chr6-22340067-27
NR19008--MA0741.1.KLF16	chr16	45261458	45261468	+	0.000	0.000	Merged-chr16-45261551-46
NR31355--MA0741.1.KLF16	chr3	121426491	121426501	-	0.000	0.000	Merged-chr3-121426726-98
NR12654--MA0493.1.Klf1	chr13	51598243	51598253	-	0.000	0.000	Merged-chr13-51598262-24
NR48944--MA0493.1.Klf1	chr8	128420724	128420734	+	0.000	0.000	Merged-chr8-128420826-46
NR41490--MA0599.1.KLF5	chr6	120206738	120206747	+	0.000	0.000	Merged-chr6-120206801-39
NR1382--MA0741.1.KLF16	chr1	127322323	127322333	-	0.000	0.000	Merged-chr1-127322582-29
NR14851--MA1107.1.KLF9	chr14	47740786	47740798	+	0.000	0.000	Merged-chr14-47740703-52
NR1177--MA0741.1.KLF16	chr1	91825523	91825533	-	0.000	0.000	Merged-chr1-91825474-20
NR42305--MA0741.1.KLF16	chr6	145992968	145992978	+	0.000	0.000	Merged-chr6-145993129-56
NR29130--MA0740.1.KLF14	chr2	168591374	168591387	-	0.000	0.000	Merged-chr2-168591388-1
NR14013--MA0741.1.KLF16	chr13	111634784	111634794	+	0.000	0.000	Merged-chr13-111634662-22
NR24304--MA1107.1.KLF9	chr19	8992951	8992963	-	0.000	0.000	Merged-chr19-8993101-26
NR17343--MA0599.1.KLF5	chr15	80602606	80602615	+	0.000	0.000	Merged-chr15-80602759-36
NR42828--MA0741.1.KLF16	chr7	18925402	18925412	-	0.000	0.000	Merged-chr7-18925390-20
NR37501--MA1107.1.KLF9	chr5	107840677	107840689	-	0.000	0.000	Merged-chr5-107840807-27
NR38371--MA0039.3.KLF4	chr5	125016636	125016646	+	0.000	0.000	Merged-chr5-125016719-26
NR22595--MA0493.1.Klf1	chr18	13020821	13020831	-	0.000	0.000	Merged-chr18-13020952-8
NR1377--MA1107.1.KLF9	chr1	127320105	127320117	-	0.000	0.000	Merged-chr1-127320105-13
NR33537--MA0741.1.KLF16	chr4	101217267	101217277	-	0.000	0.000	Merged-chr4-101217167-64
NR29692--MA0599.1.KLF5	chr3	21917495	21917504	+	0.000	0.000	Merged-chr3-21917648-70
NR11616--MA0740.1.KLF14	chr12	109437911	109437924	-	0.000	0.000	Merged-chr12-109438029-53
NR40391--MA0493.1.Klf1	chr6	57449423	57449433	-	0.000	0.000	Merged-chr6-57449516-18
NR41140--MA1107.1.KLF9	chr6	108526419	108526431	+	0.000	0.000	Merged-chr6-108526296-8
NR37211--MA0741.1.KLF16	chr5	98167275	98167285	+	0.000	0.000	Merged-chr5-98167553-86
NR37977--MA0599.1.KLF5	chr5	117158970	117158979	+	0.000	0.000	Merged-chr5-117158818-32
NR9663--MA0599.1.KLF5	chr11	116809727	116809736	-	0.000	0.000	Merged-chr11-116809683-9
NR48836--MA0039.3.KLF4	chr8	125727532	125727542	-	0.000	0.000	Merged-chr8-125727602-12
NR42816--MA0742.1.Klf12	chr7	18925314	18925328	-	0.000	0.000	Merged-chr7-18925390-20
NR10156--MA0741.1.KLF16	chr12	16136389	16136399	+	0.000	0.000	Merged-chr12-16136516-15
NR2700--MA1107.1.KLF9	chr1	174041000	174041012	-	0.000	0.000	Merged-chr1-174041007-47
NR1169--MA0741.1.KLF16	chr1	91825515	91825525	-	0.000	0.000	Merged-chr1-91825474-20
NR9661--MA0740.1.KLF14	chr11	116809724	116809737	-	0.000	0.000	Merged-chr11-116809683-9
NR29342--MA1107.1.KLF9	chr2	173449001	173449013	+	0.000	0.000	Merged-chr2-173448878-59
NR31353--MA0599.1.KLF5	chr3	121426492	121426501	-	0.000	0.000	Merged-chr3-121426726-98
NR29131--MA0657.1.KLF13	chr2	168591371	168591388	-	0.000	0.000	Merged-chr2-168591388-1
NR1704--MA0039.3.KLF4	chr1	135766475	135766485	-	0.000	0.000	Merged-chr1-135766283-55
NR35153--MA0599.1.KLF5	chr4	140833017	140833026	-	0.000	0.000	Merged-chr4-140833040-18
NR1400--MA1107.1.KLF9	chr1	127796455	127796467	-	0.000	0.000	Merged-chr1-127796546-56
NR27235--MA0741.1.KLF16	chr2	91835255	91835265	+	0.000	0.000	Merged-chr2-91835374-51
NR29133--MA0599.1.KLF5	chr2	168591377	168591386	-	0.000	0.000	Merged-chr2-168591388-1
NR26614--MA0039.3.KLF4	chr2	59513711	59513721	-	0.000	0.000	Merged-chr2-59513816-12
NR16705--MA1107.1.KLF9	chr15	58750339	58750351	+	0.000	0.000	Merged-chr15-58750240-28
NR37212--MA0742.1.Klf12	chr5	98167604	98167618	-	0.000	0.000	Merged-chr5-98167553-86
NR3144--MA0740.1.KLF14	chr1	191111363	191111376	-	0.000	0.000	Merged-chr1-191111364-43
NR12041--MA1107.1.KLF9	chr13	9203855	9203867	+	0.000	0.000	Merged-chr13-9203705-17
NR9658--MA1107.1.KLF9	chr11	116688206	116688218	-	0.000	0.000	Merged-chr11-116688042-60
NR16700--MA0039.3.KLF4	chr15	58750295	58750305	-	0.000	0.000	Merged-chr15-58750240-28
NR26656--MA0599.1.KLF5	chr2	60375320	60375329	-	0.000	0.000	Merged-chr2-60375404-17
NR38175--MA0742.1.Klf12	chr5	121837186	121837200	-	0.000	0.000	Merged-chr5-121837232-116
NR49342--MA0741.1.KLF16	chr9	32740970	32740980	+	0.000	0.000	Merged-chr9-32741073-58
NR45075--MA1107.1.KLF9	chr7	116484540	116484552	-	0.000	0.000	Merged-chr7-116484434-42
NR44885--MA1107.1.KLF9	chr7	107659371	107659383	-	0.000	0.000	Merged-chr7-107659322-39
NR41132--MA0741.1.KLF16	chr6	108526402	108526412	+	0.000	0.000	Merged-chr6-108526296-8
NR46399--MA0599.1.KLF5	chr8	13974731	13974740	-	0.000	0.000	Merged-chr8-13974729-61
NR15719--MA0493.1.Klf1	chr14	79236476	79236486	+	0.000	0.000	Merged-chr14-79236608-48
NR30374--MA0039.3.KLF4	chr3	84772128	84772138	-	0.000	0.000	Merged-chr3-84772067-31
NR38179--MA0741.1.KLF16	chr5	121837189	121837199	-	0.000	0.000	Merged-chr5-121837232-116
NR12051--MA0493.1.Klf1	chr13	9360276	9360286	-	0.000	0.000	Merged-chr13-9360244-14
NR14012--MA0599.1.KLF5	chr13	111587745	111587754	+	0.000	0.000	Merged-chr13-111587851-12
NR51664--MA1107.1.KLF9	chr9	120476393	120476405	+	0.000	0.000	Merged-chr9-120476447-20
NR42236--MA0741.1.KLF16	chr6	144922866	144922876	-	0.000	0.000	Merged-chr6-144923057-24
NR50234--MA1107.1.KLF9	chr9	70484978	70484990	+	0.000	0.000	Merged-chr9-70485119-27
NR40530--MA0039.3.KLF4	chr6	71831704	71831714	-	0.000	0.000	Merged-chr6-71831897-1
NR18688--MA0039.3.KLF4	chr16	25485348	25485358	-	0.000	0.000	Merged-chr16-25485313-47
NR46401--MA0740.1.KLF14	chr8	13974781	13974794	+	0.000	0.000	Merged-chr8-13974729-61
NR14481--MA1107.1.KLF9	chr14	20938958	20938970	+	0.000	0.000	Merged-chr14-20938813-17
NR23632--MA1107.1.KLF9	chr18	79257501	79257513	-	0.000	0.000	Merged-chr18-79257508-110
NR16519--MA0599.1.KLF5	chr15	38709603	38709612	+	0.000	0.000	Merged-chr15-38709565-1
NR33443--MA1107.1.KLF9	chr4	89359531	89359543	-	0.000	0.000	Merged-chr4-89359690-21
NR45538--MA0599.1.KLF5	chr7	128397255	128397264	+	0.000	0.000	Merged-chr7-128397190-15
NR50230--MA0657.1.KLF13	chr9	70484977	70484994	+	0.000	0.000	Merged-chr9-70485119-27
NR40773--MA0493.1.Klf1	chr6	87394988	87394998	+	0.000	0.000	Merged-chr6-87395104-19
NR42191--MA1107.1.KLF9	chr6	144333220	144333232	+	0.000	0.000	Merged-chr6-144333219-22
NR23526--MA0599.1.KLF5	chr18	75247016	75247025	+	0.000	0.000	Merged-chr18-75247078-14
NR37119--MA0599.1.KLF5	chr5	92925288	92925297	+	0.000	0.000	Merged-chr5-92925240-13
NR26472--MA1107.1.KLF9	chr2	45172976	45172988	-	0.000	0.000	Merged-chr2-45172921-51
NR49784--MA0039.3.KLF4	chr9	55283696	55283706	+	0.000	0.000	Merged-chr9-55283833-16
NR32975--MA0741.1.KLF16	chr4	46404270	46404280	+	0.000	0.000	Merged-chr4-46404308-42
NR17770--MA0599.1.KLF5	chr15	94255266	94255275	+	0.000	0.000	Merged-chr15-94255177-46
NR3147--MA0741.1.KLF16	chr1	191111388	191111398	-	0.000	0.000	Merged-chr1-191111364-43
NR46646--MA0599.1.KLF5	chr8	33968620	33968629	+	0.000	0.000	Merged-chr8-33968508-27
NR23310--MA1107.1.KLF9	chr18	67255883	67255895	-	0.000	0.000	Merged-chr18-67255745-40
NR41867--MA1107.1.KLF9	chr6	134148284	134148296	+	0.000	0.000	Merged-chr6-134148194-39
NR39249--MA0741.1.KLF16	chr5	144165949	144165959	-	0.000	0.000	Merged-chr5-144166019-31
NR14486--MA1107.1.KLF9	chr14	20938975	20938987	+	0.000	0.000	Merged-chr14-20938813-17
NR44214--MA0039.3.KLF4	chr7	78684878	78684888	+	0.000	0.000	Merged-chr7-78685016-20
NR46882--MA1107.1.KLF9	chr8	57401524	57401536	+	0.000	0.000	Merged-chr8-57401385-31
NR11417--MA0740.1.KLF14	chr12	104057928	104057941	-	0.000	0.000	Merged-chr12-104057851-1
NR49901--MA1107.1.KLF9	chr9	57647822	57647834	-	0.000	0.000	Merged-chr9-57647746-26
NR44116--MA1107.1.KLF9	chr7	68205949	68205961	-	0.000	0.000	Merged-chr7-68206033-25
NR48835--MA0740.1.KLF14	chr8	125727531	125727544	-	0.000	0.000	Merged-chr8-125727602-12
NR37695--MA0039.3.KLF4	chr5	112488335	112488345	-	0.000	0.000	Merged-chr5-112488536-19
NR42187--MA1107.1.KLF9	chr6	144333212	144333224	+	0.000	0.000	Merged-chr6-144333219-22
NR20021--MA0741.1.KLF16	chr17	5138644	5138654	-	0.000	0.000	Merged-chr17-5138884-51
NR39021--MA0740.1.KLF14	chr5	140586796	140586809	+	0.000	0.000	Merged-chr5-140586794-18
NR19009--MA1107.1.KLF9	chr16	45261457	45261469	+	0.000	0.000	Merged-chr16-45261551-46
NR46645--MA0740.1.KLF14	chr8	33968619	33968632	+	0.000	0.000	Merged-chr8-33968508-27
NR36616--MA0599.1.KLF5	chr5	64371319	64371328	+	0.000	0.000	Merged-chr5-64371502-26
NR43806--MA0493.1.Klf1	chr7	46832393	46832403	-	0.000	0.000	Merged-chr7-46832342-27
NR11620--MA0741.1.KLF16	chr12	109446513	109446523	-	0.000	0.000	Merged-chr12-109446341-43
NR8861--MA0493.1.Klf1	chr11	99116021	99116031	-	0.000	0.000	Merged-chr11-99116157-23
NR24303--MA0599.1.KLF5	chr19	8992953	8992962	-	0.000	0.000	Merged-chr19-8993101-26
NR35151--MA0740.1.KLF14	chr4	140833014	140833027	-	0.000	0.000	Merged-chr4-140833040-18
NR49796--MA0741.1.KLF16	chr9	55410605	55410615	-	0.000	0.000	Merged-chr9-55410514-19
NR19134--MA0039.3.KLF4	chr16	55421972	55421982	+	0.000	0.000	Merged-chr16-55421971-12
NR47841--MA0657.1.KLF13	chr8	91507626	91507643	-	0.000	0.000	Merged-chr8-91507766-35
NR9181--MA0493.1.Klf1	chr11	104661413	104661423	-	0.000	0.000	Merged-chr11-104661475-50
NR16340--MA0493.1.Klf1	chr15	25696042	25696052	-	0.000	0.000	Merged-chr15-25696018-37
NR41429--MA1107.1.KLF9	chr6	117937386	117937398	+	0.000	0.000	Merged-chr6-117937569-43
NR20054--MA0039.3.KLF4	chr17	6154523	6154533	+	0.000	0.000	Merged-chr17-6154576-19
NR36167--MA0039.3.KLF4	chr5	28269731	28269741	-	0.000	0.000	Merged-chr5-28269924-54
NR1380--MA0493.1.Klf1	chr1	127322311	127322321	+	0.000	0.000	Merged-chr1-127322582-29
NR19007--MA0742.1.Klf12	chr16	45261457	45261471	+	0.000	0.000	Merged-chr16-45261551-46
NR18873--MA1107.1.KLF9	chr16	36057589	36057601	+	0.000	0.000	Merged-chr16-36057640-19
NR1384--MA1107.1.KLF9	chr1	127322311	127322323	+	0.000	0.000	Merged-chr1-127322582-29
NR29505--MA0039.3.KLF4	chr2	180256330	180256340	+	0.000	0.000	Merged-chr2-180256201-1
NR32981--MA1107.1.KLF9	chr4	46411762	46411774	-	0.000	0.000	Merged-chr4-46411765-13
NR14850--MA0493.1.Klf1	chr14	47740786	47740796	+	0.000	0.000	Merged-chr14-47740703-52
NR9186--MA0493.1.Klf1	chr11	104661460	104661470	-	0.000	0.000	Merged-chr11-104661475-50
NR49494--MA0039.3.KLF4	chr9	42423818	42423828	+	0.000	0.000	Merged-chr9-42423784-11
NR19059--MA1107.1.KLF9	chr16	48788724	48788736	-	0.000	0.000	Merged-chr16-48788871-49
NR30373--MA0599.1.KLF5	chr3	84772130	84772139	-	0.000	0.000	Merged-chr3-84772067-31
NR49788--MA0741.1.KLF16	chr9	55283731	55283741	+	0.000	0.000	Merged-chr9-55283833-16
NR26621--MA1107.1.KLF9	chr2	59513731	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR41492--MA1107.1.KLF9	chr6	120206737	120206749	+	0.000	0.000	Merged-chr6-120206801-39
NR14016--MA0741.1.KLF16	chr13	111634787	111634797	+	0.000	0.000	Merged-chr13-111634662-22
NR9017--MA0742.1.Klf12	chr11	102074472	102074486	+	0.000	0.000	Merged-chr11-102074455-23
NR45596--MA0039.3.KLF4	chr7	130501611	130501621	-	0.000	0.000	Merged-chr7-130501774-15
NR2699--MA0493.1.Klf1	chr1	174041002	174041012	-	0.000	0.000	Merged-chr1-174041007-47
NR39703--MA0599.1.KLF5	chr6	22340138	22340147	-	0.000	0.000	Merged-chr6-22340067-27
NR29417--MA0493.1.Klf1	chr2	174480531	174480541	+	0.000	0.000	Merged-chr2-174480505-13
NR19996--MA0599.1.KLF5	chr17	3209727	3209736	+	0.000	0.000	Merged-chr17-3209784-17
NR23156--MA0599.1.KLF5	chr18	60630670	60630679	+	0.000	0.000	Merged-chr18-60630804-17
NR18060--MA0742.1.Klf12	chr15	100060746	100060760	+	0.000	0.000	Merged-chr15-100060928-68
NR4538--MA1107.1.KLF9	chr10	78115182	78115194	-	0.000	0.000	Merged-chr10-78115092-14
NR27989--MA0740.1.KLF14	chr2	131145811	131145824	-	0.000	0.000	Merged-chr2-131145703-8
NR49496--MA0741.1.KLF16	chr9	42423817	42423827	+	0.000	0.000	Merged-chr9-42423784-11
NR11476--MA0741.1.KLF16	chr12	105475440	105475450	-	0.000	0.000	Merged-chr12-105475644-16
NR15701--MA0742.1.Klf12	chr14	78559268	78559282	-	0.000	0.000	Merged-chr14-78559223-28
NR10550--MA0599.1.KLF5	chr12	55466530	55466539	+	0.000	0.000	Merged-chr12-55466597-41
NR41139--MA1107.1.KLF9	chr6	108526417	108526429	+	0.000	0.000	Merged-chr6-108526296-8
NR12706--MA0657.1.KLF13	chr13	52004444	52004461	+	0.000	0.000	Merged-chr13-52004248-54
NR3145--MA0599.1.KLF5	chr1	191111366	191111375	-	0.000	0.000	Merged-chr1-191111364-43
NR3484--MA1107.1.KLF9	chr10	13446837	13446849	-	0.000	0.000	Merged-chr10-13446841-15
NR42470--MA0039.3.KLF4	chr7	4948748	4948758	-	0.000	0.000	Merged-chr7-4948568-26
NR43011--MA0599.1.KLF5	chr7	24482004	24482013	-	0.000	0.000	Merged-chr7-24481860-36
NR46603--MA0599.1.KLF5	chr8	27201025	27201034	+	0.000	0.000	Merged-chr8-27201067-26
NR4235--MA0599.1.KLF5	chr10	63206480	63206489	+	0.000	0.000	Merged-chr10-63206588-15
