#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR44089--MA0741.1.KLF16	chr5	112301910	112301920	+	0.000	0.000	Merged-chr5-112301937-36
NR48189--MA0493.1.Klf1	chr6	108630897	108630907	+	0.000	0.000	Merged-chr6-108631007-44
NR24897--MA0493.1.Klf1	chr17	50729911	50729921	+	0.000	0.000	Merged-chr17-50729760-39
NR30960--MA0742.1.Klf12	chr2	59513729	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR36591--MA0741.1.KLF16	chr3	115669503	115669513	+	0.000	0.000	Merged-chr3-115669354-51
NR33389--MA0741.1.KLF16	chr2	154615976	154615986	+	0.000	0.000	Merged-chr2-154615883-15
NR26876--MA0599.1.KLF5	chr18	56441049	56441058	-	0.000	0.000	Merged-chr18-56441033-15
NR60457--MA1107.1.KLF9	chrX	9219771	9219783	-	0.000	0.000	Merged-chrX-9219820-29
NR11820--MA0741.1.KLF16	chr11	118200331	118200341	-	0.000	0.000	Merged-chr11-118200400-19
NR22533--MA0741.1.KLF16	chr16	75920944	75920954	+	0.000	0.000	Merged-chr16-75921068-56
NR52808--MA1107.1.KLF9	chr7	120703677	120703689	-	0.000	0.000	Merged-chr7-120703903-21
NR43453--MA0741.1.KLF16	chr5	92967511	92967521	+	0.000	0.000	Merged-chr5-92967427-8
NR22601--MA0493.1.Klf1	chr16	78295030	78295040	-	0.000	0.000	Merged-chr16-78294970-14
NR33778--MA0742.1.Klf12	chr2	164828985	164828999	+	0.000	0.000	Merged-chr2-164829091-12
NR53463--MA0039.3.KLF4	chr7	137476771	137476781	+	0.000	0.000	Merged-chr7-137476773-22
NR15612--MA0493.1.Klf1	chr13	73491315	73491325	-	0.000	0.000	Merged-chr13-73491277-13
NR41155--MA1107.1.KLF9	chr4	145046038	145046050	-	0.000	0.000	Merged-chr4-145045932-55
NR41630--MA0741.1.KLF16	chr4	154105752	154105762	-	0.000	0.000	Merged-chr4-154105612-38
NR60000--MA0039.3.KLF4	chr9	118059294	118059304	+	0.000	0.000	Merged-chr9-118059304-13
NR3142--MA1107.1.KLF9	chr1	167277271	167277283	+	0.000	0.000	Merged-chr1-167277158-16
NR59671--MA0039.3.KLF4	chr9	110641167	110641177	+	0.000	0.000	Merged-chr9-110641188-21
NR59681--MA0493.1.Klf1	chr9	110697436	110697446	-	0.000	0.000	Merged-chr9-110697524-12
NR9444--MA1107.1.KLF9	chr11	70597422	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR2562--MA0741.1.KLF16	chr1	151083945	151083955	-	0.000	0.000	Merged-chr1-151084034-24
NR48156--MA0741.1.KLF16	chr6	108466112	108466122	+	0.000	0.000	Merged-chr6-108466218-26
NR9575--MA0599.1.KLF5	chr11	74572884	74572893	+	0.000	0.000	Merged-chr11-74572687-46
NR36244--MA0599.1.KLF5	chr3	101570947	101570956	+	0.000	0.000	Merged-chr3-101570775-35
NR58472--MA0741.1.KLF16	chr9	69092608	69092618	-	0.000	0.000	Merged-chr9-69092509-18
NR51651--MA1107.1.KLF9	chr7	80450046	80450058	+	0.000	0.000	Merged-chr7-80450087-44
NR13469--MA0599.1.KLF5	chr12	99468029	99468038	-	0.000	0.000	Merged-chr12-99468213-62
NR36230--MA0493.1.Klf1	chr3	101297440	101297450	-	0.000	0.000	Merged-chr3-101297395-20
NR31031--MA0742.1.Klf12	chr2	60774635	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR21995--MA0493.1.Klf1	chr16	35984021	35984031	-	0.000	0.000	Merged-chr16-35984000-4
NR31032--MA0599.1.KLF5	chr2	60774639	60774648	-	0.000	0.000	Merged-chr2-60774747-55
NR57398--MA1107.1.KLF9	chr9	32740969	32740981	+	0.000	0.000	Merged-chr9-32741073-58
NR45112--MA0741.1.KLF16	chr5	134269616	134269626	-	0.000	0.000	Merged-chr5-134269909-65
NR2724--MA1107.1.KLF9	chr1	155173709	155173721	-	0.000	0.000	Merged-chr1-155173464-79
NR28819--MA0599.1.KLF5	chr19	38746206	38746215	-	0.000	0.000	Merged-chr19-38746267-36
NR39525--MA0742.1.Klf12	chr4	107807941	107807955	-	0.000	0.000	Merged-chr4-107808045-10
NR30420--MA0741.1.KLF16	chr2	31186229	31186239	-	0.000	0.000	Merged-chr2-31186156-11
NR37995--MA0039.3.KLF4	chr4	11684320	11684330	-	0.000	0.000	Merged-chr4-11684265-15
NR603--MA0039.3.KLF4	chr1	52578410	52578420	+	0.000	0.000	Merged-chr1-52578518-39
NR52583--MA0742.1.Klf12	chr7	114356562	114356576	-	0.000	0.000	Merged-chr7-114356592-29
NR35391--MA0493.1.Klf1	chr3	68784321	68784331	-	0.000	0.000	Merged-chr3-68784168-43
NR12057--MA0599.1.KLF5	chr12	4065644	4065653	+	0.000	0.000	Merged-chr12-4065716-30
NR39070--MA0493.1.Klf1	chr4	82755889	82755899	+	0.000	0.000	Merged-chr4-82755852-39
NR52440--MA0742.1.Klf12	chr7	110203784	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR19461--MA1107.1.KLF9	chr15	51803263	51803275	-	0.000	0.000	Merged-chr15-51803142-36
NR40608--MA0493.1.Klf1	chr4	133677408	133677418	-	0.000	0.000	Merged-chr4-133677483-20
NR8841--MA0742.1.Klf12	chr11	55131118	55131132	+	0.000	0.000	Merged-chr11-55131266-10
NR31035--MA0741.1.KLF16	chr2	60774638	60774648	-	0.000	0.000	Merged-chr2-60774747-55
NR43238--MA0599.1.KLF5	chr5	77091882	77091891	+	0.000	0.000	Merged-chr5-77092081-48
NR6676--MA0741.1.KLF16	chr10	94942958	94942968	+	0.000	0.000	Merged-chr10-94942923-6
NR827--MA0039.3.KLF4	chr1	60875403	60875413	-	0.000	0.000	Merged-chr1-60875356-55
NR15522--MA0039.3.KLF4	chr13	67378343	67378353	-	0.000	0.000	Merged-chr13-67378314-6
NR41417--MA0741.1.KLF16	chr4	150894786	150894796	+	0.000	0.000	Merged-chr4-150894695-19
NR9185--MA0742.1.Klf12	chr11	66961665	66961679	+	0.000	0.000	Merged-chr11-66961666-9
NR22534--MA1107.1.KLF9	chr16	75920943	75920955	+	0.000	0.000	Merged-chr16-75921068-56
NR17071--MA1107.1.KLF9	chr14	25422041	25422053	+	0.000	0.000	Merged-chr14-25421957-44
NR39909--MA0741.1.KLF16	chr4	119689513	119689523	+	0.000	0.000	Merged-chr4-119689602-18
NR24024--MA0039.3.KLF4	chr17	29307029	29307039	-	0.000	0.000	Merged-chr17-29307236-11
NR48368--MA0740.1.KLF14	chr6	115021412	115021425	-	0.000	0.000	Merged-chr6-115021349-12
NR53720--MA0493.1.Klf1	chr7	141579225	141579235	-	0.000	0.000	Merged-chr7-141579078-48
NR2392--MA0741.1.KLF16	chr1	138590399	138590409	+	0.000	0.000	Merged-chr1-138590602-27
NR6672--MA1107.1.KLF9	chr10	94942848	94942860	+	0.000	0.000	Merged-chr10-94942923-6
NR37123--MA1107.1.KLF9	chr3	133506645	133506657	+	0.000	0.000	Merged-chr3-133506515-24
NR35410--MA0599.1.KLF5	chr3	69205477	69205486	+	0.000	0.000	Merged-chr3-69205788-82
NR4699--MA0493.1.Klf1	chr10	24580129	24580139	+	0.000	0.000	Merged-chr10-24580208-16
NR28620--MA0741.1.KLF16	chr19	31337344	31337354	-	0.000	0.000	Merged-chr19-31337298-1
NR26735--MA0741.1.KLF16	chr18	46917800	46917810	-	0.000	0.000	Merged-chr18-46917814-10
NR42990--MA0599.1.KLF5	chr5	67155707	67155716	+	0.000	0.000	Merged-chr5-67155759-12
NR28891--MA0599.1.KLF5	chr19	41360631	41360640	+	0.000	0.000	Merged-chr19-41360707-21
NR30963--MA0493.1.Klf1	chr2	59513733	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR2854--MA0039.3.KLF4	chr1	159812977	159812987	-	0.000	0.000	Merged-chr1-159812982-41
NR41330--MA0741.1.KLF16	chr4	149658198	149658208	+	0.000	0.000	Merged-chr4-149658229-60
NR16863--MA0039.3.KLF4	chr14	7934352	7934362	-	0.000	0.000	Merged-chr14-7934334-2
NR15429--MA1107.1.KLF9	chr13	63340129	63340141	+	0.000	0.000	Merged-chr13-63340215-26
NR23974--MA0493.1.Klf1	chr17	28590947	28590957	-	0.000	0.000	Merged-chr17-28590948-24
NR4698--MA0039.3.KLF4	chr10	24580131	24580141	+	0.000	0.000	Merged-chr10-24580208-16
NR59377--MA1107.1.KLF9	chr9	106430929	106430941	+	0.000	0.000	Merged-chr9-106430870-17
NR39528--MA0599.1.KLF5	chr4	107807963	107807972	-	0.000	0.000	Merged-chr4-107808045-10
NR31709--MA0599.1.KLF5	chr2	84939949	84939958	+	0.000	0.000	Merged-chr2-84939915-5
NR13393--MA0493.1.Klf1	chr12	94083598	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR47279--MA1107.1.KLF9	chr6	67339543	67339555	+	0.000	0.000	Merged-chr6-67339720-32
NR31297--MA0599.1.KLF5	chr2	71275532	71275541	+	0.000	0.000	Merged-chr2-71275399-1
NR56314--MA0493.1.Klf1	chr8	116645535	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR28362--MA0741.1.KLF16	chr19	14668711	14668721	-	0.000	0.000	Merged-chr19-14668781-26
NR6668--MA0741.1.KLF16	chr10	94942838	94942848	+	0.000	0.000	Merged-chr10-94942923-6
NR10123--MA1107.1.KLF9	chr11	88131941	88131953	+	0.000	0.000	Merged-chr11-88132051-21
NR48173--MA0599.1.KLF5	chr6	108540750	108540759	-	0.000	0.000	Merged-chr6-108540679-20
NR37318--MA0741.1.KLF16	chr3	142281223	142281233	+	0.000	0.000	Merged-chr3-142281213-32
NR58269--MA0039.3.KLF4	chr9	64797333	64797343	+	0.000	0.000	Merged-chr9-64797561-46
NR33384--MA0740.1.KLF14	chr2	154615971	154615984	+	0.000	0.000	Merged-chr2-154615883-15
NR39532--MA0493.1.Klf1	chr4	107807963	107807973	-	0.000	0.000	Merged-chr4-107808045-10
NR30421--MA1107.1.KLF9	chr2	31186228	31186240	-	0.000	0.000	Merged-chr2-31186156-11
NR48185--MA0740.1.KLF14	chr6	108630897	108630910	+	0.000	0.000	Merged-chr6-108631007-44
NR44797--MA0039.3.KLF4	chr5	125052484	125052494	+	0.000	0.000	Merged-chr5-125052528-23
NR8849--MA0599.1.KLF5	chr11	55131243	55131252	+	0.000	0.000	Merged-chr11-55131266-10
NR17873--MA1107.1.KLF9	chr14	62928252	62928264	-	0.000	0.000	Merged-chr14-62928345-50
NR55273--MA1107.1.KLF9	chr8	77509004	77509016	-	0.000	0.000	Merged-chr8-77509195-33
NR54639--MA0741.1.KLF16	chr8	57353838	57353848	-	0.000	0.000	Merged-chr8-57353837-30
NR6267--MA0741.1.KLF16	chr10	81525255	81525265	-	0.000	0.000	Merged-chr10-81525209-7
NR26599--MA0741.1.KLF16	chr18	39141855	39141865	-	0.000	0.000	Merged-chr18-39141814-16
NR17077--MA0493.1.Klf1	chr14	25522583	25522593	+	0.000	0.000	Merged-chr14-25522595-18
NR44354--MA0039.3.KLF4	chr5	118272058	118272068	-	0.000	0.000	Merged-chr5-118271976-24
NR24178--MA0493.1.Klf1	chr17	32402084	32402094	+	0.000	0.000	Merged-chr17-32402116-14
NR2559--MA0741.1.KLF16	chr1	151083928	151083938	-	0.000	0.000	Merged-chr1-151084034-24
NR47661--MA0599.1.KLF5	chr6	87542250	87542259	-	0.000	0.000	Merged-chr6-87542145-24
NR8793--MA0742.1.Klf12	chr11	54161075	54161089	-	0.000	0.000	Merged-chr11-54161145-7
NR33777--MA0740.1.KLF14	chr2	164828985	164828998	+	0.000	0.000	Merged-chr2-164829091-12
NR46306--MA1107.1.KLF9	chr6	3536249	3536261	+	0.000	0.000	Merged-chr6-3536376-27
NR31945--MA0039.3.KLF4	chr2	102852197	102852207	-	0.000	0.000	Merged-chr2-102852175-26
NR2564--MA1107.1.KLF9	chr1	151083942	151083954	-	0.000	0.000	Merged-chr1-151084034-24
NR37160--MA0493.1.Klf1	chr3	135527719	135527729	+	0.000	0.000	Merged-chr3-135527896-22
NR52443--MA0493.1.Klf1	chr7	110203788	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR45901--MA1107.1.KLF9	chr5	143975168	143975180	+	0.000	0.000	Merged-chr5-143975077-1
NR28907--MA0657.1.KLF13	chr19	41597471	41597488	+	0.000	0.000	Merged-chr19-41597559-38
NR53461--MA0741.1.KLF16	chr7	137476580	137476590	-	0.000	0.000	Merged-chr7-137476773-22
NR32820--MA0039.3.KLF4	chr2	131448456	131448466	+	0.000	0.000	Merged-chr2-131448367-26
NR23428--MA1107.1.KLF9	chr17	12976477	12976489	-	0.000	0.000	Merged-chr17-12976525-6
NR12330--MA1107.1.KLF9	chr12	24633958	24633970	+	0.000	0.000	Merged-chr12-24634074-29
NR48051--MA0039.3.KLF4	chr6	100879714	100879724	+	0.000	0.000	Merged-chr6-100879682-24
NR28083--MA0741.1.KLF16	chr19	6399397	6399407	+	0.000	0.000	Merged-chr19-6399338-114
NR56614--MA0740.1.KLF14	chr8	122712083	122712096	+	0.000	0.000	Merged-chr8-122712057-14
NR18175--MA0039.3.KLF4	chr14	75006084	75006094	-	0.000	0.000	Merged-chr14-75005935-13
NR32288--MA1107.1.KLF9	chr2	117443001	117443013	+	0.000	0.000	Merged-chr2-117442936-10
NR52439--MA0657.1.KLF13	chr7	110203782	110203799	-	0.000	0.000	Merged-chr7-110203728-41
NR8858--MA0493.1.Klf1	chr11	55131273	55131283	+	0.000	0.000	Merged-chr11-55131266-10
NR43440--MA0740.1.KLF14	chr5	92961722	92961735	+	0.000	0.000	Merged-chr5-92961688-16
NR22879--MA0742.1.Klf12	chr16	93552856	93552870	+	0.000	0.000	Merged-chr16-93552984-42
NR29888--MA0599.1.KLF5	chr2	17597921	17597930	-	0.000	0.000	Merged-chr2-17597899-18
NR42986--MA0493.1.Klf1	chr5	67155636	67155646	+	0.000	0.000	Merged-chr5-67155759-12
NR59670--MA0599.1.KLF5	chr9	110641166	110641175	+	0.000	0.000	Merged-chr9-110641188-21
NR22823--MA0599.1.KLF5	chr16	91780938	91780947	-	0.000	0.000	Merged-chr16-91781071-63
NR7245--MA0599.1.KLF5	chr10	118550457	118550466	+	0.000	0.000	Merged-chr10-118550430-27
NR53202--MA0493.1.Klf1	chr7	130501613	130501623	-	0.000	0.000	Merged-chr7-130501774-15
NR8857--MA0039.3.KLF4	chr11	55131334	55131344	+	0.000	0.000	Merged-chr11-55131266-10
NR5038--MA0741.1.KLF16	chr10	44368931	44368941	-	0.000	0.000	Merged-chr10-44368737-26
NR46678--MA1107.1.KLF9	chr6	38669692	38669704	+	0.000	0.000	Merged-chr6-38669877-14
NR45141--MA0493.1.Klf1	chr5	134494506	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR60031--MA0741.1.KLF16	chr9	118750789	118750799	-	0.000	0.000	Merged-chr9-118750873-69
NR22953--MA0599.1.KLF5	chr16	94246327	94246336	+	0.000	0.000	Merged-chr16-94246329-14
NR43441--MA0599.1.KLF5	chr5	92961723	92961732	+	0.000	0.000	Merged-chr5-92961688-16
NR27596--MA0493.1.Klf1	chr18	81422631	81422641	+	0.000	0.000	Merged-chr18-81422604-12
NR51425--MA0741.1.KLF16	chr7	68296331	68296341	-	0.000	0.000	Merged-chr7-68296444-19
NR28617--MA0741.1.KLF16	chr19	31337341	31337351	-	0.000	0.000	Merged-chr19-31337298-1
NR17999--MA0039.3.KLF4	chr14	67841918	67841928	-	0.000	0.000	Merged-chr14-67841831-15
NR33159--MA1107.1.KLF9	chr2	144715188	144715200	-	0.000	0.000	Merged-chr2-144715248-28
NR57859--MA0741.1.KLF16	chr9	50924518	50924528	-	0.000	0.000	Merged-chr9-50924601-13
NR32709--MA0039.3.KLF4	chr2	128392524	128392534	-	0.000	0.000	Merged-chr2-128392502-21
NR51613--MA1107.1.KLF9	chr7	80191687	80191699	+	0.000	0.000	Merged-chr7-80191647-10
NR56932--MA0039.3.KLF4	chr8	128420726	128420736	+	0.000	0.000	Merged-chr8-128420826-46
NR18528--MA0742.1.Klf12	chr14	101879180	101879194	+	0.000	0.000	Merged-chr14-101879110-69
NR3781--MA0741.1.KLF16	chr1	184013533	184013543	-	0.000	0.000	Merged-chr1-184013369-24
NR22824--MA0742.1.Klf12	chr16	91781392	91781406	-	0.000	0.000	Merged-chr16-91781524-1
NR42784--MA0039.3.KLF4	chr5	54111081	54111091	+	0.000	0.000	Merged-chr5-54110931-21
NR26076--MA1107.1.KLF9	chr17	88479191	88479203	-	0.000	0.000	Merged-chr17-88479234-18
NR20777--MA1107.1.KLF9	chr15	97391026	97391038	+	0.000	0.000	Merged-chr15-97391095-24
NR32798--MA0741.1.KLF16	chr2	131145500	131145510	-	0.000	0.000	Merged-chr2-131145703-8
NR22603--MA1107.1.KLF9	chr16	78295028	78295040	-	0.000	0.000	Merged-chr16-78294970-14
NR28359--MA0741.1.KLF16	chr19	14668708	14668718	-	0.000	0.000	Merged-chr19-14668781-26
NR25748--MA0493.1.Klf1	chr17	83654866	83654876	-	0.000	0.000	Merged-chr17-83654883-58
NR16543--MA0742.1.Klf12	chr13	109922972	109922986	+	0.000	0.000	Merged-chr13-109923175-20
NR30235--MA0493.1.Klf1	chr2	27693905	27693915	-	0.000	0.000	Merged-chr2-27693880-30
NR19302--MA1107.1.KLF9	chr15	36241632	36241644	-	0.000	0.000	Merged-chr15-36241584-11
NR11170--MA0657.1.KLF13	chr11	106536354	106536371	+	0.000	0.000	Merged-chr11-106536245-61
NR28748--MA0742.1.Klf12	chr19	37333607	37333621	+	0.000	0.000	Merged-chr19-37333490-26
NR16802--MA0039.3.KLF4	chr13	118383765	118383775	+	0.000	0.000	Merged-chr13-118383663-25
NR36242--MA0599.1.KLF5	chr3	101570912	101570921	+	0.000	0.000	Merged-chr3-101570775-35
NR21780--MA0741.1.KLF16	chr16	24160874	24160884	+	0.000	0.000	Merged-chr16-24160756-32
NR51855--MA1107.1.KLF9	chr7	90355557	90355569	-	0.000	0.000	Merged-chr7-90355618-52
NR43324--MA1107.1.KLF9	chr5	89045089	89045101	+	0.000	0.000	Merged-chr5-89044916-44
NR19982--MA0039.3.KLF4	chr15	77801369	77801379	-	0.000	0.000	Merged-chr15-77801397-5
NR44312--MA0599.1.KLF5	chr5	117126026	117126035	+	0.000	0.000	Merged-chr5-117125989-17
NR6881--MA0599.1.KLF5	chr10	107941371	107941380	-	0.000	0.000	Merged-chr10-107941228-1
NR53541--MA0741.1.KLF16	chr7	139973296	139973306	-	0.000	0.000	Merged-chr7-139973198-14
NR22777--MA0740.1.KLF14	chr16	91061611	91061624	+	0.000	0.000	Merged-chr16-91061778-38
NR3261--MA1107.1.KLF9	chr1	170972691	170972703	-	0.000	0.000	Merged-chr1-170972744-20
NR60456--MA0493.1.Klf1	chrX	9219773	9219783	-	0.000	0.000	Merged-chrX-9219820-29
NR47749--MA0742.1.Klf12	chr6	88939585	88939599	-	0.000	0.000	Merged-chr6-88939617-36
NR12273--MA1107.1.KLF9	chr12	17511203	17511215	+	0.000	0.000	Merged-chr12-17511273-48
NR21997--MA1107.1.KLF9	chr16	35984019	35984031	-	0.000	0.000	Merged-chr16-35984000-4
NR2853--MA0599.1.KLF5	chr1	159812979	159812988	-	0.000	0.000	Merged-chr1-159812982-41
NR35585--MA0039.3.KLF4	chr3	84680262	84680272	-	0.000	0.000	Merged-chr3-84680282-50
NR56530--MA1107.1.KLF9	chr8	121848642	121848654	-	0.000	0.000	Merged-chr8-121848691-8
NR4213--MA0493.1.Klf1	chr1	193365983	193365993	-	0.000	0.000	Merged-chr1-193366026-12
NR4697--MA0599.1.KLF5	chr10	24580130	24580139	+	0.000	0.000	Merged-chr10-24580208-16
NR13597--MA0599.1.KLF5	chr12	103059478	103059487	+	0.000	0.000	Merged-chr12-103059282-39
NR22809--MA0740.1.KLF14	chr16	91588231	91588244	+	0.000	0.000	Merged-chr16-91588038-25
NR49258--MA0741.1.KLF16	chr6	142848391	142848401	-	0.000	0.000	Merged-chr6-142848344-28
NR11172--MA0741.1.KLF16	chr11	106536356	106536366	+	0.000	0.000	Merged-chr11-106536245-61
NR31240--MA0493.1.Klf1	chr2	70092920	70092930	+	0.000	0.000	Merged-chr2-70092874-16
NR34043--MA0741.1.KLF16	chr2	167840168	167840178	-	0.000	0.000	Merged-chr2-167840232-36
NR42570--MA0741.1.KLF16	chr5	36839938	36839948	+	0.000	0.000	Merged-chr5-36840092-52
NR7481--MA0741.1.KLF16	chr10	122717817	122717827	+	0.000	0.000	Merged-chr10-122717958-55
NR36250--MA1107.1.KLF9	chr3	101570966	101570978	+	0.000	0.000	Merged-chr3-101570775-35
NR9443--MA0493.1.Klf1	chr11	70597424	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR4325--MA0493.1.Klf1	chr10	5448588	5448598	-	0.000	0.000	Merged-chr10-5448562-35
NR36246--MA0741.1.KLF16	chr3	101570947	101570957	+	0.000	0.000	Merged-chr3-101570775-35
NR44910--MA0742.1.Klf12	chr5	129192019	129192033	+	0.000	0.000	Merged-chr5-129191899-21
NR13206--MA0039.3.KLF4	chr12	86310094	86310104	+	0.000	0.000	Merged-chr12-86310059-67
NR41158--MA1107.1.KLF9	chr4	145046044	145046056	-	0.000	0.000	Merged-chr4-145045932-55
NR12349--MA0039.3.KLF4	chr12	25339017	25339027	-	0.000	0.000	Merged-chr12-25338973-26
NR33509--MA1107.1.KLF9	chr2	157147996	157148008	-	0.000	0.000	Merged-chr2-157147783-53
NR44088--MA0493.1.Klf1	chr5	112301909	112301919	+	0.000	0.000	Merged-chr5-112301937-36
NR21858--MA0039.3.KLF4	chr16	31148904	31148914	+	0.000	0.000	Merged-chr16-31149070-8
NR23962--MA1107.1.KLF9	chr17	28488303	28488315	+	0.000	0.000	Merged-chr17-28488439-21
NR17830--MA1107.1.KLF9	chr14	61519046	61519058	-	0.000	0.000	Merged-chr14-61518892-20
NR43456--MA0741.1.KLF16	chr5	92967514	92967524	+	0.000	0.000	Merged-chr5-92967427-8
NR59684--MA0493.1.Klf1	chr9	110697522	110697532	+	0.000	0.000	Merged-chr9-110697524-12
NR56616--MA0493.1.Klf1	chr8	122712083	122712093	+	0.000	0.000	Merged-chr8-122712057-14
NR19252--MA0741.1.KLF16	chr15	31357168	31357178	+	0.000	0.000	Merged-chr15-31357016-32
NR48569--MA0599.1.KLF5	chr6	120264385	120264394	-	0.000	0.000	Merged-chr6-120264409-18
NR43245--MA0599.1.KLF5	chr5	77140337	77140346	+	0.000	0.000	Merged-chr5-77140362-54
NR10659--MA0599.1.KLF5	chr11	98952884	98952893	-	0.000	0.000	Merged-chr11-98953016-12
NR15749--MA1107.1.KLF9	chr13	81401876	81401888	-	0.000	0.000	Merged-chr13-81401902-10
NR24018--MA1107.1.KLF9	chr17	29152729	29152741	-	0.000	0.000	Merged-chr17-29152803-18
NR25751--MA0741.1.KLF16	chr17	83654865	83654875	-	0.000	0.000	Merged-chr17-83654883-58
NR28750--MA0599.1.KLF5	chr19	37333675	37333684	-	0.000	0.000	Merged-chr19-37333490-26
NR7475--MA0740.1.KLF14	chr10	122717816	122717829	+	0.000	0.000	Merged-chr10-122717958-55
NR14672--MA0039.3.KLF4	chr13	30814621	30814631	-	0.000	0.000	Merged-chr13-30814551-15
NR49425--MA1107.1.KLF9	chr6	146081156	146081168	-	0.000	0.000	Merged-chr6-146081045-99
NR4102--MA0741.1.KLF16	chr1	191738896	191738906	-	0.000	0.000	Merged-chr1-191738954-40
NR28904--MA0740.1.KLF14	chr19	41597370	41597383	-	0.000	0.000	Merged-chr19-41597559-38
NR44914--MA0741.1.KLF16	chr5	129192020	129192030	+	0.000	0.000	Merged-chr5-129191899-21
NR53610--MA1107.1.KLF9	chr7	140999460	140999472	+	0.000	0.000	Merged-chr7-140999347-54
NR35008--MA0039.3.KLF4	chr3	37199063	37199073	-	0.000	0.000	Merged-chr3-37199060-11
NR33779--MA0599.1.KLF5	chr2	164828986	164828995	+	0.000	0.000	Merged-chr2-164829091-12
NR23975--MA0741.1.KLF16	chr17	28590946	28590956	-	0.000	0.000	Merged-chr17-28590948-24
NR36255--MA1107.1.KLF9	chr3	101657350	101657362	-	0.000	0.000	Merged-chr3-101657438-15
NR57714--MA0039.3.KLF4	chr9	46067906	46067916	-	0.000	0.000	Merged-chr9-46067902-17
NR8842--MA0599.1.KLF5	chr11	55131119	55131128	+	0.000	0.000	Merged-chr11-55131266-10
NR53722--MA1107.1.KLF9	chr7	141579227	141579239	-	0.000	0.000	Merged-chr7-141579078-48
NR19460--MA0493.1.Klf1	chr15	51803265	51803275	-	0.000	0.000	Merged-chr15-51803142-36
NR32683--MA0039.3.KLF4	chr2	127922357	127922367	-	0.000	0.000	Merged-chr2-127922166-31
NR40651--MA0493.1.Klf1	chr4	134117165	134117175	-	0.000	0.000	Merged-chr4-134117148-42
NR57397--MA0741.1.KLF16	chr9	32740970	32740980	+	0.000	0.000	Merged-chr9-32741073-58
NR22878--MA0740.1.KLF14	chr16	93552856	93552869	+	0.000	0.000	Merged-chr16-93552984-42
NR17826--MA1107.1.KLF9	chr14	61519038	61519050	-	0.000	0.000	Merged-chr14-61518892-20
NR15414--MA0741.1.KLF16	chr13	63189565	63189575	-	0.000	0.000	Merged-chr13-63189715-33
NR39884--MA0599.1.KLF5	chr4	119127270	119127279	+	0.000	0.000	Merged-chr4-119127359-48
NR5812--MA0741.1.KLF16	chr10	77264474	77264484	+	0.000	0.000	Merged-chr10-77264465-20
NR30083--MA1107.1.KLF9	chr2	25148073	25148085	+	0.000	0.000	Merged-chr2-25148103-14
NR34306--MA0741.1.KLF16	chr2	173083851	173083861	+	0.000	0.000	Merged-chr2-173083768-52
NR4701--MA1107.1.KLF9	chr10	24580129	24580141	+	0.000	0.000	Merged-chr10-24580208-16
NR59314--MA0741.1.KLF16	chr9	104269542	104269552	+	0.000	0.000	Merged-chr9-104269530-16
NR41415--MA0599.1.KLF5	chr4	150894786	150894795	+	0.000	0.000	Merged-chr4-150894695-19
NR21905--MA0599.1.KLF5	chr16	32812972	32812981	-	0.000	0.000	Merged-chr16-32813091-39
NR13395--MA1107.1.KLF9	chr12	94083598	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR56344--MA0599.1.KLF5	chr8	117074550	117074559	+	0.000	0.000	Merged-chr8-117074609-38
NR57956--MA0039.3.KLF4	chr9	56083004	56083014	+	0.000	0.000	Merged-chr9-56082992-14
NR55352--MA0493.1.Klf1	chr8	82782689	82782699	-	0.000	0.000	Merged-chr8-82782643-15
NR56316--MA1107.1.KLF9	chr8	116645533	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR43448--MA0741.1.KLF16	chr5	92967506	92967516	+	0.000	0.000	Merged-chr5-92967427-8
NR42196--MA0599.1.KLF5	chr5	24777012	24777021	+	0.000	0.000	Merged-chr5-24777004-40
NR598--MA0742.1.Klf12	chr1	52578381	52578395	+	0.000	0.000	Merged-chr1-52578518-39
NR5021--MA1107.1.KLF9	chr10	43004694	43004706	+	0.000	0.000	Merged-chr10-43004823-13
NR47139--MA0493.1.Klf1	chr6	54926220	54926230	-	0.000	0.000	Merged-chr6-54926058-40
NR56362--MA0599.1.KLF5	chr8	117548551	117548560	-	0.000	0.000	Merged-chr8-117548585-70
