#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR36461--MA0741.1.KLF16	chr2	157447646	157447656	-	0.000	0.000	Merged-chr2-157447566-79
NR44512--MA0740.1.KLF14	chr4	130921201	130921214	-	0.000	0.000	Merged-chr4-130921297-32
NR56739--MA0599.1.KLF5	chr7	74697967	74697976	-	0.000	0.000	Merged-chr7-74698017-54
NR28391--MA0741.1.KLF16	chr18	24179075	24179085	-	0.000	0.000	Merged-chr18-24178905-33
NR52779--MA0742.1.Klf12	chr6	94760882	94760896	+	0.000	0.000	Merged-chr6-94761021-48
NR36798--MA1107.1.KLF9	chr2	166488101	166488113	+	0.000	0.000	Merged-chr2-166487984-6
NR33601--MA0742.1.Klf12	chr2	60774635	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR13123--MA1107.1.KLF9	chr12	52009333	52009345	-	0.000	0.000	Merged-chr12-52009335-9
NR47554--MA0741.1.KLF16	chr5	77144796	77144806	-	0.000	0.000	Merged-chr5-77144936-48
NR3160--MA1107.1.KLF9	chr1	153317785	153317797	+	0.000	0.000	Merged-chr1-153317776-35
NR52168--MA1107.1.KLF9	chr6	72660275	72660287	+	0.000	0.000	Merged-chr6-72660096-30
NR50455--MA0599.1.KLF5	chr5	144295025	144295034	-	0.000	0.000	Merged-chr5-144295152-24
NR62563--MA0741.1.KLF16	chr8	122712170	122712180	-	0.000	0.000	Merged-chr8-122712057-14
NR12933--MA1107.1.KLF9	chr12	35686463	35686475	+	0.000	0.000	Merged-chr12-35686484-17
NR19430--MA0493.1.Klf1	chr14	75006086	75006096	-	0.000	0.000	Merged-chr14-75005935-13
NR31032--MA0599.1.KLF5	chr19	27967769	27967778	-	0.000	0.000	Merged-chr19-27967760-35
NR54683--MA0039.3.KLF4	chr6	146271369	146271379	+	0.000	0.000	Merged-chr6-146271470-40
NR17697--MA0039.3.KLF4	chr13	118383765	118383775	+	0.000	0.000	Merged-chr13-118383663-25
NR50758--MA0039.3.KLF4	chr5	149583725	149583735	-	0.000	0.000	Merged-chr5-149583571-10
NR2964--MA0742.1.Klf12	chr1	147237213	147237227	+	0.000	0.000	Merged-chr1-147237183-6
NR9548--MA0493.1.Klf1	chr11	49177975	49177985	-	0.000	0.000	Merged-chr11-49177868-11
NR52993--MA0599.1.KLF5	chr6	100824841	100824850	-	0.000	0.000	Merged-chr6-100824678-47
NR7558--MA0742.1.Klf12	chr10	94942957	94942971	+	0.000	0.000	Merged-chr10-94942923-6
NR30263--MA0039.3.KLF4	chr18	89238278	89238288	+	0.000	0.000	Merged-chr18-89238329-52
NR10763--MA0493.1.Klf1	chr11	79698233	79698243	+	0.000	0.000	Merged-chr11-79698290-25
NR23607--MA0599.1.KLF5	chr16	24508049	24508058	+	0.000	0.000	Merged-chr16-24508054-13
NR11684--MA0741.1.KLF16	chr11	104631544	104631554	-	0.000	0.000	Merged-chr11-104631492-24
NR33212--MA0599.1.KLF5	chr2	44345446	44345455	-	0.000	0.000	Merged-chr2-44345197-78
NR5193--MA0742.1.Klf12	chr10	19506204	19506218	+	0.000	0.000	Merged-chr10-19506242-43
NR62570--MA1107.1.KLF9	chr8	122712181	122712193	-	0.000	0.000	Merged-chr8-122712057-14
NR62433--MA0741.1.KLF16	chr8	120701897	120701907	-	0.000	0.000	Merged-chr8-120702084-56
NR62432--MA0493.1.Klf1	chr8	120701898	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR30847--MA0741.1.KLF16	chr19	14668711	14668721	-	0.000	0.000	Merged-chr19-14668781-26
NR49213--MA0741.1.KLF16	chr5	125052283	125052293	+	0.000	0.000	Merged-chr5-125052528-23
NR44688--MA0742.1.Klf12	chr4	134041630	134041644	+	0.000	0.000	Merged-chr4-134041766-28
NR66326--MA0493.1.Klf1	chr9	118059292	118059302	+	0.000	0.000	Merged-chr9-118059304-13
NR31--MA0039.3.KLF4	chr1	7455105	7455115	+	0.000	0.000	Merged-chr1-7455103-17
NR33525--MA0493.1.Klf1	chr2	59513733	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR51787--MA0599.1.KLF5	chr6	52474094	52474103	+	0.000	0.000	Merged-chr6-52474009-12
NR62230--MA1107.1.KLF9	chr8	117052563	117052575	-	0.000	0.000	Merged-chr8-117052612-3
NR49628--MA0039.3.KLF4	chr5	134494508	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR62931--MA0742.1.Klf12	chr8	128420724	128420738	+	0.000	0.000	Merged-chr8-128420826-46
NR13030--MA0493.1.Klf1	chr12	41040128	41040138	-	0.000	0.000	Merged-chr12-41040097-12
NR37706--MA0741.1.KLF16	chr3	21838243	21838253	+	0.000	0.000	Merged-chr3-21838264-19
NR845--MA0039.3.KLF4	chr1	60875403	60875413	-	0.000	0.000	Merged-chr1-60875356-55
NR59900--MA0039.3.KLF4	chr8	25059857	25059867	+	0.000	0.000	Merged-chr8-25059963-13
NR44416--MA0039.3.KLF4	chr4	129060104	129060114	-	0.000	0.000	Merged-chr4-129060075-18
NR47751--MA0741.1.KLF16	chr5	92967513	92967523	+	0.000	0.000	Merged-chr5-92967427-8
NR6691--MA0599.1.KLF5	chr10	79692123	79692132	+	0.000	0.000	Merged-chr10-79692164-17
NR27303--MA1107.1.KLF9	chr17	71288173	71288185	+	0.000	0.000	Merged-chr17-71288308-17
NR6333--MA0599.1.KLF5	chr10	70133336	70133345	-	0.000	0.000	Merged-chr10-70133310-29
NR15797--MA0599.1.KLF5	chr13	44587973	44587982	-	0.000	0.000	Merged-chr13-44588046-24
NR29175--MA0599.1.KLF5	chr18	56336378	56336387	+	0.000	0.000	Merged-chr18-56336426-19
NR62575--MA1107.1.KLF9	chr8	122712204	122712216	-	0.000	0.000	Merged-chr8-122712057-14
NR48476--MA1107.1.KLF9	chr5	112301909	112301921	+	0.000	0.000	Merged-chr5-112301937-36
NR44415--MA0742.1.Klf12	chr4	129060102	129060116	-	0.000	0.000	Merged-chr4-129060075-18
NR10370--MA0599.1.KLF5	chr11	70113794	70113803	+	0.000	0.000	Merged-chr11-70113983-20
NR1308--MA1107.1.KLF9	chr1	80700300	80700312	-	0.000	0.000	Merged-chr1-80700065-37
NR671--MA1107.1.KLF9	chr1	52578404	52578416	+	0.000	0.000	Merged-chr1-52578518-39
NR62254--MA0599.1.KLF5	chr8	117476047	117476056	-	0.000	0.000	Merged-chr8-117475959-3
NR10184--MA0741.1.KLF16	chr11	64037741	64037751	-	0.000	0.000	Merged-chr11-64037767-32
NR62226--MA1107.1.KLF9	chr8	117052555	117052567	-	0.000	0.000	Merged-chr8-117052612-3
NR54246--MA0741.1.KLF16	chr6	137491892	137491902	-	0.000	0.000	Merged-chr6-137492060-50
NR41648--MA0741.1.KLF16	chr4	11684321	11684331	-	0.000	0.000	Merged-chr4-11684265-15
NR61388--MA0599.1.KLF5	chr8	86838905	86838914	-	0.000	0.000	Merged-chr8-86839061-45
NR15569--MA0599.1.KLF5	chr13	36369642	36369651	+	0.000	0.000	Merged-chr13-36369600-5
NR58712--MA0039.3.KLF4	chr7	130369647	130369657	+	0.000	0.000	Merged-chr7-130369779-7
NR64201--MA0599.1.KLF5	chr9	62368867	62368876	-	0.000	0.000	Merged-chr9-62368780-17
NR53863--MA1107.1.KLF9	chr6	127102933	127102945	+	0.000	0.000	Merged-chr6-127103000-20
NR47284--MA0493.1.Klf1	chr5	67155783	67155793	+	0.000	0.000	Merged-chr5-67155759-12
NR20390--MA0039.3.KLF4	chr14	122187064	122187074	+	0.000	0.000	Merged-chr14-122187060-26
NR64867--MA1107.1.KLF9	chr9	79816245	79816257	+	0.000	0.000	Merged-chr9-79816288-41
NR858--MA0742.1.Klf12	chr1	61424282	61424296	+	0.000	0.000	Merged-chr1-61424221-7
NR17850--MA0039.3.KLF4	chr14	7934352	7934362	-	0.000	0.000	Merged-chr14-7934334-2
NR31851--MA1107.1.KLF9	chr19	57100039	57100051	+	0.000	0.000	Merged-chr19-57100169-47
NR10263--MA0599.1.KLF5	chr11	68442602	68442611	-	0.000	0.000	Merged-chr11-68442579-25
NR16645--MA0493.1.Klf1	chr13	81402027	81402037	+	0.000	0.000	Merged-chr13-81401902-10
NR38240--MA1107.1.KLF9	chr3	52790963	52790975	-	0.000	0.000	Merged-chr3-52791161-46
NR42640--MA1107.1.KLF9	chr4	59231803	59231815	+	0.000	0.000	Merged-chr4-59231673-29
NR64974--MA0039.3.KLF4	chr9	85671711	85671721	+	0.000	0.000	Merged-chr9-85671881-60
NR27782--MA0039.3.KLF4	chr17	84368866	84368876	-	0.000	0.000	Merged-chr17-84368765-10
NR46469--MA0742.1.Klf12	chr5	28269888	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR58709--MA0493.1.Klf1	chr7	130369602	130369612	-	0.000	0.000	Merged-chr7-130369779-7
NR52451--MA1107.1.KLF9	chr6	86607664	86607676	-	0.000	0.000	Merged-chr6-86607706-49
NR24092--MA1107.1.KLF9	chr16	49796915	49796927	+	0.000	0.000	Merged-chr16-49797153-43
NR28618--MA0493.1.Klf1	chr18	34783618	34783628	-	0.000	0.000	Merged-chr18-34783714-45
NR54613--MA1107.1.KLF9	chr6	145256892	145256904	+	0.000	0.000	Merged-chr6-145256997-16
NR43936--MA1107.1.KLF9	chr4	119689512	119689524	+	0.000	0.000	Merged-chr4-119689602-18
NR19451--MA0741.1.KLF16	chr14	75820047	75820057	-	0.000	0.000	Merged-chr14-75819905-19
NR47538--MA0741.1.KLF16	chr5	77091884	77091894	+	0.000	0.000	Merged-chr5-77092081-48
NR40396--MA0742.1.Klf12	chr3	131057377	131057391	-	0.000	0.000	Merged-chr3-131057396-52
NR46571--MA0599.1.KLF5	chr5	32148729	32148738	-	0.000	0.000	Merged-chr5-32148738-21
NR26941--MA0742.1.Klf12	chr17	57125978	57125992	-	0.000	0.000	Merged-chr17-57126152-41
NR7561--MA1107.1.KLF9	chr10	94942957	94942969	+	0.000	0.000	Merged-chr10-94942923-6
NR48469--MA0740.1.KLF14	chr5	112301909	112301922	+	0.000	0.000	Merged-chr5-112301937-36
NR23876--MA0493.1.Klf1	chr16	38458754	38458764	+	0.000	0.000	Merged-chr16-38458873-21
NR19162--MA1107.1.KLF9	chr14	67841918	67841930	-	0.000	0.000	Merged-chr14-67841831-15
NR38590--MA0493.1.Klf1	chr3	68784315	68784325	-	0.000	0.000	Merged-chr3-68784168-43
NR38595--MA0741.1.KLF16	chr3	68784320	68784330	-	0.000	0.000	Merged-chr3-68784168-43
NR64336--MA0741.1.KLF16	chr9	66158205	66158215	+	0.000	0.000	Merged-chr9-66158396-48
NR44571--MA0741.1.KLF16	chr4	132749062	132749072	-	0.000	0.000	Merged-chr4-132748989-25
NR43184--MA1107.1.KLF9	chr4	89359529	89359541	-	0.000	0.000	Merged-chr4-89359690-21
NR443--MA0039.3.KLF4	chr1	37286804	37286814	-	0.000	0.000	Merged-chr1-37286924-34
NR38245--MA1107.1.KLF9	chr3	52790981	52790993	-	0.000	0.000	Merged-chr3-52791161-46
NR42636--MA1107.1.KLF9	chr4	59231795	59231807	+	0.000	0.000	Merged-chr4-59231673-29
NR15489--MA0599.1.KLF5	chr13	32868381	32868390	+	0.000	0.000	Merged-chr13-32868285-30
NR24097--MA1107.1.KLF9	chr16	49796925	49796937	+	0.000	0.000	Merged-chr16-49797153-43
NR10151--MA0493.1.Klf1	chr11	62761931	62761941	-	0.000	0.000	Merged-chr11-62762057-29
NR33427--MA0741.1.KLF16	chr2	55081978	55081988	+	0.000	0.000	Merged-chr2-55082182-18
NR2634--MA0741.1.KLF16	chr1	136255132	136255142	+	0.000	0.000	Merged-chr1-136255292-47
NR11922--MA0599.1.KLF5	chr11	111066061	111066070	-	0.000	0.000	Merged-chr11-111066070-45
NR58301--MA0742.1.Klf12	chr7	120921325	120921339	-	0.000	0.000	Merged-chr7-120921372-21
NR50165--MA0493.1.Klf1	chr5	140839008	140839018	+	0.000	0.000	Merged-chr5-140838792-15
NR31128--MA0741.1.KLF16	chr19	31337346	31337356	-	0.000	0.000	Merged-chr19-31337298-1
NR11795--MA0039.3.KLF4	chr11	108268682	108268692	+	0.000	0.000	Merged-chr11-108268786-21
NR39667--MA0493.1.Klf1	chr3	104796706	104796716	-	0.000	0.000	Merged-chr3-104796663-34
NR53104--MA0599.1.KLF5	chr6	108540750	108540759	-	0.000	0.000	Merged-chr6-108540679-20
NR38585--MA0039.3.KLF4	chr3	68784302	68784312	-	0.000	0.000	Merged-chr3-68784168-43
NR30561--MA0493.1.Klf1	chr19	6399169	6399179	+	0.000	0.000	Merged-chr19-6399338-114
NR35438--MA0599.1.KLF5	chr2	128318393	128318402	+	0.000	0.000	Merged-chr2-128318457-15
NR24894--MA1107.1.KLF9	chr16	93552872	93552884	-	0.000	0.000	Merged-chr16-93552984-42
NR10496--MA0493.1.Klf1	chr11	74572741	74572751	-	0.000	0.000	Merged-chr11-74572687-46
NR17511--MA0741.1.KLF16	chr13	111634785	111634795	+	0.000	0.000	Merged-chr13-111634662-22
NR1610--MA0599.1.KLF5	chr1	90677849	90677858	+	0.000	0.000	Merged-chr1-90677857-31
NR7557--MA0740.1.KLF14	chr10	94942957	94942970	+	0.000	0.000	Merged-chr10-94942923-6
NR9845--MA0493.1.Klf1	chr11	55131066	55131076	+	0.000	0.000	Merged-chr11-55131266-10
NR51412--MA0741.1.KLF16	chr6	38810072	38810082	+	0.000	0.000	Merged-chr6-38810070-95
NR46862--MA0741.1.KLF16	chr5	43824748	43824758	-	0.000	0.000	Merged-chr5-43824623-50
NR19823--MA0741.1.KLF16	chr14	99266183	99266193	-	0.000	0.000	Merged-chr14-99266048-28
NR64057--MA0741.1.KLF16	chr9	57288762	57288772	-	0.000	0.000	Merged-chr9-57288731-24
NR11690--MA0741.1.KLF16	chr11	104661412	104661422	-	0.000	0.000	Merged-chr11-104661475-50
NR44513--MA0599.1.KLF5	chr4	130921212	130921221	+	0.000	0.000	Merged-chr4-130921297-32
NR54682--MA0599.1.KLF5	chr6	146271368	146271377	+	0.000	0.000	Merged-chr6-146271470-40
NR52283--MA0599.1.KLF5	chr6	82744662	82744671	-	0.000	0.000	Merged-chr6-82744737-54
NR549--MA0741.1.KLF16	chr1	40412752	40412762	-	0.000	0.000	Merged-chr1-40412603-5
NR52489--MA0599.1.KLF5	chr6	87542250	87542259	-	0.000	0.000	Merged-chr6-87542145-24
NR66613--MA0039.3.KLF4	chr9	124103487	124103497	-	0.000	0.000	Merged-chr9-124103386-22
NR3462--MA1107.1.KLF9	chr1	159812995	159813007	-	0.000	0.000	Merged-chr1-159812982-41
NR47978--MA0039.3.KLF4	chr5	100572395	100572405	-	0.000	0.000	Merged-chr5-100572278-24
NR50757--MA0599.1.KLF5	chr5	149583727	149583736	-	0.000	0.000	Merged-chr5-149583571-10
NR47748--MA0741.1.KLF16	chr5	92967510	92967520	+	0.000	0.000	Merged-chr5-92967427-8
NR16140--MA0493.1.Klf1	chr13	58453659	58453669	+	0.000	0.000	Merged-chr13-58453789-10
NR36791--MA1107.1.KLF9	chr2	166488087	166488099	+	0.000	0.000	Merged-chr2-166487984-6
NR33047--MA1107.1.KLF9	chr2	34139870	34139882	-	0.000	0.000	Merged-chr2-34139840-30
NR32740--MA0039.3.KLF4	chr2	27487404	27487414	-	0.000	0.000	Merged-chr2-27487515-13
NR35450--MA0039.3.KLF4	chr2	128392482	128392492	+	0.000	0.000	Merged-chr2-128392502-21
NR39798--MA0657.1.KLF13	chr3	108683974	108683991	+	0.000	0.000	Merged-chr3-108683846-14
NR26946--MA0742.1.Klf12	chr17	57126046	57126060	+	0.000	0.000	Merged-chr17-57126152-41
NR48783--MA0599.1.KLF5	chr5	117126026	117126035	+	0.000	0.000	Merged-chr5-117125989-17
NR19565--MA0741.1.KLF16	chr14	78679217	78679227	+	0.000	0.000	Merged-chr14-78679093-56
NR3448--MA0740.1.KLF14	chr1	159812994	159813007	-	0.000	0.000	Merged-chr1-159812982-41
NR38850--MA1107.1.KLF9	chr3	84772128	84772140	-	0.000	0.000	Merged-chr3-84772067-31
NR10183--MA0493.1.Klf1	chr11	64037746	64037756	-	0.000	0.000	Merged-chr11-64037767-32
NR50761--MA0493.1.Klf1	chr5	149604967	149604977	+	0.000	0.000	Merged-chr5-149605038-10
NR12483--MA1107.1.KLF9	chr12	3871187	3871199	+	0.000	0.000	Merged-chr12-3871224-57
NR59899--MA0599.1.KLF5	chr8	25059856	25059865	+	0.000	0.000	Merged-chr8-25059963-13
NR30--MA0599.1.KLF5	chr1	7455104	7455113	+	0.000	0.000	Merged-chr1-7455103-17
NR54448--MA0741.1.KLF16	chr6	142955194	142955204	+	0.000	0.000	Merged-chr6-142955079-5
NR46688--MA0493.1.Klf1	chr5	35176572	35176582	-	0.000	0.000	Merged-chr5-35176446-65
NR36905--MA0741.1.KLF16	chr2	167840161	167840171	-	0.000	0.000	Merged-chr2-167840232-36
NR24476--MA0741.1.KLF16	chr16	75920944	75920954	+	0.000	0.000	Merged-chr16-75921068-56
NR49627--MA0599.1.KLF5	chr5	134494507	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR9848--MA0740.1.KLF14	chr11	55131273	55131286	+	0.000	0.000	Merged-chr11-55131266-10
NR56185--MA1107.1.KLF9	chr7	45120441	45120453	-	0.000	0.000	Merged-chr7-45120364-12
NR40399--MA1107.1.KLF9	chr3	131057379	131057391	-	0.000	0.000	Merged-chr3-131057396-52
NR14658--MA0742.1.Klf12	chr12	110503647	110503661	+	0.000	0.000	Merged-chr12-110503523-43
NR9849--MA0039.3.KLF4	chr11	55131275	55131285	+	0.000	0.000	Merged-chr11-55131266-10
NR53112--MA0039.3.KLF4	chr6	108630899	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR2639--MA0741.1.KLF16	chr1	136255137	136255147	+	0.000	0.000	Merged-chr1-136255292-47
NR19164--MA0741.1.KLF16	chr14	67911769	67911779	-	0.000	0.000	Merged-chr14-67911920-26
NR40972--MA1107.1.KLF9	chr3	145917950	145917962	+	0.000	0.000	Merged-chr3-145917852-6
NR51404--MA0741.1.KLF16	chr6	38809624	38809634	+	0.000	0.000	Merged-chr6-38809579-1
NR51707--MA0039.3.KLF4	chr6	51060108	51060118	+	0.000	0.000	Merged-chr6-51060161-45
NR4157--MA0741.1.KLF16	chr1	177008837	177008847	+	0.000	0.000	Merged-chr1-177008942-27
NR28959--MA0740.1.KLF14	chr18	46917803	46917816	-	0.000	0.000	Merged-chr18-46917814-10
NR1176--MA0493.1.Klf1	chr1	75213263	75213273	-	0.000	0.000	Merged-chr1-75213327-22
NR4768--MA0493.1.Klf1	chr1	192778394	192778404	-	0.000	0.000	Merged-chr1-192778514-1
NR60241--MA0493.1.Klf1	chr8	46869637	46869647	-	0.000	0.000	Merged-chr8-46869591-35
NR35059--MA0741.1.KLF16	chr2	117438826	117438836	-	0.000	0.000	Merged-chr2-117438903-91
NR54244--MA0599.1.KLF5	chr6	137491893	137491902	-	0.000	0.000	Merged-chr6-137492060-50
NR58370--MA0493.1.Klf1	chr7	123218375	123218385	-	0.000	0.000	Merged-chr7-123218226-57
NR36667--MA0493.1.Klf1	chr2	163084494	163084504	-	0.000	0.000	Merged-chr2-163084384-15
NR30845--MA0741.1.KLF16	chr19	14668709	14668719	-	0.000	0.000	Merged-chr19-14668781-26
NR4351--MA1107.1.KLF9	chr1	182383214	182383226	-	0.000	0.000	Merged-chr1-182383219-38
NR33599--MA0740.1.KLF14	chr2	60774636	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR63954--MA0493.1.Klf1	chr9	52074041	52074051	-	0.000	0.000	Merged-chr9-52073999-13
NR861--MA1107.1.KLF9	chr1	61424282	61424294	+	0.000	0.000	Merged-chr1-61424221-7
NR59240--MA1107.1.KLF9	chr7	141579227	141579239	-	0.000	0.000	Merged-chr7-141579078-48
NR2965--MA0599.1.KLF5	chr1	147237214	147237223	+	0.000	0.000	Merged-chr1-147237183-6
NR32895--MA0742.1.Klf12	chr2	31082737	31082751	-	0.000	0.000	Merged-chr2-31082849-41
NR54449--MA1107.1.KLF9	chr6	142955193	142955205	+	0.000	0.000	Merged-chr6-142955079-5
NR29350--MA0741.1.KLF16	chr18	62191540	62191550	+	0.000	0.000	Merged-chr18-62191653-15
NR6625--MA1107.1.KLF9	chr10	78115182	78115194	-	0.000	0.000	Merged-chr10-78115092-14
NR10765--MA1107.1.KLF9	chr11	79698233	79698245	+	0.000	0.000	Merged-chr11-79698290-25
NR43567--MA0740.1.KLF14	chr4	107807960	107807973	-	0.000	0.000	Merged-chr4-107808045-10
NR8478--MA1107.1.KLF9	chr10	127141094	127141106	+	0.000	0.000	Merged-chr10-127141144-2
NR15736--MA0493.1.Klf1	chr13	43250722	43250732	-	0.000	0.000	Merged-chr13-43250604-89
NR34955--MA0742.1.Klf12	chr2	114136953	114136967	-	0.000	0.000	Merged-chr2-114137020-31
NR13122--MA0493.1.Klf1	chr12	52009335	52009345	-	0.000	0.000	Merged-chr12-52009335-9
NR47151--MA1107.1.KLF9	chr5	64651566	64651578	+	0.000	0.000	Merged-chr5-64651532-36
NR62434--MA1107.1.KLF9	chr8	120701896	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR39521--MA0599.1.KLF5	chr3	101570912	101570921	+	0.000	0.000	Merged-chr3-101570775-35
NR12932--MA0493.1.Klf1	chr12	35686463	35686473	+	0.000	0.000	Merged-chr12-35686484-17
NR15958--MA0741.1.KLF16	chr13	51776417	51776427	+	0.000	0.000	Merged-chr13-51776600-43
NR64973--MA0599.1.KLF5	chr9	85671710	85671719	+	0.000	0.000	Merged-chr9-85671881-60
NR27781--MA0599.1.KLF5	chr17	84368868	84368877	-	0.000	0.000	Merged-chr17-84368765-10
NR11995--MA0599.1.KLF5	chr11	113802537	113802546	-	0.000	0.000	Merged-chr11-113802652-27
NR15959--MA0039.3.KLF4	chr13	51776605	51776615	-	0.000	0.000	Merged-chr13-51776600-43
NR36464--MA0741.1.KLF16	chr2	157447650	157447660	-	0.000	0.000	Merged-chr2-157447566-79
NR44786--MA0741.1.KLF16	chr4	135068052	135068062	-	0.000	0.000	Merged-chr4-135068016-12
NR38846--MA0039.3.KLF4	chr3	84772128	84772138	-	0.000	0.000	Merged-chr3-84772067-31
NR47281--MA1107.1.KLF9	chr5	67155636	67155648	+	0.000	0.000	Merged-chr5-67155759-12
NR47286--MA0741.1.KLF16	chr5	67155784	67155794	+	0.000	0.000	Merged-chr5-67155759-12
NR62564--MA1107.1.KLF9	chr8	122712169	122712181	-	0.000	0.000	Merged-chr8-122712057-14
NR44692--MA1107.1.KLF9	chr4	134041630	134041642	+	0.000	0.000	Merged-chr4-134041766-28
NR45518--MA1107.1.KLF9	chr4	149658197	149658209	+	0.000	0.000	Merged-chr4-149658229-60
NR14659--MA0039.3.KLF4	chr12	110503649	110503659	+	0.000	0.000	Merged-chr12-110503523-43
NR442--MA0599.1.KLF5	chr1	37286806	37286815	-	0.000	0.000	Merged-chr1-37286924-34
NR62224--MA1107.1.KLF9	chr8	117052551	117052563	-	0.000	0.000	Merged-chr8-117052612-3
NR23605--MA0493.1.Klf1	chr16	24504930	24504940	-	0.000	0.000	Merged-chr16-24505080-36
NR25939--MA0741.1.KLF16	chr17	28488304	28488314	+	0.000	0.000	Merged-chr17-28488439-21
NR47743--MA0740.1.KLF14	chr5	92967505	92967518	+	0.000	0.000	Merged-chr5-92967427-8
NR52586--MA0742.1.Klf12	chr6	88939585	88939599	-	0.000	0.000	Merged-chr6-88939617-36
NR44768--MA0039.3.KLF4	chr4	134734843	134734853	+	0.000	0.000	Merged-chr4-134734669-83
NR5209--MA1107.1.KLF9	chr10	20865291	20865303	+	0.000	0.000	Merged-chr10-20865092-37
NR2861--MA0039.3.KLF4	chr1	143466274	143466284	-	0.000	0.000	Merged-chr1-143466091-51
NR11682--MA0599.1.KLF5	chr11	104631541	104631550	-	0.000	0.000	Merged-chr11-104631492-24
NR20290--MA1107.1.KLF9	chr14	120313649	120313661	+	0.000	0.000	Merged-chr14-120313531-118
NR25942--MA0599.1.KLF5	chr17	28488375	28488384	+	0.000	0.000	Merged-chr17-28488439-21
NR27780--MA0742.1.Klf12	chr17	84368864	84368878	-	0.000	0.000	Merged-chr17-84368765-10
NR10252--MA0599.1.KLF5	chr11	67532148	67532157	-	0.000	0.000	Merged-chr11-67532343-16
NR43568--MA0657.1.KLF13	chr4	107807957	107807974	-	0.000	0.000	Merged-chr4-107808045-10
NR19334--MA0039.3.KLF4	chr14	72850278	72850288	+	0.000	0.000	Merged-chr14-72850304-14
NR27302--MA0493.1.Klf1	chr17	71288173	71288183	+	0.000	0.000	Merged-chr17-71288308-17
NR27437--MA0599.1.KLF5	chr17	74865014	74865023	-	0.000	0.000	Merged-chr17-74864979-18
NR29180--MA0741.1.KLF16	chr18	56336374	56336384	+	0.000	0.000	Merged-chr18-56336426-19
NR38584--MA0599.1.KLF5	chr3	68784315	68784324	-	0.000	0.000	Merged-chr3-68784168-43
NR23606--MA0741.1.KLF16	chr16	24504929	24504939	-	0.000	0.000	Merged-chr16-24505080-36
NR34304--MA1107.1.KLF9	chr2	84779333	84779345	-	0.000	0.000	Merged-chr2-84779489-49
NR3460--MA0741.1.KLF16	chr1	159812996	159813006	-	0.000	0.000	Merged-chr1-159812982-41
NR59261--MA0741.1.KLF16	chr7	142354082	142354092	+	0.000	0.000	Merged-chr7-142354183-49
NR36456--MA0741.1.KLF16	chr2	157424108	157424118	-	0.000	0.000	Merged-chr2-157424284-16
NR25941--MA1107.1.KLF9	chr17	28488303	28488315	+	0.000	0.000	Merged-chr17-28488439-21
NR12606--MA0493.1.Klf1	chr12	16136386	16136396	+	0.000	0.000	Merged-chr12-16136516-15
NR10270--MA0599.1.KLF5	chr11	68464329	68464338	-	0.000	0.000	Merged-chr11-68464408-16
NR29--MA0742.1.Klf12	chr1	7455103	7455117	+	0.000	0.000	Merged-chr1-7455103-17
NR38593--MA0741.1.KLF16	chr3	68784303	68784313	-	0.000	0.000	Merged-chr3-68784168-43
NR670--MA0493.1.Klf1	chr1	52578408	52578418	+	0.000	0.000	Merged-chr1-52578518-39
NR61036--MA1107.1.KLF9	chr8	77509006	77509018	-	0.000	0.000	Merged-chr8-77509195-33
NR21345--MA0493.1.Klf1	chr15	60120108	60120118	-	0.000	0.000	Merged-chr15-60120172-38
NR9904--MA0039.3.KLF4	chr11	57952968	57952978	-	0.000	0.000	Merged-chr11-57952769-40
NR13029--MA0493.1.Klf1	chr12	41040123	41040133	-	0.000	0.000	Merged-chr12-41040097-12
NR47549--MA0741.1.KLF16	chr5	77140305	77140315	+	0.000	0.000	Merged-chr5-77140362-54
NR35440--MA0741.1.KLF16	chr2	128318409	128318419	+	0.000	0.000	Merged-chr2-128318457-15
NR36718--MA0599.1.KLF5	chr2	164867067	164867076	+	0.000	0.000	Merged-chr2-164866998-31
NR47278--MA0493.1.Klf1	chr5	67155636	67155646	+	0.000	0.000	Merged-chr5-67155759-12
NR13617--MA0741.1.KLF16	chr12	76537692	76537702	+	0.000	0.000	Merged-chr12-76537690-30
NR7671--MA1107.1.KLF9	chr10	98776713	98776725	-	0.000	0.000	Merged-chr10-98776574-38
NR28781--MA1107.1.KLF9	chr18	39141874	39141886	-	0.000	0.000	Merged-chr18-39141814-16
