#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR4719--MA0511.2.RUNX2	chr2	25620566	25620574	-	0.000	0.000	Merged-chr2-25620603-21
NR6757--MA0002.2.RUNX1	chr5	105675681	105675691	+	0.000	0.000	Merged-chr5-105675662-27
NR147--MA0511.2.RUNX2	chr1	54421901	54421909	+	0.000	0.000	Merged-chr1-54421982-33
NR6965--MA0511.2.RUNX2	chr5	143038780	143038788	-	0.000	0.000	Merged-chr5-143038769-30
NR8403--MA0002.2.RUNX1	chr8	77292723	77292733	+	0.000	0.000	Merged-chr8-77292720-71
NR2350--MA0684.1.RUNX3	chr13	38050153	38050162	-	0.000	0.000	Merged-chr13-38050052-14
NR8340--MA0511.2.RUNX2	chr8	41334319	41334327	-	0.000	0.000	Merged-chr8-41334366-24
NR4348--MA0684.1.RUNX3	chr18	79297926	79297935	+	0.000	0.000	Merged-chr18-79298014-36
NR1970--MA0511.2.RUNX2	chr12	89719331	89719339	-	0.000	0.000	Merged-chr12-89719457-81
NR2125--MA0002.2.RUNX1	chr12	112720127	112720137	+	0.000	0.000	Merged-chr12-112720162-15
NR266--MA0002.2.RUNX1	chr1	87637245	87637255	+	0.000	0.000	Merged-chr1-87637275-111
NR269--MA0511.2.RUNX2	chr1	88475603	88475611	+	0.000	0.000	Merged-chr1-88475619-20
NR8876--MA0511.2.RUNX2	chr9	66492530	66492538	-	0.000	0.000	Merged-chr9-66492510-30
NR2267--MA0684.1.RUNX3	chr13	21417887	21417896	+	0.000	0.000	Merged-chr13-21417775-15
NR8429--MA0002.2.RUNX1	chr8	83086819	83086829	-	0.000	0.000	Merged-chr8-83086902-25
NR6478--MA0002.2.RUNX1	chr5	22587736	22587746	+	0.000	0.000	Merged-chr5-22587622-39
NR4132--MA0002.2.RUNX1	chr17	86872889	86872899	+	0.000	0.000	Merged-chr17-86872864-48
NR4261--MA0684.1.RUNX3	chr18	56413121	56413130	-	0.000	0.000	Merged-chr18-56413005-50
NR645--MA0684.1.RUNX3	chr1	180410442	180410451	+	0.000	0.000	Merged-chr1-180410391-12
NR2485--MA0684.1.RUNX3	chr13	84769188	84769197	-	0.000	0.000	Merged-chr13-84769190-19
NR4288--MA0002.2.RUNX1	chr18	65479299	65479309	-	0.000	0.000	Merged-chr18-65479334-47
NR8319--MA0684.1.RUNX3	chr8	34740485	34740494	-	0.000	0.000	Merged-chr8-34740455-84
NR4496--MA0511.2.RUNX2	chr19	33265324	33265332	-	0.000	0.000	Merged-chr19-33265390-26
NR4082--MA0511.2.RUNX2	chr17	80579294	80579302	-	0.000	0.000	Merged-chr17-80579337-18
NR2098--MA0002.2.RUNX1	chr12	110332811	110332821	-	0.000	0.000	Merged-chr12-110332893-21
NR4462--MA0511.2.RUNX2	chr19	29185721	29185729	-	0.000	0.000	Merged-chr19-29185697-46
NR6566--MA0002.2.RUNX1	chr5	53605657	53605667	-	0.000	0.000	Merged-chr5-53605625-25
NR3860--MA0511.2.RUNX2	chr17	21463758	21463766	+	0.000	0.000	Merged-chr17-21463736-49
NR6281--MA0684.1.RUNX3	chr4	135248754	135248763	+	0.000	0.000	Merged-chr4-135248593-35
NR1733--MA0002.2.RUNX1	chr11	117872034	117872044	+	0.000	0.000	Merged-chr11-117872185-83
NR8341--MA0684.1.RUNX3	chr8	41334318	41334327	-	0.000	0.000	Merged-chr8-41334366-24
NR4603--MA0511.2.RUNX2	chr19	58296930	58296938	+	0.000	0.000	Merged-chr19-58296968-24
NR2225--MA0684.1.RUNX3	chr13	5806318	5806327	-	0.000	0.000	Merged-chr13-5806398-17
NR6264--MA0511.2.RUNX2	chr4	134059083	134059091	+	0.000	0.000	Merged-chr4-134059039-2
NR8516--MA0684.1.RUNX3	chr8	111956127	111956136	+	0.000	0.000	Merged-chr8-111956180-5
NR2556--MA0511.2.RUNX2	chr13	99503596	99503604	-	0.000	0.000	Merged-chr13-99503494-98
NR8368--MA0002.2.RUNX1	chr8	64805451	64805461	+	0.000	0.000	Merged-chr8-64805470-51
NR3012--MA0002.2.RUNX1	chr14	121325021	121325031	-	0.000	0.000	Merged-chr14-121324999-52
NR127--MA0684.1.RUNX3	chr1	52650363	52650372	+	0.000	0.000	Merged-chr1-52650227-37
NR7623--MA0002.2.RUNX1	chr7	3272427	3272437	+	0.000	0.000	Merged-chr7-3272381-16
NR6326--MA0684.1.RUNX3	chr4	145045906	145045915	+	0.000	0.000	Merged-chr4-145045932-55
NR1170--MA0002.2.RUNX1	chr10	117652226	117652236	-	0.000	0.000	Merged-chr10-117652105-48
NR3600--MA0511.2.RUNX2	chr16	52007169	52007177	-	0.000	0.000	Merged-chr16-52007257-28
NR759--MA0684.1.RUNX3	chr1	192778940	192778949	+	0.000	0.000	Merged-chr1-192778895-23
NR3581--MA0511.2.RUNX2	chr16	48594584	48594592	+	0.000	0.000	Merged-chr16-48594719-53
NR5162--MA0002.2.RUNX1	chr2	152906976	152906986	+	0.000	0.000	Merged-chr2-152906761-58
NR7841--MA0002.2.RUNX1	chr7	75596204	75596214	+	0.000	0.000	Merged-chr7-75596193-49
NR7636--MA0002.2.RUNX1	chr7	5363900	5363910	-	0.000	0.000	Merged-chr7-5363814-17
NR1454--MA0002.2.RUNX1	chr11	61564198	61564208	-	0.000	0.000	Merged-chr11-61564144-31
NR1391--MA0511.2.RUNX2	chr11	52268422	52268430	-	0.000	0.000	Merged-chr11-52268561-57
NR4324--MA0511.2.RUNX2	chr18	75374182	75374190	-	0.000	0.000	Merged-chr18-75374196-25
NR8412--MA0511.2.RUNX2	chr8	81572864	81572872	+	0.000	0.000	Merged-chr8-81572647-16
NR4006--MA0684.1.RUNX3	chr17	52484056	52484065	-	0.000	0.000	Merged-chr17-52484066-25
NR910--MA0002.2.RUNX1	chr10	53461315	53461325	-	0.000	0.000	Merged-chr10-53461441-37
NR2849--MA0684.1.RUNX3	chr14	65330746	65330755	-	0.000	0.000	Merged-chr14-65330788-23
NR6017--MA0511.2.RUNX2	chr4	59790007	59790015	-	0.000	0.000	Merged-chr4-59790006-29
NR3190--MA0002.2.RUNX1	chr15	58750401	58750411	-	0.000	0.000	Merged-chr15-58750240-28
NR5664--MA0002.2.RUNX1	chr3	121107718	121107728	+	0.000	0.000	Merged-chr3-121107618-36
NR3113--MA0002.2.RUNX1	chr15	31440250	31440260	+	0.000	0.000	Merged-chr15-31440136-19
NR2687--MA0684.1.RUNX3	chr13	119681443	119681452	+	0.000	0.000	Merged-chr13-119681376-28
NR8455--MA0684.1.RUNX3	chr8	94240484	94240493	+	0.000	0.000	Merged-chr8-94240399-13
NR7976--MA0002.2.RUNX1	chr7	104400860	104400870	-	0.000	0.000	Merged-chr7-104400949-29
NR8339--MA0002.2.RUNX1	chr8	40584798	40584808	-	0.000	0.000	Merged-chr8-40584789-43
NR1511--MA0511.2.RUNX2	chr11	75878726	75878734	+	0.000	0.000	Merged-chr11-75878686-10
NR1045--MA0002.2.RUNX1	chr10	84897547	84897557	-	0.000	0.000	Merged-chr10-84897526-62
NR5799--MA0002.2.RUNX1	chr3	146765121	146765131	-	0.000	0.000	Merged-chr3-146765113-32
NR5804--MA0684.1.RUNX3	chr3	148510625	148510634	+	0.000	0.000	Merged-chr3-148510691-67
NR740--MA0002.2.RUNX1	chr1	191152558	191152568	+	0.000	0.000	Merged-chr1-191152485-1
NR3086--MA0002.2.RUNX1	chr15	25227776	25227786	+	0.000	0.000	Merged-chr15-25227857-36
NR6419--MA0684.1.RUNX3	chr5	7829816	7829825	-	0.000	0.000	Merged-chr5-7829791-41
NR7031--MA0002.2.RUNX1	chr6	8712113	8712123	+	0.000	0.000	Merged-chr6-8712206-28
NR1885--MA0511.2.RUNX2	chr12	55466581	55466589	+	0.000	0.000	Merged-chr12-55466597-41
NR1709--MA0002.2.RUNX1	chr11	113153554	113153564	-	0.000	0.000	Merged-chr11-113153533-26
NR9343--MA0002.2.RUNX1	chrX	143030812	143030822	+	0.000	0.000	Merged-chrX-143030752-27
NR2830--MA0002.2.RUNX1	chr14	62118663	62118673	-	0.000	0.000	Merged-chr14-62118746-21
NR1755--MA0511.2.RUNX2	chr11	119476192	119476200	-	0.000	0.000	Merged-chr11-119476184-7
NR7838--MA0002.2.RUNX1	chr7	75385047	75385057	+	0.000	0.000	Merged-chr7-75384885-29
NR3194--MA0684.1.RUNX3	chr15	58750440	58750449	+	0.000	0.000	Merged-chr15-58750240-28
NR4699--MA0684.1.RUNX3	chr2	21223169	21223178	-	0.000	0.000	Merged-chr2-21222970-39
NR7262--MA0002.2.RUNX1	chr6	88757235	88757245	+	0.000	0.000	Merged-chr6-88757111-24
NR1546--MA0684.1.RUNX3	chr11	83550393	83550402	+	0.000	0.000	Merged-chr11-83550444-44
NR6567--MA0511.2.RUNX2	chr5	53605684	53605692	-	0.000	0.000	Merged-chr5-53605625-25
NR8104--MA0511.2.RUNX2	chr7	125501079	125501087	+	0.000	0.000	Merged-chr7-125501083-14
NR3540--MA0684.1.RUNX3	chr16	35485017	35485026	+	0.000	0.000	Merged-chr16-35485007-20
NR5138--MA0002.2.RUNX1	chr2	145804524	145804534	-	0.000	0.000	Merged-chr2-145804796-32
NR5104--MA0002.2.RUNX1	chr2	132379729	132379739	-	0.000	0.000	Merged-chr2-132379852-19
NR1145--MA0684.1.RUNX3	chr10	110742072	110742081	+	0.000	0.000	Merged-chr10-110742149-12
NR7512--MA0002.2.RUNX1	chr6	136683866	136683876	-	0.000	0.000	Merged-chr6-136683885-26
NR3427--MA0511.2.RUNX2	chr16	4584024	4584032	+	0.000	0.000	Merged-chr16-4584045-35
NR5485--MA0684.1.RUNX3	chr3	84749373	84749382	+	0.000	0.000	Merged-chr3-84749364-32
NR7767--MA0511.2.RUNX2	chr7	55890220	55890228	-	0.000	0.000	Merged-chr7-55890160-26
NR4499--MA0511.2.RUNX2	chr19	33429584	33429592	+	0.000	0.000	Merged-chr19-33429713-40
NR1015--MA0684.1.RUNX3	chr10	79417192	79417201	-	0.000	0.000	Merged-chr10-79417442-89
NR4720--MA0002.2.RUNX1	chr2	25620564	25620574	+	0.000	0.000	Merged-chr2-25620603-21
NR7777--MA0002.2.RUNX1	chr7	58392981	58392991	+	0.000	0.000	Merged-chr7-58392737-68
NR5226--MA0002.2.RUNX1	chr2	164081753	164081763	+	0.000	0.000	Merged-chr2-164081803-8
NR3817--MA0002.2.RUNX1	chr17	8236108	8236118	-	0.000	0.000	Merged-chr17-8235955-6
NR5163--MA0511.2.RUNX2	chr2	153336331	153336339	-	0.000	0.000	Merged-chr2-153336329-40
NR7472--MA0002.2.RUNX1	chr6	129304397	129304407	-	0.000	0.000	Merged-chr6-129304354-36
NR4117--MA0511.2.RUNX2	chr17	86185073	86185081	-	0.000	0.000	Merged-chr17-86185009-23
