#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR5754--MA0684.1.RUNX3	chr2	25856079	25856088	-	0.000	0.000	Merged-chr2-25856140-7
NR7828--MA0002.2.RUNX1	chr5	23637511	23637521	-	0.000	0.000	Merged-chr5-23637519-38
NR5211--MA0002.2.RUNX1	chr18	62163151	62163161	+	0.000	0.000	Merged-chr18-62163179-10
NR8416--MA0684.1.RUNX3	chr5	148678762	148678771	+	0.000	0.000	Merged-chr5-148678733-37
NR1523--MA0684.1.RUNX3	chr11	4206049	4206058	+	0.000	0.000	Merged-chr11-4206247-48
NR4245--MA0511.2.RUNX2	chr16	33769727	33769735	-	0.000	0.000	Merged-chr16-33769896-51
NR8648--MA0002.2.RUNX1	chr6	65573685	65573695	+	0.000	0.000	Merged-chr6-65573561-44
NR5638--MA0002.2.RUNX1	chr2	6309690	6309700	-	0.000	0.000	Merged-chr2-6309619-42
NR6206--MA0002.2.RUNX1	chr2	128318463	128318473	-	0.000	0.000	Merged-chr2-128318457-15
NR3796--MA0002.2.RUNX1	chr15	36562936	36562946	-	0.000	0.000	Merged-chr15-36562926-39
NR4384--MA0684.1.RUNX3	chr16	70365448	70365457	+	0.000	0.000	Merged-chr16-70365429-20
NR6187--MA0002.2.RUNX1	chr2	125948404	125948414	-	0.000	0.000	Merged-chr2-125948432-8
NR1973--MA0002.2.RUNX1	chr11	113362859	113362869	+	0.000	0.000	Merged-chr11-113362898-34
NR4159--MA0002.2.RUNX1	chr16	14088466	14088476	+	0.000	0.000	Merged-chr16-14088440-49
NR4016--MA0002.2.RUNX1	chr15	89131568	89131578	-	0.000	0.000	Merged-chr15-89131620-40
NR7122--MA0002.2.RUNX1	chr3	157938775	157938785	-	0.000	0.000	Merged-chr3-157938783-43
NR2687--MA0511.2.RUNX2	chr13	33072027	33072035	-	0.000	0.000	Merged-chr13-33072044-31
NR8899--MA0684.1.RUNX3	chr6	119171425	119171434	-	0.000	0.000	Merged-chr6-119171326-8
NR129--MA0002.2.RUNX1	chr1	51572882	51572892	+	0.000	0.000	Merged-chr1-51572755-47
NR4939--MA0684.1.RUNX3	chr17	80579293	80579302	-	0.000	0.000	Merged-chr17-80579337-18
NR8041--MA0511.2.RUNX2	chr5	77144783	77144791	+	0.000	0.000	Merged-chr5-77144936-48
NR5346--MA0002.2.RUNX1	chr18	80686276	80686286	-	0.000	0.000	Merged-chr18-80686265-50
NR10463--MA0002.2.RUNX1	chr9	50525825	50525835	-	0.000	0.000	Merged-chr9-50525750-20
NR9311--MA0684.1.RUNX3	chr7	48795272	48795281	-	0.000	0.000	Merged-chr7-48795353-37
NR8359--MA0511.2.RUNX2	chr5	139320774	139320782	-	0.000	0.000	Merged-chr5-139320705-5
NR7483--MA0002.2.RUNX1	chr4	116185319	116185329	+	0.000	0.000	Merged-chr4-116185296-27
NR5332--MA0684.1.RUNX3	chr18	79300920	79300929	-	0.000	0.000	Merged-chr18-79300838-16
NR6043--MA0684.1.RUNX3	chr2	84779437	84779446	+	0.000	0.000	Merged-chr2-84779489-49
NR1767--MA0684.1.RUNX3	chr11	75137239	75137248	+	0.000	0.000	Merged-chr11-75137298-25
NR7592--MA0002.2.RUNX1	chr4	134117084	134117094	+	0.000	0.000	Merged-chr4-134117148-42
NR5835--MA0002.2.RUNX1	chr2	45141055	45141065	+	0.000	0.000	Merged-chr2-45141075-18
NR10747--MA0002.2.RUNX1	chr9	99240847	99240857	-	0.000	0.000	Merged-chr9-99240754-7
NR1604--MA0002.2.RUNX1	chr11	34034368	34034378	+	0.000	0.000	Merged-chr11-34034303-47
NR9447--MA0002.2.RUNX1	chr7	79262666	79262676	-	0.000	0.000	Merged-chr7-79262630-29
NR6199--MA0684.1.RUNX3	chr2	127922130	127922139	-	0.000	0.000	Merged-chr2-127922166-31
NR8434--MA0511.2.RUNX2	chr5	149641833	149641841	-	0.000	0.000	Merged-chr5-149641711-30
NR10713--MA0002.2.RUNX1	chr9	92313875	92313885	+	0.000	0.000	Merged-chr9-92314019-19
NR9142--MA0002.2.RUNX1	chr6	146271534	146271544	-	0.000	0.000	Merged-chr6-146271470-40
NR9764--MA0511.2.RUNX2	chr7	132749006	132749014	+	0.000	0.000	Merged-chr7-132748920-16
NR7670--MA0511.2.RUNX2	chr4	145099991	145099999	+	0.000	0.000	Merged-chr4-145100023-41
NR10280--MA0002.2.RUNX1	chr8	122008583	122008593	+	0.000	0.000	Merged-chr8-122008515-14
NR3505--MA0511.2.RUNX2	chr14	77861400	77861408	+	0.000	0.000	Merged-chr14-77861310-50
NR8348--MA0002.2.RUNX1	chr5	137857010	137857020	-	0.000	0.000	Merged-chr5-137857044-20
NR4117--MA0002.2.RUNX1	chr16	4584024	4584034	-	0.000	0.000	Merged-chr16-4584045-35
NR3387--MA0002.2.RUNX1	chr14	56262361	56262371	-	0.000	0.000	Merged-chr14-56262328-32
NR1107--MA0002.2.RUNX1	chr10	53461315	53461325	-	0.000	0.000	Merged-chr10-53461441-37
NR7603--MA0002.2.RUNX1	chr4	135077329	135077339	-	0.000	0.000	Merged-chr4-135077339-17
NR10835--MA0002.2.RUNX1	chr9	115561375	115561385	+	0.000	0.000	Merged-chr9-115561296-46
NR5827--MA0002.2.RUNX1	chr2	44324033	44324043	+	0.000	0.000	Merged-chr2-44324055-19
NR6982--MA0002.2.RUNX1	chr3	136736207	136736217	+	0.000	0.000	Merged-chr3-136736233-12
NR86--MA0002.2.RUNX1	chr1	38694359	38694369	+	0.000	0.000	Merged-chr1-38694375-50
NR9995--MA0511.2.RUNX2	chr8	66497233	66497241	+	0.000	0.000	Merged-chr8-66497339-52
NR892--MA0002.2.RUNX1	chr1	192778574	192778584	-	0.000	0.000	Merged-chr1-192778514-1
NR3985--MA0002.2.RUNX1	chr15	82235594	82235604	-	0.000	0.000	Merged-chr15-82235726-13
NR7454--MA0002.2.RUNX1	chr4	107210268	107210278	+	0.000	0.000	Merged-chr4-107210545-62
NR1913--MA0511.2.RUNX2	chr11	104538431	104538439	+	0.000	0.000	Merged-chr11-104538419-8
NR5717--MA0684.1.RUNX3	chr2	17845529	17845538	-	0.000	0.000	Merged-chr2-17845339-45
NR10371--MA0511.2.RUNX2	chr9	15526095	15526103	+	0.000	0.000	Merged-chr9-15526156-7
NR4285--MA0511.2.RUNX2	chr16	45019096	45019104	+	0.000	0.000	Merged-chr16-45019020-28
NR1467--MA0684.1.RUNX3	chr10	121382803	121382812	-	0.000	0.000	Merged-chr10-121382753-17
NR10814--MA0002.2.RUNX1	chr9	114446464	114446474	-	0.000	0.000	Merged-chr9-114446417-16
NR3431--MA0511.2.RUNX2	chr14	65330858	65330866	-	0.000	0.000	Merged-chr14-65330788-23
NR2449--MA0684.1.RUNX3	chr12	108452563	108452572	+	0.000	0.000	Merged-chr12-108452532-13
NR6759--MA0511.2.RUNX2	chr3	94375473	94375481	-	0.000	0.000	Merged-chr3-94375656-27
NR4208--MA0511.2.RUNX2	chr16	24974981	24974989	-	0.000	0.000	Merged-chr16-24975123-11
NR3732--MA0684.1.RUNX3	chr15	12606557	12606566	+	0.000	0.000	Merged-chr15-12606518-21
NR1699--MA0002.2.RUNX1	chr11	62762120	62762130	+	0.000	0.000	Merged-chr11-62762057-29
NR4509--MA0684.1.RUNX3	chr16	93552876	93552885	-	0.000	0.000	Merged-chr16-93552984-42
NR9418--MA0002.2.RUNX1	chr7	75760662	75760672	+	0.000	0.000	Merged-chr7-75760769-39
NR5121--MA0002.2.RUNX1	chr18	39102372	39102382	+	0.000	0.000	Merged-chr18-39102352-12
NR9636--MA0002.2.RUNX1	chr7	114671162	114671172	-	0.000	0.000	Merged-chr7-114671342-44
NR3977--MA0002.2.RUNX1	chr15	80896992	80897002	-	0.000	0.000	Merged-chr15-80896921-31
NR7274--MA0511.2.RUNX2	chr4	59261410	59261418	+	0.000	0.000	Merged-chr4-59261268-52
NR10360--MA0002.2.RUNX1	chr9	14296249	14296259	+	0.000	0.000	Merged-chr9-14296291-25
NR1678--MA0002.2.RUNX1	chr11	59418901	59418911	-	0.000	0.000	Merged-chr11-59418690-15
NR7052--MA0684.1.RUNX3	chr3	146758209	146758218	+	0.000	0.000	Merged-chr3-146758289-47
NR7446--MA0002.2.RUNX1	chr4	106598649	106598659	+	0.000	0.000	Merged-chr4-106598618-21
NR1806--MA0002.2.RUNX1	chr11	80785982	80785992	-	0.000	0.000	Merged-chr11-80785938-31
NR9854--MA0002.2.RUNX1	chr8	11464118	11464128	-	0.000	0.000	Merged-chr8-11464225-54
NR10806--MA0002.2.RUNX1	chr9	113859636	113859646	+	0.000	0.000	Merged-chr9-113859608-21
NR8981--MA0002.2.RUNX1	chr6	127103015	127103025	-	0.000	0.000	Merged-chr6-127103000-20
NR2865--MA0002.2.RUNX1	chr13	73955715	73955725	+	0.000	0.000	Merged-chr13-73955669-7
NR3724--MA0684.1.RUNX3	chr15	12034451	12034460	+	0.000	0.000	Merged-chr15-12034488-11
NR57--MA0002.2.RUNX1	chr1	34510855	34510865	-	0.000	0.000	Merged-chr1-34510825-54
NR5113--MA0002.2.RUNX1	chr18	37926030	37926040	+	0.000	0.000	Merged-chr18-37926090-48
NR6096--MA0684.1.RUNX3	chr2	101762491	101762500	-	0.000	0.000	Merged-chr2-101762548-65
NR6810--MA0002.2.RUNX1	chr3	103091903	103091913	+	0.000	0.000	Merged-chr3-103091976-34
NR1819--MA0002.2.RUNX1	chr11	83550393	83550403	-	0.000	0.000	Merged-chr11-83550444-44
NR7667--MA0511.2.RUNX2	chr4	145045906	145045914	+	0.000	0.000	Merged-chr4-145045932-55
NR10819--MA0002.2.RUNX1	chr9	114775790	114775800	+	0.000	0.000	Merged-chr9-114775668-22
NR3165--MA0511.2.RUNX2	chr14	7934345	7934353	-	0.000	0.000	Merged-chr14-7934334-2
NR4511--MA0002.2.RUNX1	chr16	93747488	93747498	+	0.000	0.000	Merged-chr16-93747513-18
NR10233--MA0511.2.RUNX2	chr8	116717266	116717274	+	0.000	0.000	Merged-chr8-116717291-13
NR9919--MA0684.1.RUNX3	chr8	33308266	33308275	+	0.000	0.000	Merged-chr8-33308213-19
NR9310--MA0002.2.RUNX1	chr7	48795271	48795281	+	0.000	0.000	Merged-chr7-48795353-37
NR9562--MA0002.2.RUNX1	chr7	104400860	104400870	-	0.000	0.000	Merged-chr7-104400949-29
NR9628--MA0002.2.RUNX1	chr7	114069431	114069441	+	0.000	0.000	Merged-chr7-114069379-29
NR3446--MA0002.2.RUNX1	chr14	67877890	67877900	-	0.000	0.000	Merged-chr14-67877957-30
NR1766--MA0002.2.RUNX1	chr11	75137239	75137249	-	0.000	0.000	Merged-chr11-75137298-25
NR6823--MA0002.2.RUNX1	chr3	104841274	104841284	+	0.000	0.000	Merged-chr3-104841189-28
NR9343--MA0684.1.RUNX3	chr7	58701481	58701490	-	0.000	0.000	Merged-chr7-58701532-33
NR10895--MA0684.1.RUNX3	chr9	122188844	122188853	+	0.000	0.000	Merged-chr9-122188885-48
NR7537--MA0511.2.RUNX2	chr4	124776550	124776558	+	0.000	0.000	Merged-chr4-124776548-8
NR2430--MA0002.2.RUNX1	chr12	105971344	105971354	+	0.000	0.000	Merged-chr12-105971370-23
NR5443--MA0511.2.RUNX2	chr19	14620506	14620514	-	0.000	0.000	Merged-chr19-14620634-30
NR4904--MA0002.2.RUNX1	chr17	71288303	71288313	+	0.000	0.000	Merged-chr17-71288308-17
NR10527--MA0002.2.RUNX1	chr9	64797603	64797613	-	0.000	0.000	Merged-chr9-64797561-46
NR1464--MA0511.2.RUNX2	chr10	121382804	121382812	-	0.000	0.000	Merged-chr10-121382753-17
NR1094--MA0002.2.RUNX1	chr10	44565138	44565148	+	0.000	0.000	Merged-chr10-44565261-15
NR1636--MA0002.2.RUNX1	chr11	50213201	50213211	+	0.000	0.000	Merged-chr11-50213336-46
NR6422--MA0002.2.RUNX1	chr2	166610381	166610391	-	0.000	0.000	Merged-chr2-166610595-30
NR3716--MA0684.1.RUNX3	chr15	9581061	9581070	+	0.000	0.000	Merged-chr15-9580927-74
NR7484--MA0511.2.RUNX2	chr4	116701031	116701039	-	0.000	0.000	Merged-chr4-116701085-12
NR1622--MA0684.1.RUNX3	chr11	46467224	46467233	-	0.000	0.000	Merged-chr11-46467033-45
NR10222--MA0002.2.RUNX1	chr8	115462252	115462262	-	0.000	0.000	Merged-chr8-115462396-21
NR9445--MA0002.2.RUNX1	chr7	79249809	79249819	+	0.000	0.000	Merged-chr7-79249720-34
NR9968--MA0002.2.RUNX1	chr8	57387816	57387826	+	0.000	0.000	Merged-chr8-57387843-7
NR2760--MA0511.2.RUNX2	chr13	48979287	48979295	-	0.000	0.000	Merged-chr13-48979303-21
NR345--MA0002.2.RUNX1	chr1	94048234	94048244	-	0.000	0.000	Merged-chr1-94048267-32
NR7275--MA0684.1.RUNX3	chr4	59261410	59261419	+	0.000	0.000	Merged-chr4-59261268-52
NR11089--MA0002.2.RUNX1	chrX	167025097	167025107	-	0.000	0.000	Merged-chrX-167025120-15
NR7003--MA0002.2.RUNX1	chr3	142281331	142281341	-	0.000	0.000	Merged-chr3-142281213-32
NR1093--MA0684.1.RUNX3	chr10	44420257	44420266	-	0.000	0.000	Merged-chr10-44420150-34
NR1364--MA0684.1.RUNX3	chr10	98776540	98776549	+	0.000	0.000	Merged-chr10-98776574-38
NR9828--MA0511.2.RUNX2	chr7	143644145	143644153	+	0.000	0.000	Merged-chr7-143644190-29
NR9458--MA0002.2.RUNX1	chr7	80450004	80450014	-	0.000	0.000	Merged-chr7-80450087-44
NR9143--MA0511.2.RUNX2	chr6	146434552	146434560	+	0.000	0.000	Merged-chr6-146434496-35
NR3676--MA0684.1.RUNX3	chr14	122878242	122878251	-	0.000	0.000	Merged-chr14-122878138-13
NR292--MA0002.2.RUNX1	chr1	87637430	87637440	-	0.000	0.000	Merged-chr1-87637275-111
NR834--MA0002.2.RUNX1	chr1	184576648	184576658	-	0.000	0.000	Merged-chr1-184576440-44
NR91--MA0684.1.RUNX3	chr1	38777649	38777658	+	0.000	0.000	Merged-chr1-38777708-41
NR2674--MA0002.2.RUNX1	chr13	30682001	30682011	+	0.000	0.000	Merged-chr13-30682181-38
NR10618--MA0511.2.RUNX2	chr9	78593272	78593280	+	0.000	0.000	Merged-chr9-78593326-11
NR8713--MA0002.2.RUNX1	chr6	82744675	82744685	-	0.000	0.000	Merged-chr6-82744737-54
NR4039--MA0684.1.RUNX3	chr15	93302037	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR7350--MA0684.1.RUNX3	chr4	88088936	88088945	-	0.000	0.000	Merged-chr4-88088936-18
NR10519--MA0002.2.RUNX1	chr9	62080713	62080723	-	0.000	0.000	Merged-chr9-62080517-9
NR1466--MA0002.2.RUNX1	chr10	121382809	121382819	+	0.000	0.000	Merged-chr10-121382753-17
NR4843--MA0002.2.RUNX1	chr17	57290858	57290868	-	0.000	0.000	Merged-chr17-57290784-78
NR433--MA0002.2.RUNX1	chr1	127651301	127651311	-	0.000	0.000	Merged-chr1-127651305-2
NR6980--MA0002.2.RUNX1	chr3	136556658	136556668	-	0.000	0.000	Merged-chr3-136556627-33
NR1518--MA0684.1.RUNX3	chr10	130439221	130439230	-	0.000	0.000	Merged-chr10-130439179-24
NR3384--MA0684.1.RUNX3	chr14	55882489	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR8712--MA0684.1.RUNX3	chr6	82744645	82744654	+	0.000	0.000	Merged-chr6-82744737-54
NR6761--MA0684.1.RUNX3	chr3	94375472	94375481	-	0.000	0.000	Merged-chr3-94375656-27
NR7965--MA0511.2.RUNX2	chr5	62772103	62772111	+	0.000	0.000	Merged-chr5-62772215-28
NR3241--MA0684.1.RUNX3	chr14	26879000	26879009	-	0.000	0.000	Merged-chr14-26878931-33
NR7346--MA0511.2.RUNX2	chr4	88088937	88088945	-	0.000	0.000	Merged-chr4-88088936-18
NR446--MA0002.2.RUNX1	chr1	128570146	128570156	-	0.000	0.000	Merged-chr1-128570257-50
NR3638--MA0511.2.RUNX2	chr14	118124396	118124404	+	0.000	0.000	Merged-chr14-118124409-31
NR9784--MA0684.1.RUNX3	chr7	137476759	137476768	-	0.000	0.000	Merged-chr7-137476773-22
NR10322--MA0684.1.RUNX3	chr8	128622960	128622969	-	0.000	0.000	Merged-chr8-128622909-9
NR2381--MA0684.1.RUNX3	chr12	99468294	99468303	+	0.000	0.000	Merged-chr12-99468213-62
NR7865--MA0684.1.RUNX3	chr5	31724085	31724094	+	0.000	0.000	Merged-chr5-31724284-13
NR7117--MA0002.2.RUNX1	chr3	157803385	157803395	+	0.000	0.000	Merged-chr3-157803404-34
NR10719--MA0511.2.RUNX2	chr9	94441585	94441593	+	0.000	0.000	Merged-chr9-94441414-62
NR9049--MA0002.2.RUNX1	chr6	134068685	134068695	-	0.000	0.000	Merged-chr6-134068734-14
NR1606--MA0684.1.RUNX3	chr11	34034444	34034453	+	0.000	0.000	Merged-chr11-34034303-47
NR5199--MA0684.1.RUNX3	chr18	56871869	56871878	+	0.000	0.000	Merged-chr18-56871976-16
NR9829--MA0684.1.RUNX3	chr7	143644145	143644154	+	0.000	0.000	Merged-chr7-143644190-29
NR9015--MA0002.2.RUNX1	chr6	129747457	129747467	-	0.000	0.000	Merged-chr6-129747542-62
NR5929--MA0511.2.RUNX2	chr2	65133924	65133932	+	0.000	0.000	Merged-chr2-65133825-19
NR4804--MA0511.2.RUNX2	chr17	50729826	50729834	-	0.000	0.000	Merged-chr17-50729760-39
NR3564--MA0511.2.RUNX2	chr14	101879179	101879187	+	0.000	0.000	Merged-chr14-101879110-69
NR3088--MA0511.2.RUNX2	chr13	111269819	111269827	+	0.000	0.000	Merged-chr13-111269948-21
NR4705--MA0002.2.RUNX1	chr17	31835916	31835926	-	0.000	0.000	Merged-chr17-31835834-15
NR89--MA0002.2.RUNX1	chr1	38777641	38777651	-	0.000	0.000	Merged-chr1-38777708-41
NR917--MA0511.2.RUNX2	chr10	4977487	4977495	-	0.000	0.000	Merged-chr10-4977529-37
NR7348--MA0002.2.RUNX1	chr4	88088935	88088945	+	0.000	0.000	Merged-chr4-88088936-18
NR5049--MA0002.2.RUNX1	chr18	13016442	13016452	+	0.000	0.000	Merged-chr18-13016580-10
NR8360--MA0002.2.RUNX1	chr5	139320772	139320782	+	0.000	0.000	Merged-chr5-139320705-5
NR7827--MA0511.2.RUNX2	chr5	23637511	23637519	+	0.000	0.000	Merged-chr5-23637519-38
NR5005--MA0511.2.RUNX2	chr17	88484679	88484687	+	0.000	0.000	Merged-chr17-88484456-37
NR484--MA0511.2.RUNX2	chr1	131993387	131993395	+	0.000	0.000	Merged-chr1-131993308-10
NR4033--MA0002.2.RUNX1	chr15	92134557	92134567	-	0.000	0.000	Merged-chr15-92134460-52
NR10549--MA0511.2.RUNX2	chr9	69304796	69304804	-	0.000	0.000	Merged-chr9-69304651-50
NR9454--MA0511.2.RUNX2	chr7	80209934	80209942	-	0.000	0.000	Merged-chr7-80209951-53
NR8915--MA0002.2.RUNX1	chr6	120264458	120264468	+	0.000	0.000	Merged-chr6-120264409-18
NR2114--MA0002.2.RUNX1	chr12	30557659	30557669	-	0.000	0.000	Merged-chr12-30557589-12
NR8882--MA0684.1.RUNX3	chr6	115594629	115594638	+	0.000	0.000	Merged-chr6-115594731-47
NR4922--MA0684.1.RUNX3	chr17	74828364	74828373	-	0.000	0.000	Merged-chr17-74828377-14
NR6725--MA0002.2.RUNX1	chr3	84126137	84126147	-	0.000	0.000	Merged-chr3-84126096-28
NR4774--MA0002.2.RUNX1	chr17	47515652	47515662	-	0.000	0.000	Merged-chr17-47515680-12
NR7121--MA0511.2.RUNX2	chr3	157938676	157938684	-	0.000	0.000	Merged-chr3-157938783-43
NR6040--MA0002.2.RUNX1	chr2	84779336	84779346	+	0.000	0.000	Merged-chr2-84779489-49
NR6662--MA0511.2.RUNX2	chr3	60320647	60320655	+	0.000	0.000	Merged-chr3-60320504-44
NR4678--MA0002.2.RUNX1	chr17	28015152	28015162	+	0.000	0.000	Merged-chr17-28015264-72
NR10462--MA0511.2.RUNX2	chr9	50525825	50525833	+	0.000	0.000	Merged-chr9-50525750-20
NR5123--MA0684.1.RUNX3	chr18	39102429	39102438	+	0.000	0.000	Merged-chr18-39102352-12
NR4806--MA0002.2.RUNX1	chr17	51396111	51396121	+	0.000	0.000	Merged-chr17-51396225-19
NR4787--MA0002.2.RUNX1	chr17	50148371	50148381	-	0.000	0.000	Merged-chr17-50148334-29
NR6423--MA0511.2.RUNX2	chr2	166625699	166625707	-	0.000	0.000	Merged-chr2-166625583-45
NR4373--MA0002.2.RUNX1	chr16	64758703	64758713	+	0.000	0.000	Merged-chr16-64758494-145
NR505--MA0002.2.RUNX1	chr1	135268209	135268219	-	0.000	0.000	Merged-chr1-135268339-27
NR7287--MA0002.2.RUNX1	chr4	63636367	63636377	+	0.000	0.000	Merged-chr4-63636346-15
NR2301--MA0511.2.RUNX2	chr12	84762820	84762828	-	0.000	0.000	Merged-chr12-84762785-51
NR2967--MA0511.2.RUNX2	chr13	95697141	95697149	-	0.000	0.000	Merged-chr13-95697036-46
NR2183--MA0002.2.RUNX1	chr12	52009402	52009412	-	0.000	0.000	Merged-chr12-52009335-9
NR10127--MA0511.2.RUNX2	chr8	94633720	94633728	-	0.000	0.000	Merged-chr8-94633712-19
NR7048--MA0002.2.RUNX1	chr3	146686721	146686731	+	0.000	0.000	Merged-chr3-146686610-31
NR1852--MA0002.2.RUNX1	chr11	88107497	88107507	+	0.000	0.000	Merged-chr11-88107617-30
NR4514--MA0002.2.RUNX1	chr16	93787069	93787079	+	0.000	0.000	Merged-chr16-93787196-3
NR918--MA0684.1.RUNX3	chr10	4977486	4977495	-	0.000	0.000	Merged-chr10-4977529-37
NR8953--MA0511.2.RUNX2	chr6	124375733	124375741	+	0.000	0.000	Merged-chr6-124375670-49
NR8854--MA0002.2.RUNX1	chr6	108665711	108665721	+	0.000	0.000	Merged-chr6-108665749-34
NR6846--MA0684.1.RUNX3	chr3	108718344	108718353	+	0.000	0.000	Merged-chr3-108718262-42
NR2615--MA0684.1.RUNX3	chr13	12521871	12521880	+	0.000	0.000	Merged-chr13-12521905-15
NR2467--MA0002.2.RUNX1	chr12	110939689	110939699	-	0.000	0.000	Merged-chr12-110939619-21
NR8983--MA0684.1.RUNX3	chr6	127302935	127302944	+	0.000	0.000	Merged-chr6-127302896-25
NR8711--MA0002.2.RUNX1	chr6	82744645	82744655	-	0.000	0.000	Merged-chr6-82744737-54
NR8235--MA0002.2.RUNX1	chr5	113842363	113842373	+	0.000	0.000	Merged-chr5-113842401-77
NR6826--MA0002.2.RUNX1	chr3	105133254	105133264	+	0.000	0.000	Merged-chr3-105133189-20
NR3386--MA0511.2.RUNX2	chr14	56262361	56262369	+	0.000	0.000	Merged-chr14-56262328-32
NR59--MA0684.1.RUNX3	chr1	36025136	36025145	+	0.000	0.000	Merged-chr1-36025179-31
NR4113--MA0002.2.RUNX1	chr16	3962616	3962626	+	0.000	0.000	Merged-chr16-3962878-14
NR4513--MA0684.1.RUNX3	chr16	93747576	93747585	-	0.000	0.000	Merged-chr16-93747513-18
NR478--MA0002.2.RUNX1	chr1	131446756	131446766	+	0.000	0.000	Merged-chr1-131446788-25
NR6425--MA0002.2.RUNX1	chr2	166665835	166665845	-	0.000	0.000	Merged-chr2-166665700-84
NR8357--MA0002.2.RUNX1	chr5	139300569	139300579	-	0.000	0.000	Merged-chr5-139300628-14
NR2797--MA0511.2.RUNX2	chr13	56476959	56476967	+	0.000	0.000	Merged-chr13-56477022-46
NR7139--MA0511.2.RUNX2	chr4	6924866	6924874	+	0.000	0.000	Merged-chr4-6924913-49
NR8737--MA0002.2.RUNX1	chr6	87447421	87447431	-	0.000	0.000	Merged-chr6-87447444-55
NR844--MA0684.1.RUNX3	chr1	187228920	187228929	-	0.000	0.000	Merged-chr1-187228770-56
NR2141--MA0002.2.RUNX1	chr12	35686462	35686472	-	0.000	0.000	Merged-chr12-35686484-17
NR7149--MA0002.2.RUNX1	chr4	10770174	10770184	-	0.000	0.000	Merged-chr4-10770192-53
NR10258--MA0684.1.RUNX3	chr8	119948547	119948556	-	0.000	0.000	Merged-chr8-119948606-34
NR619--MA0002.2.RUNX1	chr1	153426974	153426984	-	0.000	0.000	Merged-chr1-153426995-33
NR10066--MA0511.2.RUNX2	chr8	81704155	81704163	-	0.000	0.000	Merged-chr8-81703996-53
NR2459--MA0002.2.RUNX1	chr12	110825255	110825265	+	0.000	0.000	Merged-chr12-110825377-13
NR2316--MA0002.2.RUNX1	chr12	86310024	86310034	+	0.000	0.000	Merged-chr12-86310059-67
NR6010--MA0684.1.RUNX3	chr2	79121032	79121041	-	0.000	0.000	Merged-chr2-79121079-51
NR2716--MA0684.1.RUNX3	chr13	38501512	38501521	+	0.000	0.000	Merged-chr13-38501583-20
NR4519--MA0002.2.RUNX1	chr16	94068074	94068084	-	0.000	0.000	Merged-chr16-94067922-8
NR314--MA0002.2.RUNX1	chr1	90677917	90677927	-	0.000	0.000	Merged-chr1-90677857-31
NR10019--MA0684.1.RUNX3	chr8	72291184	72291193	-	0.000	0.000	Merged-chr8-72291225-23
NR3851--MA0002.2.RUNX1	chr15	53130254	53130264	+	0.000	0.000	Merged-chr15-53130224-36
NR7118--MA0511.2.RUNX2	chr3	157803538	157803546	-	0.000	0.000	Merged-chr3-157803404-34
NR9176--MA0684.1.RUNX3	chr6	146813236	146813245	-	0.000	0.000	Merged-chr6-146813295-20
NR4086--MA0002.2.RUNX1	chr15	100489277	100489287	-	0.000	0.000	Merged-chr15-100489292-6
NR2677--MA0002.2.RUNX1	chr13	30814707	30814717	-	0.000	0.000	Merged-chr13-30814551-15
NR5783--MA0002.2.RUNX1	chr2	30257926	30257936	+	0.000	0.000	Merged-chr2-30257905-18
NR5911--MA0002.2.RUNX1	chr2	60774692	60774702	-	0.000	0.000	Merged-chr2-60774747-55
NR7005--MA0684.1.RUNX3	chr3	142281331	142281340	+	0.000	0.000	Merged-chr3-142281213-32
NR2934--MA0684.1.RUNX3	chr13	90981481	90981490	-	0.000	0.000	Merged-chr13-90981461-11
NR6398--MA0002.2.RUNX1	chr2	165033436	165033446	+	0.000	0.000	Merged-chr2-165033457-6
NR6003--MA0002.2.RUNX1	chr2	78961669	78961679	-	0.000	0.000	Merged-chr2-78961805-37
NR6354--MA0511.2.RUNX2	chr2	157447626	157447634	-	0.000	0.000	Merged-chr2-157447566-79
NR8411--MA0002.2.RUNX1	chr5	148397559	148397569	-	0.000	0.000	Merged-chr5-148397526-5
NR9189--MA0684.1.RUNX3	chr6	149307984	149307993	-	0.000	0.000	Merged-chr6-149307945-23
NR4260--MA0511.2.RUNX2	chr16	35905584	35905592	-	0.000	0.000	Merged-chr16-35905598-39
NR8187--MA0002.2.RUNX1	chr5	105718274	105718284	+	0.000	0.000	Merged-chr5-105718341-55
NR8414--MA0511.2.RUNX2	chr5	148678762	148678770	+	0.000	0.000	Merged-chr5-148678733-37
NR2818--MA0002.2.RUNX1	chr13	63333489	63333499	-	0.000	0.000	Merged-chr13-63333436-25
NR2676--MA0684.1.RUNX3	chr13	30682002	30682011	-	0.000	0.000	Merged-chr13-30682181-38
